DeviceName,PTPTime,UnixTime,protocool,CurrentDeviceTime,DistanceMM,DistanceCM,Weight,Count,DistanceADC,WeightADCDeviceName(Current)
DEVICE,1655187693868,1649994418725,4,1649994418725,802,80,0,0,0,0
DEVICE,1655187693900,1649994418757,4,1649994418757,795,79,0,0,0,0
DEVICE,1655187693932,1649994418789,4,1649994418789,790,79,0,0,0,0
DEVICE,1655187693964,1649994418821,4,1649994418821,783,78,0,0,0,0
DEVICE,1655187693996,1649994418853,4,1649994418853,800,80,0,0,0,0
DEVICE,1655187694028,1649994418885,4,1649994418885,788,78,0,0,0,0
DEVICE,1655187694060,1649994418917,4,1649994418917,799,79,0,0,0,0
DEVICE,1655187694092,1649994418949,4,1649994418949,798,79,0,0,0,0
DEVICE,1655187694124,1649994418981,4,1649994418981,799,79,0,0,0,0
DEVICE,1655187694156,1649994419013,4,1649994419013,811,81,0,0,0,0
DEVICE,1655187694188,1649994419045,4,1649994419045,796,79,0,0,0,0
DEVICE,1655187694220,1649994419077,4,1649994419077,803,80,0,0,0,0
DEVICE,1655187694252,1649994419109,4,1649994419109,828,82,0,0,0,0
DEVICE,1655187694283,1649994419140,4,1649994419140,800,80,0,0,0,0
DEVICE,1655187694315,1649994419172,4,1649994419172,807,80,0,0,0,0
DEVICE,1655187694347,1649994419204,4,1649994419204,794,79,0,0,0,0
DEVICE,1655187694379,1649994419236,4,1649994419236,794,79,0,0,0,0
DEVICE,1655187694411,1649994419268,4,1649994419268,797,79,0,0,0,0
DEVICE,1655187694443,1649994419300,4,1649994419300,784,78,0,0,0,0
DEVICE,1655187694476,1649994419333,4,1649994419333,799,79,0,0,0,0
DEVICE,1655187694508,1649994419365,4,1649994419365,779,77,0,0,0,0
DEVICE,1655187694540,1649994419397,4,1649994419397,790,79,0,0,0,0
DEVICE,1655187694572,1649994419429,4,1649994419429,786,78,0,0,0,0
DEVICE,1655187694603,1649994419460,4,1649994419460,795,79,0,0,0,0
DEVICE,1655187694636,1649994419493,4,1649994419493,784,78,0,0,0,0
DEVICE,1655187694667,1649994419524,4,1649994419524,784,78,0,0,0,0
DEVICE,1655187694699,1649994419556,4,1649994419556,792,79,0,0,0,0
DEVICE,1655187694731,1649994419588,4,1649994419588,800,80,0,0,0,0
DEVICE,1655187694763,1649994419620,4,1649994419620,780,78,0,0,0,0
DEVICE,1655187694795,1649994419652,4,1649994419652,802,80,0,0,0,0
DEVICE,1655187694827,1649994419684,4,1649994419684,798,79,0,0,0,0
DEVICE,1655187694875,1649994419732,4,1649994419732,799,79,0,0,33731,0
DEVICE,1655187694891,1649994419748,4,1649994419748,809,80,0,0,33731,0
DEVICE,1655187694923,1649994419780,4,1649994419780,792,79,0,0,33731,0
DEVICE,1655187694955,1649994419812,4,1649994419812,786,78,0,0,33731,0
DEVICE,1655187694987,1649994419844,4,1649994419844,790,79,0,0,33731,0
DEVICE,1655187695019,1649994419876,4,1649994419876,813,81,0,0,33731,0
DEVICE,1655187695051,1649994419908,4,1649994419908,798,79,0,0,33731,0
DEVICE,1655187695083,1649994419940,4,1649994419940,790,79,0,0,33731,0
DEVICE,1655187695115,1649994419972,4,1649994419972,782,78,0,0,33731,0
DEVICE,1655187695147,1649994420004,4,1649994420004,798,79,0,0,33731,0
DEVICE,1655187695179,1649994420036,4,1649994420036,809,80,0,0,33731,0
DEVICE,1655187695211,1649994420068,4,1649994420068,797,79,0,0,33731,0
DEVICE,1655187695243,1649994420100,4,1649994420100,806,80,0,0,33731,0
DEVICE,1655187695274,1649994420131,4,1649994420131,805,80,0,0,33731,0
DEVICE,1655187695307,1649994420164,4,1649994420164,799,79,0,0,33731,0
DEVICE,1655187695339,1649994420196,4,1649994420196,791,79,0,0,33731,0
DEVICE,1655187695371,1649994420228,4,1649994420228,796,79,0,0,33731,0
DEVICE,1655187695403,1649994420260,4,1649994420260,799,79,0,0,33731,0
DEVICE,1655187695435,1649994420292,4,1649994420292,803,80,0,0,33731,0
DEVICE,1655187695467,1649994420324,4,1649994420324,791,79,0,0,33731,0
DEVICE,1655187695499,1649994420356,4,1649994420356,800,80,0,0,33731,0
DEVICE,1655187695531,1649994420388,4,1649994420388,804,80,0,0,33731,0
DEVICE,1655187695563,1649994420420,4,1649994420420,797,79,0,0,33731,0
DEVICE,1655187695595,1649994420452,4,1649994420452,795,79,0,0,33731,0
DEVICE,1655187695627,1649994420484,4,1649994420484,804,80,0,0,33731,0
DEVICE,1655187695659,1649994420516,4,1649994420516,821,82,0,0,33731,0
DEVICE,1655187695691,1649994420548,4,1649994420548,803,80,0,0,33731,0
DEVICE,1655187695723,1649994420580,4,1649994420580,793,79,0,0,33731,0
DEVICE,1655187695755,1649994420612,4,1649994420612,803,80,0,0,33731,0
DEVICE,1655187695787,1649994420644,4,1649994420644,805,80,0,0,33731,0
DEVICE,1655187695819,1649994420676,4,1649994420676,806,80,0,0,33731,0
DEVICE,1655187695851,1649994420708,4,1649994420708,808,80,0,0,33762,0
DEVICE,1655187695883,1649994420740,4,1649994420740,796,79,0,0,33762,0
DEVICE,1655187695915,1649994420772,4,1649994420772,788,78,0,0,33762,0
DEVICE,1655187695947,1649994420804,4,1649994420804,775,77,0,0,33762,0
DEVICE,1655187695979,1649994420836,4,1649994420836,809,80,0,0,33762,0
DEVICE,1655187696011,1649994420868,4,1649994420868,786,78,0,0,33762,0
DEVICE,1655187696043,1649994420900,4,1649994420900,809,80,0,0,33762,0
DEVICE,1655187696075,1649994420932,4,1649994420932,803,80,0,0,33762,0
DEVICE,1655187696107,1649994420964,4,1649994420964,800,80,0,0,33762,0
DEVICE,1655187696139,1649994420996,4,1649994420996,784,78,0,0,33762,0
DEVICE,1655187696171,1649994421028,4,1649994421028,780,78,0,0,33762,0
DEVICE,1655187696203,1649994421060,4,1649994421060,803,80,0,0,33762,0
DEVICE,1655187696235,1649994421092,4,1649994421092,808,80,0,0,33762,0
