DeviceName,PTPTime,UnixTime,protocool,CurrentDeviceTime,DistanceMM,DistanceCM,Weight,Count,DistanceADC,WeightADCDeviceName(Current)
DEVICE,1655361572429,1655361572431,4,1655361572431,42,4,5,0,0,0
DEVICE,1655361572461,1655361572463,4,1655361572463,43,4,5,0,0,0
DEVICE,1655361572493,1655361572495,4,1655361572495,44,4,5,0,0,0
DEVICE,1655361572525,1655361572527,4,1655361572527,44,4,5,0,0,0
DEVICE,1655361572557,1655361572559,4,1655361572559,45,4,5,0,0,0
DEVICE,1655361572589,1655361572591,4,1655361572591,43,4,5,0,0,0
DEVICE,1655361572622,1655361572624,4,1655361572624,43,4,5,0,0,0
DEVICE,1655361572653,1655361572655,4,1655361572655,44,4,5,0,0,0
DEVICE,1655361572685,1655361572687,4,1655361572687,45,4,5,0,0,0
DEVICE,1655361572717,1655361572719,4,1655361572719,44,4,5,0,0,0
DEVICE,1655361572749,1655361572751,4,1655361572751,41,4,5,0,0,0
DEVICE,1655361572781,1655361572783,4,1655361572783,40,4,5,0,0,0
DEVICE,1655361572814,1655361572816,4,1655361572816,41,4,5,0,0,0
DEVICE,1655361572845,1655361572847,4,1655361572847,43,4,5,0,0,0
DEVICE,1655361572877,1655361572879,4,1655361572879,42,4,5,0,0,0
DEVICE,1655361572909,1655361572911,4,1655361572911,40,4,5,0,0,0
DEVICE,1655361572940,1655361572942,4,1655361572942,43,4,5,0,0,0
DEVICE,1655361572973,1655361572975,4,1655361572975,44,4,5,0,0,0
DEVICE,1655361573005,1655361573007,4,1655361573007,43,4,5,0,0,0
DEVICE,1655361573037,1655361573039,4,1655361573039,41,4,5,0,0,0
DEVICE,1655361573069,1655361573071,4,1655361573071,40,4,5,0,0,0
DEVICE,1655361573101,1655361573103,4,1655361573103,44,4,5,0,0,0
DEVICE,1655361573133,1655361573135,4,1655361573135,43,4,5,0,0,0
DEVICE,1655361573164,1655361573166,4,1655361573166,42,4,5,0,0,0
DEVICE,1655361573197,1655361573199,4,1655361573199,43,4,5,0,0,0
DEVICE,1655361573229,1655361573231,4,1655361573231,42,4,5,0,0,0
DEVICE,1655361573261,1655361573263,4,1655361573263,43,4,5,0,0,0
DEVICE,1655361573294,1655361573296,4,1655361573296,43,4,5,0,0,0
DEVICE,1655361573325,1655361573327,4,1655361573327,43,4,5,0,0,0
DEVICE,1655361573357,1655361573359,4,1655361573359,41,4,5,0,0,0
DEVICE,1655361573389,1655361573391,4,1655361573391,41,4,5,0,0,0
DEVICE,1655361573421,1655361573423,4,1655361573423,43,4,5,0,0,0
DEVICE,1655361573453,1655361573455,4,1655361573455,41,4,5,0,0,0
DEVICE,1655361573485,1655361573487,4,1655361573487,42,4,5,0,0,0
DEVICE,1655361573516,1655361573518,4,1655361573518,43,4,5,0,0,0
DEVICE,1655361573549,1655361573551,4,1655361573551,43,4,5,0,0,0
DEVICE,1655361573581,1655361573583,4,1655361573583,41,4,5,0,0,0
DEVICE,1655361573613,1655361573615,4,1655361573615,42,4,5,0,0,0
DEVICE,1655361573645,1655361573647,4,1655361573647,45,4,5,0,0,0
DEVICE,1655361573676,1655361573678,4,1655361573678,41,4,5,0,0,0
DEVICE,1655361573709,1655361573711,4,1655361573711,44,4,5,0,0,0
DEVICE,1655361573741,1655361573743,4,1655361573743,44,4,5,0,0,0
DEVICE,1655361573756,1655361573758,4,1655361573758,45,4,5,0,0,0
DEVICE,1655361573788,1655361573790,4,1655361573790,41,4,5,0,0,0
DEVICE,1655361573821,1655361573823,4,1655361573823,46,4,5,0,0,0
DEVICE,1655361573853,1655361573855,4,1655361573855,42,4,5,0,0,0
DEVICE,1655361573884,1655361573886,4,1655361573886,41,4,5,0,0,0
DEVICE,1655361573917,1655361573919,4,1655361573919,43,4,5,0,0,0
DEVICE,1655361573948,1655361573950,4,1655361573950,41,4,5,0,0,0
DEVICE,1655361573980,1655361573982,4,1655361573982,42,4,5,0,0,0
DEVICE,1655361574013,1655361574015,4,1655361574015,44,4,5,0,0,0
DEVICE,1655361574045,1655361574047,4,1655361574047,42,4,5,0,0,0
DEVICE,1655361574076,1655361574078,4,1655361574078,40,4,5,0,0,0
DEVICE,1655361574108,1655361574110,4,1655361574110,42,4,5,0,0,0
DEVICE,1655361574141,1655361574143,4,1655361574143,42,4,5,0,0,0
DEVICE,1655361574172,1655361574174,4,1655361574174,42,4,5,0,0,0
DEVICE,1655361574205,1655361574207,4,1655361574207,42,4,5,0,0,0
DEVICE,1655361574236,1655361574238,4,1655361574238,43,4,5,0,0,0
DEVICE,1655361574268,1655361574270,4,1655361574270,42,4,5,0,0,0
DEVICE,1655361574300,1655361574302,4,1655361574302,41,4,5,0,0,0
DEVICE,1655361574332,1655361574334,4,1655361574334,42,4,5,0,0,0
DEVICE,1655361574365,1655361574367,4,1655361574367,42,4,5,0,0,0
DEVICE,1655361574396,1655361574398,4,1655361574398,43,4,5,0,0,0
DEVICE,1655361574428,1655361574430,4,1655361574430,40,4,5,0,0,0
DEVICE,1655361574460,1655361574462,4,1655361574462,43,4,5,0,0,0
DEVICE,1655361574492,1655361574494,4,1655361574494,43,4,5,0,0,0
DEVICE,1655361574524,1655361574526,4,1655361574526,43,4,5,0,0,0
DEVICE,1655361574556,1655361574558,4,1655361574558,44,4,5,0,0,0
DEVICE,1655361574588,1655361574590,4,1655361574590,43,4,5,0,0,0
DEVICE,1655361574620,1655361574622,4,1655361574622,41,4,5,0,0,0
DEVICE,1655361574652,1655361574654,4,1655361574654,43,4,5,0,0,0
DEVICE,1655361574684,1655361574686,4,1655361574686,43,4,5,0,0,0
DEVICE,1655361574716,1655361574718,4,1655361574718,44,4,5,0,0,0
DEVICE,1655361574748,1655361574750,4,1655361574750,43,4,5,0,0,0
DEVICE,1655361574780,1655361574782,4,1655361574782,44,4,5,0,0,0
DEVICE,1655361574812,1655361574814,4,1655361574814,44,4,5,0,0,0
DEVICE,1655361574844,1655361574846,4,1655361574846,41,4,5,0,0,0
DEVICE,1655361574876,1655361574878,4,1655361574878,42,4,5,0,0,0
DEVICE,1655361574908,1655361574910,4,1655361574910,44,4,5,0,0,0
DEVICE,1655361574940,1655361574942,4,1655361574942,45,4,5,0,0,0
DEVICE,1655361574972,1655361574974,4,1655361574974,41,4,5,0,0,0
DEVICE,1655361575004,1655361575006,4,1655361575006,41,4,5,0,0,0
DEVICE,1655361575036,1655361575038,4,1655361575038,42,4,5,0,0,0
DEVICE,1655361575068,1655361575070,4,1655361575070,43,4,5,0,0,0
DEVICE,1655361575100,1655361575102,4,1655361575102,43,4,5,0,0,0
DEVICE,1655361575132,1655361575134,4,1655361575134,42,4,5,0,0,0
DEVICE,1655361575164,1655361575166,4,1655361575166,43,4,5,0,0,0
DEVICE,1655361575196,1655361575198,4,1655361575198,40,4,5,0,0,0
DEVICE,1655361575228,1655361575230,4,1655361575230,43,4,5,0,0,0
DEVICE,1655361575260,1655361575262,4,1655361575262,43,4,5,0,0,0
DEVICE,1655361575292,1655361575294,4,1655361575294,45,4,5,0,0,0
DEVICE,1655361575324,1655361575326,4,1655361575326,44,4,5,0,0,0
DEVICE,1655361575356,1655361575358,4,1655361575358,44,4,5,0,0,0
DEVICE,1655361575387,1655361575389,4,1655361575389,41,4,5,0,0,0
DEVICE,1655361575420,1655361575422,4,1655361575422,39,3,5,0,0,0
DEVICE,1655361575436,1655361575438,4,1655361575438,42,4,5,0,0,0
DEVICE,1655361575468,1655361575470,4,1655361575470,42,4,5,0,0,0
DEVICE,1655361575500,1655361575502,4,1655361575502,42,4,5,0,0,0
DEVICE,1655361575532,1655361575534,4,1655361575534,41,4,5,0,0,0
DEVICE,1655361575564,1655361575566,4,1655361575566,41,4,5,0,0,0
DEVICE,1655361575596,1655361575598,4,1655361575598,43,4,5,0,0,0
DEVICE,1655361575628,1655361575630,4,1655361575630,43,4,5,0,0,0
DEVICE,1655361575660,1655361575662,4,1655361575662,42,4,5,0,0,0
DEVICE,1655361575692,1655361575694,4,1655361575694,43,4,5,0,0,0
DEVICE,1655361575723,1655361575725,4,1655361575725,42,4,5,0,0,0
DEVICE,1655361575756,1655361575758,4,1655361575758,40,4,5,0,0,0
DEVICE,1655361575788,1655361575790,4,1655361575790,42,4,5,0,0,0
DEVICE,1655361575820,1655361575822,4,1655361575822,42,4,5,0,0,0
DEVICE,1655361575852,1655361575854,4,1655361575854,41,4,5,0,0,0
DEVICE,1655361575884,1655361575886,4,1655361575886,41,4,5,0,0,0
DEVICE,1655361575916,1655361575918,4,1655361575918,42,4,5,0,0,0
DEVICE,1655361575948,1655361575950,4,1655361575950,41,4,5,0,0,0
DEVICE,1655361575980,1655361575982,4,1655361575982,42,4,5,0,0,0
DEVICE,1655361576012,1655361576014,4,1655361576014,41,4,5,0,0,0
DEVICE,1655361576044,1655361576046,4,1655361576046,42,4,5,0,0,0
DEVICE,1655361576075,1655361576077,4,1655361576077,42,4,5,0,0,0
DEVICE,1655361576107,1655361576109,4,1655361576109,41,4,5,0,0,0
DEVICE,1655361576140,1655361576142,4,1655361576142,41,4,5,0,0,0
DEVICE,1655361576172,1655361576174,4,1655361576174,41,4,5,0,0,0
DEVICE,1655361576203,1655361576205,4,1655361576205,45,4,5,0,0,0
DEVICE,1655361576236,1655361576238,4,1655361576238,43,4,5,0,0,0
DEVICE,1655361576268,1655361576270,4,1655361576270,42,4,5,0,0,0
DEVICE,1655361576299,1655361576301,4,1655361576301,41,4,5,0,0,0
DEVICE,1655361576332,1655361576334,4,1655361576334,42,4,5,0,0,0
DEVICE,1655361576364,1655361576366,4,1655361576366,44,4,5,0,0,0
DEVICE,1655361576395,1655361576397,4,1655361576397,43,4,5,0,0,0
DEVICE,1655361576427,1655361576429,4,1655361576429,42,4,5,0,0,0
DEVICE,1655361576460,1655361576462,4,1655361576462,43,4,5,0,0,0
DEVICE,1655361576491,1655361576493,4,1655361576493,41,4,5,0,0,0
DEVICE,1655361576523,1655361576525,4,1655361576525,45,4,5,0,0,0
DEVICE,1655361576556,1655361576558,4,1655361576558,42,4,5,0,0,0
DEVICE,1655361576587,1655361576589,4,1655361576589,42,4,5,0,0,0
DEVICE,1655361576620,1655361576622,4,1655361576622,43,4,5,0,0,0
DEVICE,1655361576652,1655361576654,4,1655361576654,44,4,5,0,0,0
DEVICE,1655361576683,1655361576685,4,1655361576685,43,4,5,0,0,0
DEVICE,1655361576715,1655361576717,4,1655361576717,44,4,5,0,0,0
DEVICE,1655361576748,1655361576750,4,1655361576750,42,4,5,0,0,0
DEVICE,1655361576779,1655361576781,4,1655361576781,45,4,5,0,0,0
DEVICE,1655361576811,1655361576813,4,1655361576813,43,4,5,0,0,0
DEVICE,1655361576844,1655361576846,4,1655361576846,44,4,5,0,0,0
DEVICE,1655361576876,1655361576878,4,1655361576878,43,4,5,0,0,0
DEVICE,1655361576907,1655361576909,4,1655361576909,42,4,5,0,0,0
DEVICE,1655361576940,1655361576942,4,1655361576942,44,4,5,0,0,0
DEVICE,1655361576971,1655361576973,4,1655361576973,41,4,5,0,0,0
DEVICE,1655361577004,1655361577006,4,1655361577006,43,4,5,0,0,0
DEVICE,1655361577035,1655361577037,4,1655361577037,42,4,5,0,0,0
DEVICE,1655361577067,1655361577069,4,1655361577069,43,4,5,0,0,0
DEVICE,1655361577099,1655361577101,4,1655361577101,44,4,5,0,0,0
DEVICE,1655361577131,1655361577133,4,1655361577133,45,4,5,0,0,0
DEVICE,1655361577163,1655361577165,4,1655361577165,44,4,5,0,0,0
DEVICE,1655361577179,1655361577181,4,1655361577181,44,4,5,0,0,0
DEVICE,1655361577211,1655361577213,4,1655361577213,42,4,5,0,0,0
DEVICE,1655361577244,1655361577246,4,1655361577246,43,4,5,0,0,0
DEVICE,1655361577275,1655361577277,4,1655361577277,43,4,5,0,0,0
DEVICE,1655361577307,1655361577309,4,1655361577309,41,4,5,0,0,0
DEVICE,1655361577339,1655361577341,4,1655361577341,42,4,5,0,0,0
DEVICE,1655361577371,1655361577373,4,1655361577373,44,4,5,0,0,0
DEVICE,1655361577403,1655361577405,4,1655361577405,42,4,5,0,0,0
DEVICE,1655361577435,1655361577437,4,1655361577437,40,4,5,0,0,0
DEVICE,1655361577467,1655361577469,4,1655361577469,42,4,5,0,0,0
DEVICE,1655361577499,1655361577501,4,1655361577501,42,4,5,0,0,0
DEVICE,1655361577531,1655361577533,4,1655361577533,42,4,5,0,0,0
DEVICE,1655361577563,1655361577565,4,1655361577565,42,4,5,0,0,0
DEVICE,1655361577595,1655361577597,4,1655361577597,40,4,5,0,0,0
DEVICE,1655361577627,1655361577629,4,1655361577629,43,4,5,0,0,0
DEVICE,1655361577659,1655361577661,4,1655361577661,42,4,5,0,0,0
DEVICE,1655361577691,1655361577693,4,1655361577693,43,4,5,0,0,0
DEVICE,1655361577724,1655361577726,4,1655361577726,42,4,5,0,0,0
DEVICE,1655361577755,1655361577757,4,1655361577757,45,4,5,0,0,0
DEVICE,1655361577787,1655361577789,4,1655361577789,45,4,5,0,0,0
DEVICE,1655361577819,1655361577821,4,1655361577821,45,4,5,0,0,0
DEVICE,1655361577851,1655361577853,4,1655361577853,42,4,5,0,0,0
DEVICE,1655361577883,1655361577885,4,1655361577885,44,4,5,0,0,0
DEVICE,1655361577915,1655361577917,4,1655361577917,42,4,5,0,0,0
DEVICE,1655361577947,1655361577949,4,1655361577949,42,4,5,0,0,0
DEVICE,1655361577979,1655361577981,4,1655361577981,42,4,5,0,0,0
DEVICE,1655361578011,1655361578013,4,1655361578013,43,4,5,0,0,0
DEVICE,1655361578043,1655361578045,4,1655361578045,42,4,5,0,0,0
DEVICE,1655361578075,1655361578077,4,1655361578077,44,4,5,0,0,0
DEVICE,1655361578107,1655361578109,4,1655361578109,44,4,5,0,0,0
DEVICE,1655361578139,1655361578141,4,1655361578141,43,4,5,0,0,0
DEVICE,1655361578171,1655361578173,4,1655361578173,41,4,5,0,0,0
DEVICE,1655361578202,1655361578204,4,1655361578204,42,4,5,0,0,0
DEVICE,1655361578234,1655361578236,4,1655361578236,43,4,5,0,0,0
DEVICE,1655361578267,1655361578269,4,1655361578269,43,4,5,0,0,0
DEVICE,1655361578299,1655361578301,4,1655361578301,41,4,5,0,0,0
DEVICE,1655361578331,1655361578333,4,1655361578333,42,4,5,0,0,0
DEVICE,1655361578362,1655361578364,4,1655361578364,43,4,5,0,0,0
DEVICE,1655361578394,1655361578396,4,1655361578396,42,4,5,0,0,0
DEVICE,1655361578427,1655361578429,4,1655361578429,41,4,5,0,0,0
DEVICE,1655361578459,1655361578461,4,1655361578461,41,4,5,0,0,0
DEVICE,1655361578491,1655361578493,4,1655361578493,43,4,5,0,0,0
DEVICE,1655361578522,1655361578524,4,1655361578524,44,4,5,0,0,0
DEVICE,1655361578555,1655361578557,4,1655361578557,45,4,5,0,0,0
DEVICE,1655361578587,1655361578589,4,1655361578589,43,4,5,0,0,0
DEVICE,1655361578618,1655361578620,4,1655361578620,42,4,5,0,0,0
DEVICE,1655361578651,1655361578653,4,1655361578653,41,4,5,0,0,0
DEVICE,1655361578682,1655361578684,4,1655361578684,42,4,5,0,0,0
DEVICE,1655361578715,1655361578717,4,1655361578717,42,4,5,0,0,0
DEVICE,1655361578746,1655361578748,4,1655361578748,41,4,5,0,0,0
DEVICE,1655361578779,1655361578781,4,1655361578781,43,4,5,0,0,0
DEVICE,1655361578810,1655361578812,4,1655361578812,43,4,5,0,0,0
DEVICE,1655361578843,1655361578845,4,1655361578845,45,4,5,0,0,0
DEVICE,1655361578874,1655361578876,4,1655361578876,41,4,5,0,0,0
DEVICE,1655361578890,1655361578892,4,1655361578892,42,4,5,0,0,0
DEVICE,1655361578922,1655361578924,4,1655361578924,43,4,5,0,0,0
DEVICE,1655361578955,1655361578957,4,1655361578957,42,4,5,0,0,0
DEVICE,1655361578987,1655361578989,4,1655361578989,42,4,5,0,0,0
DEVICE,1655361579019,1655361579021,4,1655361579021,42,4,5,0,0,0
DEVICE,1655361579050,1655361579052,4,1655361579052,41,4,5,0,0,0
DEVICE,1655361579082,1655361579084,4,1655361579084,42,4,5,0,0,0
DEVICE,1655361579114,1655361579116,4,1655361579116,43,4,5,0,0,0
DEVICE,1655361579147,1655361579149,4,1655361579149,42,4,5,0,0,0
DEVICE,1655361579179,1655361579181,4,1655361579181,44,4,5,0,0,0
DEVICE,1655361579210,1655361579212,4,1655361579212,44,4,5,0,0,0
DEVICE,1655361579242,1655361579244,4,1655361579244,46,4,5,0,0,0
DEVICE,1655361579274,1655361579276,4,1655361579276,41,4,5,0,0,0
DEVICE,1655361579306,1655361579308,4,1655361579308,43,4,5,0,0,0
DEVICE,1655361579339,1655361579341,4,1655361579341,42,4,5,0,0,0
DEVICE,1655361579370,1655361579372,4,1655361579372,43,4,5,0,0,0
DEVICE,1655361579403,1655361579405,4,1655361579405,44,4,5,0,0,0
DEVICE,1655361579434,1655361579436,4,1655361579436,43,4,5,0,0,0
DEVICE,1655361579466,1655361579468,4,1655361579468,43,4,5,0,0,0
DEVICE,1655361579498,1655361579500,4,1655361579500,42,4,5,0,0,0
DEVICE,1655361579531,1655361579533,4,1655361579533,42,4,5,0,0,0
DEVICE,1655361579563,1655361579565,4,1655361579565,42,4,5,0,0,0
DEVICE,1655361579594,1655361579596,4,1655361579596,42,4,5,0,0,0
DEVICE,1655361579626,1655361579628,4,1655361579628,44,4,5,0,0,0
DEVICE,1655361579658,1655361579660,4,1655361579660,42,4,5,0,0,0
DEVICE,1655361579690,1655361579692,4,1655361579692,44,4,5,0,0,0
DEVICE,1655361579722,1655361579724,4,1655361579724,44,4,5,0,0,0
DEVICE,1655361579754,1655361579756,4,1655361579756,40,4,5,0,0,0
DEVICE,1655361579786,1655361579788,4,1655361579788,43,4,5,0,0,0
DEVICE,1655361579818,1655361579820,4,1655361579820,42,4,5,0,0,0
DEVICE,1655361579850,1655361579852,4,1655361579852,42,4,5,0,0,0
DEVICE,1655361579882,1655361579884,4,1655361579884,43,4,5,0,0,0
DEVICE,1655361579914,1655361579916,4,1655361579916,42,4,5,0,0,0
DEVICE,1655361579946,1655361579948,4,1655361579948,44,4,5,0,0,0
DEVICE,1655361579978,1655361579980,4,1655361579980,42,4,5,0,0,0
DEVICE,1655361580010,1655361580012,4,1655361580012,45,4,5,0,0,0
DEVICE,1655361580042,1655361580044,4,1655361580044,43,4,5,0,0,0
DEVICE,1655361580074,1655361580076,4,1655361580076,45,4,5,0,0,0
DEVICE,1655361580106,1655361580108,4,1655361580108,45,4,5,0,0,0
DEVICE,1655361580138,1655361580140,4,1655361580140,42,4,5,0,0,0
DEVICE,1655361580170,1655361580172,4,1655361580172,43,4,5,0,0,0
DEVICE,1655361580202,1655361580204,4,1655361580204,44,4,5,0,0,0
DEVICE,1655361580234,1655361580236,4,1655361580236,44,4,5,0,0,0
DEVICE,1655361580265,1655361580267,4,1655361580267,43,4,5,0,0,0
DEVICE,1655361580298,1655361580300,4,1655361580300,45,4,5,0,0,0
DEVICE,1655361580330,1655361580332,4,1655361580332,45,4,5,0,0,0
DEVICE,1655361580362,1655361580364,4,1655361580364,42,4,5,0,0,0
DEVICE,1655361580394,1655361580396,4,1655361580396,43,4,5,0,0,0
DEVICE,1655361580426,1655361580428,4,1655361580428,43,4,5,0,0,0
DEVICE,1655361580458,1655361580460,4,1655361580460,42,4,5,0,0,0
DEVICE,1655361580490,1655361580492,4,1655361580492,44,4,5,0,0,0
DEVICE,1655361580522,1655361580524,4,1655361580524,43,4,5,0,0,0
DEVICE,1655361580554,1655361580556,4,1655361580556,44,4,5,0,0,0
DEVICE,1655361580586,1655361580588,4,1655361580588,43,4,5,0,0,0
DEVICE,1655361580602,1655361580604,4,1655361580604,44,4,5,0,0,0
DEVICE,1655361580634,1655361580636,4,1655361580636,44,4,5,0,0,0
DEVICE,1655361580665,1655361580667,4,1655361580667,43,4,5,0,0,0
DEVICE,1655361580698,1655361580700,4,1655361580700,39,3,5,0,0,0
DEVICE,1655361580730,1655361580732,4,1655361580732,45,4,5,0,0,0
DEVICE,1655361580761,1655361580763,4,1655361580763,45,4,5,0,0,0
DEVICE,1655361580794,1655361580796,4,1655361580796,43,4,5,0,0,0
DEVICE,1655361580826,1655361580828,4,1655361580828,40,4,5,0,0,0
DEVICE,1655361580858,1655361580860,4,1655361580860,41,4,5,0,0,0
DEVICE,1655361580890,1655361580892,4,1655361580892,40,4,5,0,0,0
DEVICE,1655361580922,1655361580924,4,1655361580924,46,4,5,0,0,0
DEVICE,1655361580954,1655361580956,4,1655361580956,42,4,5,0,0,0
DEVICE,1655361580985,1655361580987,4,1655361580987,44,4,5,0,0,0
DEVICE,1655361581018,1655361581020,4,1655361581020,42,4,5,0,0,0
DEVICE,1655361581050,1655361581052,4,1655361581052,42,4,5,0,0,0
DEVICE,1655361581082,1655361581084,4,1655361581084,43,4,5,0,0,0
DEVICE,1655361581114,1655361581116,4,1655361581116,42,4,5,0,0,0
DEVICE,1655361581145,1655361581147,4,1655361581147,41,4,5,0,0,0
DEVICE,1655361581177,1655361581179,4,1655361581179,42,4,5,0,0,0
DEVICE,1655361581210,1655361581212,4,1655361581212,42,4,5,0,0,0
DEVICE,1655361581242,1655361581244,4,1655361581244,41,4,5,0,0,0
DEVICE,1655361581274,1655361581276,4,1655361581276,43,4,5,0,0,0
DEVICE,1655361581305,1655361581307,4,1655361581307,44,4,5,0,0,0
DEVICE,1655361581338,1655361581340,4,1655361581340,41,4,5,0,0,0
DEVICE,1655361581369,1655361581371,4,1655361581371,43,4,5,0,0,0
DEVICE,1655361581401,1655361581403,4,1655361581403,44,4,5,0,0,0
DEVICE,1655361581433,1655361581435,4,1655361581435,44,4,5,0,0,0
DEVICE,1655361581466,1655361581468,4,1655361581468,45,4,5,0,0,0
DEVICE,1655361581497,1655361581499,4,1655361581499,41,4,5,0,0,0
DEVICE,1655361581529,1655361581531,4,1655361581531,42,4,5,0,0,0
DEVICE,1655361581561,1655361581563,4,1655361581563,42,4,5,0,0,0
DEVICE,1655361581594,1655361581596,4,1655361581596,42,4,5,0,0,0
DEVICE,1655361581625,1655361581627,4,1655361581627,43,4,5,0,0,0
DEVICE,1655361581657,1655361581659,4,1655361581659,41,4,5,0,0,0
DEVICE,1655361581689,1655361581691,4,1655361581691,42,4,5,0,0,0
DEVICE,1655361581722,1655361581724,4,1655361581724,44,4,5,0,0,0
DEVICE,1655361581754,1655361581756,4,1655361581756,41,4,5,0,0,0
DEVICE,1655361581785,1655361581787,4,1655361581787,43,4,5,0,0,0
DEVICE,1655361581817,1655361581819,4,1655361581819,42,4,5,0,0,0
DEVICE,1655361581849,1655361581851,4,1655361581851,43,4,5,0,0,0
DEVICE,1655361581881,1655361581883,4,1655361581883,44,4,5,0,0,0
DEVICE,1655361581914,1655361581916,4,1655361581916,44,4,5,0,0,0
DEVICE,1655361581945,1655361581947,4,1655361581947,42,4,5,0,0,0
DEVICE,1655361581977,1655361581979,4,1655361581979,45,4,5,0,0,0
DEVICE,1655361582009,1655361582011,4,1655361582011,42,4,5,0,0,0
DEVICE,1655361582041,1655361582043,4,1655361582043,42,4,5,0,0,0
DEVICE,1655361582072,1655361582074,4,1655361582074,41,4,5,0,0,0
DEVICE,1655361582105,1655361582107,4,1655361582107,40,4,5,0,0,0
DEVICE,1655361582137,1655361582139,4,1655361582139,43,4,5,0,0,0
DEVICE,1655361582169,1655361582171,4,1655361582171,43,4,5,0,0,0
DEVICE,1655361582201,1655361582203,4,1655361582203,43,4,5,0,0,0
DEVICE,1655361582233,1655361582235,4,1655361582235,42,4,5,0,0,0
DEVICE,1655361582265,1655361582267,4,1655361582267,42,4,5,0,0,0
DEVICE,1655361582297,1655361582299,4,1655361582299,43,4,5,0,0,0
DEVICE,1655361582329,1655361582331,4,1655361582331,43,4,5,0,0,0
