DeviceName,PTPTime,UnixTime,protocool,CurrentDeviceTime,DistanceMM,DistanceCM,Weight,Count,DistanceADC,WeightADCDeviceName(Current)
DEVICE,1655357739715,1655357739718,4,1655357739718,43,4,5,0,0,0
DEVICE,1655357739747,1655357739750,4,1655357739750,45,4,5,0,0,0
DEVICE,1655357739779,1655357739782,4,1655357739782,44,4,5,0,0,0
DEVICE,1655357739811,1655357739814,4,1655357739814,43,4,5,0,0,0
DEVICE,1655357739842,1655357739845,4,1655357739845,43,4,5,0,0,0
DEVICE,1655357739874,1655357739877,4,1655357739877,41,4,5,0,0,0
DEVICE,1655357739906,1655357739909,4,1655357739909,43,4,5,0,0,0
DEVICE,1655357739939,1655357739942,4,1655357739942,44,4,5,0,0,0
DEVICE,1655357739970,1655357739973,4,1655357739973,43,4,5,0,0,0
DEVICE,1655357740002,1655357740005,4,1655357740005,44,4,5,0,0,0
DEVICE,1655357740034,1655357740037,4,1655357740037,43,4,5,0,0,0
DEVICE,1655357740066,1655357740069,4,1655357740069,44,4,5,0,0,0
DEVICE,1655357740098,1655357740101,4,1655357740101,43,4,5,0,0,0
DEVICE,1655357740130,1655357740133,4,1655357740133,43,4,5,0,0,0
DEVICE,1655357740162,1655357740165,4,1655357740165,42,4,5,0,0,0
DEVICE,1655357740194,1655357740197,4,1655357740197,41,4,5,0,0,0
DEVICE,1655357740226,1655357740229,4,1655357740229,45,4,5,0,0,0
DEVICE,1655357740258,1655357740261,4,1655357740261,43,4,5,0,0,0
DEVICE,1655357740291,1655357740294,4,1655357740294,42,4,5,0,0,0
DEVICE,1655357740322,1655357740325,4,1655357740325,44,4,5,0,0,0
DEVICE,1655357740354,1655357740357,4,1655357740357,44,4,5,0,0,0
DEVICE,1655357740386,1655357740389,4,1655357740389,42,4,5,0,0,0
DEVICE,1655357740418,1655357740421,4,1655357740421,44,4,5,0,0,0
DEVICE,1655357740451,1655357740454,4,1655357740454,43,4,5,0,0,0
DEVICE,1655357740482,1655357740485,4,1655357740485,43,4,5,0,0,0
DEVICE,1655357740513,1655357740516,4,1655357740516,44,4,5,0,0,0
DEVICE,1655357740546,1655357740549,4,1655357740549,42,4,5,0,0,0
DEVICE,1655357740578,1655357740581,4,1655357740581,42,4,5,0,0,0
DEVICE,1655357740594,1655357740597,4,1655357740597,41,4,5,0,0,0
DEVICE,1655357740626,1655357740629,4,1655357740629,43,4,5,0,0,0
DEVICE,1655357740658,1655357740661,4,1655357740661,43,4,5,0,0,0
DEVICE,1655357740690,1655357740693,4,1655357740693,43,4,5,0,0,0
DEVICE,1655357740722,1655357740725,4,1655357740725,45,4,5,0,0,0
DEVICE,1655357740754,1655357740757,4,1655357740757,42,4,5,0,0,0
DEVICE,1655357740786,1655357740789,4,1655357740789,43,4,5,0,0,0
DEVICE,1655357740818,1655357740821,4,1655357740821,43,4,5,0,0,0
