DeviceName,PTPTime,UnixTime,protocool,CurrentDeviceTime,DistanceMM,DistanceCM,Weight,Count,DistanceADC,WeightADCDeviceName(Current)
DEVICE,1655358055235,1655358055248,4,1655358055248,45,4,5,0,0,0
DEVICE,1655358055265,1655358055278,4,1655358055278,44,4,5,0,0,0
DEVICE,1655358055297,1655358055310,4,1655358055310,43,4,5,0,0,0
DEVICE,1655358055329,1655358055342,4,1655358055342,43,4,5,0,0,0
DEVICE,1655358055361,1655358055374,4,1655358055374,43,4,5,0,0,0
DEVICE,1655358055393,1655358055406,4,1655358055406,43,4,5,0,0,0
DEVICE,1655358055425,1655358055438,4,1655358055438,41,4,5,0,0,0
DEVICE,1655358055458,1655358055471,4,1655358055471,42,4,5,0,0,0
DEVICE,1655358055488,1655358055501,4,1655358055501,44,4,5,0,0,0
DEVICE,1655358055521,1655358055534,4,1655358055534,44,4,5,0,0,0
DEVICE,1655358055553,1655358055566,4,1655358055566,43,4,5,0,0,0
DEVICE,1655358055585,1655358055598,4,1655358055598,43,4,5,0,0,0
DEVICE,1655358055617,1655358055630,4,1655358055630,41,4,5,0,0,0
DEVICE,1655358055649,1655358055662,4,1655358055662,42,4,5,0,0,0
DEVICE,1655358055681,1655358055694,4,1655358055694,42,4,5,0,0,0
DEVICE,1655358055713,1655358055726,4,1655358055726,44,4,5,0,0,0
DEVICE,1655358055745,1655358055758,4,1655358055758,42,4,5,0,0,0
DEVICE,1655358055777,1655358055790,4,1655358055790,43,4,5,0,0,0
DEVICE,1655358055809,1655358055822,4,1655358055822,43,4,5,0,0,0
DEVICE,1655358055841,1655358055854,4,1655358055854,43,4,5,0,0,0
DEVICE,1655358055873,1655358055886,4,1655358055886,44,4,5,0,0,0
DEVICE,1655358055905,1655358055918,4,1655358055918,42,4,5,0,0,0
DEVICE,1655358055936,1655358055949,4,1655358055949,44,4,5,0,0,0
DEVICE,1655358055969,1655358055982,4,1655358055982,42,4,5,0,0,0
DEVICE,1655358056000,1655358056013,4,1655358056013,41,4,5,0,0,0
DEVICE,1655358056033,1655358056046,4,1655358056046,41,4,5,0,0,0
DEVICE,1655358056064,1655358056077,4,1655358056077,43,4,5,0,0,0
DEVICE,1655358056096,1655358056109,4,1655358056109,42,4,5,0,0,0
DEVICE,1655358056129,1655358056142,4,1655358056142,42,4,5,0,0,0
DEVICE,1655358056161,1655358056174,4,1655358056174,42,4,5,0,0,0
DEVICE,1655358056193,1655358056206,4,1655358056206,42,4,5,0,0,0
DEVICE,1655358056225,1655358056238,4,1655358056238,42,4,5,0,0,0
DEVICE,1655358056256,1655358056269,4,1655358056269,43,4,5,0,0,0
DEVICE,1655358056272,1655358056285,4,1655358056285,43,4,5,0,0,0
DEVICE,1655358056305,1655358056318,4,1655358056318,43,4,5,0,0,0
DEVICE,1655358056337,1655358056350,4,1655358056350,41,4,5,0,0,0
DEVICE,1655358056369,1655358056382,4,1655358056382,41,4,5,0,0,0
DEVICE,1655358056401,1655358056414,4,1655358056414,43,4,5,0,0,0
DEVICE,1655358056432,1655358056445,4,1655358056445,44,4,5,0,0,0
DEVICE,1655358056464,1655358056477,4,1655358056477,42,4,5,0,0,0
DEVICE,1655358056496,1655358056509,4,1655358056509,44,4,5,0,0,0
DEVICE,1655358056528,1655358056541,4,1655358056541,43,4,5,0,0,0
DEVICE,1655358056560,1655358056573,4,1655358056573,45,4,5,0,0,0
DEVICE,1655358056593,1655358056606,4,1655358056606,41,4,5,0,0,0
DEVICE,1655358056624,1655358056637,4,1655358056637,41,4,5,0,0,0
DEVICE,1655358056656,1655358056669,4,1655358056669,44,4,5,0,0,0
DEVICE,1655358056689,1655358056702,4,1655358056702,42,4,5,0,0,0
DEVICE,1655358056721,1655358056734,4,1655358056734,42,4,5,0,0,0
DEVICE,1655358056753,1655358056766,4,1655358056766,42,4,5,0,0,0
DEVICE,1655358056784,1655358056797,4,1655358056797,44,4,5,0,0,0
DEVICE,1655358056816,1655358056829,4,1655358056829,42,4,5,0,0,0
DEVICE,1655358056849,1655358056862,4,1655358056862,41,4,5,0,0,0
DEVICE,1655358056880,1655358056893,4,1655358056893,42,4,5,0,0,0
DEVICE,1655358056912,1655358056925,4,1655358056925,45,4,5,0,0,0
DEVICE,1655358056944,1655358056957,4,1655358056957,41,4,5,0,0,0
DEVICE,1655358056977,1655358056990,4,1655358056990,43,4,5,0,0,0
DEVICE,1655358057008,1655358057021,4,1655358057021,42,4,5,0,0,0
DEVICE,1655358057041,1655358057054,4,1655358057054,43,4,5,0,0,0
DEVICE,1655358057072,1655358057085,4,1655358057085,43,4,5,0,0,0
DEVICE,1655358057105,1655358057118,4,1655358057118,43,4,5,0,0,0
DEVICE,1655358057136,1655358057149,4,1655358057149,42,4,5,0,0,0
DEVICE,1655358057168,1655358057181,4,1655358057181,44,4,5,0,0,0
DEVICE,1655358057200,1655358057213,4,1655358057213,42,4,5,0,0,0
DEVICE,1655358057233,1655358057246,4,1655358057246,41,4,5,0,0,0
DEVICE,1655358057265,1655358057278,4,1655358057278,43,4,5,0,0,0
DEVICE,1655358057297,1655358057310,4,1655358057310,43,4,5,0,0,0
DEVICE,1655358057328,1655358057341,4,1655358057341,44,4,5,0,0,0
DEVICE,1655358057361,1655358057374,4,1655358057374,42,4,5,0,0,0
DEVICE,1655358057392,1655358057405,4,1655358057405,45,4,5,0,0,0
DEVICE,1655358057424,1655358057437,4,1655358057437,41,4,5,0,0,0
DEVICE,1655358057456,1655358057469,4,1655358057469,41,4,5,0,0,0
