DeviceName,PTPTime,UnixTime,protocool,CurrentDeviceTime,DistanceMM,DistanceCM,Weight,Count,DistanceADC,WeightADCDeviceName(Current)
DEVICE,1655362795937,1655362795939,4,1655362795939,43,4,5,0,0,0
DEVICE,1655362795970,1655362795972,4,1655362795972,43,4,5,0,0,0
DEVICE,1655362796001,1655362796003,4,1655362796003,43,4,5,0,0,0
DEVICE,1655362796033,1655362796035,4,1655362796035,42,4,5,0,0,0
DEVICE,1655362796065,1655362796067,4,1655362796067,42,4,5,0,0,0
DEVICE,1655362796097,1655362796099,4,1655362796099,44,4,5,0,0,0
DEVICE,1655362796129,1655362796131,4,1655362796131,43,4,5,0,0,0
DEVICE,1655362796161,1655362796163,4,1655362796163,42,4,5,0,0,0
DEVICE,1655362796193,1655362796195,4,1655362796195,41,4,5,0,0,0
DEVICE,1655362796225,1655362796227,4,1655362796227,42,4,5,0,0,0
DEVICE,1655362796257,1655362796259,4,1655362796259,39,3,5,0,0,0
DEVICE,1655362796289,1655362796291,4,1655362796291,40,4,5,0,0,0
DEVICE,1655362796305,1655362796307,4,1655362796307,41,4,5,0,0,0
DEVICE,1655362796337,1655362796339,4,1655362796339,41,4,5,0,0,0
DEVICE,1655362796369,1655362796371,4,1655362796371,42,4,5,0,0,0
DEVICE,1655362796401,1655362796403,4,1655362796403,43,4,5,0,0,0
DEVICE,1655362796432,1655362796434,4,1655362796434,42,4,5,0,0,0
DEVICE,1655362796465,1655362796467,4,1655362796467,41,4,5,0,0,0
DEVICE,1655362796496,1655362796498,4,1655362796498,42,4,5,0,0,0
DEVICE,1655362796529,1655362796531,4,1655362796531,44,4,5,0,0,0
DEVICE,1655362796561,1655362796563,4,1655362796563,42,4,5,0,0,0
DEVICE,1655362796593,1655362796595,4,1655362796595,43,4,5,0,0,0
DEVICE,1655362796625,1655362796627,4,1655362796627,41,4,5,0,0,0
DEVICE,1655362796656,1655362796658,4,1655362796658,41,4,5,0,0,0
DEVICE,1655362796688,1655362796690,4,1655362796690,43,4,5,0,0,0
