Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,HeartRate
WATCH,1655115544114,1655115543922,4,1655115543790,0.001,-0.001,-0.001,0.001,-0.001,-0.001,64
WATCH,1655115544114,1655115543922,4,1655115543800,0.003,0.003,0.000,0.001,0.000,-0.000,64
WATCH,1655115544114,1655115543922,4,1655115543810,0.001,-0.006,-0.003,0.001,-0.000,-0.002,64
WATCH,1655115544114,1655115543922,4,1655115543819,-0.001,0.000,-0.001,-0.001,-0.000,-0.003,64
WATCH,1655115544115,1655115543923,4,1655115543829,0.004,0.001,-0.001,-0.000,0.001,-0.001,64
WATCH,1655115544115,1655115543923,4,1655115543840,0.001,0.001,0.000,0.002,0.001,-0.002,64
WATCH,1655115544115,1655115543923,4,1655115543849,-0.003,0.000,-0.000,0.002,0.001,-0.003,64
WATCH,1655115544115,1655115543923,4,1655115543859,0.000,0.001,-0.000,0.001,0.001,-0.002,64
WATCH,1655115544115,1655115543923,4,1655115543869,0.000,-0.002,-0.001,0.002,0.001,-0.001,64
WATCH,1655115544178,1655115543986,4,1655115543879,-0.002,-0.000,0.003,0.001,0.000,-0.001,64
WATCH,1655115544178,1655115543986,4,1655115543889,0.002,0.002,0.001,0.002,0.001,-0.002,64
WATCH,1655115544178,1655115543986,4,1655115543899,-0.001,-0.002,0.000,0.001,-0.001,-0.001,64
WATCH,1655115544178,1655115543986,4,1655115543909,0.001,-0.003,-0.002,0.001,0.001,-0.002,64
WATCH,1655115544178,1655115543986,4,1655115543919,-0.000,0.001,-0.001,0.001,0.001,-0.001,64
WATCH,1655115544294,1655115544102,4,1655115543929,-0.005,-0.001,0.002,0.003,0.001,-0.001,64
WATCH,1655115544294,1655115544102,4,1655115543939,-0.001,-0.002,0.001,0.002,0.001,-0.003,64
WATCH,1655115544294,1655115544102,4,1655115543949,-0.004,-0.000,-0.003,0.000,0.001,-0.001,64
WATCH,1655115544294,1655115544102,4,1655115543958,-0.005,-0.001,-0.000,0.001,0.001,-0.002,64
WATCH,1655115544294,1655115544102,4,1655115543968,0.000,0.003,-0.001,0.000,0.002,-0.000,64
WATCH,1655115544393,1655115544201,4,1655115543978,-0.001,0.002,0.001,0.001,0.002,-0.002,64
WATCH,1655115544393,1655115544201,4,1655115543989,0.001,-0.002,0.002,0.002,-0.000,-0.004,64
WATCH,1655115544393,1655115544201,4,1655115543998,-0.002,-0.006,-0.004,0.001,0.000,-0.000,64
WATCH,1655115544393,1655115544201,4,1655115544008,-0.002,-0.002,-0.001,-0.000,0.002,-0.000,64
WATCH,1655115544393,1655115544201,4,1655115544018,0.006,-0.004,-0.001,0.001,0.001,-0.001,64
WATCH,1655115544393,1655115544201,4,1655115544028,-0.000,-0.006,-0.000,0.003,0.001,-0.002,64
WATCH,1655115544393,1655115544201,4,1655115544038,-0.002,-0.003,0.002,0.001,0.000,-0.003,64
WATCH,1655115544393,1655115544201,4,1655115544048,0.000,0.003,0.002,0.001,0.000,-0.002,64
