DeviceName,PTPTime,UnixTime,protocool,CurrentDeviceTime,DistanceMM,DistanceCM,Weight,Count,DistanceADC,WeightADCDeviceName(Current)
DEVICE,1655358662200,1655358662201,4,1655358662201,44,4,5,0,0,0
DEVICE,1655358662232,1655358662233,4,1655358662233,43,4,5,0,0,0
DEVICE,1655358662264,1655358662265,4,1655358662265,42,4,5,0,0,0
DEVICE,1655358662295,1655358662296,4,1655358662296,43,4,5,0,0,0
DEVICE,1655358662327,1655358662328,4,1655358662328,42,4,5,0,0,0
DEVICE,1655358662359,1655358662360,4,1655358662360,44,4,5,0,0,0
DEVICE,1655358662392,1655358662393,4,1655358662393,44,4,5,0,0,0
DEVICE,1655358662423,1655358662424,4,1655358662424,42,4,5,0,0,0
DEVICE,1655358662455,1655358662456,4,1655358662456,44,4,5,0,0,0
DEVICE,1655358662488,1655358662489,4,1655358662489,43,4,5,0,0,0
DEVICE,1655358662519,1655358662520,4,1655358662520,44,4,5,0,0,0
DEVICE,1655358662551,1655358662552,4,1655358662552,41,4,5,0,0,0
DEVICE,1655358662584,1655358662585,4,1655358662585,44,4,5,0,0,0
DEVICE,1655358662615,1655358662616,4,1655358662616,43,4,5,0,0,0
DEVICE,1655358662647,1655358662648,4,1655358662648,41,4,5,0,0,0
DEVICE,1655358662680,1655358662681,4,1655358662681,44,4,5,0,0,0
DEVICE,1655358662712,1655358662713,4,1655358662713,42,4,5,0,0,0
DEVICE,1655358662743,1655358662744,4,1655358662744,42,4,5,0,0,0
DEVICE,1655358662776,1655358662777,4,1655358662777,42,4,5,0,0,0
DEVICE,1655358662792,1655358662793,4,1655358662793,44,4,5,0,0,0
DEVICE,1655358662824,1655358662825,4,1655358662825,41,4,5,0,0,0
DEVICE,1655358662855,1655358662856,4,1655358662856,40,4,5,0,0,0
DEVICE,1655358662888,1655358662889,4,1655358662889,42,4,5,0,0,0
DEVICE,1655358662919,1655358662920,4,1655358662920,43,4,5,0,0,0
DEVICE,1655358662952,1655358662953,4,1655358662953,41,4,5,0,0,0
DEVICE,1655358662983,1655358662984,4,1655358662984,44,4,5,0,0,0
DEVICE,1655358663015,1655358663016,4,1655358663016,43,4,5,0,0,0
DEVICE,1655358663047,1655358663048,4,1655358663048,41,4,5,0,0,0
