Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,HeartRate
WATCH,1646374648934,1646374647639,4,1646374647612,-1.420,-0.159,1.846,-0.318,0.186,-0.085,85
WATCH,1646374648934,1646374647639,4,1646374647622,-1.402,-0.219,1.799,-0.341,0.186,-0.119,85
WATCH,1646374648935,1646374647640,4,1646374647632,-1.408,-0.253,1.757,-0.378,0.187,-0.158,85
WATCH,1646374648935,1646374647640,4,1646374647642,-1.411,-0.274,1.738,-0.412,0.183,-0.157,85
WATCH,1646374649030,1646374647735,4,1646374647652,-1.426,-0.294,1.733,-0.419,0.156,-0.126,85
WATCH,1646374649030,1646374647735,4,1646374647662,-1.472,-0.329,1.720,-0.399,0.135,-0.081,85
WATCH,1646374649030,1646374647735,4,1646374647672,-1.557,-0.367,1.693,-0.371,0.129,-0.018,85
WATCH,1646374649030,1646374647735,4,1646374647681,-1.607,-0.419,1.652,-0.343,0.118,0.021,85
WATCH,1646374649031,1646374647736,4,1646374647692,-1.667,-0.466,1.608,-0.316,0.093,0.049,85
WATCH,1646374649151,1646374647856,4,1646374647701,-1.671,-0.519,1.530,-0.297,0.057,0.059,85
WATCH,1646374649151,1646374647856,4,1646374647711,-1.610,-0.574,1.438,-0.277,0.032,0.048,85
WATCH,1646374649151,1646374647856,4,1646374647721,-1.469,-0.618,1.346,-0.263,0.053,0.021,85
WATCH,1646374649152,1646374647857,4,1646374647731,-1.264,-0.648,1.254,-0.263,0.079,-0.007,85
WATCH,1646374649152,1646374647857,4,1646374647741,-1.070,-0.658,1.169,-0.262,0.089,-0.017,85
WATCH,1646374649152,1646374647857,4,1646374647751,-0.959,-0.661,1.106,-0.254,0.067,0.008,85
WATCH,1646374649152,1646374647857,4,1646374647761,-0.949,-0.669,1.064,-0.231,0.027,0.057,85
WATCH,1646374649152,1646374647857,4,1646374647771,-1.001,-0.689,1.027,-0.200,-0.001,0.109,85
WATCH,1646374649152,1646374647857,4,1646374647781,-1.042,-0.758,0.999,-0.166,-0.006,0.157,85
WATCH,1646374649152,1646374647857,4,1646374647791,-1.053,-0.829,0.968,-0.134,0.005,0.181,85
WATCH,1646374649152,1646374647857,4,1646374647801,-0.967,-0.884,0.938,-0.112,0.009,0.157,85
WATCH,1646374649153,1646374647858,4,1646374647811,-0.816,-0.910,0.895,-0.104,0.010,0.101,85
WATCH,1646374649153,1646374647858,4,1646374647820,-0.590,-0.918,0.853,-0.118,0.029,0.039,85
WATCH,1646374649153,1646374647858,4,1646374647830,-0.267,-0.894,0.817,-0.150,0.070,-0.044,85
WATCH,1646374649153,1646374647858,4,1646374647840,0.078,-0.836,0.771,-0.200,0.126,-0.102,85
WATCH,1646374649265,1646374647970,4,1646374647851,0.381,-0.762,0.737,-0.255,0.143,-0.124,85
WATCH,1646374649265,1646374647970,4,1646374647860,0.567,-0.703,0.708,-0.290,0.131,-0.089,85
WATCH,1646374649265,1646374647970,4,1646374647870,0.615,-0.657,0.658,-0.300,0.108,-0.048,85
WATCH,1646374649265,1646374647970,4,1646374647880,0.536,-0.630,0.610,-0.293,0.073,-0.019,85
WATCH,1646374649265,1646374647970,4,1646374647890,0.331,-0.597,0.544,-0.281,0.031,0.008,85
WATCH,1646374649265,1646374647970,4,1646374647900,0.123,-0.552,0.444,-0.281,-0.018,0.022,85
WATCH,1646374649265,1646374647970,4,1646374647910,-0.012,-0.488,0.359,-0.280,-0.032,-0.036,85
WATCH,1646374649265,1646374647970,4,1646374647920,-0.019,-0.407,0.298,-0.294,0.034,-0.103,85
WATCH,1646374649265,1646374647970,4,1646374647930,0.119,-0.344,0.253,-0.319,0.102,-0.169,85
WATCH,1646374649266,1646374647971,4,1646374647940,0.249,-0.234,0.187,-0.315,0.123,-0.155,85
WATCH,1646374649323,1646374648028,4,1646374647950,0.363,-0.146,0.093,-0.294,0.062,-0.169,85
WATCH,1646374649323,1646374648028,4,1646374647959,0.307,-0.075,-0.011,-0.255,-0.008,-0.132,85
WATCH,1646374649323,1646374648028,4,1646374647969,0.151,-0.032,-0.194,-0.252,-0.083,-0.102,85
WATCH,1646374649324,1646374648029,4,1646374647979,-0.006,0.063,-0.386,-0.254,-0.257,-0.088,85
WATCH,1646374649324,1646374648029,4,1646374647989,-0.106,0.120,-0.515,-0.227,-0.393,-0.089,85
WATCH,1646374649325,1646374648030,4,1646374647999,-0.275,0.164,-0.609,-0.168,-0.346,-0.094,85
WATCH,1646374649325,1646374648030,4,1646374648009,-0.396,0.207,-0.716,-0.125,-0.217,-0.096,85
WATCH,1646374649325,1646374648030,4,1646374648019,-0.418,0.239,-0.832,-0.083,-0.171,-0.120,85
WATCH,1646374649325,1646374648030,4,1646374648029,-0.412,0.264,-0.898,-0.027,-0.144,-0.114,85
WATCH,1646374649325,1646374648030,4,1646374648039,-0.362,0.262,-0.917,0.016,-0.093,-0.090,85
WATCH,1646374649426,1646374648131,4,1646374648049,-0.283,0.205,-0.926,0.042,-0.047,-0.061,85
WATCH,1646374649427,1646374648132,4,1646374648059,-0.187,0.102,-0.947,0.051,-0.018,0.003,85
WATCH,1646374649427,1646374648132,4,1646374648069,-0.115,-0.047,-0.929,0.059,-0.016,0.072,85
WATCH,1646374649427,1646374648132,4,1646374648079,-0.135,-0.227,-0.901,0.076,-0.016,0.162,85
WATCH,1646374649427,1646374648132,4,1646374648089,-0.262,-0.417,-0.865,0.092,-0.018,0.250,85
WATCH,1646374649550,1646374648255,4,1646374648098,-0.453,-0.605,-0.822,0.096,-0.029,0.292,85
WATCH,1646374649550,1646374648255,4,1646374648108,-0.625,-0.771,-0.789,0.086,-0.046,0.312,85
WATCH,1646374649550,1646374648255,4,1646374648118,-0.725,-0.913,-0.769,0.057,-0.058,0.300,85
WATCH,1646374649550,1646374648255,4,1646374648128,-0.729,-1.021,-0.749,0.034,-0.059,0.282,85
WATCH,1646374649550,1646374648255,4,1646374648138,-0.664,-1.092,-0.720,0.019,-0.034,0.209,85
WATCH,1646374649550,1646374648255,4,1646374648148,-0.555,-1.112,-0.747,-0.006,0.006,0.149,85
WATCH,1646374649550,1646374648255,4,1646374648158,-0.401,-1.100,-0.757,-0.032,0.027,0.035,85
WATCH,1646374649550,1646374648255,4,1646374648168,-0.219,-1.038,-0.760,-0.048,0.037,-0.074,85
WATCH,1646374649551,1646374648256,4,1646374648178,-0.109,-0.908,-0.750,-0.064,0.032,-0.162,85
WATCH,1646374649551,1646374648256,4,1646374648188,-0.143,-0.752,-0.699,-0.065,0.027,-0.248,85
WATCH,1646374649763,1646374648468,4,1646374648198,-0.213,-0.617,-0.649,-0.051,0.025,-0.316,85
WATCH,1646374649763,1646374648468,4,1646374648207,-0.490,0.082,-0.639,-0.101,0.039,-0.440,85
WATCH,1646374649763,1646374648468,4,1646374648218,-0.556,-0.046,-0.683,0.023,0.027,-0.528,85
WATCH,1646374649763,1646374648468,4,1646374648227,-0.260,0.193,-0.662,0.023,0.049,-0.560,85
WATCH,1646374649763,1646374648468,4,1646374648237,-0.036,0.264,-0.512,-0.009,0.139,-0.460,85
WATCH,1646374649763,1646374648468,4,1646374648247,0.145,0.249,-0.356,0.028,0.165,-0.319,85
WATCH,1646374649763,1646374648468,4,1646374648257,0.192,0.226,-0.279,0.033,0.098,-0.177,85
