Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,HeartRate
WATCH,1645161375072,1645161374147,4,1645161374061,-0.056,-0.111,0.046,-0.004,0.003,-0.013,111
WATCH,1645161375072,1645161374147,4,1645161374071,-0.061,-0.086,0.039,-0.010,-0.004,-0.014,111
WATCH,1645161375072,1645161374147,4,1645161374081,-0.056,-0.065,0.031,-0.005,-0.013,-0.022,111
WATCH,1645161375073,1645161374148,4,1645161374091,-0.038,-0.051,0.021,-0.000,-0.014,-0.033,111
WATCH,1645161375133,1645161374208,4,1645161374101,-0.008,-0.033,0.018,0.005,-0.007,-0.042,111
WATCH,1645161375134,1645161374209,4,1645161374111,0.011,-0.012,0.012,0.006,-0.001,-0.037,111
WATCH,1645161375134,1645161374209,4,1645161374121,0.012,0.005,0.008,0.007,0.002,-0.023,111
WATCH,1645161375134,1645161374209,4,1645161374131,-0.004,0.022,0.003,0.002,-0.003,-0.010,111
WATCH,1645161375134,1645161374209,4,1645161374140,-0.018,0.035,-0.009,-0.002,-0.006,-0.000,111
WATCH,1645161375195,1645161374270,4,1645161374150,-0.021,0.050,-0.018,-0.009,-0.006,-0.005,111
WATCH,1645161375195,1645161374270,4,1645161374160,0.003,0.068,-0.020,-0.014,-0.007,-0.013,111
WATCH,1645161375195,1645161374270,4,1645161374171,0.021,0.078,-0.026,-0.011,-0.015,-0.010,111
WATCH,1645161375195,1645161374270,4,1645161374180,0.046,0.080,-0.031,-0.003,-0.013,-0.012,111
WATCH,1645161375195,1645161374270,4,1645161374190,0.061,0.086,-0.027,0.000,-0.005,-0.016,111
WATCH,1645161375254,1645161374329,4,1645161374200,0.069,0.087,-0.025,0.005,-0.001,-0.013,111
WATCH,1645161375254,1645161374329,4,1645161374210,0.058,0.082,-0.026,0.012,-0.001,-0.010,111
WATCH,1645161375254,1645161374329,4,1645161374220,0.052,0.074,-0.028,0.009,0.002,-0.007,111
WATCH,1645161375254,1645161374329,4,1645161374230,0.045,0.067,-0.024,0.013,0.000,-0.004,111
WATCH,1645161375254,1645161374329,4,1645161374240,0.035,0.057,-0.029,0.016,-0.002,0.001,111
WATCH,1645161375315,1645161374390,4,1645161374250,0.029,0.051,-0.031,0.011,0.003,0.003,111
WATCH,1645161375315,1645161374390,4,1645161374260,0.032,0.043,-0.031,0.012,0.006,-0.003,111
WATCH,1645161375316,1645161374391,4,1645161374269,0.046,0.033,-0.021,0.014,0.011,-0.014,111
