Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,HeartRate
WATCH,1644990058870,1644990057948,4,1644990057845,0.013,-0.017,-0.044,0.004,0.003,0.008,114
WATCH,1644990058870,1644990057948,4,1644990057854,0.032,-0.032,-0.046,0.007,-0.004,0.014,114
WATCH,1644990058870,1644990057948,4,1644990057865,0.006,-0.051,-0.058,0.013,-0.013,0.022,114
WATCH,1644990058870,1644990057948,4,1644990057874,-0.018,-0.067,-0.075,-0.002,-0.010,0.024,114
WATCH,1644990058928,1644990058006,4,1644990057884,-0.024,-0.076,-0.079,-0.015,-0.005,0.016,114
WATCH,1644990058928,1644990058006,4,1644990057894,-0.017,-0.091,-0.087,-0.009,-0.010,0.012,114
WATCH,1644990058928,1644990058006,4,1644990057904,0.003,-0.113,-0.100,0.003,-0.016,0.016,114
WATCH,1644990058928,1644990058006,4,1644990057914,0.020,-0.133,-0.098,0.001,-0.014,0.011,114
WATCH,1644990058928,1644990058006,4,1644990057924,0.018,-0.153,-0.094,-0.006,-0.005,0.002,114
WATCH,1644990059018,1644990058096,4,1644990057934,0.015,-0.161,-0.087,-0.006,0.013,0.002,114
WATCH,1644990059019,1644990058097,4,1644990057944,0.005,-0.166,-0.077,-0.005,0.015,0.016,114
WATCH,1644990059019,1644990058097,4,1644990057954,-0.011,-0.174,-0.051,0.005,0.010,0.014,114
WATCH,1644990059019,1644990058097,4,1644990057963,-0.012,-0.183,-0.022,0.016,0.008,0.003,114
WATCH,1644990059020,1644990058098,4,1644990057973,-0.023,-0.188,-0.004,0.015,0.013,-0.005,114
WATCH,1644990059079,1644990058157,4,1644990057983,-0.032,-0.183,0.010,0.017,0.018,-0.016,114
WATCH,1644990059079,1644990058157,4,1644990057993,-0.042,-0.182,0.011,0.017,0.025,-0.013,114
WATCH,1644990059079,1644990058157,4,1644990058003,-0.035,-0.142,0.011,0.014,0.031,-0.001,114
WATCH,1644990059079,1644990058157,4,1644990058013,-0.044,-0.163,-0.005,0.003,-0.003,0.020,114
WATCH,1644990059080,1644990058158,4,1644990058023,-0.063,-0.128,0.019,-0.006,-0.015,-0.021,114
WATCH,1644990059080,1644990058158,4,1644990058033,-0.046,-0.111,0.021,-0.029,-0.014,-0.007,114
WATCH,1644990059080,1644990058158,4,1644990058043,-0.028,-0.096,0.005,-0.003,0.001,-0.017,114
WATCH,1644990059080,1644990058158,4,1644990058053,-0.028,-0.082,-0.014,-0.005,0.008,-0.034,114
WATCH,1644990059080,1644990058158,4,1644990058063,-0.006,-0.049,-0.029,-0.010,0.013,-0.023,114
WATCH,1644990059080,1644990058158,4,1644990058073,0.005,-0.025,-0.043,-0.009,-0.004,-0.009,114
WATCH,1644990059139,1644990058217,4,1644990058083,-0.003,-0.005,-0.040,-0.010,-0.023,-0.007,114
WATCH,1644990059140,1644990058218,4,1644990058093,-0.002,0.019,-0.044,-0.008,-0.025,-0.005,114
WATCH,1644990059140,1644990058218,4,1644990058103,0.018,0.038,-0.048,-0.005,-0.009,-0.003,114
WATCH,1644990059140,1644990058218,4,1644990058112,0.029,0.058,-0.057,0.003,0.011,-0.014,114
