Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,HeartRate
WATCH,1644819899738,1644819897734,4,1644819897607,0.922,0.405,-1.285,0.068,-0.054,0.192,0
WATCH,1644819899738,1644819897734,4,1644819897617,0.964,0.414,-1.244,0.056,-0.040,0.172,0
WATCH,1644819899738,1644819897734,4,1644819897627,0.985,0.431,-1.215,0.051,-0.021,0.149,0
WATCH,1644819899738,1644819897734,4,1644819897637,1.003,0.429,-1.182,0.066,-0.011,0.131,0
WATCH,1644819899799,1644819897795,4,1644819897646,0.991,0.430,-1.139,0.094,-0.013,0.114,0
WATCH,1644819899799,1644819897795,4,1644819897656,0.976,0.425,-1.105,0.112,-0.006,0.109,0
WATCH,1644819899800,1644819897796,4,1644819897666,0.950,0.415,-1.075,0.121,-0.002,0.098,0
WATCH,1644819899800,1644819897796,4,1644819897676,0.940,0.397,-1.031,0.118,-0.014,0.098,0
WATCH,1644819899800,1644819897796,4,1644819897686,0.939,0.387,-0.973,0.111,-0.022,0.090,0
WATCH,1644819899800,1644819897796,4,1644819897696,0.935,0.380,-0.926,0.100,-0.013,0.087,0
WATCH,1644819899800,1644819897796,4,1644819897706,0.943,0.340,-0.868,0.088,0.008,0.100,0
WATCH,1644819899800,1644819897796,4,1644819897716,0.979,0.326,-0.794,0.080,0.025,0.104,0
WATCH,1644819899800,1644819897796,4,1644819897726,1.021,0.310,-0.724,0.051,0.040,0.090,0
WATCH,1644819899800,1644819897796,4,1644819897736,1.030,0.265,-0.649,0.038,0.042,0.081,0
WATCH,1644819899855,1644819897851,4,1644819897746,0.997,0.234,-0.608,0.035,0.038,0.064,0
WATCH,1644819899856,1644819897852,4,1644819897756,0.917,0.216,-0.576,0.024,0.027,0.061,0
WATCH,1644819899856,1644819897852,4,1644819897766,0.816,0.208,-0.547,0.009,0.012,0.061,0
WATCH,1644819899856,1644819897852,4,1644819897775,0.736,0.209,-0.522,-0.005,0.004,0.053,0
WATCH,1644819899856,1644819897852,4,1644819897786,0.665,0.213,-0.500,-0.007,0.024,0.041,0
WATCH,1644819899951,1644819897947,4,1644819897795,0.619,0.218,-0.483,0.001,0.037,0.031,0
WATCH,1644819899951,1644819897947,4,1644819897805,0.604,0.233,-0.466,0.007,0.049,0.025,0
WATCH,1644819899952,1644819897948,4,1644819897815,0.605,0.230,-0.463,0.014,0.063,0.021,0
WATCH,1644819899952,1644819897948,4,1644819897825,0.628,0.215,-0.461,0.022,0.077,0.012,0
WATCH,1644819899952,1644819897948,4,1644819897835,0.640,0.208,-0.462,0.029,0.081,-0.000,0
WATCH,1644819900046,1644819898042,4,1644819897845,0.669,0.221,-0.472,0.031,0.077,-0.020,0
WATCH,1644819900047,1644819898043,4,1644819897855,0.691,0.226,-0.480,0.028,0.072,-0.039,0
WATCH,1644819900051,1644819898047,4,1644819897865,0.730,0.216,-0.476,0.023,0.069,-0.037,0
WATCH,1644819900054,1644819898050,4,1644819897875,0.745,0.200,-0.472,0.016,0.052,-0.037,0
WATCH,1644819900054,1644819898050,4,1644819897885,0.752,0.191,-0.466,0.004,0.032,-0.025,0
WATCH,1644819900054,1644819898050,4,1644819897895,0.763,0.193,-0.472,-0.007,0.015,-0.041,0
WATCH,1644819900055,1644819898051,4,1644819897905,0.841,0.181,-0.461,-0.005,0.020,-0.057,0
WATCH,1644819900055,1644819898051,4,1644819897914,1.022,0.175,-0.445,0.003,0.036,-0.065,0
WATCH,1644819900055,1644819898051,4,1644819897924,1.286,0.144,-0.380,0.003,0.050,-0.059,0
