Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,HeartRate
WATCH,1645162474177,1645162473243,4,1645162473148,-0.274,-0.116,-0.068,0.017,-0.042,0.050,86
WATCH,1645162474177,1645162473243,4,1645162473158,-0.187,-0.078,-0.074,-0.004,-0.022,0.015,86
WATCH,1645162474177,1645162473243,4,1645162473168,-0.062,-0.020,-0.014,0.012,0.042,0.030,86
WATCH,1645162474178,1645162473244,4,1645162473178,-0.050,0.056,-0.015,0.019,0.075,0.079,86
WATCH,1645162474238,1645162473304,4,1645162473188,-0.054,0.092,-0.040,-0.021,0.017,0.084,86
WATCH,1645162474238,1645162473304,4,1645162473198,-0.065,0.098,0.026,-0.028,-0.069,0.042,86
WATCH,1645162474238,1645162473304,4,1645162473207,-0.131,0.088,0.067,-0.013,-0.076,0.033,86
WATCH,1645162474238,1645162473304,4,1645162473217,-0.142,0.061,0.051,-0.014,-0.037,0.031,86
WATCH,1645162474238,1645162473304,4,1645162473227,-0.089,0.021,0.020,-0.016,0.011,0.016,86
WATCH,1645162474296,1645162473362,4,1645162473237,-0.038,-0.015,-0.017,-0.016,0.058,-0.031,86
WATCH,1645162474296,1645162473362,4,1645162473247,0.010,-0.049,-0.013,-0.030,0.048,-0.024,86
WATCH,1645162474296,1645162473362,4,1645162473257,0.017,-0.062,0.013,-0.018,0.045,-0.017,86
WATCH,1645162474296,1645162473362,4,1645162473267,-0.013,-0.090,-0.006,0.014,0.059,0.014,86
WATCH,1645162474297,1645162473363,4,1645162473277,-0.063,-0.116,-0.048,0.032,0.063,0.042,86
WATCH,1645162474358,1645162473424,4,1645162473287,-0.106,-0.136,-0.049,0.045,0.023,0.052,86
WATCH,1645162474358,1645162473424,4,1645162473297,-0.158,-0.168,-0.010,0.064,-0.035,0.046,86
WATCH,1645162474358,1645162473424,4,1645162473307,-0.228,-0.214,0.021,0.063,-0.067,0.033,86
WATCH,1645162474359,1645162473425,4,1645162473317,-0.247,-0.281,0.032,0.034,-0.053,-0.015,86
WATCH,1645162474359,1645162473425,4,1645162473327,-0.241,-0.367,-0.002,-0.001,0.003,-0.085,86
WATCH,1645162474415,1645162473481,4,1645162473337,-0.214,-0.420,-0.045,-0.034,0.064,-0.105,86
WATCH,1645162474416,1645162473482,4,1645162473347,-0.170,-0.440,-0.082,-0.044,0.084,-0.082,86
WATCH,1645162474416,1645162473482,4,1645162473356,-0.106,-0.433,-0.096,-0.028,0.060,-0.046,86
