DeviceName,PTPTime,UnixTime,protocool,CurrentDeviceTime,DistanceMM,DistanceCM,Weight,Count,DistanceADC,WeightADC,DeviceName(Current)
DEVICE,1644816926790,1644816911410,4,1644816911410,796,79,0,0,37712,0,DKU006#
DEVICE,1644816926822,1644816911442,4,1644816911442,806,80,0,0,37712,0,DKU006#
DEVICE,1644816926854,1644816911474,4,1644816911474,812,81,0,0,37712,0,DKU006#
DEVICE,1644816926886,1644816911506,4,1644816911506,802,80,0,0,37712,0,DKU006#
DEVICE,1644816926918,1644816911538,4,1644816911538,806,80,0,0,37712,0,DKU006#
DEVICE,1644816926950,1644816911570,4,1644816911570,807,80,0,0,37712,0,DKU006#
DEVICE,1644816926982,1644816911602,4,1644816911602,797,79,0,0,37712,0,DKU006#
DEVICE,1644816927015,1644816911635,4,1644816911635,788,78,0,0,37712,0,DKU006#
DEVICE,1644816927046,1644816911666,4,1644816911666,810,81,0,0,37712,0,DKU006#
DEVICE,1644816927078,1644816911698,4,1644816911698,816,81,0,0,37712,0,DKU006#
DEVICE,1644816927110,1644816911730,4,1644816911730,796,79,0,0,37712,0,DKU006#
DEVICE,1644816927142,1644816911762,4,1644816911762,813,81,0,0,37712,0,DKU006#
DEVICE,1644816927174,1644816911794,4,1644816911794,800,80,0,0,37712,0,DKU006#
DEVICE,1644816927206,1644816911826,4,1644816911826,794,79,0,0,37712,0,DKU006#
DEVICE,1644816927238,1644816911858,4,1644816911858,801,80,0,0,37712,0,DKU006#
DEVICE,1644816927270,1644816911890,4,1644816911890,804,80,0,0,37712,0,DKU006#
DEVICE,1644816927302,1644816911922,4,1644816911922,820,82,0,0,37712,0,DKU006#
DEVICE,1644816927334,1644816911954,4,1644816911954,804,80,0,0,37712,0,DKU006#
DEVICE,1644816927366,1644816911986,4,1644816911986,795,79,0,0,37712,0,DKU006#
DEVICE,1644816927398,1644816912018,4,1644816912018,811,81,0,0,37712,0,DKU006#
DEVICE,1644816927430,1644816912050,4,1644816912050,801,80,0,0,37712,0,DKU006#
DEVICE,1644816927462,1644816912082,4,1644816912082,798,79,0,0,37712,0,DKU006#
DEVICE,1644816927494,1644816912114,4,1644816912114,803,80,0,0,37712,0,DKU006#
DEVICE,1644816927526,1644816912146,4,1644816912146,805,80,0,0,37712,0,DKU006#
DEVICE,1644816927558,1644816912178,4,1644816912178,808,80,0,0,37712,0,DKU006#
DEVICE,1644816927590,1644816912210,4,1644816912210,797,79,0,0,37712,0,DKU006#
DEVICE,1644816927622,1644816912242,4,1644816912242,819,81,0,0,37675,0,DKU006#
DEVICE,1644816927654,1644816912274,4,1644816912274,808,80,0,0,37675,0,DKU006#
DEVICE,1644816927686,1644816912306,4,1644816912306,810,81,0,0,37675,0,DKU006#
DEVICE,1644816927718,1644816912338,4,1644816912338,808,80,0,0,37675,0,DKU006#
DEVICE,1644816927749,1644816912369,4,1644816912369,804,80,0,0,37675,0,DKU006#
DEVICE,1644816927782,1644816912402,4,1644816912402,803,80,0,0,37675,0,DKU006#
DEVICE,1644816927813,1644816912433,4,1644816912433,807,80,0,0,37675,0,DKU006#
DEVICE,1644816927845,1644816912465,4,1644816912465,794,79,0,0,37675,0,DKU006#
DEVICE,1644816927878,1644816912498,4,1644816912498,800,80,0,0,37675,0,DKU006#
DEVICE,1644816927909,1644816912529,4,1644816912529,805,80,0,0,37675,0,DKU006#
DEVICE,1644816927942,1644816912562,4,1644816912562,801,80,0,0,37675,0,DKU006#
DEVICE,1644816927974,1644816912594,4,1644816912594,796,79,0,0,37675,0,DKU006#
DEVICE,1644816928006,1644816912626,4,1644816912626,800,80,0,0,37675,0,DKU006#
DEVICE,1644816928038,1644816912658,4,1644816912658,812,81,0,0,37675,0,DKU006#
DEVICE,1644816928069,1644816912689,4,1644816912689,798,79,0,0,37675,0,DKU006#
DEVICE,1644816928101,1644816912721,4,1644816912721,800,80,0,0,37675,0,DKU006#
DEVICE,1644816928133,1644816912753,4,1644816912753,818,81,0,0,37675,0,DKU006#
DEVICE,1644816928165,1644816912785,4,1644816912785,796,79,0,0,37675,0,DKU006#
DEVICE,1644816928197,1644816912817,4,1644816912817,801,80,0,0,37675,0,DKU006#
DEVICE,1644816928229,1644816912849,4,1644816912849,813,81,0,0,37675,0,DKU006#
DEVICE,1644816928261,1644816912881,4,1644816912881,798,79,0,0,37675,0,DKU006#
DEVICE,1644816928294,1644816912914,4,1644816912914,800,80,0,0,37675,0,DKU006#
DEVICE,1644816928326,1644816912946,4,1644816912946,808,80,0,0,37675,0,DKU006#
DEVICE,1644816928357,1644816912977,4,1644816912977,800,80,0,0,37675,0,DKU006#
DEVICE,1644816928390,1644816913010,4,1644816913010,797,79,0,0,37675,0,DKU006#
DEVICE,1644816928421,1644816913041,4,1644816913041,813,81,0,0,37675,0,DKU006#
DEVICE,1644816928453,1644816913073,4,1644816913073,793,79,0,0,37675,0,DKU006#
DEVICE,1644816928485,1644816913105,4,1644816913105,801,80,0,0,37675,0,DKU006#
DEVICE,1644816928517,1644816913137,4,1644816913137,812,81,0,0,37675,0,DKU006#
DEVICE,1644816928549,1644816913169,4,1644816913169,787,78,0,0,37675,0,DKU006#
DEVICE,1644816928581,1644816913201,4,1644816913201,810,81,0,0,37675,0,DKU006#
DEVICE,1644816928613,1644816913233,4,1644816913233,796,79,0,0,37675,0,DKU006#
DEVICE,1644816928645,1644816913265,4,1644816913265,791,79,0,0,37675,0,DKU006#
DEVICE,1644816928678,1644816913298,4,1644816913298,794,79,0,0,37675,0,DKU006#
DEVICE,1644816928709,1644816913329,4,1644816913329,813,81,0,0,37675,0,DKU006#
DEVICE,1644816928741,1644816913361,4,1644816913361,799,79,0,0,37675,0,DKU006#
DEVICE,1644816928773,1644816913393,4,1644816913393,797,79,0,0,37675,0,DKU006#
DEVICE,1644816928789,1644816913409,4,1644816913409,793,79,0,0,37675,0,DKU006#
DEVICE,1644816928837,1644816913457,4,1644816913457,805,80,0,0,37675,0,DKU006#
DEVICE,1644816928853,1644816913473,4,1644816913473,792,79,0,0,37675,0,DKU006#
DEVICE,1644816928885,1644816913505,4,1644816913505,791,79,0,0,37675,0,DKU006#
DEVICE,1644816928917,1644816913537,4,1644816913537,807,80,0,0,37675,0,DKU006#
DEVICE,1644816928949,1644816913569,4,1644816913569,791,79,0,0,37675,0,DKU006#
DEVICE,1644816928981,1644816913601,4,1644816913601,809,80,0,0,37675,0,DKU006#
DEVICE,1644816929013,1644816913633,4,1644816913633,796,79,0,0,37675,0,DKU006#
DEVICE,1644816929045,1644816913665,4,1644816913665,779,77,0,0,37675,0,DKU006#
DEVICE,1644816929077,1644816913697,4,1644816913697,797,79,0,0,37675,0,DKU006#
DEVICE,1644816929109,1644816913729,4,1644816913729,815,81,0,0,37675,0,DKU006#
DEVICE,1644816929141,1644816913761,4,1644816913761,812,81,0,0,37675,0,DKU006#
DEVICE,1644816929173,1644816913793,4,1644816913793,795,79,0,0,37675,0,DKU006#
DEVICE,1644816929205,1644816913825,4,1644816913825,787,78,0,0,37675,0,DKU006#
DEVICE,1644816929237,1644816913857,4,1644816913857,814,81,0,0,37675,0,DKU006#
DEVICE,1644816929269,1644816913889,4,1644816913889,821,82,0,0,37675,0,DKU006#
DEVICE,1644816929302,1644816913922,4,1644816913922,794,79,0,0,37675,0,DKU006#
DEVICE,1644816929333,1644816913953,4,1644816913953,809,80,0,0,37675,0,DKU006#
DEVICE,1644816929365,1644816913985,4,1644816913985,803,80,0,0,37675,0,DKU006#
DEVICE,1644816929397,1644816914017,4,1644816914017,795,79,0,0,37675,0,DKU006#
DEVICE,1644816929429,1644816914049,4,1644816914049,798,79,0,0,37675,0,DKU006#
DEVICE,1644816929461,1644816914081,4,1644816914081,799,79,0,0,37675,0,DKU006#
DEVICE,1644816929493,1644816914113,4,1644816914113,787,78,0,0,37675,0,DKU006#
DEVICE,1644816929525,1644816914145,4,1644816914145,804,80,0,0,37675,0,DKU006#
DEVICE,1644816929557,1644816914177,4,1644816914177,809,80,0,0,37675,0,DKU006#
DEVICE,1644816929589,1644816914209,4,1644816914209,797,79,0,0,37675,0,DKU006#
DEVICE,1644816929637,1644816914257,4,1644816914257,801,80,0,0,37687,0,DKU006#
DEVICE,1644816929653,1644816914273,4,1644816914273,795,79,0,0,37687,0,DKU006#
DEVICE,1644816929685,1644816914305,4,1644816914305,807,80,0,0,37687,0,DKU006#
DEVICE,1644816929717,1644816914337,4,1644816914337,798,79,0,0,37687,0,DKU006#
DEVICE,1644816929749,1644816914369,4,1644816914369,787,78,0,0,37687,0,DKU006#
DEVICE,1644816929781,1644816914401,4,1644816914401,806,80,0,0,37687,0,DKU006#
DEVICE,1644816929813,1644816914433,4,1644816914433,794,79,0,0,37687,0,DKU006#
DEVICE,1644816929845,1644816914465,4,1644816914465,793,79,0,0,37687,0,DKU006#
DEVICE,1644816929877,1644816914497,4,1644816914497,799,79,0,0,37687,0,DKU006#
DEVICE,1644816929909,1644816914529,4,1644816914529,800,80,0,0,37687,0,DKU006#
DEVICE,1644816929941,1644816914561,4,1644816914561,800,80,0,0,37687,0,DKU006#
DEVICE,1644816929972,1644816914592,4,1644816914592,797,79,0,0,37687,0,DKU006#
DEVICE,1644816930005,1644816914625,4,1644816914625,804,80,0,0,37687,0,DKU006#
DEVICE,1644816930037,1644816914657,4,1644816914657,802,80,0,0,37687,0,DKU006#
DEVICE,1644816930069,1644816914689,4,1644816914689,807,80,0,0,37687,0,DKU006#
DEVICE,1644816930101,1644816914721,4,1644816914721,796,79,0,0,37687,0,DKU006#
DEVICE,1644816930133,1644816914753,4,1644816914753,799,79,0,0,37687,0,DKU006#
DEVICE,1644816930165,1644816914785,4,1644816914785,802,80,0,0,37687,0,DKU006#
DEVICE,1644816930197,1644816914817,4,1644816914817,801,80,0,0,37687,0,DKU006#
DEVICE,1644816930228,1644816914848,4,1644816914848,799,79,0,0,37687,0,DKU006#
DEVICE,1644816930261,1644816914881,4,1644816914881,807,80,0,0,37687,0,DKU006#
DEVICE,1644816930293,1644816914913,4,1644816914913,796,79,0,0,37687,0,DKU006#
DEVICE,1644816930325,1644816914945,4,1644816914945,814,81,0,0,37687,0,DKU006#
DEVICE,1644816930357,1644816914977,4,1644816914977,790,79,0,0,37687,0,DKU006#
DEVICE,1644816930389,1644816915009,4,1644816915009,790,79,0,0,37687,0,DKU006#
DEVICE,1644816930421,1644816915041,4,1644816915041,808,80,0,0,37687,0,DKU006#
DEVICE,1644816930452,1644816915072,4,1644816915072,811,81,0,0,37687,0,DKU006#
DEVICE,1644816930485,1644816915105,4,1644816915105,792,79,0,0,37687,0,DKU006#
DEVICE,1644816930517,1644816915137,4,1644816915137,800,80,0,0,37687,0,DKU006#
DEVICE,1644816930548,1644816915168,4,1644816915168,812,81,0,0,37687,0,DKU006#
DEVICE,1644816930580,1644816915200,4,1644816915200,805,80,0,0,37687,0,DKU006#
DEVICE,1644816930629,1644816915249,4,1644816915249,801,80,0,0,37700,0,DKU006#
DEVICE,1644816930645,1644816915265,4,1644816915265,811,81,0,0,37700,0,DKU006#
DEVICE,1644816930677,1644816915297,4,1644816915297,809,80,0,0,37700,0,DKU006#
DEVICE,1644816930709,1644816915329,4,1644816915329,792,79,0,0,37700,0,DKU006#
DEVICE,1644816930741,1644816915361,4,1644816915361,798,79,0,0,37700,0,DKU006#
DEVICE,1644816930773,1644816915393,4,1644816915393,813,81,0,0,37700,0,DKU006#
DEVICE,1644816930805,1644816915425,4,1644816915425,804,80,0,0,37700,0,DKU006#
DEVICE,1644816930836,1644816915456,4,1644816915456,811,81,0,0,37700,0,DKU006#
DEVICE,1644816930868,1644816915488,4,1644816915488,810,81,0,0,37700,0,DKU006#
DEVICE,1644816930900,1644816915520,4,1644816915520,807,80,0,0,37700,0,DKU006#
DEVICE,1644816930932,1644816915552,4,1644816915552,809,80,0,0,37700,0,DKU006#
DEVICE,1644816930964,1644816915584,4,1644816915584,805,80,0,0,37700,0,DKU006#
DEVICE,1644816930996,1644816915616,4,1644816915616,792,79,0,0,37700,0,DKU006#
DEVICE,1644816931028,1644816915648,4,1644816915648,806,80,0,0,37700,0,DKU006#
DEVICE,1644816931060,1644816915680,4,1644816915680,803,80,0,0,37700,0,DKU006#
DEVICE,1644816931093,1644816915713,4,1644816915713,810,81,0,0,37700,0,DKU006#
DEVICE,1644816931125,1644816915745,4,1644816915745,805,80,0,0,37700,0,DKU006#
DEVICE,1644816931156,1644816915776,4,1644816915776,802,80,0,0,37700,0,DKU006#
DEVICE,1644816931188,1644816915808,4,1644816915808,806,80,0,0,37700,0,DKU006#
DEVICE,1644816931220,1644816915840,4,1644816915840,805,80,0,0,37700,0,DKU006#
DEVICE,1644816931252,1644816915872,4,1644816915872,804,80,0,0,37700,0,DKU006#
DEVICE,1644816931284,1644816915904,4,1644816915904,792,79,0,0,37700,0,DKU006#
DEVICE,1644816931317,1644816915937,4,1644816915937,818,81,0,0,37700,0,DKU006#
DEVICE,1644816931348,1644816915968,4,1644816915968,803,80,0,0,37700,0,DKU006#
DEVICE,1644816931380,1644816916000,4,1644816916000,799,79,0,0,37700,0,DKU006#
DEVICE,1644816931412,1644816916032,4,1644816916032,799,79,0,0,37700,0,DKU006#
DEVICE,1644816931444,1644816916064,4,1644816916064,797,79,0,0,37700,0,DKU006#
DEVICE,1644816931476,1644816916096,4,1644816916096,808,80,0,0,37700,0,DKU006#
DEVICE,1644816931508,1644816916128,4,1644816916128,801,80,0,0,37700,0,DKU006#
DEVICE,1644816931540,1644816916160,4,1644816916160,794,79,0,0,37700,0,DKU006#
DEVICE,1644816931572,1644816916192,4,1644816916192,800,80,0,0,37700,0,DKU006#
DEVICE,1644816931604,1644816916224,4,1644816916224,793,79,0,0,37700,0,DKU006#
