Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,HeartRate
WATCH,1644547464626,1644547464264,4,1644547464019,-0.009,-0.052,0.030,-0.077,-0.037,0.042,93
WATCH,1644547464626,1644547464264,4,1644547464029,0.043,-0.026,0.026,-0.053,-0.015,0.039,93
WATCH,1644547464626,1644547464264,4,1644547464039,0.087,0.003,0.011,-0.039,-0.000,0.023,93
WATCH,1644547464626,1644547464264,4,1644547464049,0.139,-0.010,0.034,-0.009,-0.004,0.007,93
WATCH,1644547464626,1644547464264,4,1644547464059,0.129,-0.034,0.036,0.027,-0.008,-0.022,93
WATCH,1644547464626,1644547464264,4,1644547464068,0.073,-0.061,0.029,0.051,0.006,-0.017,93
WATCH,1644547464777,1644547464415,4,1644547464078,0.028,-0.084,0.022,0.059,0.016,-0.027,93
WATCH,1644547464777,1644547464415,4,1644547464088,0.010,-0.114,0.017,0.053,0.014,-0.029,93
WATCH,1644547464777,1644547464415,4,1644547464098,0.005,-0.102,0.012,0.038,0.015,-0.021,93
WATCH,1644547464777,1644547464415,4,1644547464108,-0.016,-0.081,0.016,0.016,0.013,-0.007,93
WATCH,1644547464777,1644547464415,4,1644547464118,-0.034,-0.074,0.020,0.003,-0.007,0.005,93
WATCH,1644547464777,1644547464415,4,1644547464128,-0.052,-0.065,0.023,-0.014,-0.019,0.009,93
WATCH,1644547464777,1644547464415,4,1644547464138,-0.065,-0.058,0.023,-0.025,-0.014,0.003,93
WATCH,1644547464778,1644547464416,4,1644547464148,-0.038,-0.040,0.011,-0.036,-0.005,-0.012,93
WATCH,1644547464778,1644547464416,4,1644547464158,0.001,-0.038,0.019,-0.034,0.000,-0.025,93
WATCH,1644547464778,1644547464416,4,1644547464168,0.060,-0.038,0.020,-0.012,0.006,-0.038,93
WATCH,1644547464802,1644547464440,4,1644547464178,0.091,-0.029,0.004,0.004,0.010,-0.035,93
WATCH,1644547464802,1644547464440,4,1644547464188,0.089,-0.026,0.000,0.010,0.012,-0.027,93
WATCH,1644547464803,1644547464441,4,1644547464198,0.088,-0.006,0.001,0.005,0.009,-0.025,93
WATCH,1644547464803,1644547464441,4,1644547464207,0.069,0.003,0.013,0.010,-0.002,-0.019,93
WATCH,1644547464803,1644547464441,4,1644547464218,0.052,-0.000,0.008,0.017,-0.002,-0.016,93
WATCH,1644547464803,1644547464441,4,1644547464227,0.033,-0.013,-0.001,0.017,0.004,-0.015,93
WATCH,1644547464803,1644547464441,4,1644547464237,0.035,-0.008,-0.003,0.005,0.007,-0.016,93
WATCH,1644547464803,1644547464441,4,1644547464247,0.043,0.012,0.001,-0.004,-0.002,-0.008,93
WATCH,1644547464803,1644547464441,4,1644547464257,0.034,0.018,0.003,-0.001,-0.007,-0.009,93
WATCH,1644547464803,1644547464441,4,1644547464267,0.009,0.009,-0.014,0.006,0.003,-0.015,93
WATCH,1644547464866,1644547464504,4,1644547464277,0.024,0.007,-0.016,0.005,0.009,-0.020,93
WATCH,1644547464866,1644547464504,4,1644547464287,0.061,0.031,-0.011,0.005,0.006,-0.018,93
WATCH,1644547464866,1644547464504,4,1644547464297,0.061,0.035,-0.018,0.007,0.001,-0.010,93
WATCH,1644547464867,1644547464505,4,1644547464307,0.042,0.027,-0.026,0.009,0.000,-0.005,93
WATCH,1644547464867,1644547464505,4,1644547464317,0.036,0.035,-0.020,0.002,-0.003,-0.002,93
