DeviceName,PTPTime,UnixTime,protocool,CurrentDeviceTime,DistanceMM,DistanceCM,Weight,Count,DistanceADC,WeightADC,DeviceName(Current)
DEVICE,1644910359233,1644910345195,4,1644910345195,770,77,0,0,37600,0,DKU006#
DEVICE,1644910359265,1644910345227,4,1644910345227,786,78,0,0,37600,0,DKU006#
DEVICE,1644910359297,1644910345259,4,1644910345259,788,78,0,0,37600,0,DKU006#
DEVICE,1644910359329,1644910345291,4,1644910345291,784,78,0,0,37600,0,DKU006#
DEVICE,1644910359361,1644910345323,4,1644910345323,772,77,0,0,37600,0,DKU006#
DEVICE,1644910359393,1644910345355,4,1644910345355,785,78,0,0,37600,0,DKU006#
DEVICE,1644910359425,1644910345387,4,1644910345387,768,76,0,0,37600,0,DKU006#
DEVICE,1644910359457,1644910345419,4,1644910345419,782,78,0,0,37600,0,DKU006#
DEVICE,1644910359489,1644910345451,4,1644910345451,790,79,0,0,37600,0,DKU006#
DEVICE,1644910359521,1644910345483,4,1644910345483,774,77,0,0,37600,0,DKU006#
DEVICE,1644910359553,1644910345515,4,1644910345515,787,78,0,0,37600,0,DKU006#
DEVICE,1644910359585,1644910345547,4,1644910345547,792,79,0,0,37600,0,DKU006#
DEVICE,1644910359616,1644910345578,4,1644910345578,796,79,0,0,37600,0,DKU006#
DEVICE,1644910359648,1644910345610,4,1644910345610,797,79,0,0,37600,0,DKU006#
DEVICE,1644910359680,1644910345642,4,1644910345642,786,78,0,0,37600,0,DKU006#
DEVICE,1644910359712,1644910345674,4,1644910345674,788,78,0,0,37600,0,DKU006#
DEVICE,1644910359744,1644910345706,4,1644910345706,786,78,0,0,37600,0,DKU006#
DEVICE,1644910359776,1644910345738,4,1644910345738,787,78,0,0,37600,0,DKU006#
DEVICE,1644910359808,1644910345770,4,1644910345770,794,79,0,0,37600,0,DKU006#
DEVICE,1644910359840,1644910345802,4,1644910345802,792,79,0,0,37600,0,DKU006#
DEVICE,1644910359873,1644910345835,4,1644910345835,785,78,0,0,37600,0,DKU006#
DEVICE,1644910359905,1644910345867,4,1644910345867,785,78,0,0,37600,0,DKU006#
DEVICE,1644910359936,1644910345898,4,1644910345898,796,79,0,0,37600,0,DKU006#
DEVICE,1644910359985,1644910345947,4,1644910345947,797,79,0,0,37637,0,DKU006#
