Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,HeartRate
WATCH,1645594597075,1645594595655,4,1645594595290,-0.001,-0.000,0.005,-0.001,0.001,0.010,86
WATCH,1645594597075,1645594595655,4,1645594595301,0.004,0.003,0.007,0.001,0.002,0.009,86
WATCH,1645594597075,1645594595655,4,1645594595310,-0.000,0.002,0.006,0.001,0.001,0.009,86
WATCH,1645594597075,1645594595655,4,1645594595320,-0.001,0.003,0.004,-0.002,0.005,0.020,86
WATCH,1645594597077,1645594595657,4,1645594595330,-0.005,0.001,0.005,-0.006,0.003,0.016,86
WATCH,1645594597077,1645594595657,4,1645594595340,-0.006,0.001,0.009,-0.007,-0.002,0.015,86
WATCH,1645594597077,1645594595657,4,1645594595350,-0.007,0.003,0.011,-0.001,-0.007,0.019,86
WATCH,1645594597077,1645594595657,4,1645594595360,-0.003,0.002,0.010,0.004,-0.004,0.017,86
WATCH,1645594597077,1645594595657,4,1645594595370,0.007,-0.000,0.007,-0.001,0.002,0.007,86
WATCH,1645594597133,1645594595713,4,1645594595379,0.011,0.005,0.008,-0.010,0.005,0.008,86
WATCH,1645594597133,1645594595713,4,1645594595390,0.003,-0.001,0.009,-0.003,0.005,0.016,86
WATCH,1645594597133,1645594595713,4,1645594595399,-0.003,-0.003,0.003,0.004,0.003,0.017,86
WATCH,1645594597133,1645594595713,4,1645594595409,-0.007,-0.004,0.004,0.002,-0.010,0.017,86
WATCH,1645594597134,1645594595714,4,1645594595419,-0.008,-0.005,0.008,0.001,-0.010,0.016,86
WATCH,1645594597136,1645594595716,4,1645594595429,-0.008,-0.005,0.005,0.000,0.001,0.014,86
WATCH,1645594597137,1645594595717,4,1645594595439,-0.006,-0.005,0.000,-0.003,0.006,0.015,86
WATCH,1645594597137,1645594595717,4,1645594595449,-0.007,-0.003,0.000,-0.006,0.002,0.017,86
WATCH,1645594597137,1645594595717,4,1645594595459,-0.013,-0.004,0.005,0.001,-0.007,0.015,86
WATCH,1645594597137,1645594595717,4,1645594595469,-0.010,-0.012,-0.002,0.005,-0.005,0.012,86
WATCH,1645594597137,1645594595717,4,1645594595479,-0.005,-0.012,-0.005,-0.002,0.007,0.003,86
WATCH,1645594597137,1645594595717,4,1645594595489,-0.005,-0.004,-0.004,-0.014,0.005,0.013,86
WATCH,1645594597137,1645594595717,4,1645594595499,-0.010,-0.004,0.000,-0.002,-0.006,0.017,86
WATCH,1645594597137,1645594595717,4,1645594595509,-0.012,-0.002,-0.008,0.003,-0.005,0.015,86
WATCH,1645594597137,1645594595717,4,1645594595518,-0.002,-0.005,-0.004,0.001,-0.004,0.008,86
WATCH,1645594597137,1645594595717,4,1645594595528,0.004,-0.003,-0.013,-0.003,0.005,0.002,86
WATCH,1645594597137,1645594595717,4,1645594595538,0.003,0.001,-0.012,-0.009,0.005,0.010,86
WATCH,1645594597137,1645594595717,4,1645594595548,-0.001,0.002,-0.008,-0.001,-0.003,0.015,86
WATCH,1645594597137,1645594595717,4,1645594595558,-0.008,0.008,-0.011,0.001,-0.003,0.016,86
WATCH,1645594597137,1645594595717,4,1645594595568,-0.006,0.005,-0.008,-0.000,-0.003,0.017,86
WATCH,1645594597186,1645594595766,4,1645594595578,-0.006,0.004,-0.004,0.001,-0.005,0.011,86
WATCH,1645594597186,1645594595766,4,1645594595588,-0.004,0.008,-0.006,-0.002,0.003,0.010,86
WATCH,1645594597186,1645594595766,4,1645594595598,-0.007,0.013,-0.006,0.000,0.005,0.017,86
WATCH,1645594597186,1645594595766,4,1645594595608,-0.011,0.010,-0.007,-0.002,0.004,0.020,86
