Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,HeartRate
WATCH,1644816304274,1644816302286,4,1644816302085,0.611,0.280,0.335,0.040,-0.028,0.063,92
WATCH,1644816304274,1644816302286,4,1644816302095,0.288,0.316,0.303,0.033,-0.075,0.114,92
WATCH,1644816304274,1644816302286,4,1644816302104,-0.119,0.326,0.271,0.046,-0.074,0.146,92
WATCH,1644816304274,1644816302286,4,1644816302114,-0.404,0.325,0.268,0.056,-0.056,0.140,92
WATCH,1644816304308,1644816302320,4,1644816302124,-0.496,0.324,0.288,0.051,-0.025,0.098,92
WATCH,1644816304308,1644816302320,4,1644816302134,-0.369,0.323,0.346,0.027,0.008,0.037,92
WATCH,1644816304308,1644816302320,4,1644816302144,-0.136,0.335,0.425,-0.001,-0.001,-0.014,92
WATCH,1644816304308,1644816302320,4,1644816302154,-0.016,0.346,0.430,-0.016,-0.010,-0.038,92
WATCH,1644816304308,1644816302320,4,1644816302164,-0.009,0.326,0.381,-0.008,0.012,-0.039,92
WATCH,1644816304309,1644816302321,4,1644816302174,-0.001,0.301,0.356,0.004,0.025,-0.035,92
WATCH,1644816304309,1644816302321,4,1644816302184,0.009,0.290,0.357,0.006,0.019,-0.030,92
WATCH,1644816304309,1644816302321,4,1644816302194,-0.031,0.299,0.335,-0.005,0.009,0.001,92
WATCH,1644816304309,1644816302321,4,1644816302203,-0.122,0.317,0.307,-0.025,-0.006,0.039,92
WATCH,1644816304309,1644816302321,4,1644816302214,-0.245,0.328,0.284,-0.032,-0.012,0.062,92
WATCH,1644816304360,1644816302372,4,1644816302224,-0.380,0.336,0.262,-0.024,-0.012,0.088,92
WATCH,1644816304360,1644816302372,4,1644816302234,-0.545,0.328,0.223,-0.019,-0.010,0.095,92
WATCH,1644816304360,1644816302372,4,1644816302243,-0.736,0.304,0.180,-0.025,-0.010,0.081,92
WATCH,1644816304360,1644816302372,4,1644816302253,-0.944,0.253,0.156,-0.032,-0.017,0.056,92
WATCH,1644816304360,1644816302372,4,1644816302263,-1.108,0.178,0.172,-0.027,-0.021,0.003,92
