Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,HeartRate
WATCH,1642756309887,1642756308503,4,1642756308200,1.036,-0.517,-0.626,-0.116,0.822,-0.608,88
WATCH,1642756309888,1642756308504,4,1642756308210,1.437,-0.281,-0.743,-0.173,0.651,-0.306,88
WATCH,1642756309888,1642756308504,4,1642756308220,1.416,-0.211,-0.911,-0.150,0.327,-0.046,88
WATCH,1642756309888,1642756308504,4,1642756308230,1.072,-0.222,-1.013,-0.060,0.042,0.132,88
WATCH,1642756309888,1642756308504,4,1642756308240,0.565,-0.227,-1.006,0.006,-0.154,0.230,88
WATCH,1642756309888,1642756308504,4,1642756308250,0.098,-0.230,-0.828,0.070,-0.279,0.266,88
WATCH,1642756309888,1642756308504,4,1642756308259,-0.330,-0.267,-0.554,0.150,-0.335,0.269,88
WATCH,1642756309889,1642756308505,4,1642756308270,-0.720,-0.315,-0.281,0.183,-0.370,0.248,88
WATCH,1642756309889,1642756308505,4,1642756308279,-1.156,-0.347,-0.066,0.156,-0.394,0.247,88
WATCH,1642756309940,1642756308556,4,1642756308289,-1.662,-0.403,0.087,0.125,-0.374,0.265,88
WATCH,1642756309941,1642756308557,4,1642756308300,-2.057,-0.513,0.196,0.116,-0.329,0.258,88
WATCH,1642756309941,1642756308557,4,1642756308309,-2.297,-0.577,0.292,0.087,-0.257,0.217,88
WATCH,1642756309941,1642756308557,4,1642756308319,-2.449,-0.598,0.349,0.029,-0.158,0.175,88
WATCH,1642756309941,1642756308557,4,1642756308329,-2.505,-0.536,0.358,-0.036,-0.084,0.131,88
WATCH,1642756309941,1642756308557,4,1642756308339,-2.451,-0.432,0.342,-0.103,-0.067,0.094,88
WATCH,1642756309941,1642756308557,4,1642756308349,-2.330,-0.315,0.287,-0.183,-0.076,0.067,88
WATCH,1642756309941,1642756308557,4,1642756308359,-2.279,-0.130,0.164,-0.283,-0.078,0.089,88
WATCH,1642756309942,1642756308558,4,1642756308369,-2.285,0.082,0.062,-0.366,-0.065,0.127,88
WATCH,1642756309942,1642756308558,4,1642756308379,-2.184,0.354,-0.053,-0.427,-0.052,0.141,88
WATCH,1642756309973,1642756308589,4,1642756308389,-1.969,0.591,-0.144,-0.420,0.012,0.144,88
WATCH,1642756309973,1642756308589,4,1642756308399,-1.732,0.692,-0.156,-0.270,0.130,0.142,88
WATCH,1642756309974,1642756308590,4,1642756308409,-1.476,0.632,-0.184,-0.068,0.191,0.126,88
WATCH,1642756309974,1642756308590,4,1642756308419,-1.175,0.567,-0.206,0.081,0.148,0.089,88
WATCH,1642756309974,1642756308590,4,1642756308429,-1.035,0.438,-0.153,0.206,0.065,0.060,88
WATCH,1642756309974,1642756308590,4,1642756308439,-0.837,0.314,-0.055,0.369,-0.043,0.054,88
WATCH,1642756309974,1642756308590,4,1642756308449,-0.822,0.118,0.242,0.561,-0.136,0.032,88
WATCH,1642756309974,1642756308590,4,1642756308458,-0.811,-0.168,0.762,0.725,-0.228,0.016,88
WATCH,1642756309974,1642756308590,4,1642756308468,-0.681,-0.461,1.392,0.793,-0.260,-0.012,88
WATCH,1642756309974,1642756308590,4,1642756308478,-0.473,-0.610,2.066,0.730,-0.203,-0.036,88
WATCH,1642756310007,1642756308623,4,1642756308488,-0.311,-0.578,2.417,0.549,-0.113,-0.040,88
WATCH,1642756310007,1642756308623,4,1642756308499,0.014,-0.705,2.654,0.406,-0.043,-0.010,88
WATCH,1642756310007,1642756308623,4,1642756308508,0.591,-0.890,3.079,0.371,0.072,0.022,88
WATCH,1642756310007,1642756308623,4,1642756308518,1.068,-0.926,3.374,0.271,0.241,0.141,88
WATCH,1642756310007,1642756308623,4,1642756308528,0.737,0.519,2.763,-0.310,0.094,0.471,88
WATCH,1642756310034,1642756308650,4,1642756308538,-0.425,-0.060,0.905,-1.335,-0.462,1.038,88
WATCH,1642756310034,1642756308650,4,1642756308548,-2.581,-1.228,1.006,-0.627,-0.749,1.580,88
WATCH,1642756310035,1642756308651,4,1642756308558,-4.070,-1.434,2.102,0.167,-0.555,1.278,88
WATCH,1642756310035,1642756308651,4,1642756308568,-4.974,-1.286,2.057,0.303,-0.013,0.592,88
WATCH,1642756310035,1642756308651,4,1642756308578,-5.318,-1.217,1.713,0.115,0.116,0.082,88
WATCH,1642756310091,1642756308707,4,1642756308588,-4.462,-0.936,1.153,-0.310,0.372,-0.487,88
WATCH,1642756310092,1642756308708,4,1642756308598,-2.416,-0.494,0.445,-0.593,0.923,-1.047,88
WATCH,1642756310092,1642756308708,4,1642756308608,-0.631,-0.006,0.066,-0.563,1.503,-1.119,88
WATCH,1642756310092,1642756308708,4,1642756308618,0.264,0.064,-0.424,-0.354,1.311,-0.744,88
WATCH,1642756310092,1642756308708,4,1642756308628,0.437,0.069,-0.226,-0.200,0.601,-0.367,88
WATCH,1642756310155,1642756308771,4,1642756308637,0.299,0.199,-0.085,-0.129,0.313,-0.132,88
WATCH,1642756310155,1642756308771,4,1642756308648,0.080,0.291,-0.086,-0.164,0.136,0.013,88
WATCH,1642756310156,1642756308772,4,1642756308657,-0.156,0.461,0.009,-0.190,0.055,0.097,88
WATCH,1642756310156,1642756308772,4,1642756308667,-0.212,0.607,0.042,-0.206,0.042,0.069,88
WATCH,1642756310156,1642756308772,4,1642756308678,-0.199,0.678,0.066,-0.262,0.035,-0.022,88
WATCH,1642756310213,1642756308829,4,1642756308687,-0.190,0.652,0.078,-0.267,0.040,-0.110,88
WATCH,1642756310214,1642756308830,4,1642756308697,-0.204,0.593,0.093,-0.238,0.060,-0.133,88
WATCH,1642756310215,1642756308831,4,1642756308707,-0.216,0.507,0.070,-0.206,0.048,-0.102,88
WATCH,1642756310215,1642756308831,4,1642756308717,-0.203,0.400,0.032,-0.158,0.045,-0.053,88
WATCH,1642756310215,1642756308831,4,1642756308727,-0.133,0.294,-0.033,-0.107,0.060,-0.019,88
WATCH,1642756310277,1642756308893,4,1642756308737,-0.128,0.169,-0.119,-0.082,0.080,0.024,88
WATCH,1642756310277,1642756308893,4,1642756308747,-0.134,0.112,-0.162,-0.041,0.075,0.075,88
WATCH,1642756310277,1642756308893,4,1642756308757,-0.132,0.119,-0.171,-0.007,0.060,0.120,88
WATCH,1642756310277,1642756308893,4,1642756308767,-0.195,0.192,-0.163,0.019,0.043,0.188,88
WATCH,1642756310277,1642756308893,4,1642756308777,-0.301,0.268,-0.116,0.045,-0.004,0.236,88
WATCH,1642756310277,1642756308893,4,1642756308787,-0.401,0.337,-0.043,0.062,-0.052,0.222,88
WATCH,1642756310278,1642756308894,4,1642756308797,-0.418,0.388,0.042,0.065,-0.095,0.155,88
WATCH,1642756310278,1642756308894,4,1642756308807,-0.328,0.407,0.110,0.049,-0.106,0.090,88
WATCH,1642756310278,1642756308894,4,1642756308816,-0.190,0.394,0.162,0.032,-0.081,0.059,88
WATCH,1642756310278,1642756308894,4,1642756308826,-0.072,0.377,0.197,0.022,-0.050,0.075,88
WATCH,1642756310331,1642756308947,4,1642756308836,-0.019,0.391,0.235,0.009,-0.023,0.118,88
WATCH,1642756310331,1642756308947,4,1642756308846,-0.056,0.402,0.272,-0.002,-0.013,0.167,88
WATCH,1642756310331,1642756308947,4,1642756308856,-0.075,0.391,0.271,-0.027,0.004,0.165,88
WATCH,1642756310331,1642756308947,4,1642756308866,-0.083,0.390,0.253,-0.044,0.054,0.142,88
WATCH,1642756310331,1642756308947,4,1642756308876,-0.110,0.368,0.206,-0.067,0.091,0.125,88
WATCH,1642756310395,1642756309011,4,1642756308886,-0.152,0.368,0.162,-0.080,0.118,0.117,88
WATCH,1642756310395,1642756309011,4,1642756308896,-0.178,0.376,0.120,-0.088,0.123,0.113,88
WATCH,1642756310395,1642756309011,4,1642756308906,-0.178,0.391,0.086,-0.094,0.127,0.097,88
WATCH,1642756310395,1642756309011,4,1642756308916,-0.141,0.410,0.045,-0.101,0.128,0.071,88
WATCH,1642756310395,1642756309011,4,1642756308926,-0.109,0.455,0.017,-0.101,0.121,0.055,88
WATCH,1642756310524,1642756309140,4,1642756308936,-0.048,0.495,-0.019,-0.105,0.111,0.044,88
WATCH,1642756310524,1642756309140,4,1642756308946,0.004,0.543,-0.037,-0.105,0.102,0.036,88
WATCH,1642756310524,1642756309140,4,1642756308956,0.064,0.586,-0.066,-0.100,0.096,0.034,88
WATCH,1642756310524,1642756309140,4,1642756308966,0.119,0.591,-0.092,-0.092,0.089,0.020,88
WATCH,1642756310524,1642756309140,4,1642756308976,0.191,0.599,-0.108,-0.077,0.099,0.013,88
WATCH,1642756310524,1642756309140,4,1642756308986,0.302,0.573,-0.123,-0.070,0.107,-0.010,88
WATCH,1642756310524,1642756309140,4,1642756308996,0.401,0.560,-0.143,-0.065,0.112,-0.009,88
WATCH,1642756310524,1642756309140,4,1642756309005,0.461,0.559,-0.154,-0.055,0.118,0.021,88
WATCH,1642756310524,1642756309140,4,1642756309015,0.499,0.571,-0.161,-0.046,0.110,0.044,88
WATCH,1642756310524,1642756309140,4,1642756309025,0.520,0.583,-0.156,-0.044,0.105,0.064,88
WATCH,1642756310610,1642756309226,4,1642756309035,0.530,0.602,-0.157,-0.049,0.101,0.075,88
WATCH,1642756310611,1642756309227,4,1642756309045,0.541,0.616,-0.152,-0.058,0.104,0.081,88
WATCH,1642756310611,1642756309227,4,1642756309055,0.547,0.627,-0.160,-0.065,0.104,0.075,88
WATCH,1642756310611,1642756309227,4,1642756309065,0.559,0.631,-0.162,-0.066,0.113,0.063,88
WATCH,1642756310611,1642756309227,4,1642756309075,0.583,0.610,-0.166,-0.063,0.126,0.054,88
WATCH,1642756310611,1642756309227,4,1642756309085,0.604,0.590,-0.180,-0.049,0.135,0.042,88
WATCH,1642756310611,1642756309227,4,1642756309095,0.637,0.575,-0.171,-0.043,0.138,0.031,88
WATCH,1642756310611,1642756309227,4,1642756309105,0.661,0.558,-0.163,-0.034,0.138,0.031,88
WATCH,1642756310611,1642756309227,4,1642756309115,0.671,0.548,-0.156,-0.026,0.133,0.047,88
WATCH,1642756310611,1642756309227,4,1642756309125,0.682,0.552,-0.141,-0.005,0.125,0.060,88
WATCH,1642756310664,1642756309280,4,1642756309135,0.680,0.563,-0.128,0.014,0.111,0.064,88
WATCH,1642756310664,1642756309280,4,1642756309145,0.702,0.574,-0.115,0.029,0.101,0.059,88
WATCH,1642756310664,1642756309280,4,1642756309155,0.726,0.588,-0.095,0.037,0.086,0.059,88
WATCH,1642756310664,1642756309280,4,1642756309165,0.745,0.603,-0.077,0.042,0.073,0.065,88
WATCH,1642756310664,1642756309280,4,1642756309175,0.787,0.608,-0.066,0.039,0.057,0.067,88
WATCH,1642756310664,1642756309280,4,1642756309185,0.825,0.619,-0.052,0.032,0.045,0.066,88
WATCH,1642756310664,1642756309280,4,1642756309194,0.863,0.619,-0.025,0.029,0.037,0.065,88
WATCH,1642756310664,1642756309280,4,1642756309205,0.884,0.608,-0.025,0.021,0.034,0.062,88
WATCH,1642756310664,1642756309280,4,1642756309214,0.888,0.605,-0.013,0.009,0.038,0.065,88
WATCH,1642756310664,1642756309280,4,1642756309224,0.902,0.608,-0.012,0.006,0.039,0.073,88
WATCH,1642756310725,1642756309341,4,1642756309235,0.907,0.615,-0.001,0.001,0.037,0.086,88
WATCH,1642756310725,1642756309341,4,1642756309244,0.901,0.611,0.009,-0.005,0.041,0.100,88
WATCH,1642756310725,1642756309341,4,1642756309254,0.910,0.597,0.024,-0.006,0.043,0.106,88
WATCH,1642756310725,1642756309341,4,1642756309265,0.934,0.583,0.017,-0.004,0.052,0.103,88
WATCH,1642756310725,1642756309341,4,1642756309274,0.947,0.573,0.022,0.004,0.063,0.105,88
WATCH,1642756310785,1642756309401,4,1642756309284,0.973,0.551,0.020,0.009,0.068,0.104,88
WATCH,1642756310785,1642756309401,4,1642756309294,0.987,0.542,0.011,0.008,0.070,0.102,88
WATCH,1642756310785,1642756309401,4,1642756309304,1.014,0.535,0.014,0.013,0.074,0.101,88
WATCH,1642756310785,1642756309401,4,1642756309314,1.035,0.531,0.015,0.009,0.077,0.091,88
WATCH,1642756310785,1642756309401,4,1642756309324,1.038,0.536,0.027,0.006,0.081,0.093,88
WATCH,1642756310845,1642756309461,4,1642756309334,1.029,0.551,0.035,-0.001,0.086,0.098,88
WATCH,1642756310845,1642756309461,4,1642756309344,1.052,0.576,0.040,-0.004,0.096,0.093,88
WATCH,1642756310846,1642756309462,4,1642756309354,1.062,0.601,0.045,-0.005,0.101,0.093,88
WATCH,1642756310846,1642756309462,4,1642756309364,1.076,0.623,0.051,-0.004,0.106,0.084,88
WATCH,1642756310846,1642756309462,4,1642756309374,1.100,0.645,0.055,-0.003,0.108,0.080,88
WATCH,1642756310902,1642756309518,4,1642756309384,1.115,0.680,0.058,-0.008,0.107,0.073,88
WATCH,1642756310902,1642756309518,4,1642756309394,1.171,0.691,0.064,-0.011,0.105,0.058,88
WATCH,1642756310902,1642756309518,4,1642756309404,1.227,0.698,0.057,-0.017,0.114,0.049,88
WATCH,1642756310902,1642756309518,4,1642756309413,1.288,0.728,0.064,-0.018,0.121,0.046,88
WATCH,1642756310902,1642756309518,4,1642756309423,1.369,0.734,0.060,-0.021,0.127,0.042,88
WATCH,1642756310995,1642756309611,4,1642756309434,1.455,0.753,0.047,-0.032,0.133,0.040,88
WATCH,1642756310996,1642756309612,4,1642756309443,1.537,0.789,0.059,-0.043,0.137,0.049,88
WATCH,1642756310996,1642756309612,4,1642756309453,1.618,0.820,0.036,-0.059,0.146,0.060,88
