Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,HeartRate
WATCH,1644988655358,1644988654439,4,1644988654332,1.153,-0.345,0.564,0.046,0.424,-0.074,95
WATCH,1644988655358,1644988654439,4,1644988654342,1.211,-0.288,0.526,0.110,0.250,0.040,95
WATCH,1644988655358,1644988654439,4,1644988654352,0.982,-0.311,0.464,0.123,0.145,0.097,95
WATCH,1644988655358,1644988654439,4,1644988654362,0.562,-0.384,0.413,0.101,0.073,0.060,95
WATCH,1644988655449,1644988654530,4,1644988654372,-0.027,-0.538,0.354,0.083,0.040,0.004,95
WATCH,1644988655450,1644988654531,4,1644988654382,-0.649,-0.687,0.278,0.077,0.083,-0.047,95
WATCH,1644988655450,1644988654531,4,1644988654391,-0.982,-0.777,0.202,0.042,0.171,-0.117,95
WATCH,1644988655451,1644988654532,4,1644988654401,-0.945,-0.813,0.156,-0.001,0.241,-0.188,95
WATCH,1644988655451,1644988654532,4,1644988654411,-0.691,-0.802,0.110,-0.015,0.298,-0.259,95
WATCH,1644988655451,1644988654532,4,1644988654421,-0.369,-0.782,-0.029,-0.020,0.340,-0.300,95
WATCH,1644988655451,1644988654532,4,1644988654431,-0.102,-0.721,-0.208,-0.053,0.344,-0.280,95
WATCH,1644988655452,1644988654533,4,1644988654441,0.046,-0.647,-0.373,-0.092,0.295,-0.195,95
WATCH,1644988655452,1644988654533,4,1644988654451,0.044,-0.599,-0.528,-0.105,0.209,-0.138,95
WATCH,1644988655452,1644988654533,4,1644988654461,-0.077,-0.567,-0.655,-0.102,0.142,-0.099,95
WATCH,1644988655509,1644988654590,4,1644988654471,-0.212,-0.532,-0.740,-0.082,0.098,-0.048,95
WATCH,1644988655509,1644988654590,4,1644988654481,-0.275,-0.542,-0.799,-0.064,0.058,-0.083,95
WATCH,1644988655509,1644988654590,4,1644988654491,-0.146,-0.513,-0.818,-0.068,0.028,-0.144,95
WATCH,1644988655510,1644988654591,4,1644988654501,0.301,-0.479,-0.802,-0.088,0.014,-0.239,95
WATCH,1644988655510,1644988654591,4,1644988654511,0.765,-0.354,-0.826,-0.114,0.068,-0.195,95
WATCH,1644988655570,1644988654651,4,1644988654521,0.928,-0.097,-0.915,-0.186,0.085,-0.097,95
WATCH,1644988655570,1644988654651,4,1644988654531,0.758,0.136,-0.961,-0.219,0.047,-0.015,95
WATCH,1644988655571,1644988654652,4,1644988654540,0.511,0.228,-0.915,-0.142,-0.014,0.076,95
WATCH,1644988655571,1644988654652,4,1644988654550,0.337,0.240,-0.874,-0.025,-0.081,0.117,95
WATCH,1644988655571,1644988654652,4,1644988654560,0.194,0.271,-0.870,0.026,-0.135,0.165,95
WATCH,1644988655629,1644988654710,4,1644988654570,0.063,0.275,-0.841,0.045,-0.181,0.203,95
