Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,HeartRate
WATCH,1644910355843,1644910355379,4,1644910355268,-0.271,0.404,0.093,-0.012,0.064,0.004,0
WATCH,1644910355843,1644910355379,4,1644910355278,-0.341,0.386,-0.077,0.049,-0.137,-0.012,0
WATCH,1644910355843,1644910355379,4,1644910355288,-0.348,0.384,-0.042,0.040,0.101,0.037,0
WATCH,1644910355843,1644910355379,4,1644910355298,-0.639,0.433,0.060,-0.002,0.028,-0.063,0
WATCH,1644910355903,1644910355439,4,1644910355308,-0.461,0.422,-0.009,0.009,0.023,-0.016,0
WATCH,1644910355903,1644910355439,4,1644910355318,-0.565,0.407,-0.009,0.027,0.052,0.228,0
WATCH,1644910355903,1644910355439,4,1644910355328,-0.212,0.403,0.062,0.024,0.091,0.145,0
WATCH,1644910355903,1644910355439,4,1644910355338,-0.241,0.402,0.113,-0.020,0.010,0.174,0
WATCH,1644910355903,1644910355439,4,1644910355348,-0.103,0.315,0.014,-0.015,-0.049,0.077,0
WATCH,1644910355965,1644910355501,4,1644910355358,-0.014,0.244,-0.000,-0.008,0.011,-0.011,0
WATCH,1644910355966,1644910355502,4,1644910355368,-0.157,0.320,-0.014,-0.047,-0.055,-0.056,0
WATCH,1644910355966,1644910355502,4,1644910355378,-0.065,0.252,-0.027,0.027,-0.015,0.055,0
WATCH,1644910355966,1644910355502,4,1644910355387,-0.255,0.220,-0.011,0.058,0.010,0.213,0
WATCH,1644910355966,1644910355502,4,1644910355397,-0.186,0.133,0.069,0.103,0.020,0.140,0
WATCH,1644910356027,1644910355563,4,1644910355407,-0.321,0.072,0.037,0.076,-0.098,0.098,0
WATCH,1644910356027,1644910355563,4,1644910355417,-0.478,0.001,0.005,0.058,-0.076,0.132,0
WATCH,1644910356027,1644910355563,4,1644910355427,-0.616,-0.003,-0.013,-0.003,-0.014,0.147,0
WATCH,1644910356027,1644910355563,4,1644910355437,-0.808,0.046,-0.017,-0.005,-0.025,0.105,0
WATCH,1644910356027,1644910355563,4,1644910355447,-1.079,0.091,-0.062,0.038,-0.026,0.127,0
WATCH,1644910356028,1644910355564,4,1644910355457,-1.263,0.064,-0.054,0.098,-0.080,0.031,0
WATCH,1644910356028,1644910355564,4,1644910355467,-1.189,-0.018,-0.113,0.104,0.069,-0.138,0
WATCH,1644910356028,1644910355564,4,1644910355477,-1.156,-0.013,-0.062,0.052,0.152,-0.087,0
WATCH,1644910356029,1644910355565,4,1644910355487,-1.159,-0.040,-0.068,-0.009,0.047,0.000,0
WATCH,1644910356029,1644910355565,4,1644910355496,-1.013,-0.051,-0.020,-0.039,0.086,-0.006,0
WATCH,1644910356144,1644910355680,4,1644910355507,-0.807,-0.034,0.013,-0.049,0.078,-0.004,0
WATCH,1644910356144,1644910355680,4,1644910355516,-0.701,-0.051,0.031,-0.015,0.022,-0.021,0
WATCH,1644910356145,1644910355681,4,1644910355526,-0.630,-0.069,0.022,0.012,-0.000,-0.081,0
WATCH,1644910356146,1644910355682,4,1644910355536,-0.611,-0.101,0.003,0.023,0.008,-0.046,0
WATCH,1644910356146,1644910355682,4,1644910355546,-0.579,-0.096,0.017,0.005,0.017,-0.031,0
WATCH,1644910356146,1644910355682,4,1644910355556,-0.525,-0.061,0.064,-0.024,0.026,-0.090,0
WATCH,1644910356149,1644910355685,4,1644910355566,-0.383,-0.027,0.128,-0.008,0.103,-0.140,0
WATCH,1644910356150,1644910355686,4,1644910355576,-0.271,0.036,0.168,-0.013,0.116,-0.154,0
WATCH,1644910356150,1644910355686,4,1644910355586,-0.286,0.098,0.153,-0.016,0.086,-0.199,0
WATCH,1644910356150,1644910355686,4,1644910355596,-0.176,0.063,0.114,0.020,0.100,-0.282,0
WATCH,1644910356203,1644910355739,4,1644910355606,-0.153,0.093,0.092,0.016,0.076,-0.203,0
WATCH,1644910356204,1644910355740,4,1644910355616,-0.281,0.114,0.097,-0.040,-0.012,-0.043,0
WATCH,1644910356204,1644910355740,4,1644910355626,0.025,0.161,0.260,-0.114,-0.021,0.042,0
WATCH,1644910356204,1644910355740,4,1644910355636,0.068,0.329,0.267,-0.147,-0.124,-0.014,0
WATCH,1644910356204,1644910355740,4,1644910355646,0.290,0.248,0.149,0.004,-0.063,0.018,0
WATCH,1644910356261,1644910355797,4,1644910355655,0.343,0.314,0.207,-0.058,-0.047,0.080,0
WATCH,1644910356262,1644910355798,4,1644910355666,0.336,0.380,0.036,-0.122,-0.016,0.136,0
WATCH,1644910356262,1644910355798,4,1644910355676,0.425,0.363,-0.026,-0.053,-0.005,0.176,0
WATCH,1644910356262,1644910355798,4,1644910355685,0.495,0.251,-0.134,-0.052,-0.126,0.262,0
WATCH,1644910356262,1644910355798,4,1644910355695,0.652,0.137,-0.251,-0.126,-0.164,0.289,0
WATCH,1644910356262,1644910355798,4,1644910355705,0.850,0.170,-0.058,0.006,-0.100,0.250,0
WATCH,1644910356262,1644910355798,4,1644910355715,0.977,-0.336,-0.192,0.241,-0.160,0.305,0
WATCH,1644910356262,1644910355798,4,1644910355725,0.781,-0.678,-0.539,0.026,-0.184,0.347,0
WATCH,1644910356262,1644910355798,4,1644910355735,0.701,-0.616,-0.395,-0.127,-0.126,0.307,0
WATCH,1644910356262,1644910355798,4,1644910355745,0.811,-0.674,-0.350,-0.028,-0.119,0.228,0
WATCH,1644910356325,1644910355861,4,1644910355755,0.793,-0.919,-0.354,0.114,-0.092,0.011,0
WATCH,1644910356325,1644910355861,4,1644910355765,0.545,-1.008,-0.287,0.157,0.163,-0.336,0
WATCH,1644910356325,1644910355861,4,1644910355774,0.383,-0.677,-0.216,-0.031,0.355,-0.602,0
WATCH,1644910356325,1644910355861,4,1644910355784,0.501,-0.309,0.139,-0.041,0.379,-0.546,0
WATCH,1644910356325,1644910355861,4,1644910355794,0.731,-0.145,0.334,-0.014,0.233,-0.239,0
WATCH,1644910356385,1644910355921,4,1644910355804,0.734,-0.167,0.382,-0.011,0.001,0.052,0
WATCH,1644910356385,1644910355921,4,1644910355814,0.609,-0.298,0.275,0.003,-0.223,0.200,0
WATCH,1644910356385,1644910355921,4,1644910355824,0.381,-0.504,-0.009,0.014,-0.340,0.239,0
WATCH,1644910356385,1644910355921,4,1644910355834,0.128,-0.670,-0.243,0.022,-0.211,0.140,0
WATCH,1644910356385,1644910355921,4,1644910355844,0.075,-0.634,-0.284,-0.006,0.034,-0.016,0
WATCH,1644910356444,1644910355980,4,1644910355854,0.086,-0.487,-0.157,0.000,0.180,-0.102,0
WATCH,1644910356444,1644910355980,4,1644910355864,0.117,-0.354,-0.060,0.010,0.111,-0.106,0
WATCH,1644910356444,1644910355980,4,1644910355874,0.043,-0.301,-0.061,0.024,-0.015,-0.060,0
