DeviceName,PTPTime,UnixTime,protocool,CurrentDeviceTime,DistanceMM,DistanceCM,Weight,Count,DistanceADC,WeightADC,DeviceName(Current)
DEVICE,1644820675719,1644820660315,4,1644820660315,799,79,0,0,37550,0,DKU006#
DEVICE,1644820675751,1644820660347,4,1644820660347,781,78,0,0,37550,0,DKU006#
DEVICE,1644820675783,1644820660379,4,1644820660379,792,79,0,0,37550,0,DKU006#
DEVICE,1644820675815,1644820660411,4,1644820660411,779,77,0,0,37550,0,DKU006#
DEVICE,1644820675847,1644820660443,4,1644820660443,793,79,0,0,37550,0,DKU006#
DEVICE,1644820675878,1644820660474,4,1644820660474,789,78,0,0,37550,0,DKU006#
DEVICE,1644820675910,1644820660506,4,1644820660506,789,78,0,0,37550,0,DKU006#
DEVICE,1644820675926,1644820660522,4,1644820660522,782,78,0,0,37550,0,DKU006#
DEVICE,1644820675975,1644820660571,4,1644820660571,806,80,0,0,37550,0,DKU006#
DEVICE,1644820675990,1644820660586,4,1644820660586,784,78,0,0,37550,0,DKU006#
DEVICE,1644820676038,1644820660634,4,1644820660634,805,80,0,0,37556,0,DKU006#
DEVICE,1644820676055,1644820660651,4,1644820660651,801,80,0,0,37556,0,DKU006#
DEVICE,1644820676087,1644820660683,4,1644820660683,778,77,0,0,37556,0,DKU006#
DEVICE,1644820676119,1644820660715,4,1644820660715,800,80,0,0,37556,0,DKU006#
DEVICE,1644820676150,1644820660746,4,1644820660746,789,78,0,0,37556,0,DKU006#
DEVICE,1644820676182,1644820660778,4,1644820660778,786,78,0,0,37556,0,DKU006#
DEVICE,1644820676214,1644820660810,4,1644820660810,786,78,0,0,37556,0,DKU006#
DEVICE,1644820676246,1644820660842,4,1644820660842,782,78,0,0,37556,0,DKU006#
DEVICE,1644820676278,1644820660874,4,1644820660874,793,79,0,0,37556,0,DKU006#
DEVICE,1644820676310,1644820660906,4,1644820660906,798,79,0,0,37556,0,DKU006#
DEVICE,1644820676342,1644820660938,4,1644820660938,790,79,0,0,37556,0,DKU006#
DEVICE,1644820676374,1644820660970,4,1644820660970,785,78,0,0,37556,0,DKU006#
DEVICE,1644820676407,1644820661003,4,1644820661003,793,79,0,0,37556,0,DKU006#
DEVICE,1644820676438,1644820661034,4,1644820661034,804,80,0,0,37556,0,DKU006#
DEVICE,1644820676471,1644820661067,4,1644820661067,807,80,0,0,37556,0,DKU006#
DEVICE,1644820676502,1644820661098,4,1644820661098,792,79,0,0,37556,0,DKU006#
DEVICE,1644820676535,1644820661131,4,1644820661131,792,79,0,0,37556,0,DKU006#
DEVICE,1644820676567,1644820661163,4,1644820661163,784,78,0,0,37556,0,DKU006#
DEVICE,1644820676598,1644820661194,4,1644820661194,778,77,0,0,37556,0,DKU006#
DEVICE,1644820676630,1644820661226,4,1644820661226,784,78,0,0,37556,0,DKU006#
DEVICE,1644820676662,1644820661258,4,1644820661258,786,78,0,0,37556,0,DKU006#
DEVICE,1644820676694,1644820661290,4,1644820661290,788,78,0,0,37556,0,DKU006#
DEVICE,1644820676726,1644820661322,4,1644820661322,806,80,0,0,37556,0,DKU006#
DEVICE,1644820676758,1644820661354,4,1644820661354,794,79,0,0,37556,0,DKU006#
DEVICE,1644820676790,1644820661386,4,1644820661386,791,79,0,0,37556,0,DKU006#
DEVICE,1644820676823,1644820661419,4,1644820661419,787,78,0,0,37556,0,DKU006#
DEVICE,1644820676853,1644820661449,4,1644820661449,789,78,0,0,37556,0,DKU006#
