DeviceName,PTPTime,UnixTime,protocool,CurrentDeviceTime,DistanceMM,DistanceCM,Weight,Count,DistanceADC,WeightADC,DeviceName(Current)
DEVICE,1645422512816,1645422497523,4,1645422497523,822,82,0,0,36212,0,DKU006#
DEVICE,1645422512849,1645422497556,4,1645422497556,803,80,0,0,36212,0,DKU006#
DEVICE,1645422512880,1645422497587,4,1645422497587,815,81,0,0,36212,0,DKU006#
DEVICE,1645422512913,1645422497620,4,1645422497620,811,81,0,0,36212,0,DKU006#
DEVICE,1645422512944,1645422497651,4,1645422497651,833,83,0,0,36212,0,DKU006#
DEVICE,1645422512976,1645422497683,4,1645422497683,814,81,0,0,36212,0,DKU006#
DEVICE,1645422513008,1645422497715,4,1645422497715,806,80,0,0,36212,0,DKU006#
DEVICE,1645422513040,1645422497747,4,1645422497747,827,82,0,0,36212,0,DKU006#
DEVICE,1645422513073,1645422497780,4,1645422497780,806,80,0,0,36212,0,DKU006#
DEVICE,1645422513104,1645422497811,4,1645422497811,814,81,0,0,36212,0,DKU006#
DEVICE,1645422513137,1645422497844,4,1645422497844,819,81,0,0,36212,0,DKU006#
DEVICE,1645422513168,1645422497875,4,1645422497875,816,81,0,0,36212,0,DKU006#
DEVICE,1645422513200,1645422497907,4,1645422497907,804,80,0,0,36212,0,DKU006#
DEVICE,1645422513232,1645422497939,4,1645422497939,816,81,0,0,36212,0,DKU006#
DEVICE,1645422513281,1645422497988,4,1645422497988,810,81,0,0,36200,0,DKU006#
DEVICE,1645422513296,1645422498003,4,1645422498003,825,82,0,0,36200,0,DKU006#
DEVICE,1645422513328,1645422498035,4,1645422498035,809,80,0,0,36200,0,DKU006#
DEVICE,1645422513360,1645422498067,4,1645422498067,799,79,0,0,36200,0,DKU006#
DEVICE,1645422513392,1645422498099,4,1645422498099,809,80,0,0,36200,0,DKU006#
DEVICE,1645422513424,1645422498131,4,1645422498131,800,80,0,0,36200,0,DKU006#
DEVICE,1645422513456,1645422498163,4,1645422498163,816,81,0,0,36200,0,DKU006#
DEVICE,1645422513488,1645422498195,4,1645422498195,815,81,0,0,36200,0,DKU006#
DEVICE,1645422513520,1645422498227,4,1645422498227,823,82,0,0,36200,0,DKU006#
DEVICE,1645422513552,1645422498259,4,1645422498259,807,80,0,0,36200,0,DKU006#
DEVICE,1645422513584,1645422498291,4,1645422498291,822,82,0,0,36200,0,DKU006#
DEVICE,1645422513616,1645422498323,4,1645422498323,816,81,0,0,36200,0,DKU006#
DEVICE,1645422513648,1645422498355,4,1645422498355,825,82,0,0,36200,0,DKU006#
DEVICE,1645422513680,1645422498387,4,1645422498387,818,81,0,0,36200,0,DKU006#
DEVICE,1645422513712,1645422498419,4,1645422498419,817,81,0,0,36200,0,DKU006#
DEVICE,1645422513744,1645422498451,4,1645422498451,809,80,0,0,36200,0,DKU006#
DEVICE,1645422513776,1645422498483,4,1645422498483,820,82,0,0,36200,0,DKU006#
DEVICE,1645422513807,1645422498514,4,1645422498514,813,81,0,0,36200,0,DKU006#
DEVICE,1645422513839,1645422498546,4,1645422498546,817,81,0,0,36200,0,DKU006#
DEVICE,1645422513872,1645422498579,4,1645422498579,814,81,0,0,36200,0,DKU006#
DEVICE,1645422513904,1645422498611,4,1645422498611,810,81,0,0,36200,0,DKU006#
DEVICE,1645422513936,1645422498643,4,1645422498643,826,82,0,0,36200,0,DKU006#
DEVICE,1645422513968,1645422498675,4,1645422498675,812,81,0,0,36200,0,DKU006#
DEVICE,1645422513999,1645422498706,4,1645422498706,821,82,0,0,36200,0,DKU006#
DEVICE,1645422514031,1645422498738,4,1645422498738,822,82,0,0,36200,0,DKU006#
DEVICE,1645422514063,1645422498770,4,1645422498770,821,82,0,0,36200,0,DKU006#
DEVICE,1645422514095,1645422498802,4,1645422498802,803,80,0,0,36200,0,DKU006#
DEVICE,1645422514127,1645422498834,4,1645422498834,821,82,0,0,36200,0,DKU006#
DEVICE,1645422514159,1645422498866,4,1645422498866,814,81,0,0,36200,0,DKU006#
DEVICE,1645422514191,1645422498898,4,1645422498898,820,82,0,0,36200,0,DKU006#
DEVICE,1645422514224,1645422498931,4,1645422498931,813,81,0,0,36200,0,DKU006#
DEVICE,1645422514255,1645422498962,4,1645422498962,807,80,0,0,36200,0,DKU006#
DEVICE,1645422514303,1645422499010,4,1645422499010,808,80,0,0,36231,0,DKU006#
