Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,HeartRate
WATCH,1645080388330,1645080387873,4,1645080387765,0.005,0.007,0.014,0.007,0.003,-0.005,97
WATCH,1645080388331,1645080387874,4,1645080387775,0.003,0.007,0.015,0.005,0.001,-0.004,97
WATCH,1645080388331,1645080387874,4,1645080387785,0.003,0.010,0.015,0.000,-0.003,-0.001,97
WATCH,1645080388331,1645080387874,4,1645080387795,-0.000,0.005,0.009,-0.003,-0.006,0.005,97
WATCH,1645080388390,1645080387933,4,1645080387805,-0.002,0.000,0.006,-0.003,-0.007,0.014,97
WATCH,1645080388390,1645080387933,4,1645080387815,-0.011,-0.002,0.006,-0.002,-0.006,0.015,97
WATCH,1645080388391,1645080387934,4,1645080387825,-0.009,-0.004,0.005,-0.001,-0.006,0.007,97
WATCH,1645080388391,1645080387934,4,1645080387835,-0.010,-0.006,0.004,-0.001,-0.004,0.000,97
WATCH,1645080388391,1645080387934,4,1645080387844,-0.004,-0.003,0.008,-0.001,0.001,-0.006,97
WATCH,1645080388450,1645080387993,4,1645080387854,0.002,-0.003,0.010,-0.001,0.002,-0.005,97
WATCH,1645080388451,1645080387994,4,1645080387864,-0.002,-0.001,0.010,0.005,-0.001,-0.001,97
WATCH,1645080388451,1645080387994,4,1645080387874,-0.008,0.000,0.010,0.005,-0.001,0.000,97
WATCH,1645080388451,1645080387994,4,1645080387884,-0.009,0.000,0.015,-0.001,-0.001,-0.006,97
WATCH,1645080388451,1645080387994,4,1645080387894,-0.010,-0.001,0.012,-0.003,-0.003,0.002,97
WATCH,1645080388511,1645080388054,4,1645080387904,-0.012,-0.002,0.012,-0.001,-0.004,0.009,97
WATCH,1645080388512,1645080388055,4,1645080387914,-0.010,-0.008,0.010,0.001,-0.005,0.006,97
WATCH,1645080388512,1645080388055,4,1645080387924,-0.014,-0.007,0.008,0.001,-0.004,0.008,97
WATCH,1645080388512,1645080388055,4,1645080387934,-0.019,-0.007,0.007,0.001,-0.003,0.006,97
WATCH,1645080388512,1645080388055,4,1645080387944,-0.018,-0.008,0.007,-0.001,-0.003,0.003,97
WATCH,1645080388512,1645080388055,4,1645080387954,-0.019,-0.009,0.004,-0.000,-0.003,0.005,97
