Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,HeartRate
WATCH,1644989947000,1644989946077,4,1644989945909,0.038,0.113,0.950,-0.035,-0.028,-0.033,0
WATCH,1644989947000,1644989946077,4,1644989945919,0.066,0.080,0.909,-0.016,-0.009,-0.072,0
WATCH,1644989947000,1644989946077,4,1644989945929,0.283,0.073,0.880,-0.022,0.060,-0.133,0
WATCH,1644989947000,1644989946077,4,1644989945939,0.639,0.117,0.853,-0.044,0.110,-0.119,0
WATCH,1644989947000,1644989946077,4,1644989945949,0.900,0.146,0.763,-0.070,0.130,-0.057,0
WATCH,1644989947000,1644989946077,4,1644989945959,0.933,0.136,0.663,-0.078,0.097,0.043,0
WATCH,1644989947000,1644989946077,4,1644989945969,0.847,0.110,0.627,-0.081,0.022,0.111,0
WATCH,1644989947000,1644989946077,4,1644989945979,0.657,0.034,0.646,-0.080,-0.043,0.129,0
WATCH,1644989947000,1644989946077,4,1644989945989,0.479,0.003,0.611,-0.077,-0.070,0.097,0
WATCH,1644989947060,1644989946137,4,1644989945999,0.411,-0.027,0.563,-0.075,-0.031,0.060,0
WATCH,1644989947061,1644989946138,4,1644989946009,0.456,-0.074,0.492,-0.072,0.024,0.013,0
WATCH,1644989947061,1644989946138,4,1644989946018,0.506,-0.115,0.407,-0.097,0.067,-0.038,0
WATCH,1644989947061,1644989946138,4,1644989946028,0.386,-0.169,0.290,-0.105,0.114,-0.047,0
WATCH,1644989947061,1644989946138,4,1644989946038,0.218,-0.221,0.213,-0.083,0.107,-0.060,0
WATCH,1644989947153,1644989946230,4,1644989946048,0.050,-0.251,0.174,-0.060,0.075,-0.039,0
WATCH,1644989947156,1644989946233,4,1644989946059,-0.116,-0.266,0.121,-0.066,0.069,0.001,0
WATCH,1644989947157,1644989946234,4,1644989946068,-0.289,-0.245,0.076,-0.080,0.066,0.014,0
WATCH,1644989947157,1644989946234,4,1644989946078,-0.505,-0.246,0.019,-0.092,0.033,0.049,0
WATCH,1644989947157,1644989946234,4,1644989946088,-0.801,-0.251,-0.018,-0.082,0.009,0.078,0
WATCH,1644989947157,1644989946234,4,1644989946098,-1.028,-0.270,-0.052,-0.053,0.005,0.086,0
WATCH,1644989947157,1644989946234,4,1644989946108,-1.105,-0.272,-0.045,-0.043,0.005,0.081,0
WATCH,1644989947157,1644989946234,4,1644989946118,-1.044,-0.274,-0.021,-0.049,0.020,0.050,0
WATCH,1644989947158,1644989946235,4,1644989946127,-0.864,-0.288,0.024,-0.046,0.038,-0.007,0
WATCH,1644989947158,1644989946235,4,1644989946137,-0.658,-0.286,0.094,-0.020,0.048,-0.058,0
WATCH,1644989947210,1644989946287,4,1644989946148,-0.487,-0.320,0.111,0.021,0.060,-0.066,0
WATCH,1644989947211,1644989946288,4,1644989946158,-0.385,-0.344,0.098,0.039,0.068,-0.049,0
WATCH,1644989947211,1644989946288,4,1644989946167,-0.341,-0.350,0.096,0.043,0.073,-0.037,0
WATCH,1644989947211,1644989946288,4,1644989946177,-0.324,-0.377,0.106,0.041,0.063,-0.032,0
WATCH,1644989947211,1644989946288,4,1644989946187,-0.326,-0.383,0.150,0.039,0.038,-0.032,0
WATCH,1644989947303,1644989946380,4,1644989946197,-0.347,-0.381,0.175,0.045,0.006,-0.030,0
WATCH,1644989947304,1644989946381,4,1644989946207,-0.360,-0.374,0.173,0.044,-0.008,-0.016,0
WATCH,1644989947304,1644989946381,4,1644989946217,-0.338,-0.357,0.166,0.048,0.010,-0.000,0
WATCH,1644989947304,1644989946381,4,1644989946227,-0.243,-0.355,0.162,0.045,0.025,0.011,0
WATCH,1644989947304,1644989946381,4,1644989946237,-0.203,-0.363,0.165,0.034,0.022,0.030,0
WATCH,1644989947304,1644989946381,4,1644989946247,-0.239,-0.375,0.185,0.019,0.004,0.043,0
WATCH,1644989947304,1644989946381,4,1644989946257,-0.256,-0.375,0.214,0.031,-0.007,0.036,0
WATCH,1644989947304,1644989946381,4,1644989946267,-0.260,-0.386,0.201,0.040,-0.005,0.025,0
WATCH,1644989947306,1644989946383,4,1644989946277,-0.228,-0.390,0.171,0.029,-0.010,0.028,0
WATCH,1644989947308,1644989946385,4,1644989946287,-0.173,-0.394,0.149,0.012,0.008,0.025,0
WATCH,1644989947360,1644989946437,4,1644989946296,-0.085,-0.365,0.148,0.001,0.016,0.010,0
WATCH,1644989947360,1644989946437,4,1644989946306,-0.030,-0.313,0.146,-0.004,0.022,0.012,0
WATCH,1644989947360,1644989946437,4,1644989946316,-0.011,-0.273,0.113,0.003,0.028,0.022,0
WATCH,1644989947360,1644989946437,4,1644989946326,-0.008,-0.255,0.082,0.001,0.013,0.026,0
WATCH,1644989947360,1644989946437,4,1644989946336,-0.052,-0.244,0.086,-0.003,-0.011,0.020,0
WATCH,1644989947454,1644989946531,4,1644989946346,-0.122,-0.247,0.086,0.002,-0.020,0.006,0
WATCH,1644989947454,1644989946531,4,1644989946356,-0.162,-0.282,0.069,0.018,-0.008,-0.008,0
WATCH,1644989947454,1644989946531,4,1644989946366,-0.176,-0.329,0.025,0.014,-0.007,-0.005,0
WATCH,1644989947454,1644989946531,4,1644989946376,-0.211,-0.331,0.010,-0.006,-0.022,0.008,0
WATCH,1644989947454,1644989946531,4,1644989946386,-0.246,-0.302,0.053,-0.022,-0.045,0.022,0
WATCH,1644989947455,1644989946532,4,1644989946396,-0.293,-0.288,0.099,-0.022,-0.057,0.019,0
WATCH,1644989947455,1644989946532,4,1644989946406,-0.388,-0.272,0.126,-0.016,-0.054,0.023,0
WATCH,1644989947455,1644989946532,4,1644989946415,-0.561,-0.262,0.133,-0.018,-0.049,0.045,0
WATCH,1644989947457,1644989946534,4,1644989946426,-0.767,-0.271,0.153,-0.019,-0.059,0.069,0
WATCH,1644989947457,1644989946534,4,1644989946435,-0.964,-0.276,0.161,-0.020,-0.068,0.077,0
WATCH,1644989947512,1644989946589,4,1644989946445,-1.098,-0.244,0.177,-0.030,-0.047,0.075,0
WATCH,1644989947512,1644989946589,4,1644989946455,-1.075,-0.198,0.215,-0.040,0.001,0.033,0
WATCH,1644989947512,1644989946589,4,1644989946465,-0.936,-0.230,0.190,-0.048,0.041,0.008,0
WATCH,1644989947512,1644989946589,4,1644989946475,-0.745,-0.292,0.116,-0.058,0.061,-0.013,0
WATCH,1644989947512,1644989946589,4,1644989946485,-0.484,-0.289,0.076,-0.062,0.081,-0.030,0
WATCH,1644989947604,1644989946681,4,1644989946495,-0.189,-0.298,0.049,-0.059,0.110,-0.023,0
WATCH,1644989947607,1644989946684,4,1644989946505,0.043,-0.295,-0.001,-0.057,0.137,0.031,0
WATCH,1644989947608,1644989946685,4,1644989946515,0.195,-0.254,-0.071,-0.061,0.128,0.047,0
WATCH,1644989947608,1644989946685,4,1644989946525,0.219,-0.206,-0.134,-0.065,0.094,0.065,0
WATCH,1644989947608,1644989946685,4,1644989946534,0.172,-0.201,-0.177,-0.050,0.090,0.036,0
WATCH,1644989947608,1644989946685,4,1644989946545,0.140,-0.220,-0.246,-0.038,0.127,0.020,0
WATCH,1644989947608,1644989946685,4,1644989946554,0.120,-0.242,-0.318,-0.034,0.158,-0.011,0
WATCH,1644989947609,1644989946686,4,1644989946564,0.091,-0.232,-0.343,-0.029,0.166,-0.031,0
WATCH,1644989947609,1644989946686,4,1644989946574,0.103,-0.213,-0.367,-0.024,0.153,-0.041,0
WATCH,1644989947609,1644989946686,4,1644989946585,0.157,-0.171,-0.393,-0.022,0.126,-0.035,0
WATCH,1644989947662,1644989946739,4,1644989946594,0.235,-0.151,-0.392,-0.017,0.079,-0.005,0
WATCH,1644989947662,1644989946739,4,1644989946604,0.228,-0.114,-0.351,-0.017,0.032,0.009,0
WATCH,1644989947662,1644989946739,4,1644989946614,0.225,-0.144,-0.375,-0.010,0.026,-0.007,0
WATCH,1644989947662,1644989946739,4,1644989946624,0.187,-0.133,-0.374,-0.016,0.008,0.002,0
WATCH,1644989947662,1644989946739,4,1644989946634,0.097,-0.115,-0.334,-0.014,-0.005,0.015,0
WATCH,1644989947720,1644989946797,4,1644989946644,0.011,-0.082,-0.331,-0.023,0.001,0.053,0
WATCH,1644989947721,1644989946798,4,1644989946654,-0.055,-0.013,-0.330,-0.022,0.019,0.089,0
WATCH,1644989947721,1644989946798,4,1644989946663,-0.120,0.029,-0.278,0.004,-0.013,0.093,0
WATCH,1644989947721,1644989946798,4,1644989946673,-0.085,0.015,-0.231,0.035,-0.055,0.045,0
WATCH,1644989947721,1644989946798,4,1644989946683,0.008,-0.031,-0.237,0.042,-0.048,-0.010,0
WATCH,1644989947721,1644989946798,4,1644989946693,0.086,-0.037,-0.210,0.050,0.028,-0.049,0
WATCH,1644989947721,1644989946798,4,1644989946703,0.197,-0.069,-0.195,0.072,0.059,-0.065,0
WATCH,1644989947721,1644989946798,4,1644989946713,0.212,-0.085,-0.146,0.091,0.043,-0.054,0
WATCH,1644989947721,1644989946798,4,1644989946723,0.146,-0.107,-0.101,0.103,0.024,-0.017,0
WATCH,1644989947721,1644989946798,4,1644989946733,0.030,-0.093,-0.067,0.095,0.015,0.011,0
WATCH,1644989947780,1644989946857,4,1644989946743,-0.066,-0.051,-0.027,0.070,0.040,0.062,0
WATCH,1644989947780,1644989946857,4,1644989946753,-0.099,-0.013,-0.004,0.062,0.042,0.090,0
WATCH,1644989947781,1644989946858,4,1644989946763,-0.131,0.053,0.039,0.067,0.046,0.084,0
