Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,HeartRate
WATCH,1644817732547,1644817730555,4,1644817730448,0.001,-0.001,-0.001,-0.002,-0.000,-0.005,93
WATCH,1644817732547,1644817730555,4,1644817730458,0.001,-0.002,0.001,0.001,-0.000,-0.003,93
WATCH,1644817732547,1644817730555,4,1644817730468,0.001,-0.001,0.000,-0.000,-0.001,-0.003,93
WATCH,1644817732547,1644817730555,4,1644817730478,0.001,-0.002,-0.001,-0.001,0.000,-0.003,93
WATCH,1644817732548,1644817730556,4,1644817730488,0.001,-0.001,-0.001,-0.001,-0.001,-0.003,93
WATCH,1644817732548,1644817730556,4,1644817730497,-0.000,0.001,-0.001,-0.001,-0.001,-0.002,93
WATCH,1644817732548,1644817730556,4,1644817730507,0.002,-0.001,0.000,-0.002,0.000,-0.002,93
WATCH,1644817732548,1644817730556,4,1644817730517,-0.002,-0.001,-0.000,-0.002,0.000,-0.005,93
WATCH,1644817732548,1644817730556,4,1644817730527,0.001,0.001,0.002,-0.002,-0.001,-0.002,93
WATCH,1644817732601,1644817730609,4,1644817730537,0.003,-0.001,0.000,0.000,-0.000,-0.003,93
WATCH,1644817732601,1644817730609,4,1644817730547,-0.000,-0.001,0.002,-0.002,0.000,-0.006,93
WATCH,1644817732601,1644817730609,4,1644817730557,-0.001,-0.001,-0.000,-0.000,-0.000,-0.005,93
WATCH,1644817732602,1644817730610,4,1644817730567,-0.001,0.002,-0.001,0.001,-0.001,-0.002,93
WATCH,1644817732602,1644817730610,4,1644817730577,-0.001,0.000,-0.000,-0.002,-0.001,-0.004,93
WATCH,1644817732656,1644817730664,4,1644817730587,-0.001,-0.002,-0.000,-0.000,0.000,-0.004,93
WATCH,1644817732656,1644817730664,4,1644817730597,0.001,-0.000,-0.001,-0.000,0.000,-0.001,93
WATCH,1644817732657,1644817730665,4,1644817730606,-0.002,-0.003,-0.001,-0.000,0.000,-0.004,93
WATCH,1644817732657,1644817730665,4,1644817730616,-0.001,-0.000,-0.001,-0.001,0.000,-0.005,93
WATCH,1644817732657,1644817730665,4,1644817730626,0.002,0.001,-0.001,0.001,-0.000,-0.002,93
WATCH,1644817732713,1644817730721,4,1644817730636,0.002,0.000,-0.000,-0.001,-0.000,-0.003,93
WATCH,1644817732713,1644817730721,4,1644817730646,-0.000,-0.001,-0.000,-0.001,-0.001,-0.004,93
WATCH,1644817732714,1644817730722,4,1644817730656,0.001,-0.002,-0.002,-0.000,-0.000,-0.002,93
WATCH,1644817732714,1644817730722,4,1644817730666,-0.003,-0.003,-0.001,-0.001,0.000,-0.002,93
WATCH,1644817732714,1644817730722,4,1644817730676,0.000,-0.001,-0.003,-0.000,0.000,-0.006,93
WATCH,1644817732781,1644817730789,4,1644817730686,0.002,0.000,0.000,-0.001,-0.000,-0.003,93
WATCH,1644817732781,1644817730789,4,1644817730696,0.002,-0.000,-0.001,-0.000,-0.001,-0.001,93
WATCH,1644817732781,1644817730789,4,1644817730706,-0.001,-0.003,0.000,0.001,0.000,-0.004,93
WATCH,1644817732782,1644817730790,4,1644817730716,0.001,-0.000,-0.000,-0.000,0.001,-0.004,93
WATCH,1644817732782,1644817730790,4,1644817730726,-0.003,0.000,0.000,-0.000,-0.001,-0.003,93
WATCH,1644817732834,1644817730842,4,1644817730736,0.001,0.000,0.002,-0.001,-0.001,-0.004,93
WATCH,1644817732834,1644817730842,4,1644817730746,-0.000,0.001,0.000,-0.002,0.000,-0.006,93
WATCH,1644817732836,1644817730844,4,1644817730755,0.001,0.001,0.001,-0.001,-0.001,-0.003,93
WATCH,1644817732836,1644817730844,4,1644817730765,0.001,-0.000,0.002,-0.001,0.000,-0.003,93
WATCH,1644817732836,1644817730844,4,1644817730775,0.001,-0.003,0.000,-0.001,-0.000,-0.004,93
WATCH,1644817732841,1644817730849,4,1644817730785,0.001,0.000,0.001,-0.000,-0.000,-0.004,93
WATCH,1644817732842,1644817730850,4,1644817730795,-0.002,0.001,0.001,-0.001,0.000,-0.002,93
WATCH,1644817732842,1644817730850,4,1644817730805,0.001,-0.000,0.004,-0.000,-0.000,-0.003,93
WATCH,1644817732842,1644817730850,4,1644817730815,-0.002,0.002,-0.000,-0.000,-0.001,-0.005,93
WATCH,1644817732842,1644817730850,4,1644817730825,0.002,0.001,-0.001,-0.001,0.000,-0.002,93
WATCH,1644817732897,1644817730905,4,1644817730835,-0.000,0.002,-0.001,0.000,-0.001,-0.004,93
WATCH,1644817732897,1644817730905,4,1644817730845,0.001,0.001,0.001,-0.000,0.000,-0.004,93
WATCH,1644817732897,1644817730905,4,1644817730855,0.001,-0.001,0.001,-0.000,-0.000,-0.002,93
WATCH,1644817732897,1644817730905,4,1644817730864,0.001,-0.002,0.000,-0.000,0.001,-0.003,93
WATCH,1644817732897,1644817730905,4,1644817730874,-0.002,0.001,0.003,-0.001,-0.000,-0.004,93
WATCH,1644817732956,1644817730964,4,1644817730884,0.002,0.001,0.000,0.001,-0.001,-0.004,93
WATCH,1644817732956,1644817730964,4,1644817730894,0.002,0.002,0.000,0.001,-0.000,-0.003,93
WATCH,1644817732956,1644817730964,4,1644817730904,0.001,0.001,0.001,-0.002,-0.001,-0.003,93
WATCH,1644817732956,1644817730964,4,1644817730914,0.000,-0.001,0.001,-0.000,-0.001,-0.004,93
WATCH,1644817732957,1644817730965,4,1644817730924,0.001,0.002,-0.001,0.001,-0.001,-0.004,93
WATCH,1644817733058,1644817731066,4,1644817730934,0.000,-0.002,0.001,-0.001,0.000,-0.003,93
WATCH,1644817733058,1644817731066,4,1644817730944,0.001,0.001,0.002,-0.000,-0.000,-0.004,93
WATCH,1644817733058,1644817731066,4,1644817730954,-0.001,0.001,-0.000,-0.000,-0.001,-0.003,93
WATCH,1644817733058,1644817731066,4,1644817730964,0.002,-0.003,-0.001,-0.000,-0.000,-0.001,93
