Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,HeartRate
WATCH,1645422122319,1645422121897,4,1645422121772,-0.026,0.347,-0.079,-0.030,-0.031,0.030,99
WATCH,1645422122319,1645422121897,4,1645422121782,-0.009,0.301,-0.095,-0.059,-0.044,0.046,99
WATCH,1645422122319,1645422121897,4,1645422121792,-0.038,0.238,-0.105,-0.057,-0.046,0.048,99
WATCH,1645422122319,1645422121897,4,1645422121802,-0.074,0.161,-0.109,-0.032,-0.020,0.071,99
WATCH,1645422122378,1645422121956,4,1645422121812,-0.061,0.080,-0.121,0.001,-0.011,0.079,99
WATCH,1645422122378,1645422121956,4,1645422121822,-0.077,0.054,-0.109,0.027,-0.013,0.027,99
WATCH,1645422122378,1645422121956,4,1645422121832,-0.035,0.036,-0.121,0.038,-0.028,-0.012,99
WATCH,1645422122378,1645422121956,4,1645422121842,0.015,0.017,-0.160,0.028,-0.051,-0.004,99
WATCH,1645422122378,1645422121956,4,1645422121852,0.025,-0.005,-0.116,-0.009,-0.040,-0.006,99
WATCH,1645422122443,1645422122021,4,1645422121862,0.027,-0.049,0.018,-0.024,0.024,-0.015,99
WATCH,1645422122445,1645422122023,4,1645422121872,0.000,-0.070,0.109,0.019,0.062,-0.006,99
WATCH,1645422122445,1645422122023,4,1645422121881,-0.057,-0.031,0.152,0.075,0.076,0.013,99
WATCH,1645422122445,1645422122023,4,1645422121891,-0.053,0.060,0.160,0.082,0.067,-0.033,99
WATCH,1645422122445,1645422122023,4,1645422121901,-0.052,0.150,0.109,0.032,0.029,-0.053,99
WATCH,1645422122445,1645422122023,4,1645422121911,-0.055,0.194,0.068,-0.039,-0.011,-0.006,99
WATCH,1645422122446,1645422122024,4,1645422121921,-0.075,0.205,0.065,-0.079,-0.022,0.014,99
WATCH,1645422122446,1645422122024,4,1645422121931,-0.050,0.171,0.053,-0.066,-0.018,0.018,99
WATCH,1645422122446,1645422122024,4,1645422121941,-0.017,0.103,0.020,-0.038,-0.041,0.040,99
WATCH,1645422122446,1645422122024,4,1645422121951,0.018,0.005,-0.015,-0.011,-0.061,0.051,99
WATCH,1645422122495,1645422122073,4,1645422121961,0.036,-0.096,-0.035,0.007,-0.055,0.059,99
WATCH,1645422122495,1645422122073,4,1645422121971,0.068,-0.215,-0.077,0.014,-0.035,0.072,99
WATCH,1645422122495,1645422122073,4,1645422121981,0.099,-0.333,-0.085,0.013,0.018,0.090,99
