DeviceName,PTPTime,UnixTime,protocool,CurrentDeviceTime,DistanceMM,DistanceCM,Weight,Count,DistanceADC,WeightADC,DeviceName(Current)
DEVICE,1644991905887,1644991891177,4,1644991891177,807,80,0,0,37925,0,DKU006#
DEVICE,1644991905919,1644991891209,4,1644991891209,805,80,0,0,37925,0,DKU006#
DEVICE,1644991905951,1644991891241,4,1644991891241,795,79,0,0,37925,0,DKU006#
DEVICE,1644991905999,1644991891289,4,1644991891289,805,80,0,0,37956,0,DKU006#
DEVICE,1644991906015,1644991891305,4,1644991891305,794,79,0,0,37956,0,DKU006#
DEVICE,1644991906047,1644991891337,4,1644991891337,795,79,0,0,37956,0,DKU006#
DEVICE,1644991906079,1644991891369,4,1644991891369,812,81,0,0,37956,0,DKU006#
DEVICE,1644991906111,1644991891401,4,1644991891401,800,80,0,0,37956,0,DKU006#
DEVICE,1644991906143,1644991891433,4,1644991891433,806,80,0,0,37956,0,DKU006#
DEVICE,1644991906175,1644991891465,4,1644991891465,803,80,0,0,37956,0,DKU006#
DEVICE,1644991906207,1644991891497,4,1644991891497,804,80,0,0,37956,0,DKU006#
DEVICE,1644991906239,1644991891529,4,1644991891529,807,80,0,0,37956,0,DKU006#
DEVICE,1644991906271,1644991891561,4,1644991891561,800,80,0,0,37956,0,DKU006#
DEVICE,1644991906302,1644991891592,4,1644991891592,787,78,0,0,37956,0,DKU006#
DEVICE,1644991906335,1644991891625,4,1644991891625,809,80,0,0,37956,0,DKU006#
DEVICE,1644991906366,1644991891656,4,1644991891656,806,80,0,0,37956,0,DKU006#
DEVICE,1644991906398,1644991891688,4,1644991891688,799,79,0,0,37956,0,DKU006#
DEVICE,1644991906431,1644991891721,4,1644991891721,804,80,0,0,37956,0,DKU006#
DEVICE,1644991906463,1644991891753,4,1644991891753,801,80,0,0,37956,0,DKU006#
DEVICE,1644991906495,1644991891785,4,1644991891785,798,79,0,0,37956,0,DKU006#
DEVICE,1644991906527,1644991891817,4,1644991891817,790,79,0,0,37956,0,DKU006#
DEVICE,1644991906559,1644991891849,4,1644991891849,806,80,0,0,37956,0,DKU006#
DEVICE,1644991906590,1644991891880,4,1644991891880,783,78,0,0,37956,0,DKU006#
DEVICE,1644991906622,1644991891912,4,1644991891912,787,78,0,0,37956,0,DKU006#
DEVICE,1644991906654,1644991891944,4,1644991891944,799,79,0,0,37956,0,DKU006#
DEVICE,1644991906686,1644991891976,4,1644991891976,795,79,0,0,37956,0,DKU006#
DEVICE,1644991906718,1644991892008,4,1644991892008,797,79,0,0,37956,0,DKU006#
DEVICE,1644991906750,1644991892040,4,1644991892040,789,78,0,0,37956,0,DKU006#
DEVICE,1644991906782,1644991892072,4,1644991892072,792,79,0,0,37956,0,DKU006#
DEVICE,1644991906814,1644991892104,4,1644991892104,792,79,0,0,37956,0,DKU006#
DEVICE,1644991906847,1644991892137,4,1644991892137,802,80,0,0,37956,0,DKU006#
DEVICE,1644991906878,1644991892168,4,1644991892168,789,78,0,0,37956,0,DKU006#
DEVICE,1644991906910,1644991892200,4,1644991892200,802,80,0,0,37956,0,DKU006#
DEVICE,1644991906942,1644991892232,4,1644991892232,790,79,0,0,37956,0,DKU006#
DEVICE,1644991906990,1644991892280,4,1644991892280,796,79,0,0,37912,0,DKU006#
DEVICE,1644991907006,1644991892296,4,1644991892296,794,79,0,0,37912,0,DKU006#
DEVICE,1644991907038,1644991892328,4,1644991892328,794,79,0,0,37912,0,DKU006#
DEVICE,1644991907070,1644991892360,4,1644991892360,792,79,0,0,37912,0,DKU006#
DEVICE,1644991907102,1644991892392,4,1644991892392,794,79,0,0,37912,0,DKU006#
DEVICE,1644991907134,1644991892424,4,1644991892424,789,78,0,0,37912,0,DKU006#
DEVICE,1644991907166,1644991892456,4,1644991892456,789,78,0,0,37912,0,DKU006#
DEVICE,1644991907198,1644991892488,4,1644991892488,799,79,0,0,37912,0,DKU006#
DEVICE,1644991907230,1644991892520,4,1644991892520,782,78,0,0,37912,0,DKU006#
DEVICE,1644991907262,1644991892552,4,1644991892552,792,79,0,0,37912,0,DKU006#
DEVICE,1644991907294,1644991892584,4,1644991892584,797,79,0,0,37912,0,DKU006#
DEVICE,1644991907326,1644991892616,4,1644991892616,794,79,0,0,37912,0,DKU006#
DEVICE,1644991907358,1644991892648,4,1644991892648,790,79,0,0,37912,0,DKU006#
DEVICE,1644991907390,1644991892680,4,1644991892680,797,79,0,0,37912,0,DKU006#
DEVICE,1644991907421,1644991892711,4,1644991892711,801,80,0,0,37912,0,DKU006#
DEVICE,1644991907454,1644991892744,4,1644991892744,784,78,0,0,37912,0,DKU006#
DEVICE,1644991907486,1644991892776,4,1644991892776,801,80,0,0,37912,0,DKU006#
DEVICE,1644991907518,1644991892808,4,1644991892808,781,78,0,0,37912,0,DKU006#
DEVICE,1644991907550,1644991892840,4,1644991892840,798,79,0,0,37912,0,DKU006#
DEVICE,1644991907581,1644991892871,4,1644991892871,801,80,0,0,37912,0,DKU006#
DEVICE,1644991907613,1644991892903,4,1644991892903,792,79,0,0,37912,0,DKU006#
DEVICE,1644991907646,1644991892936,4,1644991892936,804,80,0,0,37912,0,DKU006#
DEVICE,1644991907678,1644991892968,4,1644991892968,792,79,0,0,37912,0,DKU006#
DEVICE,1644991907710,1644991893000,4,1644991893000,796,79,0,0,37912,0,DKU006#
DEVICE,1644991907742,1644991893032,4,1644991893032,801,80,0,0,37912,0,DKU006#
DEVICE,1644991907773,1644991893063,4,1644991893063,790,79,0,0,37912,0,DKU006#
DEVICE,1644991907805,1644991893095,4,1644991893095,800,80,0,0,37912,0,DKU006#
DEVICE,1644991907837,1644991893127,4,1644991893127,791,79,0,0,37912,0,DKU006#
DEVICE,1644991907869,1644991893159,4,1644991893159,806,80,0,0,37912,0,DKU006#
DEVICE,1644991907901,1644991893191,4,1644991893191,800,80,0,0,37912,0,DKU006#
DEVICE,1644991907933,1644991893223,4,1644991893223,782,78,0,0,37912,0,DKU006#
DEVICE,1644991907965,1644991893255,4,1644991893255,784,78,0,0,37912,0,DKU006#
DEVICE,1644991908013,1644991893303,4,1644991893303,799,79,0,0,37931,0,DKU006#
DEVICE,1644991908030,1644991893320,4,1644991893320,799,79,0,0,37931,0,DKU006#
DEVICE,1644991908062,1644991893352,4,1644991893352,783,78,0,0,37931,0,DKU006#
DEVICE,1644991908094,1644991893384,4,1644991893384,803,80,0,0,37931,0,DKU006#
DEVICE,1644991908125,1644991893415,4,1644991893415,799,79,0,0,37931,0,DKU006#
DEVICE,1644991908157,1644991893447,4,1644991893447,794,79,0,0,37931,0,DKU006#
DEVICE,1644991908189,1644991893479,4,1644991893479,786,78,0,0,37931,0,DKU006#
DEVICE,1644991908221,1644991893511,4,1644991893511,789,78,0,0,37931,0,DKU006#
DEVICE,1644991908253,1644991893543,4,1644991893543,794,79,0,0,37931,0,DKU006#
DEVICE,1644991908285,1644991893575,4,1644991893575,804,80,0,0,37931,0,DKU006#
DEVICE,1644991908317,1644991893607,4,1644991893607,798,79,0,0,37931,0,DKU006#
DEVICE,1644991908349,1644991893639,4,1644991893639,795,79,0,0,37931,0,DKU006#
DEVICE,1644991908381,1644991893671,4,1644991893671,795,79,0,0,37931,0,DKU006#
DEVICE,1644991908413,1644991893703,4,1644991893703,799,79,0,0,37931,0,DKU006#
DEVICE,1644991908445,1644991893735,4,1644991893735,799,79,0,0,37931,0,DKU006#
DEVICE,1644991908477,1644991893767,4,1644991893767,783,78,0,0,37931,0,DKU006#
DEVICE,1644991908509,1644991893799,4,1644991893799,789,78,0,0,37931,0,DKU006#
DEVICE,1644991908541,1644991893831,4,1644991893831,790,79,0,0,37931,0,DKU006#
