Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,HeartRate
WATCH,1644469202611,1644469198144,4,1644469198041,0.046,0.007,0.006,0.004,0.003,0.001,94
WATCH,1644469202611,1644469198144,4,1644469198051,0.038,0.006,0.008,0.003,0.002,0.008,94
WATCH,1644469202611,1644469198144,4,1644469198061,0.033,0.006,0.008,0.003,0.000,0.005,94
WATCH,1644469202611,1644469198144,4,1644469198071,0.022,0.003,0.007,-0.001,-0.001,0.002,94
WATCH,1644469202611,1644469198144,4,1644469198081,0.020,0.004,0.009,-0.001,-0.003,-0.000,94
WATCH,1644469202611,1644469198144,4,1644469198091,0.014,-0.002,0.007,-0.001,-0.005,-0.004,94
WATCH,1644469202611,1644469198144,4,1644469198101,0.021,-0.003,0.008,-0.002,-0.001,-0.004,94
WATCH,1644469202611,1644469198144,4,1644469198110,0.032,-0.009,0.010,-0.002,0.002,-0.006,94
WATCH,1644469202611,1644469198144,4,1644469198120,0.040,-0.007,0.011,-0.002,0.003,-0.006,94
WATCH,1644469202662,1644469198195,4,1644469198131,0.042,-0.008,0.006,-0.004,0.003,-0.003,94
WATCH,1644469202662,1644469198195,4,1644469198140,0.035,-0.014,0.007,-0.001,0.005,0.001,94
WATCH,1644469202663,1644469198196,4,1644469198150,0.028,-0.015,0.007,0.002,0.002,0.001,94
WATCH,1644469202663,1644469198196,4,1644469198160,0.021,-0.012,0.006,0.001,0.001,-0.003,94
WATCH,1644469202663,1644469198196,4,1644469198170,0.012,-0.016,0.005,0.002,0.004,0.005,94
WATCH,1644469202663,1644469198196,4,1644469198180,0.017,-0.019,-0.001,0.002,0.007,0.008,94
WATCH,1644469202663,1644469198196,4,1644469198190,0.037,-0.017,0.003,0.006,0.006,0.003,94
WATCH,1644469202663,1644469198196,4,1644469198200,0.063,-0.014,-0.001,0.005,0.007,0.002,94
WATCH,1644469202663,1644469198196,4,1644469198210,0.068,-0.013,0.001,0.003,0.009,-0.002,94
WATCH,1644469202663,1644469198196,4,1644469198220,0.075,-0.010,0.001,0.004,-0.001,-0.000,94
WATCH,1644469202781,1644469198314,4,1644469198230,0.083,-0.015,0.003,0.004,-0.000,0.002,94
WATCH,1644469202781,1644469198314,4,1644469198239,0.076,-0.014,0.001,0.003,0.005,0.004,94
WATCH,1644469202781,1644469198314,4,1644469198250,0.082,-0.014,0.001,0.002,0.005,0.007,94
WATCH,1644469202782,1644469198315,4,1644469198259,0.074,-0.015,0.000,0.001,0.002,0.006,94
WATCH,1644469202782,1644469198315,4,1644469198269,0.088,-0.018,0.002,-0.001,-0.000,0.003,94
WATCH,1644469202876,1644469198409,4,1644469198279,0.082,-0.021,-0.005,-0.005,0.001,0.006,94
WATCH,1644469202876,1644469198409,4,1644469198289,0.106,-0.020,0.000,-0.004,0.003,-0.001,94
WATCH,1644469202877,1644469198410,4,1644469198299,0.140,-0.020,0.007,-0.002,-0.001,-0.005,94
WATCH,1644469202877,1644469198410,4,1644469198309,0.125,-0.016,0.001,0.000,0.008,-0.006,94
WATCH,1644469202877,1644469198410,4,1644469198319,0.105,-0.011,-0.008,-0.003,0.005,0.004,94
WATCH,1644469202877,1644469198410,4,1644469198329,0.053,-0.010,-0.001,-0.003,-0.014,0.004,94
WATCH,1644469202877,1644469198410,4,1644469198339,0.024,-0.011,0.002,-0.003,-0.018,0.006,94
WATCH,1644469202877,1644469198410,4,1644469198349,0.004,-0.008,-0.001,-0.008,-0.009,0.010,94
WATCH,1644469202877,1644469198410,4,1644469198358,0.008,-0.005,-0.001,-0.008,-0.001,0.007,94
WATCH,1644469202878,1644469198411,4,1644469198369,0.021,-0.008,0.001,-0.007,0.001,0.003,94
WATCH,1644469202932,1644469198465,4,1644469198378,0.016,-0.001,-0.001,-0.007,0.001,-0.001,94
WATCH,1644469202932,1644469198465,4,1644469198388,0.011,0.000,-0.001,-0.006,-0.006,0.003,94
WATCH,1644469202932,1644469198465,4,1644469198398,0.004,-0.000,0.000,-0.007,-0.011,0.002,94
WATCH,1644469202932,1644469198465,4,1644469198408,-0.001,-0.001,0.002,-0.009,-0.000,0.006,94
WATCH,1644469202932,1644469198465,4,1644469198418,-0.000,0.001,0.000,-0.004,0.001,0.004,94
WATCH,1644469202995,1644469198528,4,1644469198428,-0.012,0.002,0.001,-0.005,-0.001,0.002,94
WATCH,1644469202995,1644469198528,4,1644469198438,-0.018,0.001,-0.001,-0.003,-0.000,0.003,94
WATCH,1644469202995,1644469198528,4,1644469198448,-0.022,-0.001,0.005,0.002,0.001,0.000,94
WATCH,1644469202995,1644469198528,4,1644469198458,-0.020,0.001,0.006,0.003,-0.002,-0.001,94
WATCH,1644469202995,1644469198528,4,1644469198468,-0.013,0.000,0.008,0.003,0.005,-0.002,94
WATCH,1644469202996,1644469198529,4,1644469198478,-0.009,-0.003,0.009,0.007,0.005,-0.002,94
WATCH,1644469202996,1644469198529,4,1644469198488,-0.004,-0.002,0.015,0.007,0.003,-0.009,94
WATCH,1644469202996,1644469198529,4,1644469198497,-0.003,-0.002,0.012,0.006,0.001,-0.008,94
WATCH,1644469202996,1644469198529,4,1644469198507,0.001,-0.003,0.015,0.005,0.002,-0.008,94
WATCH,1644469202997,1644469198530,4,1644469198517,0.000,0.001,0.010,0.007,0.006,-0.007,94
WATCH,1644469203051,1644469198584,4,1644469198527,-0.008,-0.001,0.010,0.005,0.006,0.004,94
WATCH,1644469203051,1644469198584,4,1644469198537,-0.007,-0.002,0.006,0.003,0.003,0.002,94
WATCH,1644469203051,1644469198584,4,1644469198547,-0.016,-0.005,0.001,0.000,-0.000,0.002,94
WATCH,1644469203051,1644469198584,4,1644469198557,-0.022,-0.004,-0.001,-0.004,0.002,0.002,94
WATCH,1644469203051,1644469198584,4,1644469198567,-0.019,-0.006,-0.005,-0.005,0.002,-0.000,94
WATCH,1644469203112,1644469198645,4,1644469198577,-0.018,-0.006,-0.005,-0.005,0.002,-0.002,94
WATCH,1644469203112,1644469198645,4,1644469198587,-0.010,-0.004,-0.007,-0.004,-0.000,-0.004,94
WATCH,1644469203112,1644469198645,4,1644469198597,-0.008,-0.002,-0.008,-0.006,0.002,0.001,94
WATCH,1644469203112,1644469198645,4,1644469198607,-0.005,-0.002,-0.013,-0.003,-0.000,0.002,94
WATCH,1644469203112,1644469198645,4,1644469198617,-0.005,0.001,-0.011,-0.003,0.000,0.002,94
WATCH,1644469203202,1644469198735,4,1644469198626,-0.002,-0.002,-0.010,-0.003,0.001,0.002,94
WATCH,1644469203203,1644469198736,4,1644469198637,0.002,-0.003,-0.012,-0.001,-0.002,0.001,94
WATCH,1644469203203,1644469198736,4,1644469198646,0.002,-0.002,-0.013,-0.001,-0.000,0.001,94
WATCH,1644469203203,1644469198736,4,1644469198656,-0.008,-0.003,-0.013,-0.001,-0.002,0.003,94
WATCH,1644469203203,1644469198736,4,1644469198666,-0.011,-0.004,-0.011,0.002,-0.004,0.000,94
WATCH,1644469203263,1644469198796,4,1644469198676,-0.013,-0.002,-0.010,0.005,-0.002,0.001,94
WATCH,1644469203263,1644469198796,4,1644469198686,-0.013,-0.001,-0.012,0.004,0.003,0.002,94
