DeviceName,PTPTime,UnixTime,protocool,CurrentDeviceTime,DistanceMM,DistanceCM,Weight,Count,DistanceADC,WeightADC,DeviceName(Current)
DEVICE,1644988658431,1644988643736,4,1644988643736,792,79,0,0,37887,0,DKU006#
DEVICE,1644988658463,1644988643768,4,1644988643768,813,81,0,0,37887,0,DKU006#
DEVICE,1644988658495,1644988643800,4,1644988643800,803,80,0,0,37887,0,DKU006#
DEVICE,1644988658527,1644988643832,4,1644988643832,789,78,0,0,37887,0,DKU006#
DEVICE,1644988658559,1644988643864,4,1644988643864,809,80,0,0,37887,0,DKU006#
DEVICE,1644988658591,1644988643896,4,1644988643896,803,80,0,0,37887,0,DKU006#
DEVICE,1644988658623,1644988643928,4,1644988643928,796,79,0,0,37887,0,DKU006#
DEVICE,1644988658655,1644988643960,4,1644988643960,807,80,0,0,37887,0,DKU006#
DEVICE,1644988658687,1644988643992,4,1644988643992,809,80,0,0,37887,0,DKU006#
DEVICE,1644988658719,1644988644024,4,1644988644024,808,80,0,0,37887,0,DKU006#
DEVICE,1644988658751,1644988644056,4,1644988644056,802,80,0,0,37887,0,DKU006#
DEVICE,1644988658783,1644988644088,4,1644988644088,788,78,0,0,37887,0,DKU006#
DEVICE,1644988658815,1644988644120,4,1644988644120,799,79,0,0,37887,0,DKU006#
DEVICE,1644988658847,1644988644152,4,1644988644152,796,79,0,0,37887,0,DKU006#
DEVICE,1644988658879,1644988644184,4,1644988644184,809,80,0,0,37887,0,DKU006#
DEVICE,1644988658911,1644988644216,4,1644988644216,792,79,0,0,37887,0,DKU006#
DEVICE,1644988658943,1644988644248,4,1644988644248,802,80,0,0,37887,0,DKU006#
DEVICE,1644988658975,1644988644280,4,1644988644280,803,80,0,0,37887,0,DKU006#
DEVICE,1644988659007,1644988644312,4,1644988644312,795,79,0,0,37887,0,DKU006#
DEVICE,1644988659039,1644988644344,4,1644988644344,797,79,0,0,37887,0,DKU006#
DEVICE,1644988659071,1644988644376,4,1644988644376,792,79,0,0,37887,0,DKU006#
DEVICE,1644988659103,1644988644408,4,1644988644408,818,81,0,0,37887,0,DKU006#
DEVICE,1644988659135,1644988644440,4,1644988644440,811,81,0,0,37887,0,DKU006#
DEVICE,1644988659166,1644988644471,4,1644988644471,799,79,0,0,37887,0,DKU006#
DEVICE,1644988659199,1644988644504,4,1644988644504,796,79,0,0,37887,0,DKU006#
DEVICE,1644988659231,1644988644536,4,1644988644536,810,81,0,0,37887,0,DKU006#
DEVICE,1644988659263,1644988644568,4,1644988644568,807,80,0,0,37887,0,DKU006#
DEVICE,1644988659295,1644988644600,4,1644988644600,807,80,0,0,37887,0,DKU006#
DEVICE,1644988659326,1644988644631,4,1644988644631,786,78,0,0,37887,0,DKU006#
DEVICE,1644988659358,1644988644663,4,1644988644663,804,80,0,0,37887,0,DKU006#
DEVICE,1644988659390,1644988644695,4,1644988644695,799,79,0,0,37887,0,DKU006#
DEVICE,1644988659422,1644988644727,4,1644988644727,810,81,0,0,37887,0,DKU006#
DEVICE,1644988659454,1644988644759,4,1644988644759,807,80,0,0,37887,0,DKU006#
DEVICE,1644988659486,1644988644791,4,1644988644791,801,80,0,0,37887,0,DKU006#
DEVICE,1644988659518,1644988644823,4,1644988644823,801,80,0,0,37887,0,DKU006#
DEVICE,1644988659550,1644988644855,4,1644988644855,793,79,0,0,37887,0,DKU006#
DEVICE,1644988659582,1644988644887,4,1644988644887,795,79,0,0,37887,0,DKU006#
DEVICE,1644988659614,1644988644919,4,1644988644919,790,79,0,0,37887,0,DKU006#
DEVICE,1644988659646,1644988644951,4,1644988644951,793,79,0,0,37887,0,DKU006#
DEVICE,1644988659678,1644988644983,4,1644988644983,794,79,0,0,37950,0,DKU006#
DEVICE,1644988659710,1644988645015,4,1644988645015,797,79,0,0,37950,0,DKU006#
DEVICE,1644988659742,1644988645047,4,1644988645047,794,79,0,0,37950,0,DKU006#
DEVICE,1644988659774,1644988645079,4,1644988645079,809,80,0,0,37950,0,DKU006#
DEVICE,1644988659806,1644988645111,4,1644988645111,808,80,0,0,37950,0,DKU006#
DEVICE,1644988659838,1644988645143,4,1644988645143,790,79,0,0,37950,0,DKU006#
DEVICE,1644988659870,1644988645175,4,1644988645175,802,80,0,0,37950,0,DKU006#
DEVICE,1644988659902,1644988645207,4,1644988645207,797,79,0,0,37950,0,DKU006#
DEVICE,1644988659934,1644988645239,4,1644988645239,797,79,0,0,37950,0,DKU006#
DEVICE,1644988659966,1644988645271,4,1644988645271,784,78,0,0,37950,0,DKU006#
DEVICE,1644988659998,1644988645303,4,1644988645303,807,80,0,0,37950,0,DKU006#
DEVICE,1644988660030,1644988645335,4,1644988645335,802,80,0,0,37950,0,DKU006#
DEVICE,1644988660062,1644988645367,4,1644988645367,801,80,0,0,37950,0,DKU006#
