DeviceName,PTPTime,UnixTime,protocool,CurrentDeviceTime,DistanceMM,DistanceCM,Weight,Count,DistanceADC,WeightADC,DeviceName(Current)
DEVICE,1645006803373,1645006803373,49,4,10,0,0,0,ELT003#
DEVICE,1645006803405,1645006803405,50,5,10,0,0,0,ELT003#
DEVICE,1645006803436,1645006803436,48,4,10,0,0,0,ELT003#
DEVICE,1645006803468,1645006803468,46,4,10,0,0,0,ELT003#
DEVICE,1645006803500,1645006803500,48,4,10,0,0,0,ELT003#
DEVICE,1645006803532,1645006803532,50,5,10,0,0,0,ELT003#
DEVICE,1645006803564,1645006803564,48,4,10,0,0,0,ELT003#
DEVICE,1645006803596,1645006803596,49,4,10,0,0,0,ELT003#
DEVICE,1645006803628,1645006803628,46,4,10,0,0,0,ELT003#
DEVICE,1645006803660,1645006803660,49,4,10,0,0,0,ELT003#
DEVICE,1645006803692,1645006803692,48,4,10,0,0,0,ELT003#
DEVICE,1645006803724,1645006803724,49,4,10,0,0,0,ELT003#
DEVICE,1645006803756,1645006803756,50,5,10,0,0,0,ELT003#
DEVICE,1645006803788,1645006803788,48,4,10,0,0,0,ELT003#
DEVICE,1645006803820,1645006803820,48,4,10,0,0,0,ELT003#
DEVICE,1645006803852,1645006803852,49,4,10,0,0,0,ELT003#
DEVICE,1645006803884,1645006803884,50,5,10,0,0,0,ELT003#
DEVICE,1645006803916,1645006803916,47,4,10,0,0,0,ELT003#
DEVICE,1645006803948,1645006803948,47,4,10,0,0,0,ELT003#
DEVICE,1645006803980,1645006803980,48,4,10,0,0,0,ELT003#
DEVICE,1645006804012,1645006804012,48,4,10,0,0,0,ELT003#
DEVICE,1645006804044,1645006804044,49,4,10,0,0,0,ELT003#
DEVICE,1645006804076,1645006804076,49,4,10,0,0,0,ELT003#
DEVICE,1645006804108,1645006804108,49,4,10,0,0,0,ELT003#
DEVICE,1645006804140,1645006804140,48,4,10,0,0,0,ELT003#
DEVICE,1645006804172,1645006804172,49,4,10,0,0,0,ELT003#
DEVICE,1645006804203,1645006804203,50,5,10,0,0,0,ELT003#
DEVICE,1645006804235,1645006804235,48,4,10,0,0,0,ELT003#
DEVICE,1645006804267,1645006804267,47,4,10,0,0,0,ELT003#
DEVICE,1645006804299,1645006804299,46,4,10,0,0,0,ELT003#
DEVICE,1645006804331,1645006804331,47,4,10,0,0,0,ELT003#
DEVICE,1645006804363,1645006804363,46,4,10,0,0,0,ELT003#
DEVICE,1645006804380,1645006804380,49,4,10,0,0,0,ELT003#
DEVICE,1645006804412,1645006804412,47,4,10,0,0,0,ELT003#
DEVICE,1645006804444,1645006804444,47,4,10,0,0,0,ELT003#
DEVICE,1645006804476,1645006804476,45,4,10,0,0,0,ELT003#
DEVICE,1645006804508,1645006804508,48,4,10,0,0,0,ELT003#
DEVICE,1645006804540,1645006804540,50,5,10,0,0,0,ELT003#
DEVICE,1645006804572,1645006804572,47,4,10,0,0,0,ELT003#
DEVICE,1645006804603,1645006804603,47,4,10,0,0,0,ELT003#
DEVICE,1645006804635,1645006804635,48,4,10,0,0,0,ELT003#
DEVICE,1645006804667,1645006804667,49,4,10,0,0,0,ELT003#
DEVICE,1645006804699,1645006804699,47,4,10,0,0,0,ELT003#
DEVICE,1645006804731,1645006804731,45,4,10,0,0,0,ELT003#
DEVICE,1645006804763,1645006804763,49,4,10,0,0,0,ELT003#
DEVICE,1645006804795,1645006804795,48,4,10,0,0,0,ELT003#
DEVICE,1645006804828,1645006804828,48,4,10,0,0,0,ELT003#
DEVICE,1645006804860,1645006804860,49,4,10,0,0,0,ELT003#
DEVICE,1645006804892,1645006804892,47,4,10,0,0,0,ELT003#
DEVICE,1645006804923,1645006804923,48,4,10,0,0,0,ELT003#
DEVICE,1645006804955,1645006804955,47,4,10,0,0,0,ELT003#
DEVICE,1645006804987,1645006804987,47,4,10,0,0,0,ELT003#
DEVICE,1645006805019,1645006805019,50,5,10,0,0,0,ELT003#
DEVICE,1645006805051,1645006805051,49,4,10,0,0,0,ELT003#
DEVICE,1645006805083,1645006805083,48,4,10,0,0,0,ELT003#
DEVICE,1645006805115,1645006805115,46,4,10,0,0,0,ELT003#
DEVICE,1645006805147,1645006805147,50,5,10,0,0,0,ELT003#
DEVICE,1645006805179,1645006805179,49,4,10,0,0,0,ELT003#
DEVICE,1645006805211,1645006805211,48,4,10,0,0,0,ELT003#
DEVICE,1645006805244,1645006805244,47,4,10,0,0,0,ELT003#
DEVICE,1645006805274,1645006805274,48,4,10,0,0,0,ELT003#
DEVICE,1645006805306,1645006805306,49,4,10,0,0,0,ELT003#
DEVICE,1645006805339,1645006805339,46,4,10,0,0,0,ELT003#
DEVICE,1645006805371,1645006805371,50,5,10,0,0,0,ELT003#
DEVICE,1645006805403,1645006805403,48,4,10,0,0,0,ELT003#
DEVICE,1645006805435,1645006805435,47,4,10,0,0,0,ELT003#
DEVICE,1645006805467,1645006805467,49,4,10,0,0,0,ELT003#
DEVICE,1645006805499,1645006805499,50,5,10,0,0,0,ELT003#
DEVICE,1645006805531,1645006805531,46,4,10,0,0,0,ELT003#
DEVICE,1645006805563,1645006805563,49,4,10,0,0,0,ELT003#
DEVICE,1645006805595,1645006805595,48,4,10,0,0,0,ELT003#
DEVICE,1645006805627,1645006805627,47,4,10,0,0,0,ELT003#
DEVICE,1645006805658,1645006805658,49,4,10,0,0,0,ELT003#
DEVICE,1645006805690,1645006805690,49,4,10,0,0,0,ELT003#
DEVICE,1645006805722,1645006805722,48,4,10,0,0,0,ELT003#
DEVICE,1645006805754,1645006805754,48,4,10,0,0,0,ELT003#
DEVICE,1645006805786,1645006805786,48,4,10,0,0,0,ELT003#
DEVICE,1645006805819,1645006805819,49,4,10,0,0,0,ELT003#
DEVICE,1645006805851,1645006805851,48,4,10,0,0,0,ELT003#
DEVICE,1645006805883,1645006805883,47,4,10,0,0,0,ELT003#
DEVICE,1645006805915,1645006805915,48,4,10,0,0,0,ELT003#
DEVICE,1645006805931,1645006805931,51,5,10,0,0,0,ELT003#
DEVICE,1645006805963,1645006805963,47,4,10,0,0,0,ELT003#
DEVICE,1645006805995,1645006805995,49,4,10,0,0,0,ELT003#
DEVICE,1645006806026,1645006806026,50,5,10,0,0,0,ELT003#
DEVICE,1645006806058,1645006806058,49,4,10,0,0,0,ELT003#
DEVICE,1645006806090,1645006806090,48,4,10,0,0,0,ELT003#
DEVICE,1645006806122,1645006806122,48,4,10,0,0,0,ELT003#
DEVICE,1645006806154,1645006806154,51,5,10,0,0,0,ELT003#
DEVICE,1645006806186,1645006806186,48,4,10,0,0,0,ELT003#
DEVICE,1645006806218,1645006806218,49,4,10,0,0,0,ELT003#
DEVICE,1645006806250,1645006806250,49,4,10,0,0,0,ELT003#
DEVICE,1645006806283,1645006806283,50,5,10,0,0,0,ELT003#
DEVICE,1645006806315,1645006806315,45,4,10,0,0,0,ELT003#
DEVICE,1645006806347,1645006806347,50,5,10,0,0,0,ELT003#
DEVICE,1645006806379,1645006806379,50,5,10,0,0,0,ELT003#
DEVICE,1645006806410,1645006806410,47,4,10,0,0,0,ELT003#
DEVICE,1645006806442,1645006806442,47,4,10,0,0,0,ELT003#
DEVICE,1645006806474,1645006806474,51,5,10,0,0,0,ELT003#
DEVICE,1645006806506,1645006806506,50,5,10,0,0,0,ELT003#
DEVICE,1645006806538,1645006806538,48,4,10,0,0,0,ELT003#
DEVICE,1645006806570,1645006806570,48,4,10,0,0,0,ELT003#
DEVICE,1645006806602,1645006806602,47,4,10,0,0,0,ELT003#
DEVICE,1645006806634,1645006806634,51,5,10,0,0,0,ELT003#
DEVICE,1645006806666,1645006806666,50,5,10,0,0,0,ELT003#
DEVICE,1645006806698,1645006806698,49,4,10,0,0,0,ELT003#
DEVICE,1645006806730,1645006806730,48,4,10,0,0,0,ELT003#
DEVICE,1645006806762,1645006806762,48,4,10,0,0,0,ELT003#
DEVICE,1645006806793,1645006806793,49,4,10,0,0,0,ELT003#
DEVICE,1645006806826,1645006806826,49,4,10,0,0,0,ELT003#
DEVICE,1645006806858,1645006806858,50,5,10,0,0,0,ELT003#
DEVICE,1645006806890,1645006806890,50,5,10,0,0,0,ELT003#
DEVICE,1645006806922,1645006806922,48,4,10,0,0,0,ELT003#
DEVICE,1645006806954,1645006806954,48,4,10,0,0,0,ELT003#
DEVICE,1645006806986,1645006806986,48,4,10,0,0,0,ELT003#
DEVICE,1645006807018,1645006807018,48,4,10,0,0,0,ELT003#
DEVICE,1645006807050,1645006807050,49,4,10,0,0,0,ELT003#
DEVICE,1645006807082,1645006807082,49,4,10,0,0,0,ELT003#
DEVICE,1645006807114,1645006807114,52,5,10,0,0,0,ELT003#
DEVICE,1645006807145,1645006807145,48,4,10,0,0,0,ELT003#
DEVICE,1645006807177,1645006807177,48,4,10,0,0,0,ELT003#
DEVICE,1645006807209,1645006807209,50,5,10,0,0,0,ELT003#
DEVICE,1645006807242,1645006807242,49,4,10,0,0,0,ELT003#
DEVICE,1645006807273,1645006807273,45,4,10,0,0,0,ELT003#
DEVICE,1645006807306,1645006807306,50,5,10,0,0,0,ELT003#
