DeviceName,PTPTime,UnixTime,protocool,CurrentDeviceTime,DistanceMM,DistanceCM,Weight,Count,DistanceADC,WeightADC,DeviceName(Current)
DEVICE,1644990061785,1644990047087,4,1644990047087,803,80,0,0,37456,0,DKU006#
DEVICE,1644990061816,1644990047118,4,1644990047118,813,81,0,0,37456,0,DKU006#
DEVICE,1644990061848,1644990047150,4,1644990047150,807,80,0,0,37456,0,DKU006#
DEVICE,1644990061879,1644990047181,4,1644990047181,813,81,0,0,37456,0,DKU006#
DEVICE,1644990061912,1644990047214,4,1644990047214,803,80,0,0,37456,0,DKU006#
DEVICE,1644990061944,1644990047246,4,1644990047246,793,79,0,0,37456,0,DKU006#
DEVICE,1644990061976,1644990047278,4,1644990047278,811,81,0,0,37456,0,DKU006#
DEVICE,1644990062008,1644990047310,4,1644990047310,810,81,0,0,37456,0,DKU006#
DEVICE,1644990062040,1644990047342,4,1644990047342,807,80,0,0,37456,0,DKU006#
DEVICE,1644990062072,1644990047374,4,1644990047374,808,80,0,0,37456,0,DKU006#
DEVICE,1644990062104,1644990047406,4,1644990047406,799,79,0,0,37456,0,DKU006#
DEVICE,1644990062136,1644990047438,4,1644990047438,818,81,0,0,37456,0,DKU006#
DEVICE,1644990062167,1644990047469,4,1644990047469,800,80,0,0,37456,0,DKU006#
DEVICE,1644990062216,1644990047518,4,1644990047518,822,82,0,0,37425,0,DKU006#
DEVICE,1644990062232,1644990047534,4,1644990047534,814,81,0,0,37425,0,DKU006#
DEVICE,1644990062263,1644990047565,4,1644990047565,800,80,0,0,37425,0,DKU006#
DEVICE,1644990062296,1644990047598,4,1644990047598,822,82,0,0,37425,0,DKU006#
DEVICE,1644990062328,1644990047630,4,1644990047630,812,81,0,0,37425,0,DKU006#
DEVICE,1644990062360,1644990047662,4,1644990047662,804,80,0,0,37425,0,DKU006#
DEVICE,1644990062392,1644990047694,4,1644990047694,808,80,0,0,37425,0,DKU006#
DEVICE,1644990062424,1644990047726,4,1644990047726,804,80,0,0,37425,0,DKU006#
DEVICE,1644990062455,1644990047757,4,1644990047757,811,81,0,0,37425,0,DKU006#
DEVICE,1644990062487,1644990047789,4,1644990047789,816,81,0,0,37425,0,DKU006#
DEVICE,1644990062519,1644990047821,4,1644990047821,806,80,0,0,37425,0,DKU006#
DEVICE,1644990062551,1644990047853,4,1644990047853,812,81,0,0,37425,0,DKU006#
DEVICE,1644990062584,1644990047886,4,1644990047886,809,80,0,0,37425,0,DKU006#
DEVICE,1644990062615,1644990047917,4,1644990047917,804,80,0,0,37425,0,DKU006#
DEVICE,1644990062647,1644990047949,4,1644990047949,802,80,0,0,37425,0,DKU006#
DEVICE,1644990062679,1644990047981,4,1644990047981,815,81,0,0,37425,0,DKU006#
DEVICE,1644990062712,1644990048014,4,1644990048014,811,81,0,0,37425,0,DKU006#
DEVICE,1644990062743,1644990048045,4,1644990048045,812,81,0,0,37425,0,DKU006#
DEVICE,1644990062776,1644990048078,4,1644990048078,821,82,0,0,37425,0,DKU006#
DEVICE,1644990062807,1644990048109,4,1644990048109,808,80,0,0,37425,0,DKU006#
DEVICE,1644990062839,1644990048141,4,1644990048141,797,79,0,0,37425,0,DKU006#
DEVICE,1644990062871,1644990048173,4,1644990048173,799,79,0,0,37425,0,DKU006#
DEVICE,1644990062903,1644990048205,4,1644990048205,812,81,0,0,37425,0,DKU006#
DEVICE,1644990062935,1644990048237,4,1644990048237,810,81,0,0,37425,0,DKU006#
DEVICE,1644990062967,1644990048269,4,1644990048269,809,80,0,0,37425,0,DKU006#
DEVICE,1644990063000,1644990048302,4,1644990048302,800,80,0,0,37425,0,DKU006#
DEVICE,1644990063031,1644990048333,4,1644990048333,818,81,0,0,37425,0,DKU006#
DEVICE,1644990063063,1644990048365,4,1644990048365,801,80,0,0,37425,0,DKU006#
DEVICE,1644990063095,1644990048397,4,1644990048397,814,81,0,0,37425,0,DKU006#
DEVICE,1644990063127,1644990048429,4,1644990048429,808,80,0,0,37425,0,DKU006#
DEVICE,1644990063159,1644990048461,4,1644990048461,807,80,0,0,37425,0,DKU006#
DEVICE,1644990063191,1644990048493,4,1644990048493,815,81,0,0,37425,0,DKU006#
DEVICE,1644990063239,1644990048541,4,1644990048541,809,80,0,0,37456,0,DKU006#
DEVICE,1644990063255,1644990048557,4,1644990048557,795,79,0,0,37456,0,DKU006#
DEVICE,1644990063287,1644990048589,4,1644990048589,811,81,0,0,37456,0,DKU006#
DEVICE,1644990063319,1644990048621,4,1644990048621,813,81,0,0,37456,0,DKU006#
DEVICE,1644990063351,1644990048653,4,1644990048653,811,81,0,0,37456,0,DKU006#
DEVICE,1644990063383,1644990048685,4,1644990048685,809,80,0,0,37456,0,DKU006#
DEVICE,1644990063415,1644990048717,4,1644990048717,806,80,0,0,37456,0,DKU006#
DEVICE,1644990063447,1644990048749,4,1644990048749,818,81,0,0,37456,0,DKU006#
DEVICE,1644990063478,1644990048780,4,1644990048780,809,80,0,0,37456,0,DKU006#
DEVICE,1644990063511,1644990048813,4,1644990048813,815,81,0,0,37456,0,DKU006#
DEVICE,1644990063543,1644990048845,4,1644990048845,812,81,0,0,37456,0,DKU006#
DEVICE,1644990063575,1644990048877,4,1644990048877,813,81,0,0,37456,0,DKU006#
