Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,HeartRate
WATCH,1645161151875,1645161150949,4,1645161150823,0.006,0.002,-0.001,-0.001,-0.005,-0.004,87
WATCH,1645161151875,1645161150949,4,1645161150833,0.003,0.009,-0.002,-0.000,-0.002,-0.000,87
WATCH,1645161151875,1645161150949,4,1645161150843,0.001,0.007,-0.006,0.001,0.002,-0.004,87
WATCH,1645161151875,1645161150949,4,1645161150853,0.006,0.001,-0.008,0.000,0.003,-0.010,87
WATCH,1645161151933,1645161151007,4,1645161150863,0.006,0.010,-0.003,-0.003,0.003,-0.002,87
WATCH,1645161151933,1645161151007,4,1645161150873,0.004,0.013,-0.003,-0.001,-0.001,0.001,87
WATCH,1645161151933,1645161151007,4,1645161150883,0.007,0.013,0.001,0.001,-0.004,0.001,87
WATCH,1645161151933,1645161151007,4,1645161150893,0.008,0.015,0.000,-0.000,-0.005,-0.002,87
WATCH,1645161151933,1645161151007,4,1645161150903,0.009,0.016,0.003,-0.000,0.000,-0.003,87
WATCH,1645161151994,1645161151068,4,1645161150913,0.009,0.014,0.001,0.001,0.002,-0.004,87
WATCH,1645161151994,1645161151068,4,1645161150923,0.006,0.018,-0.000,0.002,0.004,-0.002,87
WATCH,1645161151994,1645161151068,4,1645161150932,0.005,0.014,-0.001,-0.001,-0.001,0.000,87
WATCH,1645161151994,1645161151068,4,1645161150942,-0.000,0.012,-0.002,0.001,-0.003,0.002,87
WATCH,1645161151995,1645161151069,4,1645161150952,0.006,0.014,-0.000,0.000,-0.006,-0.000,87
WATCH,1645161151996,1645161151070,4,1645161150963,0.011,0.013,0.005,-0.002,-0.004,-0.002,87
WATCH,1645161151996,1645161151070,4,1645161150972,0.011,0.012,0.002,-0.000,0.003,-0.002,87
WATCH,1645161151996,1645161151070,4,1645161150982,0.008,0.010,-0.003,0.001,0.008,-0.001,87
WATCH,1645161151996,1645161151070,4,1645161150992,0.006,0.006,-0.003,0.004,0.003,-0.000,87
WATCH,1645161151996,1645161151070,4,1645161151002,0.005,0.011,-0.000,0.002,-0.008,0.002,87
WATCH,1645161152115,1645161151189,4,1645161151012,0.001,0.006,0.001,-0.002,-0.014,0.002,87
WATCH,1645161152115,1645161151189,4,1645161151022,0.001,0.004,-0.001,-0.003,-0.006,-0.001,87
WATCH,1645161152115,1645161151189,4,1645161151032,0.004,0.004,-0.006,-0.003,0.001,-0.001,87
WATCH,1645161152115,1645161151189,4,1645161151042,0.006,0.004,-0.003,0.002,0.004,-0.003,87
WATCH,1645161152115,1645161151189,4,1645161151052,0.009,0.006,-0.003,0.003,0.004,-0.003,87
WATCH,1645161152116,1645161151190,4,1645161151062,0.006,0.003,-0.005,0.002,0.003,-0.005,87
WATCH,1645161152116,1645161151190,4,1645161151071,0.006,-0.001,-0.001,0.003,-0.001,-0.002,87
WATCH,1645161152117,1645161151191,4,1645161151081,0.002,0.002,0.001,-0.000,-0.004,0.001,87
WATCH,1645161152117,1645161151191,4,1645161151091,0.001,0.003,0.002,-0.002,-0.003,-0.001,87
WATCH,1645161152117,1645161151191,4,1645161151101,0.004,0.003,0.003,-0.001,-0.000,-0.004,87
WATCH,1645161152174,1645161151248,4,1645161151111,0.008,0.006,0.003,-0.003,0.001,-0.002,87
WATCH,1645161152174,1645161151248,4,1645161151121,0.012,0.009,0.003,-0.000,0.000,-0.004,87
WATCH,1645161152174,1645161151248,4,1645161151131,0.018,0.012,0.004,-0.003,0.002,-0.004,87
WATCH,1645161152174,1645161151248,4,1645161151141,0.016,0.011,0.004,-0.001,-0.001,-0.004,87
WATCH,1645161152174,1645161151248,4,1645161151151,0.021,0.015,0.005,-0.001,-0.003,-0.003,87
WATCH,1645161152233,1645161151307,4,1645161151161,0.018,0.012,0.002,0.002,-0.002,-0.005,87
WATCH,1645161152234,1645161151308,4,1645161151171,0.012,0.008,0.001,0.002,-0.001,-0.002,87
WATCH,1645161152234,1645161151308,4,1645161151180,0.007,0.008,0.002,0.002,-0.002,0.004,87
WATCH,1645161152234,1645161151308,4,1645161151191,0.001,0.009,0.000,0.001,-0.003,0.003,87
WATCH,1645161152234,1645161151308,4,1645161151200,0.007,0.000,0.003,0.001,-0.000,0.001,87
WATCH,1645161152234,1645161151308,4,1645161151210,0.010,-0.001,0.001,0.003,0.001,0.000,87
WATCH,1645161152234,1645161151308,4,1645161151220,0.018,-0.004,0.001,0.000,0.004,-0.004,87
WATCH,1645161152234,1645161151308,4,1645161151230,0.019,-0.005,-0.003,-0.001,0.003,-0.003,87
WATCH,1645161152234,1645161151308,4,1645161151240,0.024,-0.005,-0.000,0.001,0.004,-0.000,87
WATCH,1645161152234,1645161151308,4,1645161151250,0.026,-0.006,-0.000,-0.000,-0.002,-0.001,87
WATCH,1645161152294,1645161151368,4,1645161151260,0.032,0.003,-0.005,-0.002,-0.007,-0.000,87
WATCH,1645161152295,1645161151369,4,1645161151270,0.037,0.005,-0.005,-0.002,-0.007,-0.001,87
WATCH,1645161152295,1645161151369,4,1645161151280,0.049,0.002,-0.003,0.001,-0.002,-0.000,87
WATCH,1645161152295,1645161151369,4,1645161151290,0.047,0.002,-0.005,0.000,0.001,0.001,87
WATCH,1645161152295,1645161151369,4,1645161151300,0.047,-0.001,-0.006,0.001,0.002,-0.000,87
WATCH,1645161152352,1645161151426,4,1645161151310,0.047,0.001,-0.006,-0.003,0.004,0.002,87
WATCH,1645161152352,1645161151426,4,1645161151320,0.057,0.001,0.001,-0.001,0.001,-0.004,87
WATCH,1645161152352,1645161151426,4,1645161151330,0.067,-0.007,0.001,-0.001,0.004,-0.006,87
WATCH,1645161152352,1645161151426,4,1645161151339,0.076,-0.008,0.000,0.000,0.003,-0.006,87
