Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,HeartRate
WATCH,1642573697478,1642573697464,4,1642573697464,0.275,-0.205,-0.037,-0.011,-0.018,0.032,0
WATCH,1642573697488,1642573697474,4,1642573697474,0.258,-0.241,-0.035,-0.015,-0.008,0.018,0
WATCH,1642573697498,1642573697484,4,1642573697484,0.249,-0.230,-0.022,-0.026,0.001,-0.013,0
WATCH,1642573697508,1642573697494,4,1642573697494,0.239,-0.186,-0.010,-0.038,-0.004,-0.031,0
WATCH,1642573697518,1642573697504,4,1642573697504,0.232,-0.125,-0.007,-0.039,-0.010,-0.029,0
WATCH,1642573697528,1642573697514,4,1642573697514,0.223,-0.095,-0.007,-0.033,-0.005,-0.021,0
WATCH,1642573697538,1642573697524,4,1642573697524,0.230,-0.074,0.002,-0.035,-0.012,-0.021,0
WATCH,1642573697548,1642573697534,4,1642573697534,0.232,-0.065,0.009,-0.036,-0.021,-0.012,0
WATCH,1642573697558,1642573697544,4,1642573697544,0.227,-0.082,-0.005,-0.043,-0.035,-0.015,0
WATCH,1642573697568,1642573697554,4,1642573697554,0.234,-0.072,-0.033,-0.050,-0.042,-0.018,0
WATCH,1642573697577,1642573697563,4,1642573697563,0.227,-0.067,-0.063,-0.042,-0.043,-0.011,0
WATCH,1642573697587,1642573697573,4,1642573697573,0.210,-0.040,-0.086,-0.020,-0.037,-0.009,0
WATCH,1642573697597,1642573697583,4,1642573697583,0.185,-0.014,-0.104,-0.000,-0.033,-0.000,0
WATCH,1642573697607,1642573697593,4,1642573697593,0.172,-0.019,-0.074,0.016,-0.014,0.009,0
WATCH,1642573697617,1642573697603,4,1642573697603,0.151,-0.042,-0.053,0.010,-0.003,0.006,0
WATCH,1642573697627,1642573697613,4,1642573697613,0.161,-0.035,-0.030,-0.008,-0.007,-0.014,0
WATCH,1642573697637,1642573697623,4,1642573697623,0.186,-0.012,-0.023,-0.013,-0.023,-0.036,0
WATCH,1642573697647,1642573697633,4,1642573697633,0.211,0.019,-0.056,-0.010,-0.047,-0.039,0
WATCH,1642573697657,1642573697643,4,1642573697643,0.216,0.071,-0.086,0.016,-0.063,-0.027,0
WATCH,1642573697667,1642573697653,4,1642573697653,0.190,0.112,-0.090,0.052,-0.062,-0.008,0
WATCH,1642573697677,1642573697663,4,1642573697663,0.158,0.137,-0.050,0.072,-0.049,0.025,0
WATCH,1642573697687,1642573697673,4,1642573697673,0.116,0.116,-0.018,0.066,-0.034,0.047,0
WATCH,1642573697697,1642573697683,4,1642573697683,0.099,0.112,0.006,0.049,-0.032,0.044,0
WATCH,1642573697707,1642573697693,4,1642573697693,0.079,0.113,0.015,0.039,-0.034,0.034,0
WATCH,1642573697717,1642573697703,4,1642573697703,0.072,0.104,0.023,0.046,-0.043,0.025,0
WATCH,1642573697727,1642573697713,4,1642573697713,0.058,0.112,0.028,0.056,-0.055,0.017,0
WATCH,1642573697737,1642573697723,4,1642573697723,0.037,0.108,0.015,0.070,-0.069,0.010,0
WATCH,1642573697746,1642573697732,4,1642573697732,0.017,0.129,0.016,0.084,-0.075,0.017,0
WATCH,1642573697756,1642573697742,4,1642573697742,-0.016,0.124,0.016,0.089,-0.073,0.027,0
WATCH,1642573697767,1642573697753,4,1642573697753,-0.032,0.100,0.020,0.090,-0.063,0.026,0
WATCH,1642573697776,1642573697762,4,1642573697762,-0.037,0.093,0.034,0.077,-0.049,0.024,0
WATCH,1642573697787,1642573697773,4,1642573697773,-0.045,0.085,0.034,0.069,-0.039,0.019,0
WATCH,1642573697796,1642573697782,4,1642573697782,-0.042,0.065,0.043,0.064,-0.031,0.016,0
WATCH,1642573697806,1642573697792,4,1642573697792,-0.050,0.054,0.045,0.054,-0.035,0.007,0
WATCH,1642573697817,1642573697803,4,1642573697803,-0.060,0.042,0.031,0.043,-0.049,0.002,0
WATCH,1642573697826,1642573697812,4,1642573697812,-0.069,0.042,0.014,0.040,-0.060,0.001,0
WATCH,1642573697836,1642573697822,4,1642573697822,-0.092,0.027,-0.002,0.039,-0.064,0.009,0
WATCH,1642573697846,1642573697832,4,1642573697832,-0.106,0.024,-0.020,0.039,-0.053,0.012,0
WATCH,1642573697856,1642573697842,4,1642573697842,-0.102,0.010,-0.034,0.039,-0.038,0.011,0
WATCH,1642573697866,1642573697852,4,1642573697852,-0.105,0.006,-0.033,0.029,-0.025,0.008,0
WATCH,1642573697876,1642573697862,4,1642573697862,-0.098,-0.009,-0.034,0.022,-0.010,0.019,0
WATCH,1642573697886,1642573697872,4,1642573697872,-0.095,-0.022,-0.031,0.011,0.002,0.020,0
WATCH,1642573697896,1642573697882,4,1642573697882,-0.107,-0.010,-0.037,-0.004,-0.002,0.014,0
WATCH,1642573697906,1642573697892,4,1642573697892,-0.117,-0.010,-0.045,-0.009,-0.010,0.019,0
WATCH,1642573697916,1642573697902,4,1642573697902,-0.143,-0.017,-0.056,-0.011,-0.011,0.033,0
WATCH,1642573697926,1642573697912,4,1642573697912,-0.154,-0.041,-0.076,-0.013,-0.010,0.041,0
WATCH,1642573697936,1642573697922,4,1642573697922,-0.166,-0.060,-0.097,-0.008,-0.008,0.037,0
WATCH,1642573697945,1642573697931,4,1642573697931,-0.171,-0.079,-0.124,-0.002,-0.005,0.030,0
WATCH,1642573697955,1642573697941,4,1642573697941,-0.172,-0.100,-0.148,0.009,-0.000,0.025,0
WATCH,1642573697966,1642573697952,4,1642573697952,-0.172,-0.121,-0.176,0.016,0.003,0.016,0
WATCH,1642573697975,1642573697961,4,1642573697961,-0.160,-0.137,-0.195,0.020,0.002,0.006,0
WATCH,1642573697985,1642573697971,4,1642573697971,-0.147,-0.162,-0.203,0.020,0.010,-0.000,0
WATCH,1642573697995,1642573697981,4,1642573697981,-0.127,-0.181,-0.204,0.014,0.028,-0.008,0
WATCH,1642573698005,1642573697991,4,1642573697991,-0.108,-0.195,-0.202,0.009,0.034,-0.014,0
WATCH,1642573698015,1642573698001,4,1642573698001,-0.084,-0.198,-0.203,0.010,0.026,-0.019,0
WATCH,1642573698025,1642573698011,4,1642573698011,-0.065,-0.203,-0.209,0.012,0.011,-0.014,0
WATCH,1642573698035,1642573698021,4,1642573698021,-0.063,-0.204,-0.217,0.013,0.001,-0.004,0
WATCH,1642573698045,1642573698031,4,1642573698031,-0.063,-0.207,-0.228,0.008,-0.002,0.007,0
WATCH,1642573698055,1642573698041,4,1642573698041,-0.064,-0.216,-0.242,0.002,-0.003,0.019,0
WATCH,1642573698065,1642573698051,4,1642573698051,-0.070,-0.232,-0.239,-0.001,0.009,0.023,0
WATCH,1642573698075,1642573698061,4,1642573698061,-0.066,-0.241,-0.230,-0.012,0.016,0.016,0
WATCH,1642573698085,1642573698071,4,1642573698071,-0.058,-0.238,-0.233,-0.021,0.008,0.006,0
WATCH,1642573698095,1642573698081,4,1642573698081,-0.051,-0.233,-0.239,-0.019,0.003,0.000,0
WATCH,1642573698105,1642573698091,4,1642573698091,-0.055,-0.209,-0.229,-0.014,0.008,0.000,0
WATCH,1642573698115,1642573698101,4,1642573698101,-0.058,-0.195,-0.240,-0.009,0.004,0.002,0
WATCH,1642573698124,1642573698110,4,1642573698110,-0.052,-0.176,-0.246,0.001,0.002,0.008,0
WATCH,1642573698135,1642573698121,4,1642573698121,-0.048,-0.174,-0.246,0.006,0.002,0.017,0
WATCH,1642573698144,1642573698130,4,1642573698130,-0.045,-0.173,-0.243,0.003,0.008,0.025,0
WATCH,1642573698155,1642573698141,4,1642573698141,-0.042,-0.182,-0.244,-0.001,0.007,0.026,0
WATCH,1642573698164,1642573698150,4,1642573698150,-0.054,-0.190,-0.248,-0.007,-0.001,0.029,0
WATCH,1642573698174,1642573698160,4,1642573698160,-0.069,-0.200,-0.256,-0.007,-0.006,0.020,0
WATCH,1642573698184,1642573698170,4,1642573698170,-0.071,-0.196,-0.268,-0.007,-0.013,0.012,0
WATCH,1642573698194,1642573698180,4,1642573698180,-0.079,-0.184,-0.276,0.000,-0.016,0.013,0
WATCH,1642573698204,1642573698190,4,1642573698190,-0.085,-0.186,-0.288,0.005,-0.019,0.014,0
WATCH,1642573698214,1642573698200,4,1642573698200,-0.074,-0.184,-0.319,0.006,-0.022,0.007,0
WATCH,1642573698224,1642573698210,4,1642573698210,-0.060,-0.178,-0.356,0.007,-0.027,0.007,0
WATCH,1642573698234,1642573698220,4,1642573698220,-0.041,-0.181,-0.404,0.008,-0.041,0.001,0
WATCH,1642573698244,1642573698230,4,1642573698230,-0.026,-0.177,-0.484,0.018,-0.050,-0.015,0
WATCH,1642573698254,1642573698240,4,1642573698240,0.006,-0.143,-0.564,0.049,-0.054,-0.023,0
WATCH,1642573698264,1642573698250,4,1642573698250,0.052,-0.124,-0.649,0.081,-0.049,-0.023,0
WATCH,1642573698274,1642573698260,4,1642573698260,0.070,-0.119,-0.724,0.095,-0.044,-0.006,0
WATCH,1642573698284,1642573698270,4,1642573698270,0.078,-0.153,-0.803,0.099,-0.034,-0.018,0
WATCH,1642573698294,1642573698280,4,1642573698280,0.118,-0.192,-0.858,0.092,-0.013,-0.039,0
WATCH,1642573698304,1642573698290,4,1642573698290,0.152,-0.236,-0.856,0.066,0.025,-0.042,0
WATCH,1642573698314,1642573698300,4,1642573698300,0.161,-0.285,-0.843,0.028,0.071,-0.041,0
WATCH,1642573698323,1642573698309,4,1642573698309,0.208,-0.287,-0.824,-0.007,0.084,-0.004,0
WATCH,1642573698333,1642573698319,4,1642573698319,0.222,-0.332,-0.851,-0.016,0.022,0.057,0
WATCH,1642573698344,1642573698330,4,1642573698330,0.223,-0.415,-0.910,-0.009,-0.051,0.112,0
WATCH,1642573698353,1642573698339,4,1642573698339,0.186,-0.527,-0.946,0.028,-0.071,0.123,0
WATCH,1642573698363,1642573698349,4,1642573698349,0.109,-0.634,-0.938,0.058,-0.063,0.108,0
WATCH,1642573698374,1642573698360,4,1642573698360,0.038,-0.721,-0.924,0.064,-0.064,0.033,0
WATCH,1642573698383,1642573698369,4,1642573698369,0.011,-0.714,-0.833,0.054,-0.030,-0.007,0
WATCH,1642573698393,1642573698379,4,1642573698379,0.028,-0.654,-0.740,0.039,-0.004,-0.027,0
WATCH,1642573698404,1642573698390,4,1642573698390,0.059,-0.593,-0.668,0.041,0.007,-0.001,0
WATCH,1642573698413,1642573698399,4,1642573698399,0.083,-0.585,-0.597,0.059,0.020,0.064,0
WATCH,1642573698423,1642573698409,4,1642573698409,0.108,-0.665,-0.532,0.065,0.013,0.114,0
WATCH,1642573698433,1642573698419,4,1642573698419,0.123,-0.771,-0.486,0.042,-0.009,0.140,0
WATCH,1642573698443,1642573698429,4,1642573698429,0.126,-0.827,-0.436,0.006,-0.029,0.168,0
WATCH,1642573698453,1642573698439,4,1642573698439,0.052,-0.835,-0.444,-0.034,-0.072,0.140,0
WATCH,1642573698463,1642573698449,4,1642573698449,-0.088,-0.904,-0.449,-0.018,-0.079,0.074,0
WATCH,1642573698473,1642573698459,4,1642573698459,-0.173,-0.809,-0.343,-0.009,-0.044,-0.002,0
WATCH,1642573698483,1642573698469,4,1642573698469,-0.114,-0.731,-0.333,-0.037,-0.088,-0.020,0
WATCH,1642573698493,1642573698479,4,1642573698479,-0.122,-0.688,-0.314,-0.045,-0.052,0.045,0
WATCH,1642573698503,1642573698489,4,1642573698489,-0.209,-0.678,-0.246,-0.021,-0.002,0.061,0
WATCH,1642573698513,1642573698499,4,1642573698499,-0.253,-0.660,-0.215,-0.021,-0.004,0.048,0
WATCH,1642573698522,1642573698508,4,1642573698508,-0.271,-0.620,-0.230,-0.035,-0.031,0.039,0
WATCH,1642573698532,1642573698518,4,1642573698518,-0.279,-0.576,-0.248,-0.027,-0.040,0.032,0
WATCH,1642573698542,1642573698528,4,1642573698528,-0.295,-0.571,-0.233,-0.010,-0.019,0.019,0
WATCH,1642573698552,1642573698538,4,1642573698538,-0.293,-0.573,-0.215,-0.005,0.007,-0.002,0
WATCH,1642573698562,1642573698548,4,1642573698548,-0.264,-0.558,-0.221,-0.017,0.018,-0.011,0
WATCH,1642573698572,1642573698558,4,1642573698558,-0.245,-0.547,-0.240,-0.027,0.018,-0.026,0
WATCH,1642573698582,1642573698568,4,1642573698568,-0.236,-0.555,-0.212,-0.040,0.027,-0.021,0
WATCH,1642573698592,1642573698578,4,1642573698578,-0.222,-0.557,-0.209,-0.059,0.036,-0.040,0
WATCH,1642573698602,1642573698588,4,1642573698588,-0.158,-0.540,-0.226,-0.073,0.037,-0.055,0
WATCH,1642573698612,1642573698598,4,1642573698598,-0.083,-0.478,-0.225,-0.076,0.038,-0.069,0
WATCH,1642573698622,1642573698608,4,1642573698608,-0.018,-0.434,-0.212,-0.073,0.028,-0.067,0
WATCH,1642573698632,1642573698618,4,1642573698618,0.019,-0.402,-0.211,-0.071,0.011,-0.064,0
WATCH,1642573698642,1642573698628,4,1642573698628,0.045,-0.378,-0.206,-0.072,0.008,-0.050,0
WATCH,1642573698652,1642573698638,4,1642573698638,0.043,-0.397,-0.218,-0.076,0.013,-0.054,0
WATCH,1642573698662,1642573698648,4,1642573698648,0.015,-0.406,-0.237,-0.087,0.017,-0.069,0
WATCH,1642573698672,1642573698658,4,1642573698658,0.017,-0.383,-0.239,-0.097,0.024,-0.074,0
WATCH,1642573698681,1642573698667,4,1642573698667,0.043,-0.339,-0.241,-0.091,0.021,-0.031,0
WATCH,1642573698692,1642573698678,4,1642573698678,-0.078,-0.414,-0.254,-0.061,0.058,-0.000,0
WATCH,1642573698701,1642573698687,4,1642573698687,-0.146,-0.412,-0.221,-0.046,0.101,-0.044,0
WATCH,1642573698711,1642573698697,4,1642573698697,-0.131,-0.400,-0.202,-0.041,0.106,-0.081,0
WATCH,1642573698722,1642573698708,4,1642573698708,-0.103,-0.374,-0.181,-0.033,0.105,-0.133,0
WATCH,1642573698731,1642573698717,4,1642573698717,-0.042,-0.326,-0.138,-0.022,0.078,-0.153,0
WATCH,1642573698741,1642573698727,4,1642573698727,-0.066,-0.300,-0.102,-0.017,0.057,-0.127,0
WATCH,1642573698751,1642573698737,4,1642573698737,-0.142,-0.291,-0.070,-0.013,0.036,-0.101,0
WATCH,1642573698761,1642573698747,4,1642573698747,-0.174,-0.270,-0.063,-0.002,0.049,-0.095,0
WATCH,1642573698771,1642573698757,4,1642573698757,-0.169,-0.245,-0.051,0.022,0.064,-0.096,0
WATCH,1642573698781,1642573698767,4,1642573698767,-0.124,-0.232,-0.044,0.026,0.056,-0.104,0
WATCH,1642573698791,1642573698777,4,1642573698777,-0.086,-0.203,-0.060,0.016,0.032,-0.116,0
WATCH,1642573698801,1642573698787,4,1642573698787,-0.016,-0.171,-0.080,0.019,-0.002,-0.100,0
WATCH,1642573698811,1642573698797,4,1642573698797,0.025,-0.189,-0.111,0.042,-0.018,-0.055,0
WATCH,1642573698821,1642573698807,4,1642573698807,0.042,-0.223,-0.123,0.073,-0.022,-0.011,0
WATCH,1642573698831,1642573698817,4,1642573698817,0.031,-0.280,-0.137,0.083,-0.022,-0.001,0
WATCH,1642573698841,1642573698827,4,1642573698827,0.014,-0.294,-0.140,0.067,-0.021,0.001,0
WATCH,1642573698851,1642573698837,4,1642573698837,0.014,-0.295,-0.136,0.058,-0.025,0.005,0
WATCH,1642573698860,1642573698846,4,1642573698846,0.007,-0.286,-0.126,0.056,-0.016,0.009,0
WATCH,1642573698870,1642573698856,4,1642573698856,-0.021,-0.288,-0.088,0.041,-0.006,0.011,0
WATCH,1642573698881,1642573698867,4,1642573698867,-0.045,-0.276,-0.066,0.021,-0.010,0.006,0
WATCH,1642573698890,1642573698876,4,1642573698876,-0.059,-0.273,-0.044,0.005,-0.012,0.020,0
WATCH,1642573698900,1642573698886,4,1642573698886,-0.090,-0.273,-0.012,-0.001,-0.007,0.029,0
WATCH,1642573698910,1642573698896,4,1642573698896,-0.120,-0.257,0.006,-0.002,-0.015,0.054,0
WATCH,1642573698920,1642573698906,4,1642573698906,-0.148,-0.267,0.000,-0.005,-0.025,0.095,0
WATCH,1642573698930,1642573698916,4,1642573698916,-0.198,-0.296,-0.008,-0.023,-0.028,0.104,0
WATCH,1642573698940,1642573698926,4,1642573698926,-0.231,-0.312,-0.013,-0.039,-0.028,0.091,0
WATCH,1642573698950,1642573698936,4,1642573698936,-0.251,-0.342,-0.026,-0.046,-0.033,0.059,0
WATCH,1642573698960,1642573698946,4,1642573698946,-0.256,-0.342,-0.041,-0.058,-0.041,0.021,0
WATCH,1642573698970,1642573698956,4,1642573698956,-0.299,-0.355,-0.068,-0.063,-0.047,0.005,0
WATCH,1642573698980,1642573698966,4,1642573698966,-0.333,-0.350,-0.103,-0.065,-0.049,-0.026,0
WATCH,1642573698990,1642573698976,4,1642573698976,-0.391,-0.323,-0.130,-0.065,-0.031,-0.039,0
WATCH,1642573699000,1642573698986,4,1642573698986,-0.432,-0.296,-0.148,-0.071,-0.014,-0.047,0
WATCH,1642573699010,1642573698996,4,1642573698996,-0.462,-0.264,-0.144,-0.085,0.022,-0.055,0
WATCH,1642573699020,1642573699006,4,1642573699006,-0.455,-0.221,-0.141,-0.089,0.048,-0.051,0
WATCH,1642573699030,1642573699016,4,1642573699016,-0.435,-0.214,-0.134,-0.081,0.068,-0.027,0
WATCH,1642573699040,1642573699026,4,1642573699026,-0.440,-0.238,-0.124,-0.072,0.075,-0.026,0
WATCH,1642573699049,1642573699035,4,1642573699035,-0.404,-0.252,-0.102,-0.065,0.078,-0.048,0
WATCH,1642573699059,1642573699045,4,1642573699045,-0.344,-0.256,-0.092,-0.050,0.068,-0.078,0
WATCH,1642573699069,1642573699055,4,1642573699055,-0.282,-0.259,-0.086,-0.032,0.052,-0.100,0
WATCH,1642573699079,1642573699065,4,1642573699065,-0.214,-0.227,-0.073,-0.020,0.046,-0.114,0
WATCH,1642573699089,1642573699075,4,1642573699075,-0.170,-0.201,-0.058,-0.015,0.050,-0.090,0
WATCH,1642573699099,1642573699085,4,1642573699085,-0.136,-0.188,-0.051,-0.021,0.072,-0.074,0
WATCH,1642573699109,1642573699095,4,1642573699095,-0.156,-0.152,-0.021,-0.031,0.078,-0.063,0
WATCH,1642573699119,1642573699105,4,1642573699105,-0.160,-0.127,-0.013,-0.035,0.044,-0.046,0
WATCH,1642573699129,1642573699115,4,1642573699115,-0.161,-0.107,-0.021,-0.033,0.026,-0.024,0
WATCH,1642573699139,1642573699125,4,1642573699125,-0.163,-0.117,-0.026,-0.022,0.010,0.008,0
WATCH,1642573699149,1642573699135,4,1642573699135,-0.171,-0.162,-0.040,-0.014,-0.009,0.041,0
WATCH,1642573699159,1642573699145,4,1642573699145,-0.205,-0.200,-0.069,-0.013,-0.037,0.023,0
WATCH,1642573699169,1642573699155,4,1642573699155,-0.173,-0.231,-0.081,-0.019,-0.036,-0.012,0
WATCH,1642573699179,1642573699165,4,1642573699165,-0.161,-0.220,-0.024,-0.026,0.032,-0.003,0
WATCH,1642573699189,1642573699175,4,1642573699175,-0.183,-0.215,-0.004,-0.031,0.041,0.012,0
WATCH,1642573699199,1642573699185,4,1642573699185,-0.217,-0.210,-0.023,-0.038,0.006,0.007,0
WATCH,1642573699209,1642573699195,4,1642573699195,-0.243,-0.190,-0.017,-0.047,0.010,0.026,0
WATCH,1642573699219,1642573699205,4,1642573699205,-0.258,-0.197,-0.009,-0.062,0.018,0.031,0
WATCH,1642573699229,1642573699215,4,1642573699215,-0.284,-0.175,0.004,-0.066,0.029,0.042,0
WATCH,1642573699238,1642573699224,4,1642573699224,-0.284,-0.168,0.014,-0.061,0.033,0.057,0
WATCH,1642573699249,1642573699235,4,1642573699235,-0.286,-0.203,0.009,-0.060,0.046,0.067,0
WATCH,1642573699258,1642573699244,4,1642573699244,-0.279,-0.223,0.022,-0.063,0.058,0.049,0
WATCH,1642573699268,1642573699254,4,1642573699254,-0.267,-0.205,0.036,-0.064,0.060,0.034,0
WATCH,1642573699279,1642573699265,4,1642573699265,-0.259,-0.188,0.045,-0.057,0.048,0.032,0
WATCH,1642573699288,1642573699274,4,1642573699274,-0.236,-0.174,0.052,-0.052,0.036,0.037,0
WATCH,1642573699298,1642573699284,4,1642573699284,-0.202,-0.166,0.059,-0.053,0.034,0.054,0
WATCH,1642573699309,1642573699295,4,1642573699295,-0.182,-0.177,0.058,-0.055,0.031,0.065,0
WATCH,1642573699318,1642573699304,4,1642573699304,-0.192,-0.183,0.059,-0.059,0.020,0.062,0
WATCH,1642573699328,1642573699314,4,1642573699314,-0.215,-0.185,0.066,-0.059,0.003,0.059,0
WATCH,1642573699339,1642573699325,4,1642573699325,-0.289,-0.186,0.064,-0.058,0.004,0.058,0
WATCH,1642573699348,1642573699334,4,1642573699334,-0.367,-0.185,0.063,-0.060,0.003,0.052,0
WATCH,1642573699358,1642573699344,4,1642573699344,-0.418,-0.181,0.076,-0.068,0.013,0.046,0
WATCH,1642573699368,1642573699354,4,1642573699354,-0.428,-0.157,0.097,-0.072,0.036,0.043,0
WATCH,1642573699378,1642573699364,4,1642573699364,-0.395,-0.141,0.129,-0.069,0.056,0.048,0
WATCH,1642573699388,1642573699374,4,1642573699374,-0.395,-0.089,0.159,-0.066,0.050,0.064,0
WATCH,1642573699398,1642573699384,4,1642573699384,-0.414,-0.070,0.140,-0.061,0.020,0.084,0
WATCH,1642573699408,1642573699394,4,1642573699394,-0.451,-0.062,0.133,-0.054,0.004,0.117,0
WATCH,1642573699418,1642573699404,4,1642573699404,-0.507,-0.113,0.126,-0.054,-0.001,0.132,0
WATCH,1642573699428,1642573699414,4,1642573699414,-0.542,-0.169,0.107,-0.056,0.006,0.115,0
WATCH,1642573699437,1642573699423,4,1642573699423,-0.540,-0.194,0.092,-0.062,0.025,0.080,0
WATCH,1642573699448,1642573699434,4,1642573699434,-0.510,-0.203,0.103,-0.074,0.044,0.050,0
WATCH,1642573699458,1642573699444,4,1642573699444,-0.491,-0.184,0.138,-0.093,0.073,0.024,0
WATCH,1642573699467,1642573699453,4,1642573699453,-0.498,-0.113,0.156,-0.101,0.080,0.025,0
WATCH,1642573699477,1642573699463,4,1642573699463,-0.518,-0.053,0.152,-0.087,0.050,0.034,0
WATCH,1642573699488,1642573699474,4,1642573699474,-0.527,-0.050,0.112,-0.076,0.000,0.061,0
WATCH,1642573699497,1642573699483,4,1642573699483,-0.526,-0.095,0.069,-0.077,0.000,0.085,0
WATCH,1642573699507,1642573699493,4,1642573699493,-0.523,-0.157,0.044,-0.084,0.006,0.065,0
WATCH,1642573699518,1642573699504,4,1642573699504,-0.474,-0.189,0.011,-0.099,0.010,0.028,0
WATCH,1642573699527,1642573699513,4,1642573699513,-0.385,-0.183,-0.009,-0.101,0.031,-0.008,0
WATCH,1642573699537,1642573699523,4,1642573699523,-0.242,-0.125,0.012,-0.098,0.056,-0.027,0
WATCH,1642573699547,1642573699533,4,1642573699533,-0.093,-0.083,0.027,-0.087,0.064,-0.044,0
WATCH,1642573699557,1642573699543,4,1642573699543,-0.028,-0.029,0.027,-0.086,0.069,-0.046,0
WATCH,1642573699567,1642573699553,4,1642573699553,0.018,0.034,0.053,-0.072,0.054,-0.052,0
WATCH,1642573699577,1642573699563,4,1642573699563,0.051,0.066,0.060,-0.062,0.052,-0.040,0
WATCH,1642573699586,1642573699572,4,1642573699572,0.054,0.077,0.066,-0.058,0.058,-0.042,0
WATCH,1642573699596,1642573699582,4,1642573699582,0.047,0.096,0.077,-0.067,0.045,-0.049,0
WATCH,1642573699607,1642573699593,4,1642573699593,0.019,0.130,0.067,-0.073,0.025,-0.046,0
WATCH,1642573699617,1642573699603,4,1642573699603,0.010,0.127,0.066,-0.058,0.018,-0.053,0
WATCH,1642573699626,1642573699612,4,1642573699612,0.011,0.123,0.086,-0.044,0.033,-0.063,0
WATCH,1642573699636,1642573699622,4,1642573699622,0.035,0.137,0.092,-0.036,0.028,-0.067,0
WATCH,1642573699647,1642573699633,4,1642573699633,0.069,0.135,0.090,-0.028,0.029,-0.048,0
WATCH,1642573699656,1642573699642,4,1642573699642,0.090,0.121,0.085,-0.031,0.031,-0.034,0
WATCH,1642573699666,1642573699652,4,1642573699652,0.115,0.118,0.097,-0.034,0.041,-0.023,0
WATCH,1642573699676,1642573699662,4,1642573699662,0.144,0.115,0.091,-0.030,0.025,-0.021,0
WATCH,1642573699686,1642573699672,4,1642573699672,0.179,0.115,0.084,-0.014,0.002,0.008,0
WATCH,1642573699696,1642573699682,4,1642573699682,0.159,0.080,0.064,-0.004,-0.015,0.020,0
WATCH,1642573699706,1642573699692,4,1642573699692,0.131,0.070,0.039,-0.000,-0.033,-0.000,0
WATCH,1642573699716,1642573699702,4,1642573699702,0.131,0.060,0.038,0.003,-0.021,-0.017,0
WATCH,1642573699726,1642573699712,4,1642573699712,0.147,0.061,0.048,-0.018,0.006,-0.025,0
WATCH,1642573699736,1642573699722,4,1642573699722,0.146,0.080,0.061,-0.037,0.006,-0.028,0
WATCH,1642573699746,1642573699732,4,1642573699732,0.133,0.111,0.055,-0.033,-0.016,-0.018,0
WATCH,1642573699756,1642573699742,4,1642573699742,0.104,0.129,0.044,-0.021,-0.027,-0.008,0
WATCH,1642573699766,1642573699752,4,1642573699752,0.085,0.150,0.037,-0.019,-0.023,0.001,0
WATCH,1642573699776,1642573699762,4,1642573699762,0.074,0.153,0.038,-0.014,-0.016,0.009,0
WATCH,1642573699786,1642573699772,4,1642573699772,0.059,0.145,0.024,-0.006,-0.011,0.010,0
WATCH,1642573699796,1642573699782,4,1642573699782,0.052,0.120,-0.004,0.002,-0.027,0.000,0
WATCH,1642573699806,1642573699792,4,1642573699792,0.050,0.103,-0.025,0.008,-0.031,-0.018,0
WATCH,1642573699816,1642573699802,4,1642573699802,0.051,0.114,-0.014,0.007,-0.018,-0.034,0
WATCH,1642573699826,1642573699812,4,1642573699812,0.063,0.125,-0.016,0.005,-0.007,-0.030,0
WATCH,1642573699836,1642573699822,4,1642573699822,0.065,0.158,0.002,0.010,0.001,-0.025,0
WATCH,1642573699846,1642573699832,4,1642573699832,0.076,0.167,0.006,0.016,-0.007,-0.013,0
WATCH,1642573699855,1642573699841,4,1642573699841,0.083,0.164,0.017,0.018,-0.006,-0.004,0
WATCH,1642573699866,1642573699852,4,1642573699852,0.120,0.159,0.045,0.012,0.016,0.026,0
WATCH,1642573699875,1642573699861,4,1642573699861,0.102,0.115,0.041,0.010,0.009,0.023,0
WATCH,1642573699885,1642573699871,4,1642573699871,0.094,0.117,0.035,-0.006,-0.022,0.015,0
WATCH,1642573699895,1642573699881,4,1642573699881,0.069,0.103,0.040,-0.000,-0.023,0.009,0
WATCH,1642573699905,1642573699891,4,1642573699891,0.036,0.122,0.034,0.006,-0.035,0.002,0
WATCH,1642573699915,1642573699901,4,1642573699901,0.010,0.135,0.017,0.022,-0.035,0.006,0
WATCH,1642573699925,1642573699911,4,1642573699911,-0.011,0.150,0.007,0.037,-0.029,0.010,0
WATCH,1642573699935,1642573699921,4,1642573699921,-0.001,0.130,-0.012,0.046,-0.042,0.030,0
WATCH,1642573699945,1642573699931,4,1642573699931,0.002,0.082,-0.036,0.040,-0.035,0.052,0
WATCH,1642573699955,1642573699941,4,1642573699941,-0.004,0.051,-0.038,0.022,-0.025,0.057,0
WATCH,1642573699965,1642573699951,4,1642573699951,-0.014,0.007,-0.059,0.001,-0.014,0.056,0
WATCH,1642573699975,1642573699961,4,1642573699961,-0.028,-0.019,-0.062,-0.012,-0.004,0.048,0
WATCH,1642573699985,1642573699971,4,1642573699971,-0.037,-0.046,-0.070,-0.021,-0.007,0.038,0
WATCH,1642573699995,1642573699981,4,1642573699981,-0.054,-0.062,-0.063,-0.015,0.000,0.029,0
WATCH,1642573700004,1642573699990,4,1642573699990,-0.063,-0.084,-0.043,-0.008,0.015,0.024,0
