Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,HeartRate
WATCH,1644820116306,1644820114305,4,1644820114153,-0.156,0.002,-0.065,0.008,-0.001,-0.021,95
WATCH,1644820116307,1644820114306,4,1644820114163,-0.139,-0.034,-0.051,0.016,0.007,-0.013,95
WATCH,1644820116307,1644820114306,4,1644820114173,-0.111,-0.070,-0.036,0.025,0.022,0.001,95
WATCH,1644820116307,1644820114306,4,1644820114183,-0.097,-0.074,-0.035,0.020,0.021,-0.011,95
WATCH,1644820116307,1644820114306,4,1644820114193,-0.104,-0.073,-0.019,0.012,0.012,-0.001,95
WATCH,1644820116307,1644820114306,4,1644820114203,-0.070,-0.070,-0.023,0.005,0.007,0.004,95
WATCH,1644820116307,1644820114306,4,1644820114212,-0.047,-0.073,-0.022,0.002,0.013,-0.010,95
WATCH,1644820116307,1644820114306,4,1644820114222,-0.028,-0.026,0.005,-0.010,0.013,-0.004,95
WATCH,1644820116307,1644820114306,4,1644820114232,0.036,-0.024,0.034,-0.026,0.023,-0.001,95
WATCH,1644820116453,1644820114452,4,1644820114242,0.158,-0.035,0.072,-0.005,0.035,-0.012,95
WATCH,1644820116454,1644820114453,4,1644820114252,0.184,-0.003,0.087,-0.014,0.046,-0.023,95
WATCH,1644820116454,1644820114453,4,1644820114262,0.227,0.040,0.106,-0.013,0.018,-0.014,95
WATCH,1644820116454,1644820114453,4,1644820114272,0.266,0.037,0.093,-0.033,0.009,-0.019,95
WATCH,1644820116454,1644820114453,4,1644820114282,0.232,0.017,0.100,-0.018,-0.020,0.003,95
WATCH,1644820116454,1644820114453,4,1644820114292,0.158,-0.008,0.089,-0.009,-0.048,0.018,95
WATCH,1644820116454,1644820114453,4,1644820114302,0.082,-0.068,0.074,0.008,-0.043,0.018,95
WATCH,1644820116455,1644820114454,4,1644820114312,0.018,-0.114,0.038,0.049,-0.017,0.023,95
WATCH,1644820116455,1644820114454,4,1644820114322,-0.007,-0.151,0.025,0.042,-0.017,0.018,95
WATCH,1644820116455,1644820114454,4,1644820114332,-0.026,-0.190,0.014,0.030,-0.008,0.022,95
WATCH,1644820116512,1644820114511,4,1644820114342,-0.020,-0.197,-0.011,0.028,-0.001,0.003,95
WATCH,1644820116512,1644820114511,4,1644820114351,0.010,-0.221,-0.020,0.022,0.018,-0.013,95
WATCH,1644820116512,1644820114511,4,1644820114361,0.059,-0.217,-0.042,0.010,0.023,-0.003,95
WATCH,1644820116512,1644820114511,4,1644820114371,0.116,-0.214,-0.091,-0.004,0.011,0.005,95
WATCH,1644820116512,1644820114511,4,1644820114381,0.159,-0.192,-0.122,0.012,0.009,0.001,95
WATCH,1644820116512,1644820114511,4,1644820114391,0.240,-0.186,-0.111,0.010,0.032,-0.017,95
WATCH,1644820116512,1644820114511,4,1644820114401,0.317,-0.179,-0.107,0.011,0.035,-0.010,95
WATCH,1644820116512,1644820114511,4,1644820114411,0.357,-0.156,-0.092,0.012,0.018,0.005,95
WATCH,1644820116513,1644820114512,4,1644820114421,0.376,-0.138,-0.102,-0.001,-0.000,0.008,95
WATCH,1644820116513,1644820114512,4,1644820114431,0.304,-0.111,-0.113,-0.001,-0.020,0.007,95
WATCH,1644820116575,1644820114574,4,1644820114441,0.053,-0.090,0.038,0.039,-0.044,0.010,95
WATCH,1644820116575,1644820114574,4,1644820114451,-0.094,-0.029,-0.204,0.122,-0.092,0.031,95
WATCH,1644820116575,1644820114574,4,1644820114461,-0.227,-0.026,-0.387,-0.009,-0.050,-0.020,95
WATCH,1644820116575,1644820114574,4,1644820114471,-0.397,-0.040,-0.473,0.015,-0.070,0.017,95
WATCH,1644820116575,1644820114574,4,1644820114480,-0.396,-0.037,-0.470,-0.017,-0.029,0.041,95
WATCH,1644820116663,1644820114662,4,1644820114490,-0.073,-0.095,-0.276,-0.045,0.087,0.039,95
WATCH,1644820116667,1644820114666,4,1644820114500,0.395,-0.190,-0.149,-0.051,0.171,0.016,95
WATCH,1644820116667,1644820114666,4,1644820114511,0.492,-0.221,-0.088,-0.037,0.115,0.004,95
WATCH,1644820116667,1644820114666,4,1644820114520,0.318,-0.200,-0.137,-0.013,-0.049,0.020,95
WATCH,1644820116667,1644820114666,4,1644820114530,0.216,-0.215,-0.186,0.018,-0.105,0.038,95
WATCH,1644820116667,1644820114666,4,1644820114540,0.323,-0.360,-0.190,0.044,0.030,0.090,95
WATCH,1644820116668,1644820114667,4,1644820114550,0.564,-0.370,-0.209,0.064,0.066,0.070,95
WATCH,1644820116668,1644820114667,4,1644820114560,0.700,-0.416,-0.231,0.019,0.041,0.030,95
WATCH,1644820116668,1644820114667,4,1644820114570,0.835,-0.592,-0.248,0.039,0.039,0.091,95
WATCH,1644820116668,1644820114667,4,1644820114580,0.852,-0.750,-0.282,0.050,-0.003,0.075,95
WATCH,1644820116725,1644820114724,4,1644820114590,0.707,-0.887,-0.277,0.017,-0.033,0.117,95
WATCH,1644820116725,1644820114724,4,1644820114599,0.547,-1.019,-0.278,-0.001,-0.075,0.120,95
WATCH,1644820116725,1644820114724,4,1644820114609,0.346,-1.150,-0.285,-0.011,-0.081,0.115,95
WATCH,1644820116725,1644820114724,4,1644820114620,0.211,-1.276,-0.271,-0.002,-0.048,0.129,95
WATCH,1644820116725,1644820114724,4,1644820114629,0.141,-1.374,-0.263,0.003,-0.035,0.103,95
WATCH,1644820116822,1644820114821,4,1644820114639,0.037,-1.483,-0.268,0.010,-0.018,0.071,95
WATCH,1644820116822,1644820114821,4,1644820114649,0.045,-1.589,-0.267,0.016,-0.013,0.059,95
WATCH,1644820116823,1644820114822,4,1644820114659,0.058,-1.654,-0.251,0.004,0.016,0.017,95
WATCH,1644820116823,1644820114822,4,1644820114669,0.092,-1.718,-0.197,0.001,0.076,0.063,95
WATCH,1644820116823,1644820114822,4,1644820114679,0.099,-1.766,-0.173,-0.007,0.034,0.015,95
WATCH,1644820116823,1644820114822,4,1644820114689,-0.016,-1.792,-0.150,-0.036,-0.023,0.005,95
WATCH,1644820116823,1644820114822,4,1644820114699,-0.070,-1.803,-0.117,-0.045,-0.039,0.018,95
WATCH,1644820116823,1644820114822,4,1644820114709,-0.072,-1.774,-0.087,-0.051,-0.006,0.011,95
WATCH,1644820116824,1644820114823,4,1644820114719,0.014,-1.759,-0.036,-0.041,0.048,0.020,95
WATCH,1644820116824,1644820114823,4,1644820114728,0.055,-1.722,-0.013,-0.035,0.033,-0.019,95
WATCH,1644820116874,1644820114873,4,1644820114739,-0.009,-1.690,0.022,-0.053,0.014,-0.039,95
WATCH,1644820116875,1644820114874,4,1644820114749,-0.019,-1.617,0.023,-0.057,-0.021,-0.094,95
WATCH,1644820116875,1644820114874,4,1644820114758,-0.050,-1.557,0.063,-0.063,0.020,-0.085,95
WATCH,1644820116875,1644820114874,4,1644820114768,-0.025,-1.486,0.092,-0.049,0.033,-0.080,95
WATCH,1644820116875,1644820114874,4,1644820114778,-0.059,-1.384,0.068,-0.054,-0.012,-0.107,95
WATCH,1644820116970,1644820114969,4,1644820114788,-0.105,-1.284,0.080,-0.054,-0.001,-0.105,95
WATCH,1644820116971,1644820114970,4,1644820114799,-0.063,-1.156,0.085,-0.061,0.006,-0.127,95
WATCH,1644820116971,1644820114970,4,1644820114808,0.038,-1.008,0.092,-0.061,0.021,-0.135,95
WATCH,1644820116971,1644820114970,4,1644820114818,0.104,-0.896,0.112,-0.052,0.052,-0.099,95
WATCH,1644820116971,1644820114970,4,1644820114828,0.145,-0.798,0.101,-0.035,0.019,-0.097,95
WATCH,1644820116971,1644820114970,4,1644820114838,0.084,-0.677,0.081,-0.048,-0.036,-0.116,95
WATCH,1644820116971,1644820114970,4,1644820114848,0.060,-0.571,0.069,-0.047,-0.015,-0.098,95
WATCH,1644820116971,1644820114970,4,1644820114858,0.087,-0.413,0.089,-0.046,0.009,-0.086,95
WATCH,1644820116971,1644820114970,4,1644820114867,0.038,-0.258,0.151,-0.050,-0.002,-0.076,95
WATCH,1644820116971,1644820114970,4,1644820114877,0.171,-0.217,-0.001,-0.006,-0.014,-0.064,95
WATCH,1644820117025,1644820115024,4,1644820114887,0.102,0.046,0.178,-0.045,0.019,-0.093,95
WATCH,1644820117026,1644820115025,4,1644820114897,0.173,-0.017,0.048,-0.030,0.005,-0.022,95
WATCH,1644820117026,1644820115025,4,1644820114907,0.127,0.033,0.007,0.025,-0.032,-0.052,95
WATCH,1644820117026,1644820115025,4,1644820114917,0.024,0.136,0.047,-0.038,-0.011,-0.036,95
WATCH,1644820117026,1644820115025,4,1644820114927,-0.015,0.160,-0.011,-0.020,-0.038,-0.040,95
WATCH,1644820117113,1644820115112,4,1644820114937,-0.055,0.223,-0.028,-0.010,-0.033,-0.039,95
WATCH,1644820117113,1644820115112,4,1644820114947,-0.071,0.283,-0.020,-0.032,-0.005,-0.048,95
WATCH,1644820117113,1644820115112,4,1644820114957,-0.073,0.309,-0.040,-0.030,-0.009,-0.045,95
WATCH,1644820117113,1644820115112,4,1644820114967,-0.057,0.357,-0.056,-0.019,-0.015,-0.036,95
WATCH,1644820117114,1644820115113,4,1644820114977,0.016,0.393,-0.056,-0.017,0.008,-0.032,95
WATCH,1644820117114,1644820115113,4,1644820114987,0.070,0.394,-0.049,0.001,0.041,-0.013,95
WATCH,1644820117116,1644820115115,4,1644820114997,0.096,0.404,-0.055,0.004,0.009,-0.006,95
WATCH,1644820117116,1644820115115,4,1644820115006,0.060,0.403,-0.063,0.004,-0.016,0.018,95
WATCH,1644820117116,1644820115115,4,1644820115016,0.066,0.399,-0.070,0.013,-0.005,0.038,95
WATCH,1644820117116,1644820115115,4,1644820115026,0.110,0.391,-0.058,0.010,0.015,0.032,95
WATCH,1644820117175,1644820115174,4,1644820115036,0.129,0.352,-0.033,0.016,0.033,0.033,95
WATCH,1644820117175,1644820115174,4,1644820115046,0.114,0.314,-0.036,0.024,0.010,0.039,95
WATCH,1644820117175,1644820115174,4,1644820115056,0.117,0.269,-0.033,0.024,-0.003,0.046,95
WATCH,1644820117175,1644820115174,4,1644820115066,0.150,0.236,-0.009,0.019,0.017,0.038,95
WATCH,1644820117175,1644820115174,4,1644820115076,0.176,0.164,0.027,0.024,0.044,0.054,95
WATCH,1644820117238,1644820115237,4,1644820115086,0.142,0.117,0.012,0.027,-0.002,0.052,95
WATCH,1644820117239,1644820115238,4,1644820115096,0.086,0.078,0.021,0.018,-0.023,0.062,95
WATCH,1644820117239,1644820115238,4,1644820115106,0.078,0.013,0.043,0.023,0.009,0.068,95
WATCH,1644820117239,1644820115238,4,1644820115116,0.070,-0.045,0.048,0.028,0.014,0.053,95
WATCH,1644820117239,1644820115238,4,1644820115126,0.075,-0.069,0.039,0.022,-0.016,0.047,95
WATCH,1644820117240,1644820115239,4,1644820115135,0.107,-0.105,0.047,0.017,0.003,0.050,95
WATCH,1644820117240,1644820115239,4,1644820115145,0.127,-0.154,0.060,0.023,0.026,0.054,95
WATCH,1644820117240,1644820115239,4,1644820115155,0.057,-0.178,0.039,0.016,-0.019,0.034,95
WATCH,1644820117240,1644820115239,4,1644820115165,-0.037,-0.212,0.026,0.007,-0.040,0.037,95
WATCH,1644820117240,1644820115239,4,1644820115175,-0.053,-0.233,0.022,0.004,-0.023,0.032,95
WATCH,1644820117294,1644820115293,4,1644820115185,-0.071,-0.239,0.021,-0.005,-0.006,0.007,95
WATCH,1644820117294,1644820115293,4,1644820115195,-0.091,-0.247,0.017,-0.012,-0.003,-0.003,95
WATCH,1644820117294,1644820115293,4,1644820115205,-0.116,-0.247,0.013,-0.009,-0.020,0.001,95
WATCH,1644820117295,1644820115294,4,1644820115215,-0.152,-0.250,0.001,0.001,-0.016,0.016,95
WATCH,1644820117295,1644820115294,4,1644820115225,-0.182,-0.235,-0.013,-0.002,-0.018,0.005,95
WATCH,1644820117354,1644820115353,4,1644820115235,-0.196,-0.219,-0.013,-0.015,-0.013,-0.018,95
WATCH,1644820117354,1644820115353,4,1644820115245,-0.175,-0.194,-0.019,-0.017,0.002,-0.022,95
WATCH,1644820117355,1644820115354,4,1644820115255,-0.148,-0.176,-0.018,-0.018,0.007,-0.023,95
WATCH,1644820117355,1644820115354,4,1644820115265,-0.150,-0.157,-0.023,-0.016,0.005,-0.024,95
WATCH,1644820117356,1644820115355,4,1644820115274,-0.174,-0.133,-0.029,-0.011,-0.005,-0.033,95
WATCH,1644820117413,1644820115412,4,1644820115284,-0.211,-0.102,-0.037,-0.011,-0.011,-0.033,95
WATCH,1644820117413,1644820115412,4,1644820115294,-0.265,-0.086,-0.041,-0.012,-0.000,-0.034,95
WATCH,1644820117414,1644820115413,4,1644820115304,-0.302,-0.064,-0.034,-0.013,0.002,-0.043,95
WATCH,1644820117414,1644820115413,4,1644820115314,-0.306,-0.034,-0.040,-0.017,-0.000,-0.047,95
WATCH,1644820117414,1644820115413,4,1644820115324,-0.246,0.000,-0.032,-0.013,0.022,-0.032,95
WATCH,1644820117478,1644820115477,4,1644820115334,-0.162,0.024,-0.008,-0.009,0.044,-0.021,95
WATCH,1644820117478,1644820115477,4,1644820115344,-0.121,0.055,-0.009,-0.003,0.029,-0.024,95
WATCH,1644820117478,1644820115477,4,1644820115354,-0.115,0.082,-0.005,-0.007,0.004,-0.025,95
WATCH,1644820117478,1644820115477,4,1644820115364,-0.110,0.095,0.005,-0.005,0.008,-0.018,95
WATCH,1644820117479,1644820115478,4,1644820115374,-0.114,0.114,0.010,-0.005,0.012,-0.022,95
WATCH,1644820117538,1644820115537,4,1644820115384,-0.101,0.125,0.016,-0.002,0.015,-0.020,95
WATCH,1644820117538,1644820115537,4,1644820115393,-0.087,0.146,0.016,-0.002,0.014,-0.025,95
WATCH,1644820117539,1644820115538,4,1644820115403,-0.028,0.180,0.027,-0.012,0.012,-0.026,95
WATCH,1644820117539,1644820115538,4,1644820115413,0.012,0.185,0.041,-0.005,0.023,0.007,95
WATCH,1644820117539,1644820115538,4,1644820115424,-0.005,0.191,0.026,0.013,0.016,0.018,95
WATCH,1644820117539,1644820115538,4,1644820115433,-0.034,0.199,0.027,0.005,-0.006,0.012,95
WATCH,1644820117539,1644820115538,4,1644820115443,-0.056,0.211,0.024,-0.005,-0.013,-0.002,95
WATCH,1644820117539,1644820115538,4,1644820115453,-0.059,0.217,0.025,-0.011,0.001,-0.005,95
WATCH,1644820117539,1644820115538,4,1644820115463,-0.033,0.221,0.022,-0.004,0.004,-0.003,95
WATCH,1644820117539,1644820115538,4,1644820115473,-0.027,0.234,0.016,-0.004,-0.004,-0.009,95
WATCH,1644820117591,1644820115590,4,1644820115483,-0.030,0.219,0.033,-0.004,0.002,0.020,95
WATCH,1644820117592,1644820115591,4,1644820115493,-0.058,0.210,0.021,0.007,-0.005,0.006,95
WATCH,1644820117592,1644820115591,4,1644820115503,-0.095,0.204,0.002,0.008,-0.005,-0.015,95
WATCH,1644820117592,1644820115591,4,1644820115513,-0.113,0.222,-0.002,-0.009,-0.005,-0.007,95
WATCH,1644820117592,1644820115591,4,1644820115523,-0.072,0.237,0.032,-0.022,-0.004,0.029,95
WATCH,1644820117655,1644820115654,4,1644820115532,-0.042,0.211,0.020,0.007,-0.007,0.026,95
WATCH,1644820117655,1644820115654,4,1644820115543,-0.044,0.223,-0.010,0.026,-0.008,0.000,95
WATCH,1644820117655,1644820115654,4,1644820115552,-0.036,0.222,0.004,0.014,0.003,0.010,95
WATCH,1644820117655,1644820115654,4,1644820115562,-0.012,0.188,0.006,0.022,0.016,0.022,95
