Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,HeartRate
WATCH,1645686759077,1645686758614,4,1645686758263,-0.032,-0.039,0.021,-0.002,0.013,-0.019,106
WATCH,1645686759077,1645686758614,4,1645686758273,-0.006,-0.030,0.035,-0.000,0.013,-0.015,106
WATCH,1645686759077,1645686758614,4,1645686758282,0.015,-0.021,0.032,0.002,0.013,-0.017,106
WATCH,1645686759077,1645686758614,4,1645686758292,0.015,-0.010,0.023,-0.001,0.004,-0.009,106
WATCH,1645686759099,1645686758636,4,1645686758302,0.006,-0.001,0.022,-0.002,-0.007,-0.006,106
WATCH,1645686759099,1645686758636,4,1645686758312,0.007,0.006,0.022,-0.000,-0.013,-0.006,106
WATCH,1645686759099,1645686758636,4,1645686758322,0.017,0.011,0.014,0.002,-0.014,0.001,106
WATCH,1645686759099,1645686758636,4,1645686758332,0.016,0.045,-0.010,0.001,0.001,0.026,106
WATCH,1645686759099,1645686758636,4,1645686758342,-0.091,0.022,-0.023,-0.013,0.014,0.013,106
WATCH,1645686759245,1645686758782,4,1645686758352,-0.074,-0.000,-0.010,-0.010,-0.017,-0.021,106
WATCH,1645686759245,1645686758782,4,1645686758362,0.075,0.055,-0.014,-0.015,-0.032,-0.049,106
WATCH,1645686759245,1645686758782,4,1645686758372,0.022,0.049,-0.033,-0.003,-0.010,-0.019,106
WATCH,1645686759245,1645686758782,4,1645686758382,-0.080,0.017,-0.041,0.004,0.004,0.008,106
WATCH,1645686759245,1645686758782,4,1645686758392,-0.061,0.033,-0.031,0.001,-0.012,-0.006,106
WATCH,1645686759246,1645686758783,4,1645686758402,-0.022,0.045,-0.030,0.010,-0.005,-0.001,106
WATCH,1645686759246,1645686758783,4,1645686758412,-0.038,0.033,-0.041,0.008,0.014,0.012,106
WATCH,1645686759246,1645686758783,4,1645686758422,-0.033,0.045,-0.039,-0.005,0.018,0.006,106
WATCH,1645686759246,1645686758783,4,1645686758432,0.007,0.062,-0.038,-0.008,0.007,-0.014,106
WATCH,1645686759246,1645686758783,4,1645686758441,0.028,0.051,-0.041,-0.001,-0.002,-0.016,106
WATCH,1645686759247,1645686758784,4,1645686758451,0.038,0.038,-0.042,0.003,-0.010,-0.001,106
WATCH,1645686759248,1645686758785,4,1645686758461,0.030,0.045,-0.035,-0.003,-0.013,0.009,106
WATCH,1645686759248,1645686758785,4,1645686758471,0.011,0.042,-0.037,0.000,-0.008,0.014,106
WATCH,1645686759248,1645686758785,4,1645686758481,0.004,0.027,-0.036,0.009,-0.003,0.007,106
WATCH,1645686759248,1645686758785,4,1645686758491,0.001,0.039,-0.027,0.011,-0.003,0.008,106
WATCH,1645686759248,1645686758785,4,1645686758501,-0.007,0.048,-0.026,0.007,0.002,0.013,106
WATCH,1645686759248,1645686758785,4,1645686758511,-0.010,0.044,-0.027,0.002,0.012,0.017,106
WATCH,1645686759248,1645686758785,4,1645686758520,0.008,0.038,-0.019,0.001,0.020,-0.004,106
WATCH,1645686759248,1645686758785,4,1645686758530,0.044,0.056,-0.005,-0.006,0.010,-0.010,106
WATCH,1645686759248,1645686758785,4,1645686758540,0.054,0.071,-0.004,-0.009,0.005,-0.011,106
WATCH,1645686759248,1645686758785,4,1645686758550,0.067,0.065,-0.012,-0.005,0.009,-0.009,106
WATCH,1645686759248,1645686758785,4,1645686758560,0.053,0.050,-0.008,0.001,0.007,-0.006,106
WATCH,1645686759248,1645686758785,4,1645686758570,0.036,0.042,0.009,0.002,-0.000,0.000,106
WATCH,1645686759248,1645686758785,4,1645686758580,0.032,0.055,0.039,0.015,-0.010,0.019,106
WATCH,1645686759248,1645686758785,4,1645686758590,0.024,0.034,0.048,0.024,-0.013,0.032,106
WATCH,1645686759361,1645686758898,4,1645686758600,-0.008,-0.009,0.035,0.013,0.002,0.022,106
WATCH,1645686759361,1645686758898,4,1645686758610,-0.044,-0.023,0.021,-0.011,0.016,0.005,106
WATCH,1645686759361,1645686758898,4,1645686758620,-0.055,-0.019,0.032,-0.022,0.020,-0.005,106
WATCH,1645686759361,1645686758898,4,1645686758630,-0.031,-0.022,0.050,-0.004,0.026,-0.006,106
WATCH,1645686759362,1645686758899,4,1645686758640,0.007,-0.035,0.058,0.013,0.018,0.001,106
WATCH,1645686759515,1645686759052,4,1645686758650,0.036,-0.045,0.050,0.012,0.002,0.003,106
WATCH,1645686759515,1645686759052,4,1645686758660,0.028,-0.054,0.039,0.007,-0.014,0.011,106
WATCH,1645686759515,1645686759052,4,1645686758670,-0.001,-0.065,0.038,0.003,-0.023,0.018,106
WATCH,1645686759515,1645686759052,4,1645686758680,-0.055,-0.075,0.034,0.004,-0.014,0.027,106
WATCH,1645686759516,1645686759053,4,1645686758689,-0.100,-0.087,0.021,0.005,0.000,0.015,106
WATCH,1645686759516,1645686759053,4,1645686758700,-0.097,-0.088,0.012,-0.003,0.008,-0.004,106
WATCH,1645686759516,1645686759053,4,1645686758709,-0.046,-0.072,0.012,-0.004,0.005,-0.021,106
WATCH,1645686759516,1645686759053,4,1645686758719,-0.010,-0.066,0.017,-0.000,0.001,-0.023,106
WATCH,1645686759516,1645686759053,4,1645686758729,-0.016,-0.072,-0.000,-0.007,-0.002,-0.012,106
WATCH,1645686759516,1645686759053,4,1645686758739,-0.031,-0.067,-0.009,-0.011,-0.000,-0.012,106
WATCH,1645686759575,1645686759112,4,1645686758749,-0.047,-0.057,0.008,-0.003,0.002,-0.003,106
WATCH,1645686759576,1645686759113,4,1645686758759,-0.042,-0.060,0.011,-0.001,0.001,-0.006,106
WATCH,1645686759576,1645686759113,4,1645686758769,-0.030,-0.053,0.004,-0.002,0.003,-0.003,106
WATCH,1645686759576,1645686759113,4,1645686758779,-0.028,-0.042,0.003,-0.000,-0.004,-0.015,106
WATCH,1645686759576,1645686759113,4,1645686758789,-0.016,-0.030,0.010,-0.001,-0.011,-0.004,106
WATCH,1645686759576,1645686759113,4,1645686758799,-0.006,-0.018,0.006,-0.001,-0.010,-0.003,106
WATCH,1645686759576,1645686759113,4,1645686758808,0.003,0.005,-0.000,0.004,-0.005,0.002,106
WATCH,1645686759576,1645686759113,4,1645686758819,-0.006,0.016,-0.003,-0.000,-0.004,0.010,106
WATCH,1645686759576,1645686759113,4,1645686758828,-0.001,0.030,-0.010,-0.008,-0.007,0.004,106
WATCH,1645686759576,1645686759113,4,1645686758838,0.006,0.043,-0.009,-0.004,-0.007,-0.003,106
WATCH,1645686759652,1645686759189,4,1645686758848,0.023,0.047,-0.008,-0.000,-0.015,-0.011,106
