Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,HeartRate
WATCH,1644819927909,1644819925902,4,1644819925791,0.005,0.001,0.000,-0.005,-0.001,0.003,96
WATCH,1644819927909,1644819925902,4,1644819925800,0.023,-0.015,-0.003,0.006,0.007,0.003,96
WATCH,1644819927909,1644819925902,4,1644819925811,0.009,-0.017,-0.001,0.004,0.007,0.007,96
WATCH,1644819927909,1644819925902,4,1644819925820,-0.010,-0.010,0.003,-0.007,0.001,-0.001,96
WATCH,1644819927971,1644819925964,4,1644819925830,-0.018,-0.009,0.005,-0.004,-0.002,-0.004,96
WATCH,1644819927971,1644819925964,4,1644819925840,-0.021,-0.010,0.001,0.001,-0.002,-0.003,96
WATCH,1644819927971,1644819925964,4,1644819925850,0.001,-0.014,0.003,0.002,-0.001,0.007,96
WATCH,1644819927971,1644819925964,4,1644819925860,0.010,-0.023,0.004,0.008,-0.001,0.012,96
WATCH,1644819927971,1644819925964,4,1644819925870,-0.007,-0.033,0.001,0.011,-0.002,0.013,96
WATCH,1644819928033,1644819926026,4,1644819925880,-0.022,-0.033,-0.003,0.002,-0.004,0.007,96
WATCH,1644819928033,1644819926026,4,1644819925890,-0.038,-0.031,-0.008,-0.007,0.000,-0.007,96
WATCH,1644819928033,1644819926026,4,1644819925900,-0.030,-0.010,-0.003,-0.018,0.007,-0.019,96
WATCH,1644819928033,1644819926026,4,1644819925910,-0.011,-0.008,0.001,-0.012,0.005,-0.019,96
WATCH,1644819928033,1644819926026,4,1644819925919,0.002,-0.004,-0.007,0.005,0.003,-0.006,96
WATCH,1644819928093,1644819926086,4,1644819925930,0.013,-0.005,-0.002,0.008,-0.001,0.002,96
WATCH,1644819928093,1644819926086,4,1644819925940,0.011,-0.006,-0.005,0.007,0.001,0.008,96
WATCH,1644819928093,1644819926086,4,1644819925950,-0.004,-0.002,0.002,0.001,0.004,0.004,96
WATCH,1644819928094,1644819926087,4,1644819925959,-0.014,0.000,0.002,-0.004,0.005,-0.001,96
WATCH,1644819928094,1644819926087,4,1644819925969,-0.018,0.007,0.002,-0.005,-0.000,-0.001,96
WATCH,1644819928094,1644819926087,4,1644819925979,-0.016,0.005,-0.002,-0.004,-0.004,0.003,96
WATCH,1644819928094,1644819926087,4,1644819925989,-0.008,0.008,-0.002,0.000,-0.003,-0.005,96
WATCH,1644819928094,1644819926087,4,1644819925999,0.007,0.009,-0.004,-0.002,0.003,-0.009,96
WATCH,1644819928094,1644819926087,4,1644819926009,0.011,0.021,-0.002,-0.003,0.005,-0.010,96
WATCH,1644819928094,1644819926087,4,1644819926019,0.011,0.021,-0.003,0.005,0.002,-0.002,96
WATCH,1644819928147,1644819926140,4,1644819926029,0.005,0.011,-0.005,0.011,-0.002,0.006,96
WATCH,1644819928147,1644819926140,4,1644819926039,-0.001,0.015,-0.002,0.006,-0.001,0.012,96
WATCH,1644819928147,1644819926140,4,1644819926049,-0.009,0.011,-0.003,0.001,-0.000,0.008,96
WATCH,1644819928147,1644819926140,4,1644819926059,-0.016,0.001,-0.006,0.005,-0.001,0.007,96
WATCH,1644819928147,1644819926140,4,1644819926069,-0.017,-0.000,-0.005,-0.003,-0.000,0.003,96
WATCH,1644819928210,1644819926203,4,1644819926078,-0.014,0.007,-0.002,-0.010,0.003,-0.006,96
WATCH,1644819928211,1644819926204,4,1644819926088,-0.011,-0.003,0.002,-0.003,0.007,-0.008,96
WATCH,1644819928211,1644819926204,4,1644819926098,-0.012,-0.007,-0.001,0.006,0.002,0.002,96
WATCH,1644819928211,1644819926204,4,1644819926108,-0.002,-0.014,-0.003,0.005,-0.001,0.011,96
WATCH,1644819928211,1644819926204,4,1644819926118,-0.008,-0.025,-0.006,0.009,-0.003,0.013,96
WATCH,1644819928300,1644819926293,4,1644819926128,-0.013,-0.024,-0.003,0.002,0.003,0.008,96
WATCH,1644819928300,1644819926293,4,1644819926138,-0.010,-0.022,-0.003,-0.004,0.001,-0.001,96
WATCH,1644819928300,1644819926293,4,1644819926148,-0.025,-0.025,-0.002,-0.003,0.002,-0.005,96
WATCH,1644819928300,1644819926293,4,1644819926158,-0.029,-0.023,-0.004,-0.001,-0.001,-0.003,96
WATCH,1644819928300,1644819926293,4,1644819926168,-0.033,-0.017,-0.003,-0.002,-0.000,-0.001,96
WATCH,1644819928390,1644819926383,4,1644819926178,-0.014,-0.019,0.001,0.003,0.001,0.002,96
WATCH,1644819928390,1644819926383,4,1644819926188,-0.000,-0.021,-0.003,0.007,0.003,0.001,96
WATCH,1644819928391,1644819926384,4,1644819926198,0.003,-0.024,-0.002,0.003,0.006,-0.001,96
WATCH,1644819928391,1644819926384,4,1644819926207,-0.010,-0.020,0.001,-0.003,0.004,-0.004,96
WATCH,1644819928391,1644819926384,4,1644819926217,-0.023,-0.020,0.000,-0.002,-0.001,-0.001,96
WATCH,1644819928391,1644819926384,4,1644819926227,-0.025,-0.016,-0.000,0.001,0.000,-0.002,96
WATCH,1644819928391,1644819926384,4,1644819926237,-0.019,-0.012,0.002,0.001,0.002,0.000,96
WATCH,1644819928391,1644819926384,4,1644819926247,-0.015,-0.026,-0.001,0.007,-0.003,0.009,96
WATCH,1644819928391,1644819926384,4,1644819926257,-0.011,-0.025,0.002,0.005,-0.003,0.011,96
WATCH,1644819928391,1644819926384,4,1644819926267,-0.011,-0.015,0.002,-0.008,0.007,-0.009,96
WATCH,1644819928449,1644819926442,4,1644819926277,0.000,-0.015,0.002,-0.007,0.004,-0.009,96
WATCH,1644819928449,1644819926442,4,1644819926287,-0.018,-0.020,-0.002,0.000,0.001,-0.002,96
WATCH,1644819928449,1644819926442,4,1644819926297,-0.022,-0.016,-0.000,-0.000,-0.001,0.001,96
WATCH,1644819928450,1644819926443,4,1644819926307,-0.011,-0.015,-0.008,0.001,-0.006,0.001,96
WATCH,1644819928450,1644819926443,4,1644819926317,-0.011,-0.015,-0.003,0.006,-0.003,0.002,96
WATCH,1644819928450,1644819926443,4,1644819926327,-0.005,-0.008,-0.001,0.001,0.004,0.003,96
