DeviceName,PTPTime,UnixTime,protocool,CurrentDeviceTime,DistanceMM,DistanceCM,Weight,Count,DistanceADC,WeightADC,DeviceName(Current)
DEVICE,1645607716204,1645607717054,4,1645607717054,51,5,10,0,0,0,ELT003#
DEVICE,1645607716236,1645607717086,4,1645607717086,50,5,10,0,0,0,ELT003#
DEVICE,1645607716268,1645607717118,4,1645607717118,51,5,10,0,0,0,ELT003#
DEVICE,1645607716300,1645607717150,4,1645607717150,52,5,10,0,0,0,ELT003#
DEVICE,1645607716332,1645607717182,4,1645607717182,52,5,10,0,0,0,ELT003#
DEVICE,1645607716364,1645607717214,4,1645607717214,50,5,10,0,0,0,ELT003#
DEVICE,1645607716396,1645607717246,4,1645607717246,49,4,10,0,0,0,ELT003#
DEVICE,1645607716428,1645607717278,4,1645607717278,50,5,10,0,0,0,ELT003#
DEVICE,1645607716461,1645607717311,4,1645607717311,53,5,10,0,0,0,ELT003#
DEVICE,1645607716492,1645607717342,4,1645607717342,52,5,10,0,0,0,ELT003#
DEVICE,1645607716524,1645607717374,4,1645607717374,49,4,10,0,0,0,ELT003#
DEVICE,1645607716556,1645607717406,4,1645607717406,53,5,10,0,0,0,ELT003#
DEVICE,1645607716588,1645607717438,4,1645607717438,51,5,10,0,0,0,ELT003#
DEVICE,1645607716620,1645607717470,4,1645607717470,52,5,10,0,0,0,ELT003#
DEVICE,1645607716652,1645607717502,4,1645607717502,50,5,10,0,0,0,ELT003#
DEVICE,1645607716684,1645607717534,4,1645607717534,52,5,10,0,0,0,ELT003#
DEVICE,1645607716716,1645607717566,4,1645607717566,52,5,10,0,0,0,ELT003#
DEVICE,1645607716748,1645607717598,4,1645607717598,53,5,10,0,0,0,ELT003#
DEVICE,1645607716780,1645607717630,4,1645607717630,54,5,10,0,0,0,ELT003#
DEVICE,1645607716812,1645607717662,4,1645607717662,54,5,10,0,0,0,ELT003#
DEVICE,1645607716844,1645607717694,4,1645607717694,50,5,10,0,0,0,ELT003#
DEVICE,1645607716876,1645607717726,4,1645607717726,50,5,10,0,0,0,ELT003#
DEVICE,1645607716908,1645607717758,4,1645607717758,49,4,10,0,0,0,ELT003#
DEVICE,1645607716940,1645607717790,4,1645607717790,52,5,10,0,0,0,ELT003#
DEVICE,1645607716972,1645607717822,4,1645607717822,51,5,10,0,0,0,ELT003#
DEVICE,1645607717004,1645607717854,4,1645607717854,51,5,10,0,0,0,ELT003#
DEVICE,1645607717036,1645607717886,4,1645607717886,52,5,10,0,0,0,ELT003#
DEVICE,1645607717068,1645607717918,4,1645607717918,51,5,10,0,0,0,ELT003#
DEVICE,1645607717100,1645607717950,4,1645607717950,52,5,10,0,0,0,ELT003#
DEVICE,1645607717132,1645607717982,4,1645607717982,52,5,10,0,0,0,ELT003#
DEVICE,1645607717164,1645607718014,4,1645607718014,52,5,10,0,0,0,ELT003#
DEVICE,1645607717196,1645607718046,4,1645607718046,51,5,10,0,0,0,ELT003#
DEVICE,1645607717227,1645607718077,4,1645607718077,53,5,10,0,0,0,ELT003#
DEVICE,1645607717244,1645607718094,4,1645607718094,51,5,10,0,0,0,ELT003#
DEVICE,1645607717276,1645607718126,4,1645607718126,52,5,10,0,0,0,ELT003#
DEVICE,1645607717308,1645607718158,4,1645607718158,51,5,10,0,0,0,ELT003#
DEVICE,1645607717340,1645607718190,4,1645607718190,50,5,10,0,0,0,ELT003#
DEVICE,1645607717372,1645607718222,4,1645607718222,51,5,10,0,0,0,ELT003#
DEVICE,1645607717403,1645607718253,4,1645607718253,53,5,10,0,0,0,ELT003#
DEVICE,1645607717435,1645607718285,4,1645607718285,53,5,10,0,0,0,ELT003#
DEVICE,1645607717467,1645607718317,4,1645607718317,53,5,10,0,0,0,ELT003#
DEVICE,1645607717499,1645607718349,4,1645607718349,53,5,10,0,0,0,ELT003#
DEVICE,1645607717531,1645607718381,4,1645607718381,51,5,10,0,0,0,ELT003#
DEVICE,1645607717563,1645607718413,4,1645607718413,49,4,10,0,0,0,ELT003#
DEVICE,1645607717595,1645607718445,4,1645607718445,53,5,10,0,0,0,ELT003#
DEVICE,1645607717627,1645607718477,4,1645607718477,54,5,10,0,0,0,ELT003#
DEVICE,1645607717659,1645607718509,4,1645607718509,50,5,10,0,0,0,ELT003#
DEVICE,1645607717691,1645607718541,4,1645607718541,53,5,10,0,0,0,ELT003#
DEVICE,1645607717724,1645607718574,4,1645607718574,50,5,10,0,0,0,ELT003#
DEVICE,1645607717755,1645607718605,4,1645607718605,52,5,10,0,0,0,ELT003#
DEVICE,1645607717787,1645607718637,4,1645607718637,50,5,10,0,0,0,ELT003#
DEVICE,1645607717819,1645607718669,4,1645607718669,50,5,10,0,0,0,ELT003#
DEVICE,1645607717851,1645607718701,4,1645607718701,50,5,10,0,0,0,ELT003#
DEVICE,1645607717883,1645607718733,4,164
