Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,HeartRate
WATCH,1644991575609,1644991574675,4,1644991574543,0.816,0.341,-0.157,0.008,-0.001,0.061,91
WATCH,1644991575609,1644991574675,4,1644991574553,1.194,0.404,-0.189,0.005,0.038,0.030,91
WATCH,1644991575609,1644991574675,4,1644991574562,1.512,0.420,-0.183,0.010,0.097,0.069,91
WATCH,1644991575609,1644991574675,4,1644991574572,2.106,0.474,-0.234,0.051,0.085,0.119,91
WATCH,1644991575669,1644991574735,4,1644991574582,3.213,0.579,-0.309,0.045,0.226,0.142,91
WATCH,1644991575669,1644991574735,4,1644991574592,4.356,0.751,-0.258,0.027,0.393,0.277,91
WATCH,1644991575669,1644991574735,4,1644991574602,4.210,0.746,-0.127,0.000,0.312,0.443,91
WATCH,1644991575670,1644991574736,4,1644991574612,2.756,0.651,-0.212,0.032,-0.206,0.285,91
WATCH,1644991575670,1644991574736,4,1644991574622,0.998,0.474,-0.048,0.185,-0.403,0.064,91
WATCH,1644991575727,1644991574793,4,1644991574632,0.240,0.323,0.065,0.260,-0.471,-0.027,91
WATCH,1644991575728,1644991574794,4,1644991574642,0.418,0.442,0.223,0.180,-0.415,0.007,91
WATCH,1644991575728,1644991574794,4,1644991574652,0.625,0.548,0.409,0.134,-0.259,0.169,91
WATCH,1644991575729,1644991574795,4,1644991574661,0.579,0.581,0.506,0.131,-0.276,0.246,91
WATCH,1644991575729,1644991574795,4,1644991574672,0.500,0.602,0.594,0.142,-0.247,0.190,91
WATCH,1644991575729,1644991574795,4,1644991574681,0.389,0.572,0.618,0.070,-0.164,0.119,91
WATCH,1644991575729,1644991574795,4,1644991574692,0.311,0.499,0.603,-0.015,-0.083,0.086,91
WATCH,1644991575729,1644991574795,4,1644991574701,0.369,0.417,0.580,-0.083,0.011,0.044,91
WATCH,1644991575729,1644991574795,4,1644991574711,0.563,0.354,0.552,-0.117,0.074,-0.043,91
WATCH,1644991575729,1644991574795,4,1644991574721,0.829,0.281,0.545,-0.139,0.128,-0.118,91
WATCH,1644991575789,1644991574855,4,1644991574731,1.170,0.237,0.477,-0.143,0.090,-0.140,91
WATCH,1644991575789,1644991574855,4,1644991574741,1.325,0.274,0.521,-0.113,0.060,-0.004,91
WATCH,1644991575789,1644991574855,4,1644991574751,1.290,0.165,0.538,-0.121,-0.079,0.078,91
WATCH,1644991575789,1644991574855,4,1644991574761,1.265,0.193,0.507,-0.051,-0.114,0.044,91
WATCH,1644991575789,1644991574855,4,1644991574771,1.183,0.180,0.474,-0.062,-0.117,-0.026,91
WATCH,1644991575877,1644991574943,4,1644991574781,1.008,0.174,0.457,-0.031,-0.109,-0.025,91
WATCH,1644991575877,1644991574943,4,1644991574791,0.827,0.140,0.384,-0.029,-0.077,-0.054,91
WATCH,1644991575877,1644991574943,4,1644991574801,0.768,0.078,0.361,-0.046,0.021,-0.056,91
WATCH,1644991575877,1644991574943,4,1644991574810,0.834,0.061,0.338,-0.054,0.085,-0.120,91
WATCH,1644991575878,1644991574944,4,1644991574820,0.892,0.026,0.332,-0.044,0.113,-0.126,91
WATCH,1644991575939,1644991575005,4,1644991574830,0.916,-0.018,0.299,-0.021,0.085,-0.128,91
WATCH,1644991575940,1644991575006,4,1644991574840,0.640,-0.096,0.295,0.018,0.046,-0.105,91
WATCH,1644991575940,1644991575006,4,1644991574850,0.483,-0.106,0.243,0.027,-0.024,-0.051,91
WATCH,1644991575940,1644991575006,4,1644991574860,0.392,-0.148,0.238,0.000,0.022,-0.033,91
WATCH,1644991575940,1644991575006,4,1644991574870,0.305,-0.126,0.230,0.016,0.029,-0.021,91
WATCH,1644991575940,1644991575006,4,1644991574880,0.200,-0.152,0.213,0.044,0.045,0.011,91
WATCH,1644991575940,1644991575006,4,1644991574890,0.080,-0.209,0.231,0.042,0.041,-0.030,91
WATCH,1644991575941,1644991575007,4,1644991574900,0.029,-0.206,0.189,0.034,0.005,-0.091,91
WATCH,1644991575941,1644991575007,4,1644991574910,0.058,-0.173,0.168,0.030,0.033,0.006,91
WATCH,1644991575941,1644991575007,4,1644991574920,0.092,-0.009,0.185,0.013,0.067,0.091,91
WATCH,1644991575998,1644991575064,4,1644991574930,0.021,-0.216,0.226,0.037,0.090,0.140,91
WATCH,1644991575999,1644991575065,4,1644991574940,-0.007,-0.159,0.272,-0.033,-0.029,-0.059,91
WATCH,1644991575999,1644991575065,4,1644991574949,-0.197,-0.289,0.149,0.091,0.014,-0.030,91
WATCH,1644991575999,1644991575065,4,1644991574960,-0.180,-0.433,0.276,-0.082,-0.004,-0.126,91
WATCH,1644991575999,1644991575065,4,1644991574969,-0.135,-0.376,0.174,0.041,-0.016,-0.214,91
WATCH,1644991576091,1644991575157,4,1644991574979,-0.175,-0.430,0.139,0.011,0.058,-0.092,91
WATCH,1644991576091,1644991575157,4,1644991574989,-0.103,-0.418,0.169,0.003,0.082,-0.060,91
WATCH,1644991576091,1644991575157,4,1644991574999,-0.119,-0.407,0.162,0.024,0.052,-0.034,91
WATCH,1644991576091,1644991575157,4,1644991575009,-0.239,-0.405,0.145,0.028,0.023,-0.002,91
WATCH,1644991576091,1644991575157,4,1644991575019,-0.339,-0.388,0.143,0.018,0.016,0.015,91
WATCH,1644991576091,1644991575157,4,1644991575029,-0.405,-0.359,0.150,0.001,-0.001,0.034,91
WATCH,1644991576091,1644991575157,4,1644991575039,-0.423,-0.325,0.179,-0.001,-0.025,0.081,91
WATCH,1644991576092,1644991575158,4,1644991575049,-0.398,-0.256,0.192,0.035,-0.033,0.119,91
WATCH,1644991576092,1644991575158,4,1644991575059,-0.469,-0.196,0.193,0.036,-0.045,0.160,91
WATCH,1644991576092,1644991575158,4,1644991575068,-0.581,-0.252,0.214,0.038,0.050,0.089,91
WATCH,1644991576149,1644991575215,4,1644991575078,-0.583,-0.158,0.208,-0.034,-0.074,0.018,91
WATCH,1644991576149,1644991575215,4,1644991575088,-0.462,-0.036,0.170,0.048,0.093,0.129,91
WATCH,1644991576150,1644991575216,4,1644991575098,-0.606,-0.416,0.289,-0.108,0.004,0.141,91
WATCH,1644991576150,1644991575216,4,1644991575108,-0.409,-0.225,0.230,0.041,-0.072,-0.232,91
WATCH,1644991576150,1644991575216,4,1644991575118,-0.497,-0.425,0.150,-0.016,-0.005,-0.179,91
WATCH,1644991576242,1644991575308,4,1644991575128,-0.301,-0.387,0.159,-0.078,-0.016,-0.191,91
WATCH,1644991576242,1644991575308,4,1644991575138,-0.236,-0.374,0.099,-0.009,0.032,-0.126,91
WATCH,1644991576242,1644991575308,4,1644991575148,-0.187,-0.363,0.112,-0.049,0.006,-0.059,91
WATCH,1644991576242,1644991575308,4,1644991575158,-0.138,-0.323,0.108,-0.021,-0.007,-0.008,91
WATCH,1644991576242,1644991575308,4,1644991575168,-0.131,-0.303,0.099,-0.025,-0.036,0.008,91
WATCH,1644991576243,1644991575309,4,1644991575178,-0.116,-0.272,0.086,-0.021,-0.030,-0.003,91
WATCH,1644991576243,1644991575309,4,1644991575188,-0.100,-0.234,0.068,-0.020,-0.020,-0.019,91
WATCH,1644991576243,1644991575309,4,1644991575198,-0.089,-0.210,0.048,-0.022,-0.013,-0.020,91
WATCH,1644991576243,1644991575309,4,1644991575207,-0.071,-0.177,0.031,-0.009,0.000,-0.027,91
WATCH,1644991576243,1644991575309,4,1644991575217,-0.077,-0.148,0.012,-0.006,0.002,-0.035,91
WATCH,1644991576299,1644991575365,4,1644991575227,-0.070,-0.116,-0.010,-0.004,0.008,-0.031,91
WATCH,1644991576299,1644991575365,4,1644991575237,-0.064,-0.076,-0.036,-0.003,0.013,-0.029,91
WATCH,1644991576299,1644991575365,4,1644991575247,-0.078,-0.044,-0.054,-0.002,0.015,-0.014,91
WATCH,1644991576300,1644991575366,4,1644991575257,-0.081,-0.016,-0.060,-0.003,0.006,-0.009,91
WATCH,1644991576300,1644991575366,4,1644991575267,-0.066,0.017,-0.064,-0.002,-0.006,-0.009,91
WATCH,1644991576360,1644991575426,4,1644991575277,-0.088,0.042,-0.064,-0.015,-0.028,-0.000,91
WATCH,1644991576360,1644991575426,4,1644991575287,-0.115,0.058,-0.077,-0.014,-0.031,0.005,91
WATCH,1644991576360,1644991575426,4,1644991575297,-0.097,0.070,-0.087,-0.023,-0.027,0.000,91
WATCH,1644991576360,1644991575426,4,1644991575307,-0.060,0.085,-0.090,-0.024,-0.019,-0.004,91
WATCH,1644991576360,1644991575426,4,1644991575317,-0.018,0.100,-0.092,-0.019,-0.020,-0.006,91
WATCH,1644991576360,1644991575426,4,1644991575327,-0.004,0.111,-0.095,-0.011,-0.024,0.006,91
WATCH,1644991576360,1644991575426,4,1644991575336,-0.013,0.123,-0.091,-0.009,-0.028,0.015,91
WATCH,1644991576360,1644991575426,4,1644991575346,-0.024,0.126,-0.085,-0.008,-0.022,0.026,91
WATCH,1644991576360,1644991575426,4,1644991575356,-0.023,0.120,-0.088,-0.009,-0.013,0.025,91
WATCH,1644991576360,1644991575426,4,1644991575366,-0.004,0.125,-0.079,-0.007,-0.009,0.020,91
WATCH,1644991576418,1644991575484,4,1644991575376,0.000,0.117,-0.065,-0.001,-0.015,0.019,91
WATCH,1644991576419,1644991575485,4,1644991575386,-0.014,0.106,-0.052,0.002,-0.018,0.019,91
WATCH,1644991576419,1644991575485,4,1644991575396,-0.026,0.089,-0.046,0.000,-0.010,0.020,91
WATCH,1644991576419,1644991575485,4,1644991575406,-0.022,0.076,-0.041,-0.001,0.001,0.018,91
WATCH,1644991576419,1644991575485,4,1644991575416,-0.015,0.060,-0.035,0.002,0.005,0.015,91
WATCH,1644991576480,1644991575546,4,1644991575426,-0.012,0.039,-0.027,0.005,0.006,0.016,91
WATCH,1644991576480,1644991575546,4,1644991575436,-0.017,0.015,-0.017,0.006,0.001,0.014,91
WATCH,1644991576480,1644991575546,4,1644991575446,-0.027,0.002,-0.004,0.006,-0.003,0.014,91
WATCH,1644991576480,1644991575546,4,1644991575456,-0.040,-0.015,0.005,0.004,-0.005,0.020,91
WATCH,1644991576480,1644991575546,4,1644991575465,-0.049,-0.028,0.010,0.000,-0.004,0.022,91
WATCH,1644991576540,1644991575606,4,1644991575475,-0.050,-0.042,0.013,0.001,-0.002,0.022,91
WATCH,1644991576540,1644991575606,4,1644991575486,-0.046,-0.059,0.017,-0.000,-0.005,0.015,91
WATCH,1644991576540,1644991575606,4,1644991575495,-0.037,-0.064,0.021,-0.002,-0.003,0.004,91
WATCH,1644991576540,1644991575606,4,1644991575505,-0.035,-0.064,0.021,-0.000,-0.007,0.003,91
WATCH,1644991576540,1644991575606,4,1644991575515,-0.041,-0.060,0.022,-0.001,-0.005,0.008,91
WATCH,1644991576598,1644991575664,4,1644991575525,-0.040,-0.055,0.024,-0.003,-0.004,0.011,91
WATCH,1644991576598,1644991575664,4,1644991575535,-0.041,-0.051,0.027,-0.001,-0.006,0.010,91
WATCH,1644991576598,1644991575664,4,1644991575545,-0.042,-0.050,0.024,-0.004,-0.008,0.009,91
WATCH,1644991576598,1644991575664,4,1644991575555,-0.035,-0.049,0.028,-0.003,-0.007,0.000,91
WATCH,1644991576598,1644991575664,4,1644991575565,-0.025,-0.042,0.023,-0.002,-0.003,-0.006,91
WATCH,1644991576691,1644991575757,4,1644991575575,-0.020,-0.036,0.019,-0.004,0.001,-0.006,91
WATCH,1644991576691,1644991575757,4,1644991575585,-0.013,-0.027,0.018,-0.005,0.002,-0.002,91
WATCH,1644991576691,1644991575757,4,1644991575594,-0.013,-0.022,0.014,-0.003,0.001,-0.001,91
WATCH,1644991576691,1644991575757,4,1644991575605,-0.008,-0.014,0.012,-0.003,-0.002,0.002,91
WATCH,1644991576692,1644991575758,4,1644991575614,-0.004,-0.005,0.009,-0.003,-0.003,-0.001,91
WATCH,1644991576692,1644991575758,4,1644991575624,-0.005,0.002,0.005,-0.002,-0.006,-0.001,91
WATCH,1644991576692,1644991575758,4,1644991575634,-0.013,0.006,0.004,-0.001,-0.010,0.007,91
WATCH,1644991576692,1644991575758,4,1644991575644,-0.014,0.012,-0.001,-0.004,-0.012,0.006,91
WATCH,1644991576692,1644991575758,4,1644991575654,-0.013,0.020,-0.002,-0.004,-0.008,0.006,91
WATCH,1644991576692,1644991575758,4,1644991575664,-0.013,0.018,-0.004,-0.004,-0.008,0.008,91
WATCH,1644991576748,1644991575814,4,1644991575674,-0.009,0.017,-0.003,-0.004,-0.007,0.004,91
WATCH,1644991576749,1644991575815,4,1644991575684,-0.004,0.020,-0.003,-0.002,-0.005,0.001,91
WATCH,1644991576749,1644991575815,4,1644991575694,-0.011,0.020,-0.005,-0.000,-0.005,0.006,91
WATCH,1644991576749,1644991575815,4,1644991575704,-0.016,0.018,-0.003,0.001,-0.009,0.010,91
WATCH,1644991576749,1644991575815,4,1644991575714,-0.021,0.017,-0.006,-0.000,-0.005,0.010,91
WATCH,1644991576847,1644991575913,4,1644991575724,-0.017,0.014,-0.005,-0.000,-0.005,0.010,91
WATCH,1644991576848,1644991575914,4,1644991575734,-0.024,0.016,-0.005,0.001,-0.006,0.011,91
WATCH,1644991576848,1644991575914,4,1644991575743,-0.027,0.011,-0.002,-0.000,-0.006,0.010,91
WATCH,1644991576848,1644991575914,4,1644991575753,-0.027,0.009,-0.004,-0.001,-0.005,0.006,91
WATCH,1644991576848,1644991575914,4,1644991575763,-0.021,0.007,-0.002,-0.003,-0.004,0.001,91
WATCH,1644991576849,1644991575915,4,1644991575773,-0.016,0.004,-0.002,-0.002,0.000,0.003,91
WATCH,1644991576850,1644991575916,4,1644991575783,-0.012,0.004,-0.003,-0.003,-0.001,0.005,91
WATCH,1644991576850,1644991575916,4,1644991575793,-0.016,0.005,-0.001,-0.001,-0.001,0.005,91
WATCH,1644991576850,1644991575916,4,1644991575803,-0.012,0.005,0.000,-0.000,-0.002,0.005,91
WATCH,1644991576850,1644991575916,4,1644991575813,-0.011,0.006,0.000,-0.002,-0.001,0.005,91
WATCH,1644991576929,1644991575995,4,1644991575823,-0.010,0.006,0.001,0.002,-0.002,0.004,91
WATCH,1644991576930,1644991575996,4,1644991575833,-0.005,0.018,0.003,-0.001,0.000,0.004,91
WATCH,1644991576930,1644991575996,4,1644991575843,0.005,0.018,0.006,-0.005,-0.002,0.004,91
WATCH,1644991576930,1644991575996,4,1644991575853,0.008,0.016,0.011,-0.004,-0.005,0.007,91
