Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,HeartRate
WATCH,1644909473951,1644909473495,4,1644909473378,-0.091,-0.710,0.143,-0.020,0.034,-0.013,115
WATCH,1644909473951,1644909473495,4,1644909473387,-0.178,-0.668,0.144,-0.008,0.039,-0.012,115
WATCH,1644909473951,1644909473495,4,1644909473397,-0.264,-0.663,0.109,0.012,0.026,0.009,115
WATCH,1644909473951,1644909473495,4,1644909473407,-0.306,-0.669,0.076,0.014,0.024,-0.017,115
WATCH,1644909474009,1644909473553,4,1644909473417,-0.404,-0.599,0.021,-0.014,0.020,-0.090,115
WATCH,1644909474010,1644909473554,4,1644909473427,-0.436,-0.492,-0.034,-0.039,-0.012,-0.104,115
WATCH,1644909474010,1644909473554,4,1644909473437,-0.246,-0.454,-0.070,-0.042,-0.060,-0.056,115
WATCH,1644909474010,1644909473554,4,1644909473447,-0.046,-0.379,-0.044,-0.060,-0.035,0.015,115
WATCH,1644909474010,1644909473554,4,1644909473457,0.148,-0.279,-0.035,-0.071,0.046,0.081,115
WATCH,1644909474073,1644909473617,4,1644909473467,0.168,-0.207,-0.038,-0.052,0.027,0.038,115
WATCH,1644909474074,1644909473618,4,1644909473477,0.046,-0.199,-0.068,-0.001,-0.005,-0.051,115
WATCH,1644909474074,1644909473618,4,1644909473487,0.015,-0.205,-0.084,0.024,-0.036,-0.109,115
WATCH,1644909474074,1644909473618,4,1644909473497,-0.024,-0.166,-0.069,0.003,-0.003,-0.112,115
WATCH,1644909474074,1644909473618,4,1644909473507,-0.079,-0.056,-0.041,-0.030,0.034,-0.093,115
WATCH,1644909474074,1644909473618,4,1644909473517,-0.118,0.020,-0.034,-0.013,0.007,-0.040,115
WATCH,1644909474074,1644909473618,4,1644909473526,-0.106,-0.063,-0.040,0.040,0.016,0.054,115
WATCH,1644909474074,1644909473618,4,1644909473536,-0.041,-0.072,-0.072,0.039,0.003,0.098,115
WATCH,1644909474075,1644909473619,4,1644909473546,-0.089,-0.004,-0.101,0.004,-0.039,0.117,115
WATCH,1644909474075,1644909473619,4,1644909473556,-0.071,0.038,-0.094,-0.000,-0.063,0.100,115
WATCH,1644909474161,1644909473705,4,1644909473566,0.075,0.023,-0.106,0.008,-0.017,0.068,115
WATCH,1644909474162,1644909473706,4,1644909473576,0.118,0.090,-0.142,-0.019,0.050,-0.025,115
WATCH,1644909474162,1644909473706,4,1644909473586,0.155,0.186,-0.177,-0.063,-0.002,-0.121,115
WATCH,1644909474162,1644909473706,4,1644909473596,-0.004,0.291,-0.168,-0.075,-0.068,-0.131,115
WATCH,1644909474162,1644909473706,4,1644909473606,-0.016,0.402,-0.116,-0.045,-0.018,-0.094,115
WATCH,1644909474222,1644909473766,4,1644909473616,0.090,0.378,-0.138,0.003,0.077,-0.052,115
WATCH,1644909474222,1644909473766,4,1644909473626,0.080,0.328,-0.221,0.021,0.069,-0.023,115
WATCH,1644909474222,1644909473766,4,1644909473635,-0.036,0.338,-0.261,0.007,-0.028,-0.028,115
WATCH,1644909474223,1644909473767,4,1644909473645,-0.080,0.346,-0.228,-0.007,-0.070,0.039,115
WATCH,1644909474223,1644909473767,4,1644909473655,-0.063,0.377,-0.191,-0.001,-0.014,0.090,115
WATCH,1644909474223,1644909473767,4,1644909473665,-0.037,0.317,-0.221,0.021,0.045,0.049,115
WATCH,1644909474223,1644909473767,4,1644909473675,0.116,0.216,-0.249,0.026,0.021,0.045,115
WATCH,1644909474223,1644909473767,4,1644909473685,0.058,0.253,-0.195,-0.008,-0.020,0.067,115
WATCH,1644909474223,1644909473767,4,1644909473695,-0.052,0.248,-0.158,-0.019,0.014,0.105,115
WATCH,1644909474223,1644909473767,4,1644909473705,-0.117,0.211,-0.160,-0.011,0.012,0.049,115
WATCH,1644909474282,1644909473826,4,1644909473715,-0.215,0.166,-0.208,0.008,-0.017,0.023,115
WATCH,1644909474282,1644909473826,4,1644909473725,-0.332,0.167,-0.216,0.007,-0.028,0.001,115
WATCH,1644909474282,1644909473826,4,1644909473735,-0.328,0.212,-0.150,-0.003,-0.003,-0.042,115
WATCH,1644909474282,1644909473826,4,1644909473745,-0.241,0.301,-0.087,0.003,0.064,-0.035,115
WATCH,1644909474282,1644909473826,4,1644909473755,-0.086,0.269,-0.100,0.029,0.105,-0.031,115
WATCH,1644909474342,1644909473886,4,1644909473765,-0.046,0.218,-0.147,0.030,0.064,-0.046,115
WATCH,1644909474342,1644909473886,4,1644909473774,-0.050,0.253,-0.161,0.008,-0.024,0.003,115
WATCH,1644909474342,1644909473886,4,1644909473784,-0.111,0.293,-0.131,-0.016,-0.043,0.013,115
WATCH,1644909474342,1644909473886,4,1644909473795,-0.108,0.303,-0.140,-0.031,-0.021,-0.010,115
WATCH,1644909474343,1644909473887,4,1644909473804,-0.113,0.356,-0.194,-0.041,-0.038,-0.011,115
WATCH,1644909474400,1644909473944,4,1644909473814,-0.115,0.396,-0.145,-0.033,-0.032,-0.001,115
WATCH,1644909474400,1644909473944,4,1644909473824,-0.062,0.385,-0.108,-0.006,0.016,0.014,115
WATCH,1644909474400,1644909473944,4,1644909473834,-0.004,0.422,-0.108,-0.003,0.050,0.010,115
WATCH,1644909474400,1644909473944,4,1644909473844,0.056,0.385,-0.116,0.018,0.048,0.015,115
WATCH,1644909474400,1644909473944,4,1644909473854,0.080,0.329,-0.079,0.036,0.025,0.002,115
WATCH,1644909474461,1644909474005,4,1644909473864,0.058,0.240,-0.004,0.050,0.051,-0.029,115
