DeviceName,PTPTime,UnixTime,protocool,CurrentDeviceTime,DistanceMM,DistanceCM,Weight,Count,DistanceADC,WeightADC,DeviceName(Current)
DEVICE,1645422699103,1645422683813,4,1645422683813,814,81,0,0,36275,0,DKU006#
DEVICE,1645422699135,1645422683845,4,1645422683845,795,79,0,0,36275,0,DKU006#
DEVICE,1645422699167,1645422683877,4,1645422683877,816,81,0,0,36275,0,DKU006#
DEVICE,1645422699198,1645422683908,4,1645422683908,803,80,0,0,36275,0,DKU006#
DEVICE,1645422699230,1645422683940,4,1645422683940,808,80,0,0,36275,0,DKU006#
DEVICE,1645422699263,1645422683973,4,1645422683973,793,79,0,0,36275,0,DKU006#
DEVICE,1645422699295,1645422684005,4,1645422684005,796,79,0,0,36275,0,DKU006#
DEVICE,1645422699327,1645422684037,4,1645422684037,810,81,0,0,36275,0,DKU006#
DEVICE,1645422699359,1645422684069,4,1645422684069,800,80,0,0,36275,0,DKU006#
DEVICE,1645422699390,1645422684100,4,1645422684100,800,80,0,0,36275,0,DKU006#
DEVICE,1645422699423,1645422684133,4,1645422684133,822,82,0,0,36275,0,DKU006#
DEVICE,1645422699472,1645422684182,4,1645422684182,812,81,0,0,36287,0,DKU006#
DEVICE,1645422699486,1645422684196,4,1645422684196,821,82,0,0,36287,0,DKU006#
DEVICE,1645422699518,1645422684228,4,1645422684228,820,82,0,0,36287,0,DKU006#
DEVICE,1645422699550,1645422684260,4,1645422684260,816,81,0,0,36287,0,DKU006#
DEVICE,1645422699582,1645422684292,4,1645422684292,804,80,0,0,36287,0,DKU006#
DEVICE,1645422699614,1645422684324,4,1645422684324,806,80,0,0,36287,0,DKU006#
DEVICE,1645422699646,1645422684356,4,1645422684356,800,80,0,0,36287,0,DKU006#
DEVICE,1645422699678,1645422684388,4,1645422684388,809,80,0,0,36287,0,DKU006#
DEVICE,1645422699710,1645422684420,4,1645422684420,807,80,0,0,36287,0,DKU006#
DEVICE,1645422699742,1645422684452,4,1645422684452,802,80,0,0,36287,0,DKU006#
DEVICE,1645422699774,1645422684484,4,1645422684484,800,80,0,0,36287,0,DKU006#
DEVICE,1645422699806,1645422684516,4,1645422684516,800,80,0,0,36287,0,DKU006#
DEVICE,1645422699838,1645422684548,4,1645422684548,805,80,0,0,36287,0,DKU006#
DEVICE,1645422699870,1645422684580,4,1645422684580,797,79,0,0,36287,0,DKU006#
DEVICE,1645422699902,1645422684612,4,1645422684612,803,80,0,0,36287,0,DKU006#
DEVICE,1645422699934,1645422684644,4,1645422684644,795,79,0,0,36287,0,DKU006#
DEVICE,1645422699966,1645422684676,4,1645422684676,802,80,0,0,36287,0,DKU006#
DEVICE,1645422699998,1645422684708,4,1645422684708,804,80,0,0,36287,0,DKU006#
DEVICE,1645422700030,1645422684740,4,1645422684740,810,81,0,0,36287,0,DKU006#
DEVICE,1645422700062,1645422684772,4,1645422684772,819,81,0,0,36287,0,DKU006#
DEVICE,1645422700094,1645422684804,4,1645422684804,811,81,0,0,36287,0,DKU006#
DEVICE,1645422700125,1645422684835,4,1645422684835,804,80,0,0,36287,0,DKU006#
DEVICE,1645422700157,1645422684867,4,1645422684867,803,80,0,0,36287,0,DKU006#
DEVICE,1645422700190,1645422684900,4,1645422684900,805,80,0,0,36287,0,DKU006#
DEVICE,1645422700221,1645422684931,4,1645422684931,800,80,0,0,36287,0,DKU006#
DEVICE,1645422700253,1645422684963,4,1645422684963,791,79,0,0,36287,0,DKU006#
DEVICE,1645422700286,1645422684996,4,1645422684996,798,79,0,0,36287,0,DKU006#
DEVICE,1645422700318,1645422685028,4,1645422685028,805,80,0,0,36287,0,DKU006#
DEVICE,1645422700349,1645422685059,4,1645422685059,812,81,0,0,36287,0,DKU006#
DEVICE,1645422700382,1645422685092,4,1645422685092,791,79,0,0,36287,0,DKU006#
DEVICE,1645422700414,1645422685124,4,1645422685124,792,79,0,0,36287,0,DKU006#
DEVICE,1645422700446,1645422685156,4,1645422685156,801,80,0,0,36287,0,DKU006#
DEVICE,1645422700477,1645422685187,4,1645422685187,787,78,0,0,36287,0,DKU006#
DEVICE,1645422700510,1645422685220,4,1645422685220,781,78,0,0,36287,0,DKU006#
DEVICE,1645422700541,1645422685251,4,1645422685251,774,77,0,0,36287,0,DKU006#
DEVICE,1645422700573,1645422685283,4,1645422685283,759,75,0,0,36287,0,DKU006#
DEVICE,1645422700605,1645422685315,4,1645422685315,752,75,0,0,36287,0,DKU006#
DEVICE,1645422700637,1645422685347,4,1645422685347,749,74,0,0,36287,0,DKU006#
DEVICE,1645422700670,1645422685380,4,1645422685380,740,74,5,0,36287,0,DKU006#
