Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,HeartRate
WATCH,1645685393679,1645685393223,4,1645685393026,0.004,0.006,0.002,-0.000,0.000,0.001,102
WATCH,1645685393679,1645685393223,4,1645685393036,0.008,0.005,0.005,-0.003,-0.001,0.003,102
WATCH,1645685393679,1645685393223,4,1645685393046,0.002,0.006,0.003,-0.006,-0.006,0.012,102
WATCH,1645685393680,1645685393224,4,1645685393056,-0.005,0.006,-0.001,-0.004,-0.008,0.013,102
WATCH,1645685393680,1645685393224,4,1645685393066,-0.010,0.000,-0.002,0.003,-0.005,0.006,102
WATCH,1645685393680,1645685393224,4,1645685393076,-0.009,0.001,-0.003,-0.002,-0.001,0.001,102
WATCH,1645685393680,1645685393224,4,1645685393086,-0.004,0.007,-0.004,-0.005,0.003,-0.002,102
WATCH,1645685393680,1645685393224,4,1645685393096,0.009,0.011,-0.001,-0.002,0.004,-0.000,102
WATCH,1645685393680,1645685393224,4,1645685393106,0.009,0.011,0.000,0.001,0.004,-0.003,102
WATCH,1645685393726,1645685393270,4,1645685393115,0.010,0.010,0.000,0.003,0.003,-0.005,102
WATCH,1645685393726,1645685393270,4,1645685393126,0.007,0.012,-0.004,0.000,-0.001,0.001,102
WATCH,1645685393727,1645685393271,4,1645685393135,0.002,0.012,-0.002,0.001,-0.002,0.005,102
WATCH,1645685393727,1645685393271,4,1645685393145,-0.001,0.009,-0.001,-0.000,0.001,0.006,102
WATCH,1645685393727,1645685393271,4,1645685393155,-0.001,0.010,-0.005,-0.000,-0.003,0.007,102
WATCH,1645685393797,1645685393341,4,1645685393165,-0.009,0.008,-0.008,-0.003,-0.004,0.008,102
WATCH,1645685393798,1645685393342,4,1645685393175,-0.006,0.007,-0.005,-0.003,-0.002,0.006,102
WATCH,1645685393798,1645685393342,4,1645685393185,-0.008,0.008,-0.004,-0.000,0.001,0.003,102
WATCH,1645685393798,1645685393342,4,1645685393195,-0.003,0.007,-0.004,0.003,0.002,-0.004,102
WATCH,1645685393798,1645685393342,4,1645685393205,0.004,0.008,-0.003,0.002,0.003,-0.005,102
WATCH,1645685393798,1645685393342,4,1645685393215,0.012,0.011,-0.001,-0.002,0.004,-0.001,102
WATCH,1645685393798,1645685393342,4,1645685393225,0.013,0.012,-0.003,-0.003,0.004,0.002,102
WATCH,1645685393798,1645685393342,4,1645685393235,0.009,0.009,-0.002,0.001,0.000,0.005,102
WATCH,1645685393798,1645685393342,4,1645685393244,0.006,0.009,-0.003,0.004,-0.001,0.002,102
WATCH,1645685393798,1645685393342,4,1645685393254,0.000,0.006,-0.004,0.003,-0.003,0.003,102
WATCH,1645685393898,1645685393442,4,1645685393265,-0.001,0.007,-0.004,-0.002,-0.002,0.006,102
WATCH,1645685393898,1645685393442,4,1645685393274,0.001,0.004,-0.001,-0.004,-0.001,0.004,102
WATCH,1645685393898,1645685393442,4,1645685393284,-0.002,0.002,-0.001,0.000,-0.000,0.004,102
WATCH,1645685393898,1645685393442,4,1645685393294,0.004,0.006,-0.002,0.000,-0.001,0.004,102
WATCH,1645685393898,1645685393442,4,1645685393304,0.002,0.005,-0.001,-0.002,-0.002,0.000,102
WATCH,1645685394053,1645685393597,4,1645685393314,0.003,0.005,-0.002,0.000,0.000,-0.003,102
WATCH,1645685394054,1645685393598,4,1645685393324,0.009,0.009,-0.001,-0.000,0.002,-0.002,102
WATCH,1645685394054,1645685393598,4,1645685393334,0.008,0.006,0.001,0.004,0.005,0.001,102
WATCH,1645685394054,1645685393598,4,1645685393344,0.007,0.001,0.002,0.005,0.001,0.000,102
WATCH,1645685394054,1645685393598,4,1645685393354,0.003,-0.001,0.003,0.000,-0.003,0.009,102
WATCH,1645685394147,1645685393691,4,1645685393364,-0.005,-0.001,-0.000,-0.003,-0.006,0.010,102
WATCH,1645685394147,1645685393691,4,1645685393374,-0.008,0.000,0.003,-0.001,-0.003,0.007,102
WATCH,1645685394147,1645685393691,4,1645685393383,-0.006,0.002,0.000,-0.003,0.001,0.006,102
WATCH,1645685394147,1645685393691,4,1645685393393,-0.004,0.000,0.002,-0.003,0.003,0.002,102
WATCH,1645685394147,1645685393691,4,1645685393403,0.002,0.001,0.005,-0.001,0.001,-0.005,102
WATCH,1645685394216,1645685393760,4,1645685393413,0.002,0.001,0.004,0.001,0.001,-0.006,102
WATCH,1645685394217,1645685393761,4,1645685393423,0.007,-0.001,0.004,0.001,0.005,0.001,102
WATCH,1645685394217,1645685393761,4,1645685393433,0.010,0.003,0.006,0.002,0.002,0.004,102
WATCH,1645685394217,1645685393761,4,1645685393443,0.003,0.002,0.004,0.000,-0.000,0.004,102
WATCH,1645685394217,1645685393761,4,1645685393453,0.003,0.002,0.006,-0.003,-0.001,0.006,102
WATCH,1645685394218,1645685393762,4,1645685393463,-0.002,0.004,0.003,-0.002,-0.001,0.008,102
WATCH,1645685394218,1645685393762,4,1645685393473,-0.003,0.004,0.003,-0.002,-0.004,0.003,102
WATCH,1645685394218,1645685393762,4,1645685393483,-0.003,0.003,-0.001,-0.002,-0.004,-0.000,102
WATCH,1645685394218,1645685393762,4,1645685393492,-0.002,0.005,0.000,-0.001,-0.003,0.001,102
WATCH,1645685394218,1645685393762,4,1645685393502,-0.002,0.005,-0.002,-0.000,-0.002,0.002,102
WATCH,1645685394281,1645685393825,4,1645685393512,-0.001,0.007,0.000,-0.001,0.001,-0.000,102
WATCH,1645685394281,1645685393825,4,1645685393522,0.002,0.006,-0.001,-0.002,0.003,0.000,102
