Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,HeartRate
WATCH,1642673344055,1642673344423,4,1642673344321,0.003,-0.001,0.000,0.005,0.004,-0.001,0
WATCH,1642673344108,1642673344476,4,1642673344331,0.002,-0.001,0.002,0.004,0.002,-0.004,0
WATCH,1642673344108,1642673344476,4,1642673344341,0.003,0.003,0.000,0.005,0.003,-0.002,0
WATCH,1642673344108,1642673344476,4,1642673344354,-0.001,0.001,-0.000,0.004,0.004,-0.003,0
WATCH,1642673344108,1642673344476,4,1642673344361,0.000,0.001,-0.001,0.003,0.004,-0.002,0
WATCH,1642673344108,1642673344476,4,1642673344371,-0.001,0.000,-0.001,0.004,0.003,-0.002,0
WATCH,1642673344238,1642673344606,4,1642673344381,-0.006,0.002,-0.001,0.005,0.003,-0.002,0
WATCH,1642673344238,1642673344606,4,1642673344391,-0.005,0.003,0.000,0.004,0.004,-0.002,0
WATCH,1642673344238,1642673344606,4,1642673344401,0.002,0.001,-0.001,0.005,0.004,-0.003,0
WATCH,1642673344238,1642673344606,4,1642673344411,-0.002,-0.006,-0.002,0.005,0.004,-0.003,0
WATCH,1642673344238,1642673344606,4,1642673344421,-0.003,0.001,0.002,0.006,0.004,-0.001,0
WATCH,1642673344238,1642673344606,4,1642673344431,0.001,-0.005,0.002,0.005,0.004,-0.002,0
WATCH,1642673344238,1642673344606,4,1642673344441,-0.003,-0.001,-0.001,0.004,0.003,-0.004,0
WATCH,1642673344238,1642673344606,4,1642673344451,0.004,-0.006,0.001,0.005,0.003,-0.001,0
WATCH,1642673344238,1642673344606,4,1642673344461,-0.000,-0.002,-0.005,0.005,0.005,-0.004,0
WATCH,1642673344238,1642673344606,4,1642673344471,-0.001,-0.003,-0.003,0.005,0.004,-0.000,0
WATCH,1642673344289,1642673344657,4,1642673344481,0.001,0.000,0.001,0.005,0.004,-0.005,0
WATCH,1642673344290,1642673344658,4,1642673344491,-0.004,-0.003,-0.002,0.005,0.003,-0.002,0
WATCH,1642673344290,1642673344658,4,1642673344501,-0.004,0.003,0.001,0.005,0.002,-0.002,0
WATCH,1642673344290,1642673344658,4,1642673344511,-0.001,-0.001,-0.002,0.006,0.004,-0.001,0
WATCH,1642673344290,1642673344658,4,1642673344520,0.003,0.003,0.000,0.005,0.004,-0.001,0
WATCH,1642673344290,1642673344658,4,1642673344531,0.002,-0.001,0.001,0.005,0.004,-0.004,0
WATCH,1642673344290,1642673344658,4,1642673344541,-0.001,0.002,-0.003,0.004,0.004,-0.001,0
WATCH,1642673344290,1642673344658,4,1642673344550,-0.004,-0.001,-0.001,0.005,0.004,-0.005,0
WATCH,1642673344291,1642673344659,4,1642673344561,0.002,-0.004,-0.001,0.006,0.006,-0.001,0
WATCH,1642673344291,1642673344659,4,1642673344570,-0.004,-0.002,-0.002,0.005,0.003,-0.004,0
WATCH,1642673344351,1642673344719,4,1642673344580,0.003,0.001,-0.001,0.004,0.004,-0.001,0
WATCH,1642673344351,1642673344719,4,1642673344590,0.005,-0.002,0.003,0.004,0.004,-0.002,0
WATCH,1642673344351,1642673344719,4,1642673344600,0.003,0.003,0.000,0.006,0.003,-0.001,0
WATCH,1642673344351,1642673344719,4,1642673344610,-0.002,-0.002,-0.001,0.005,0.005,-0.003,0
WATCH,1642673344351,1642673344719,4,1642673344620,-0.002,0.002,0.002,0.006,0.004,-0.003,0
WATCH,1642673344449,1642673344817,4,1642673344630,-0.001,-0.003,-0.002,0.004,0.003,-0.003,0
WATCH,1642673344450,1642673344818,4,1642673344640,0.001,-0.002,0.002,0.006,0.004,-0.004,0
WATCH,1642673344450,1642673344818,4,1642673344650,0.001,-0.001,0.004,0.005,0.004,-0.001,0
WATCH,1642673344450,1642673344818,4,1642673344659,0.001,0.002,0.003,0.005,0.006,-0.002,0
WATCH,1642673344450,1642673344818,4,1642673344670,0.005,-0.001,-0.001,0.004,0.003,-0.002,0
WATCH,1642673344451,1642673344819,4,1642673344680,0.002,-0.001,0.003,0.004,0.004,-0.003,0
WATCH,1642673344452,1642673344820,4,1642673344689,-0.002,-0.001,-0.000,0.005,0.003,-0.001,0
WATCH,1642673344452,1642673344820,4,1642673344699,0.003,-0.001,0.001,0.005,0.004,-0.003,0
WATCH,1642673344452,1642673344820,4,1642673344710,0.002,0.001,0.003,0.004,0.003,-0.002,0
WATCH,1642673344452,1642673344820,4,1642673344719,0.006,-0.002,0.002,0.004,0.004,-0.001,0
WATCH,1642673344588,1642673344956,4,1642673344869,-0.000,-0.001,-0.002,0.005,0.003,-0.001,0
WATCH,1642673344536,1642673344904,4,1642673344729,-0.004,-0.001,-0.002,0.003,0.004,-0.002,0
WATCH,1642673344536,1642673344904,4,1642673344740,-0.002,-0.001,-0.002,0.004,0.003,-0.003,0
WATCH,1642673344536,1642673344904,4,1642673344749,-0.001,0.001,0.001,0.003,0.002,-0.001,0
WATCH,1642673344536,1642673344904,4,1642673344759,0.002,0.004,-0.002,0.005,0.002,-0.003,0
WATCH,1642673344536,1642673344904,4,1642673344769,0.003,-0.003,-0.001,0.005,0.005,-0.002,0
WATCH,1642673344537,1642673344905,4,1642673344779,-0.002,0.005,-0.000,0.003,0.004,-0.001,0
WATCH,1642673344537,1642673344905,4,1642673344789,-0.002,0.003,0.001,0.005,0.004,-0.003,0
WATCH,1642673344537,1642673344905,4,1642673344799,0.006,-0.004,0.001,0.006,0.003,-0.001,0
WATCH,1642673344537,1642673344905,4,1642673344809,-0.000,-0.002,0.003,0.004,0.002,-0.003,0
WATCH,1642673344537,1642673344905,4,1642673344819,-0.004,0.001,-0.001,0.005,0.005,-0.004,0
WATCH,1642673344588,1642673344956,4,1642673344829,0.003,0.001,-0.000,0.005,0.004,-0.001,0
WATCH,1642673344588,1642673344956,4,1642673344839,-0.003,-0.000,-0.001,0.007,0.004,-0.004,0
WATCH,1642673344588,1642673344956,4,1642673344849,0.002,0.002,-0.002,0.004,0.003,-0.001,0
WATCH,1642673344652,1642673345020,4,1642673344888,0.000,0.002,0.001,0.006,0.005,-0.002,0
WATCH,1642673344652,1642673345020,4,1642673344898,0.002,0.006,0.001,0.004,0.003,-0.002,0
WATCH,1642673344652,1642673345020,4,1642673344909,0.002,0.000,-0.001,0.005,0.003,-0.002,0
WATCH,1642673344652,1642673345020,4,1642673344918,0.001,-0.001,0.001,0.006,0.002,-0.003,0
WATCH,1642673344802,1642673345170,4,1642673344928,0.003,0.001,0.001,0.005,0.004,-0.003,0
WATCH,1642673344802,1642673345170,4,1642673344938,0.002,-0.005,-0.002,0.005,0.003,-0.003,0
WATCH,1642673344802,1642673345170,4,1642673344948,0.002,0.001,-0.002,0.006,0.003,-0.001,0
WATCH,1642673344804,1642673345172,4,1642673344958,-0.001,0.000,0.002,0.005,0.003,-0.002,0
WATCH,1642673344804,1642673345172,4,1642673344968,0.000,-0.000,-0.000,0.006,0.004,-0.003,0
WATCH,1642673344804,1642673345172,4,1642673344978,0.003,-0.001,0.005,0.005,0.003,-0.002,0
WATCH,1642673344804,1642673345172,4,1642673344988,0.001,0.003,-0.000,0.005,0.004,-0.004,0
WATCH,1642673344804,1642673345172,4,1642673344998,0.000,-0.001,-0.003,0.005,0.004,-0.000,0
WATCH,1642673344804,1642673345172,4,1642673345008,-0.003,-0.001,0.002,0.005,0.003,-0.003,0
WATCH,1642673344804,1642673345172,4,1642673345018,0.002,0.002,-0.001,0.005,0.003,-0.003,0
WATCH,1642673344867,1642673345235,4,1642673345028,0.002,-0.003,0.001,0.006,0.005,-0.003,0
WATCH,1642673344867,1642673345235,4,1642673345038,-0.003,0.002,0.001,0.007,0.005,-0.003,0
WATCH,1642673344867,1642673345235,4,1642673345048,0.004,-0.001,0.001,0.004,0.004,-0.002,0
WATCH,1642673344867,1642673345235,4,1642673345058,0.000,-0.004,0.000,0.005,0.002,-0.002,0
WATCH,1642673344867,1642673345235,4,1642673345068,-0.001,0.003,0.002,0.006,0.004,-0.003,0
WATCH,1642673344867,1642673345235,4,1642673345078,0.002,-0.004,0.000,0.005,0.004,-0.002,0
WATCH,1642673344868,1642673345236,4,1642673345088,-0.004,-0.000,-0.002,0.007,0.004,-0.004,0
WATCH,1642673344868,1642673345236,4,1642673345097,0.001,0.002,0.003,0.007,0.003,-0.003,0
WATCH,1642673344868,1642673345236,4,1642673345107,-0.000,0.000,-0.002,0.005,0.004,-0.002,0
WATCH,1642673344868,1642673345236,4,1642673345118,0.000,-0.003,0.001,0.005,0.005,-0.002,0
WATCH,1642673344891,1642673345259,4,1642673345127,-0.002,0.002,0.001,0.006,0.004,-0.002,0
WATCH,1642673344892,1642673345260,4,1642673345137,0.003,-0.003,-0.002,0.005,0.004,-0.003,0
WATCH,1642673344892,1642673345260,4,1642673345148,-0.002,-0.003,-0.002,0.005,0.004,-0.003,0
WATCH,1642673344892,1642673345260,4,1642673345157,-0.004,-0.003,-0.002,0.007,0.004,-0.002,0
WATCH,1642673344892,1642673345260,4,1642673345167,0.003,-0.002,0.004,0.005,0.003,-0.002,0
WATCH,1642673344950,1642673345318,4,1642673345177,0.003,-0.003,0.000,0.005,0.005,-0.003,0
WATCH,1642673344950,1642673345318,4,1642673345187,0.004,0.003,0.000,0.005,0.003,-0.002,0
WATCH,1642673344950,1642673345318,4,1642673345197,0.002,0.003,-0.001,0.005,0.004,-0.003,0
WATCH,1642673344950,1642673345318,4,1642673345207,0.000,-0.002,-0.002,0.005,0.002,-0.003,0
WATCH,1642673344950,1642673345318,4,1642673345217,-0.001,-0.002,0.002,0.004,0.003,-0.001,0
WATCH,1642673345011,1642673345379,4,1642673345227,-0.002,-0.001,0.001,0.004,0.004,-0.004,0
WATCH,1642673345012,1642673345380,4,1642673345237,0.001,-0.002,0.003,0.005,0.005,-0.001,0
WATCH,1642673345012,1642673345380,4,1642673345247,-0.000,0.000,-0.001,0.006,0.003,-0.003,0
WATCH,1642673345012,1642673345380,4,1642673345256,-0.000,-0.002,-0.000,0.004,0.004,-0.002,0
WATCH,1642673345012,1642673345380,4,1642673345267,0.000,0.001,0.002,0.003,0.004,-0.002,0
WATCH,1642673345012,1642673345380,4,1642673345277,0.000,0.004,-0.001,0.004,0.004,-0.003,0
WATCH,1642673345012,1642673345380,4,1642673345286,0.001,0.003,-0.000,0.004,0.005,-0.003,0
WATCH,1642673345012,1642673345380,4,1642673345297,-0.003,0.001,0.003,0.005,0.005,-0.002,0
WATCH,1642673345012,1642673345380,4,1642673345306,0.001,0.001,0.002,0.005,0.004,-0.004,0
WATCH,1642673345013,1642673345381,4,1642673345316,-0.001,0.002,-0.003,0.005,0.004,-0.002,0
WATCH,1642673345072,1642673345440,4,1642673345326,0.000,-0.008,-0.002,0.004,0.003,-0.003,0
WATCH,1642673345072,1642673345440,4,1642673345336,-0.005,-0.001,0.000,0.005,0.005,-0.002,0
WATCH,1642673345072,1642673345440,4,1642673345346,-0.001,0.001,0.001,0.004,0.005,-0.003,0
WATCH,1642673345072,1642673345440,4,1642673345356,-0.001,-0.003,-0.001,0.005,0.003,-0.003,0
WATCH,1642673345072,1642673345440,4,1642673345366,0.002,0.002,-0.001,0.006,0.002,-0.004,0
WATCH,1642673345158,1642673345526,4,1642673345376,0.000,-0.001,-0.001,0.006,0.003,-0.002,0
WATCH,1642673345158,1642673345526,4,1642673345386,-0.002,-0.004,-0.001,0.006,0.005,-0.002,0
WATCH,1642673345158,1642673345526,4,1642673345396,0.001,-0.003,-0.001,0.005,0.004,-0.003,0
WATCH,1642673345158,1642673345526,4,1642673345406,-0.001,-0.001,0.002,0.006,0.004,-0.002,0
WATCH,1642673345158,1642673345526,4,1642673345416,0.000,0.004,-0.003,0.004,0.004,-0.000,0
WATCH,1642673345226,1642673345594,4,1642673345426,0.000,-0.001,-0.000,0.006,0.003,-0.002,0
WATCH,1642673345226,1642673345594,4,1642673345435,-0.005,-0.005,0.003,0.006,0.005,-0.002,0
WATCH,1642673345228,1642673345596,4,1642673345445,-0.000,-0.003,-0.001,0.005,0.004,-0.002,0
WATCH,1642673345228,1642673345596,4,1642673345455,0.003,-0.005,0.001,0.006,0.005,-0.003,0
WATCH,1642673345228,1642673345596,4,1642673345465,0.002,-0.003,0.002,0.006,0.003,-0.004,0
WATCH,1642673345228,1642673345596,4,1642673345475,-0.004,-0.002,-0.003,0.006,0.005,-0.002,0
WATCH,1642673345228,1642673345596,4,1642673345485,-0.002,0.003,-0.001,0.005,0.004,-0.003,0
WATCH,1642673345228,1642673345596,4,1642673345495,0.001,0.002,-0.001,0.006,0.004,-0.003,0
WATCH,1642673345228,1642673345596,4,1642673345505,-0.001,0.002,0.001,0.005,0.002,-0.001,0
WATCH,1642673345229,1642673345597,4,1642673345515,0.004,0.004,-0.001,0.006,0.004,-0.002,0
WATCH,1642673345310,1642673345678,4,1642673345525,-0.000,-0.007,-0.001,0.006,0.004,-0.002,0
WATCH,1642673345310,1642673345678,4,1642673345535,0.001,-0.002,-0.001,0.005,0.005,0.000,0
WATCH,1642673345310,1642673345678,4,1642673345545,0.003,-0.001,-0.001,0.006,0.004,-0.002,0
WATCH,1642673345310,1642673345678,4,1642673345555,-0.003,0.003,0.001,0.005,0.004,-0.003,0
WATCH,1642673345311,1642673345679,4,1642673345565,-0.003,-0.000,0.001,0.005,0.004,0.000,0
WATCH,1642673345311,1642673345679,4,1642673345575,0.004,-0.002,0.000,0.006,0.005,-0.002,0
WATCH,1642673345311,1642673345679,4,1642673345585,0.007,0.002,-0.000,0.006,0.005,-0.006,0
WATCH,1642673345312,1642673345680,4,1642673345594,0.002,0.003,0.001,0.005,0.004,0.003,0
WATCH,1642673345312,1642673345680,4,1642673345604,-0.018,-0.001,0.002,0.006,0.002,0.002,0
WATCH,1642673345312,1642673345680,4,1642673345615,0.002,0.006,0.003,0.006,0.001,-0.004,0
WATCH,1642673345371,1642673345739,4,1642673345624,-0.001,-0.000,-0.013,-0.000,0.001,-0.005,0
WATCH,1642673345371,1642673345739,4,1642673345635,0.009,0.011,-0.021,-0.004,0.004,-0.006,0
WATCH,1642673345371,1642673345739,4,1642673345645,0.005,-0.076,-0.159,-0.069,0.007,-0.011,0
WATCH,1642673345371,1642673345739,4,1642673345654,-0.012,0.443,-0.066,0.035,0.003,-0.011,0
WATCH,1642673345371,1642673345739,4,1642673345664,-0.007,-0.140,-0.059,0.038,0.004,0.013,0
WATCH,1642673345430,1642673345798,4,1642673345674,0.009,-0.529,-0.082,0.010,-0.002,0.009,0
WATCH,1642673345431,1642673345799,4,1642673345684,0.009,-0.343,-0.135,-0.033,-0.002,0.013,0
WATCH,1642673345431,1642673345799,4,1642673345694,0.005,-0.164,-0.156,-0.015,0.002,0.011,0
WATCH,1642673345431,1642673345799,4,1642673345704,-0.007,-0.142,-0.100,0.032,0.011,0.002,0
WATCH,1642673345431,1642673345799,4,1642673345714,-0.013,-0.078,-0.055,0.021,0.005,-0.007,0
WATCH,1642673345523,1642673345891,4,1642673345724,0.009,-0.086,-0.071,-0.004,-0.006,-0.002,0
WATCH,1642673345524,1642673345892,4,1642673345734,0.014,-0.326,-0.111,-0.003,-0.008,0.028,0
WATCH,1642673345524,1642673345892,4,1642673345744,0.026,-0.487,-0.126,0.009,0.006,0.005,0
WATCH,1642673345524,1642673345892,4,1642673345754,0.007,-0.502,-0.167,-0.017,0.010,-0.029,0
WATCH,1642673345524,1642673345892,4,1642673345764,-0.014,-0.497,-0.263,-0.040,0.008,-0.032,0
WATCH,1642673345621,1642673345989,4,1642673345774,0.010,-0.521,-0.293,-0.033,0.015,-0.020,0
WATCH,1642673345621,1642673345989,4,1642673345784,-0.058,0.273,-0.359,-0.085,0.066,0.021,0
WATCH,1642673345621,1642673345989,4,1642673345794,0.048,1.120,-0.649,-0.065,0.054,0.013,0
WATCH,1642673345621,1642673345989,4,1642673345804,-0.011,0.918,-0.489,0.084,-0.010,0.001,0
WATCH,1642673345621,1642673345989,4,1642673345814,0.002,0.686,-0.345,0.150,-0.034,-0.007,0
WATCH,1642673345622,1642673345990,4,1642673345823,-0.007,0.210,-0.211,0.083,-0.033,0.032,0
WATCH,1642673345622,1642673345990,4,1642673345833,0.027,0.117,-0.138,0.007,-0.009,-0.002,0
WATCH,1642673345622,1642673345990,4,1642673345843,0.003,0.105,-0.090,-0.005,-0.004,-0.032,0
WATCH,1642673345622,1642673345990,4,1642673345854,-0.024,0.025,-0.109,0.003,0.008,-0.022,0
WATCH,1642673345622,1642673345990,4,1642673345863,0.002,-0.254,-0.195,-0.020,0.011,-0.037,0
WATCH,1642673345710,1642673346078,4,1642673345873,-0.046,-0.572,-0.208,-0.018,0.005,-0.044,0
WATCH,1642673345710,1642673346078,4,1642673345884,-0.010,-0.385,-0.255,-0.012,0.017,0.035,0
WATCH,1642673345711,1642673346079,4,1642673345893,0.030,-0.116,-0.212,0.024,0.009,0.061,0
WATCH,1642673345711,1642673346079,4,1642673345903,0.027,0.116,-0.126,0.007,-0.006,-0.003,0
WATCH,1642673345711,1642673346079,4,1642673345914,-0.012,0.297,-0.079,0.031,-0.008,-0.002,0
WATCH,1642673345711,1642673346079,4,1642673345923,-0.001,0.347,-0.071,0.014,-0.001,0.008,0
WATCH,1642673345711,1642673346079,4,1642673345933,-0.019,0.360,-0.084,0.006,0.001,-0.011,0
WATCH,1642673345711,1642673346079,4,1642673345943,-0.010,0.298,-0.093,0.010,0.002,-0.015,0
WATCH,1642673345711,1642673346079,4,1642673345953,-0.008,0.304,-0.138,0.012,0.005,-0.002,0
WATCH,1642673345711,1642673346079,4,1642673345963,0.011,0.306,-0.190,0.011,0.010,-0.004,0
WATCH,1642673345830,1642673346198,4,1642673345973,0.021,0.124,-0.361,0.002,0.029,-0.025,0
WATCH,1642673345830,1642673346198,4,1642673345983,-0.023,-0.161,-0.427,0.008,0.011,-0.035,0
WATCH,1642673345830,1642673346198,4,1642673345993,-0.001,-0.036,-0.338,0.025,-0.016,0.012,0
WATCH,1642673345830,1642673346198,4,1642673346003,0.037,0.237,-0.244,-0.003,-0.012,0.027,0
WATCH,1642673345830,1642673346198,4,1642673346013,0.014,0.240,-0.194,-0.000,-0.000,-0.019,0
WATCH,1642673345830,1642673346198,4,1642673346023,-0.001,0.091,-0.218,0.008,0.006,-0.014,0
WATCH,1642673345830,1642673346198,4,1642673346033,0.019,0.019,-0.355,-0.011,0.013,-0.021,0
WATCH,1642673345830,1642673346198,4,1642673346042,0.009,-0.078,-0.484,-0.023,0.003,-0.011,0
WATCH,1642673345830,1642673346198,4,1642673346052,0.039,-0.018,-0.602,-0.037,0.002,0.010,0
WATCH,1642673345830,1642673346198,4,1642673346062,0.056,0.066,-0.629,-0.051,0.000,0.001,0
WATCH,1642673345912,1642673346280,4,1642673346072,0.040,-0.014,-0.586,-0.031,-0.000,0.008,0
WATCH,1642673345912,1642673346280,4,1642673346082,0.061,0.066,-0.581,0.045,0.005,0.008,0
WATCH,1642673345913,1642673346281,4,1642673346092,0.027,-0.239,-0.526,0.043,0.006,0.017,0
WATCH,1642673345913,1642673346281,4,1642673346102,0.034,-0.255,-0.481,0.036,0.007,-0.008,0
WATCH,1642673345913,1642673346281,4,1642673346112,0.034,-0.231,-0.403,0.019,0.006,-0.009,0
WATCH,1642673345913,1642673346281,4,1642673346122,0.025,-0.153,-0.395,0.034,0.008,0.011,0
WATCH,1642673345913,1642673346281,4,1642673346132,0.023,-0.147,-0.288,0.025,-0.001,-0.002,0
WATCH,1642673345913,1642673346281,4,1642673346142,0.013,-0.168,-0.280,-0.011,0.005,-0.018,0
WATCH,1642673345913,1642673346281,4,1642673346152,-0.001,-0.050,-0.168,0.014,-0.005,-0.005,0
WATCH,1642673345913,1642673346281,4,1642673346162,0.017,0.028,-0.121,-0.003,0.002,0.012,0
WATCH,1642673346006,1642673346374,4,1642673346172,0.011,-0.226,-0.217,-0.049,0.006,-0.014,0
WATCH,1642673346006,1642673346374,4,1642673346182,-0.003,-0.340,-0.233,-0.000,0.002,-0.015,0
WATCH,1642673346007,1642673346375,4,1642673346192,0.010,-0.100,-0.082,0.065,0.002,0.022,0
WATCH,1642673346007,1642673346375,4,1642673346202,0.018,0.121,-0.026,0.013,0.005,0.003,0
WATCH,1642673346007,1642673346375,4,1642673346212,0.004,0.049,-0.016,0.010,0.002,-0.010,0
WATCH,1642673346007,1642673346375,4,1642673346221,-0.002,-0.032,-0.006,0.008,0.002,-0.007,0
WATCH,1642673346007,1642673346375,4,1642673346231,0.001,-0.012,-0.002,0.002,0.004,-0.005,0
WATCH,1642673346007,1642673346375,4,1642673346241,0.003,0.002,0.000,0.004,0.005,-0.004,0
WATCH,1642673346007,1642673346375,4,1642673346251,-0.002,-0.001,-0.000,0.004,0.005,-0.001,0
WATCH,1642673346007,1642673346375,4,1642673346261,-0.003,0.002,-0.002,0.005,0.004,-0.004,0
WATCH,1642673346088,1642673346456,4,1642673346271,-0.002,0.001,-0.004,0.004,0.004,-0.002,0
WATCH,1642673346089,1642673346457,4,1642673346281,-0.004,0.001,-0.002,0.005,0.004,-0.002,0
WATCH,1642673346089,1642673346457,4,1642673346291,-0.004,-0.002,-0.003,0.006,0.004,-0.003,0
WATCH,1642673346089,1642673346457,4,1642673346301,-0.005,0.006,-0.003,0.005,0.003,-0.001,0
WATCH,1642673346089,1642673346457,4,1642673346311,-0.004,0.000,-0.001,0.007,0.005,-0.002,0
WATCH,1642673346129,1642673346497,4,1642673346321,-0.005,-0.003,-0.004,0.006,0.004,-0.003,0
WATCH,1642673346129,1642673346497,4,1642673346331,-0.006,-0.013,-0.001,0.006,0.003,-0.003,0
WATCH,1642673346129,1642673346497,4,1642673346341,-0.007,-0.010,-0.005,0.006,0.003,-0.001,0
WATCH,1642673346129,1642673346497,4,1642673346351,0.005,-0.021,-0.005,0.004,0.004,-0.002,0
WATCH,1642673346129,1642673346497,4,1642673346361,-0.003,-0.025,-0.008,0.004,0.004,-0.003,0
WATCH,1642673346129,1642673346497,4,1642673346370,-0.008,-0.028,-0.011,0.005,0.004,-0.003,0
WATCH,1642673346129,1642673346497,4,1642673346381,-0.008,-0.015,-0.009,0.006,0.002,-0.001,0
WATCH,1642673346129,1642673346497,4,1642673346391,-0.002,0.002,-0.010,0.005,0.005,-0.003,0
WATCH,1642673346129,1642673346497,4,1642673346400,0.007,-0.003,-0.012,0.006,0.003,-0.001,0
WATCH,1642673346129,1642673346497,4,1642673346410,0.002,-0.007,-0.012,0.005,0.005,-0.003,0
WATCH,1642673346180,1642673346548,4,1642673346420,0.006,-0.006,-0.015,0.005,0.002,-0.003,0
WATCH,1642673346180,1642673346548,4,1642673346430,0.007,-0.008,-0.022,0.007,0.005,0.002,0
WATCH,1642673346180,1642673346548,4,1642673346440,0.005,0.021,-0.038,0.009,0.007,0.002,0
WATCH,1642673346180,1642673346548,4,1642673346450,0.019,-0.003,-0.063,0.011,0.005,0.008,0
WATCH,1642673346180,1642673346548,4,1642673346460,0.011,-0.010,-0.068,0.006,0.005,-0.004,0
WATCH,1642673346244,1642673346612,4,1642673346470,0.008,0.005,-0.065,0.001,0.004,-0.006,0
WATCH,1642673346244,1642673346612,4,1642673346480,0.005,0.014,-0.055,-0.000,0.005,-0.005,0
WATCH,1642673346244,1642673346612,4,1642673346490,-0.000,0.011,-0.035,0.001,0.002,-0.008,0
WATCH,1642673346244,1642673346612,4,1642673346500,-0.002,0.015,-0.023,0.000,0.004,-0.005,0
WATCH,1642673346244,1642673346612,4,1642673346510,-0.007,0.007,-0.009,0.002,0.004,-0.005,0
WATCH,1642673346305,1642673346673,4,1642673346520,-0.003,0.000,-0.009,0.003,0.004,-0.002,0
WATCH,1642673346306,1642673346674,4,1642673346530,-0.001,0.008,-0.009,0.005,0.004,-0.001,0
WATCH,1642673346306,1642673346674,4,1642673346540,-0.003,-0.001,-0.008,0.004,0.003,0.000,0
WATCH,1642673346306,1642673346674,4,1642673346550,-0.002,-0.005,-0.011,0.003,0.005,-0.004,0
WATCH,1642673346306,1642673346674,4,1642673346560,-0.003,-0.009,-0.014,0.004,0.005,-0.002,0
WATCH,1642673346307,1642673346675,4,1642673346570,0.001,-0.012,-0.008,0.004,0.005,-0.004,0
WATCH,1642673346307,1642673346675,4,1642673346579,0.001,-0.011,-0.006,0.005,0.005,-0.004,0
WATCH,1642673346307,1642673346675,4,1642673346590,0.001,-0.011,-0.003,0.003,0.006,-0.002,0
