Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,HeartRate
WATCH,1644469262692,1644469258222,4,1644469258138,0.325,0.156,-0.050,0.036,-0.032,-0.015,94
WATCH,1644469262694,1644469258224,4,1644469258148,0.333,0.134,-0.062,0.029,-0.012,0.000,94
WATCH,1644469262694,1644469258224,4,1644469258158,0.307,0.103,-0.087,0.028,0.009,0.016,94
WATCH,1644469262694,1644469258224,4,1644469258168,0.284,0.058,-0.115,0.034,0.025,0.020,94
WATCH,1644469262756,1644469258286,4,1644469258178,0.247,0.007,-0.133,0.041,0.038,0.021,94
WATCH,1644469262756,1644469258286,4,1644469258188,0.225,-0.044,-0.155,0.029,0.054,0.033,94
WATCH,1644469262756,1644469258286,4,1644469258198,0.221,-0.090,-0.167,0.007,0.062,0.048,94
WATCH,1644469262757,1644469258287,4,1644469258208,0.250,-0.121,-0.173,-0.015,0.081,0.070,94
WATCH,1644469262757,1644469258287,4,1644469258218,0.299,-0.157,-0.171,-0.030,0.097,0.083,94
WATCH,1644469262758,1644469258288,4,1644469258228,0.354,-0.200,-0.161,-0.047,0.099,0.078,94
WATCH,1644469262758,1644469258288,4,1644469258238,0.415,-0.275,-0.119,-0.073,0.096,0.075,94
WATCH,1644469262758,1644469258288,4,1644469258248,0.458,-0.399,-0.057,-0.115,0.116,0.100,94
WATCH,1644469262758,1644469258288,4,1644469258257,0.459,-0.529,0.021,-0.167,0.145,0.142,94
WATCH,1644469262758,1644469258288,4,1644469258267,0.312,-0.598,0.026,-0.204,0.169,0.226,94
WATCH,1644469262816,1644469258346,4,1644469258277,0.076,-0.579,-0.024,-0.176,0.194,0.341,94
WATCH,1644469262816,1644469258346,4,1644469258287,-0.084,-0.500,-0.083,-0.064,0.217,0.384,94
WATCH,1644469262817,1644469258347,4,1644469258298,-0.130,-0.412,-0.165,0.053,0.222,0.314,94
WATCH,1644469262817,1644469258347,4,1644469258307,-0.067,-0.340,-0.220,0.113,0.214,0.210,94
WATCH,1644469262817,1644469258347,4,1644469258317,0.096,-0.280,-0.224,0.125,0.162,0.082,94
WATCH,1644469262904,1644469258434,4,1644469258327,0.286,-0.235,-0.199,0.132,0.133,0.004,94
WATCH,1644469262904,1644469258434,4,1644469258337,0.429,-0.209,-0.175,0.148,0.121,-0.038,94
WATCH,1644469262904,1644469258434,4,1644469258347,0.496,-0.204,-0.143,0.170,0.095,-0.042,94
WATCH,1644469262904,1644469258434,4,1644469258357,0.388,-0.197,-0.102,0.179,0.065,-0.039,94
WATCH,1644469262904,1644469258434,4,1644469258367,0.170,-0.217,-0.115,0.152,0.074,-0.008,94
WATCH,1644469262967,1644469258497,4,1644469258377,0.018,-0.243,-0.087,0.127,0.061,-0.000,94
WATCH,1644469262968,1644469258498,4,1644469258387,-0.041,-0.277,-0.085,0.117,0.081,-0.006,94
WATCH,1644469262968,1644469258498,4,1644469258396,-0.051,-0.304,-0.089,0.096,0.086,-0.011,94
WATCH,1644469262969,1644469258499,4,1644469258406,0.014,-0.317,-0.082,0.079,0.054,-0.024,94
WATCH,1644469262969,1644469258499,4,1644469258416,0.091,-0.321,-0.068,0.067,0.024,-0.029,94
WATCH,1644469262969,1644469258499,4,1644469258426,0.172,-0.315,-0.063,0.056,0.014,-0.017,94
WATCH,1644469262969,1644469258499,4,1644469258436,0.241,-0.300,-0.071,0.050,-0.008,-0.020,94
WATCH,1644469262969,1644469258499,4,1644469258446,0.279,-0.281,-0.092,0.049,-0.036,-0.039,94
WATCH,1644469262969,1644469258499,4,1644469258456,0.303,-0.268,-0.121,0.052,-0.068,-0.071,94
WATCH,1644469262969,1644469258499,4,1644469258466,0.313,-0.260,-0.154,0.057,-0.098,-0.102,94
WATCH,1644469263023,1644469258553,4,1644469258476,0.307,-0.254,-0.186,0.059,-0.123,-0.121,94
WATCH,1644469263024,1644469258554,4,1644469258486,0.279,-0.246,-0.222,0.051,-0.144,-0.131,94
WATCH,1644469263024,1644469258554,4,1644469258496,0.251,-0.230,-0.238,0.042,-0.161,-0.135,94
WATCH,1644469263024,1644469258554,4,1644469258506,0.243,-0.213,-0.259,0.032,-0.174,-0.138,94
WATCH,1644469263024,1644469258554,4,1644469258516,0.239,-0.180,-0.275,0.019,-0.164,-0.124,94
WATCH,1644469263086,1644469258616,4,1644469258525,0.239,-0.153,-0.280,0.004,-0.156,-0.126,94
WATCH,1644469263086,1644469258616,4,1644469258536,0.242,-0.127,-0.275,-0.013,-0.153,-0.127,94
WATCH,1644469263086,1644469258616,4,1644469258545,0.242,-0.106,-0.271,-0.025,-0.143,-0.130,94
WATCH,1644469263086,1644469258616,4,1644469258555,0.249,-0.081,-0.260,-0.030,-0.134,-0.137,94
WATCH,1644469263086,1644469258616,4,1644469258565,0.242,-0.062,-0.255,-0.035,-0.114,-0.137,94
WATCH,1644469263150,1644469258680,4,1644469258575,0.219,-0.049,-0.236,-0.040,-0.108,-0.128,94
WATCH,1644469263150,1644469258680,4,1644469258585,0.179,-0.031,-0.218,-0.044,-0.100,-0.117,94
WATCH,1644469263150,1644469258680,4,1644469258595,0.130,-0.007,-0.207,-0.056,-0.080,-0.107,94
WATCH,1644469263150,1644469258680,4,1644469258605,0.067,0.022,-0.194,-0.059,-0.063,-0.095,94
WATCH,1644469263150,1644469258680,4,1644469258615,-0.006,0.059,-0.184,-0.051,-0.051,-0.081,94
WATCH,1644469263150,1644469258680,4,1644469258625,-0.065,0.108,-0.155,-0.039,-0.044,-0.074,94
WATCH,1644469263150,1644469258680,4,1644469258635,-0.095,0.162,-0.126,-0.028,-0.036,-0.072,94
WATCH,1644469263150,1644469258680,4,1644469258645,-0.106,0.213,-0.095,-0.029,-0.022,-0.070,94
WATCH,1644469263150,1644469258680,4,1644469258654,-0.096,0.263,-0.059,-0.035,-0.004,-0.068,94
WATCH,1644469263150,1644469258680,4,1644469258664,-0.089,0.303,-0.032,-0.039,0.006,-0.071,94
WATCH,1644469263205,1644469258735,4,1644469258674,-0.090,0.343,-0.006,-0.039,0.010,-0.073,94
WATCH,1644469263205,1644469258735,4,1644469258684,-0.105,0.373,0.013,-0.042,0.008,-0.063,94
WATCH,1644469263205,1644469258735,4,1644469258694,-0.137,0.384,0.045,-0.049,0.011,-0.034,94
WATCH,1644469263205,1644469258735,4,1644469258704,-0.178,0.392,0.077,-0.064,0.018,-0.007,94
WATCH,1644469263205,1644469258735,4,1644469258714,-0.236,0.399,0.094,-0.082,0.037,0.031,94
WATCH,1644469263268,1644469258798,4,1644469258724,-0.299,0.408,0.111,-0.084,0.061,0.058,94
WATCH,1644469263269,1644469258799,4,1644469258734,-0.389,0.426,0.111,-0.071,0.071,0.077,94
