Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,HeartRate
WATCH,1644547128436,1644547128075,4,1644547126905,-0.009,0.019,0.034,0.006,-0.038,-0.010,0
WATCH,1644547128436,1644547128075,4,1644547126915,0.005,0.028,0.045,0.005,-0.037,-0.012,0
WATCH,1644547128436,1644547128075,4,1644547126925,0.019,0.034,0.060,0.007,-0.032,-0.010,0
WATCH,1644547128436,1644547128075,4,1644547126935,0.033,0.042,0.074,0.006,-0.026,-0.005,0
WATCH,1644547128436,1644547128075,4,1644547126945,0.038,0.052,0.082,0.005,-0.031,0.001,0
WATCH,1644547128437,1644547128076,4,1644547126955,0.040,0.066,0.089,0.005,-0.036,-0.002,0
WATCH,1644547128437,1644547128076,4,1644547126965,0.033,0.080,0.096,0.007,-0.038,-0.013,0
WATCH,1644547128437,1644547128076,4,1644547126975,0.021,0.093,0.114,0.015,-0.030,-0.017,0
WATCH,1644547128437,1644547128076,4,1644547126984,0.016,0.087,0.120,0.029,-0.030,-0.030,0
WATCH,1644547129270,1644547128909,4,1644547126994,0.007,0.067,0.115,0.041,-0.026,-0.048,0
WATCH,1644547129270,1644547128909,4,1644547127005,0.019,0.032,0.112,0.047,-0.019,-0.055,0
WATCH,1644547129271,1644547128910,4,1644547127014,0.049,-0.004,0.112,0.048,-0.012,-0.054,0
WATCH,1644547129271,1644547128910,4,1644547127024,0.079,-0.039,0.116,0.043,-0.007,-0.048,0
WATCH,1644547129271,1644547128910,4,1644547127034,0.097,-0.066,0.117,0.039,-0.011,-0.047,0
WATCH,1644547130032,1644547129671,4,1644547127044,0.117,-0.056,0.120,0.037,-0.026,-0.046,0
WATCH,1644547130032,1644547129671,4,1644547127054,0.105,-0.042,0.121,0.032,-0.028,-0.055,0
WATCH,1644547130032,1644547129671,4,1644547127064,0.097,-0.036,0.126,0.041,-0.023,-0.057,0
WATCH,1644547130032,1644547129671,4,1644547127074,0.102,-0.039,0.126,0.050,-0.027,-0.071,0
WATCH,1644547130032,1644547129671,4,1644547127084,0.106,-0.036,0.132,0.051,-0.024,-0.079,0
WATCH,1644547130032,1644547129671,4,1644547127094,0.111,-0.062,0.141,0.051,-0.017,-0.085,0
WATCH,1644547130032,1644547129671,4,1644547127104,0.127,-0.111,0.157,0.059,-0.013,-0.081,0
WATCH,1644547130032,1644547129671,4,1644547127113,0.165,-0.165,0.168,0.067,-0.015,-0.068,0
WATCH,1644547130033,1644547129672,4,1644547127123,0.191,-0.200,0.158,0.066,-0.007,-0.072,0
WATCH,1644547130033,1644547129672,4,1644547127133,0.155,-0.258,0.123,0.061,0.011,-0.084,0
WATCH,1644547130151,1644547129790,4,1644547127143,0.060,-0.339,0.046,0.062,0.020,-0.079,0
WATCH,1644547130152,1644547129791,4,1644547127154,-0.146,-0.398,-0.086,0.038,0.015,-0.081,0
WATCH,1644547130152,1644547129791,4,1644547127163,-0.537,-0.456,-0.291,-0.019,0.024,-0.075,0
WATCH,1644547130153,1644547129792,4,1644547127173,-0.860,-0.519,-0.478,-0.069,0.021,-0.096,0
WATCH,1644547130153,1644547129792,4,1644547127183,-1.128,-0.593,-0.634,-0.108,0.071,-0.139,0
WATCH,1644547130154,1644547129793,4,1644547127193,-1.348,-0.777,-0.804,-0.106,0.191,-0.194,0
