Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,HeartRate
WATCH,1644988354783,1644988353867,4,1644988353688,2.120,-1.280,1.365,0.095,0.018,-0.036,0
WATCH,1644988354783,1644988353867,4,1644988353698,1.627,-1.366,1.265,0.294,0.376,-0.142,0
WATCH,1644988354784,1644988353868,4,1644988353708,2.483,-1.317,1.655,0.301,0.425,-0.031,0
WATCH,1644988354784,1644988353868,4,1644988353718,3.445,-1.692,1.800,0.402,0.297,-0.336,0
WATCH,1644988354784,1644988353868,4,1644988353728,4.177,-1.987,1.899,0.519,0.416,-0.370,0
WATCH,1644988354784,1644988353868,4,1644988353738,4.922,-2.094,2.102,0.528,0.448,-0.359,0
WATCH,1644988354784,1644988353868,4,1644988353747,5.557,-2.164,2.327,0.478,0.435,-0.272,0
WATCH,1644988354784,1644988353868,4,1644988353757,5.965,-2.188,2.573,0.403,0.427,-0.141,0
WATCH,1644988354784,1644988353868,4,1644988353767,6.063,-2.169,2.861,0.300,0.390,-0.037,0
WATCH,1644988354844,1644988353928,4,1644988353778,5.787,-2.108,3.129,0.170,0.347,0.026,0
WATCH,1644988354845,1644988353929,4,1644988353787,5.106,-2.013,3.349,0.050,0.291,0.061,0
WATCH,1644988354845,1644988353929,4,1644988353797,4.076,-1.973,3.484,0.005,0.188,0.081,0
WATCH,1644988354845,1644988353929,4,1644988353807,2.812,-2.013,3.543,0.031,0.077,0.095,0
WATCH,1644988354845,1644988353929,4,1644988353817,1.552,-2.076,3.516,0.105,0.020,0.104,0
WATCH,1644988354907,1644988353991,4,1644988353827,0.544,-2.151,3.417,0.185,0.061,0.080,0
WATCH,1644988354908,1644988353992,4,1644988353837,-0.023,-2.258,3.378,0.236,0.203,0.011,0
WATCH,1644988354908,1644988353992,4,1644988353847,-0.144,-2.414,3.512,0.213,0.391,-0.051,0
WATCH,1644988354908,1644988353992,4,1644988353857,0.065,-2.647,3.779,0.104,0.582,-0.070,0
WATCH,1644988354908,1644988353992,4,1644988353867,0.449,-2.917,3.973,-0.074,0.730,-0.028,0
WATCH,1644988354908,1644988353992,4,1644988353876,0.960,-2.991,3.897,-0.297,0.836,0.060,0
WATCH,1644988354908,1644988353992,4,1644988353887,1.593,-2.801,3.405,-0.510,0.858,0.095,0
WATCH,1644988354908,1644988353992,4,1644988353896,2.263,-2.590,2.738,-0.547,0.807,0.108,0
WATCH,1644988354908,1644988353992,4,1644988353906,2.839,-2.487,2.323,-0.380,0.747,0.111,0
WATCH,1644988354908,1644988353992,4,1644988353916,3.248,-2.473,2.249,-0.169,0.658,0.117,0
WATCH,1644988354963,1644988354047,4,1644988353926,3.296,-2.476,2.327,-0.061,0.557,0.172,0
WATCH,1644988354963,1644988354047,4,1644988353936,2.942,-2.465,2.345,-0.072,0.444,0.230,0
WATCH,1644988354963,1644988354047,4,1644988353946,2.349,-2.451,2.234,-0.142,0.324,0.283,0
WATCH,1644988354963,1644988354047,4,1644988353956,1.747,-2.418,1.995,-0.187,0.248,0.313,0
WATCH,1644988354963,1644988354047,4,1644988353966,1.468,-2.360,1.727,-0.180,0.200,0.270,0
WATCH,1644988355054,1644988354138,4,1644988353976,1.774,-2.293,1.582,-0.133,0.211,0.228,0
WATCH,1644988355055,1644988354139,4,1644988353986,2.624,-2.239,1.524,-0.102,0.305,0.231,0
WATCH,1644988355055,1644988354139,4,1644988353996,3.768,-2.172,1.473,-0.124,0.428,0.259,0
WATCH,1644988355055,1644988354139,4,1644988354006,4.741,-2.062,1.391,-0.196,0.496,0.290,0
WATCH,1644988355055,1644988354139,4,1644988354016,5.171,-1.942,1.254,-0.258,0.460,0.337,0
WATCH,1644988355145,1644988354229,4,1644988354025,5.029,-1.822,1.113,-0.266,0.333,0.407,0
WATCH,1644988355147,1644988354231,4,1644988354035,4.697,-1.773,1.018,-0.211,0.198,0.443,0
WATCH,1644988355147,1644988354231,4,1644988354045,4.405,-1.757,1.004,-0.122,0.090,0.456,0
WATCH,1644988355147,1644988354231,4,1644988354055,4.185,-1.746,1.039,-0.049,0.023,0.454,0
WATCH,1644988355147,1644988354231,4,1644988354065,3.925,-1.722,1.054,-0.027,-0.017,0.466,0
WATCH,1644988355147,1644988354231,4,1644988354075,3.570,-1.642,1.006,-0.055,-0.013,0.488,0
WATCH,1644988355148,1644988354232,4,1644988354085,3.190,-1.541,0.909,-0.105,0.016,0.510,0
WATCH,1644988355148,1644988354232,4,1644988354095,2.791,-1.459,0.814,-0.138,0.045,0.542,0
WATCH,1644988355148,1644988354232,4,1644988354105,2.477,-1.387,0.727,-0.144,0.052,0.494,0
WATCH,1644988355148,1644988354232,4,1644988354115,2.336,-1.305,0.642,-0.142,0.039,0.421,0
WATCH,1644988355202,1644988354286,4,1644988354125,2.285,-1.242,0.503,-0.132,0.037,0.342,0
WATCH,1644988355202,1644988354286,4,1644988354135,2.280,-1.217,0.333,-0.108,0.003,0.210,0
WATCH,1644988355202,1644988354286,4,1644988354145,2.430,-1.196,0.274,-0.061,-0.058,0.075,0
WATCH,1644988355202,1644988354286,4,1644988354154,2.884,-1.174,0.317,-0.014,-0.103,-0.025,0
WATCH,1644988355202,1644988354286,4,1644988354164,3.472,-1.201,0.401,-0.004,-0.084,-0.060,0
WATCH,1644988355202,1644988354286,4,1644988354174,4.143,-1.229,0.437,0.004,-0.027,-0.092,0
WATCH,1644988355202,1644988354286,4,1644988354185,4.912,-1.204,0.500,0.007,-0.009,-0.132,0
WATCH,1644988355202,1644988354286,4,1644988354194,5.644,-1.116,0.688,0.010,-0.037,-0.078,0
WATCH,1644988355202,1644988354286,4,1644988354204,6.040,-0.993,1.002,0.014,-0.097,0.093,0
WATCH,1644988355203,1644988354287,4,1644988354214,5.977,-0.800,1.351,-0.004,-0.192,0.245,0
WATCH,1644988355263,1644988354347,4,1644988354224,5.480,-0.604,1.618,-0.035,-0.304,0.281,0
WATCH,1644988355264,1644988354348,4,1644988354234,4.710,-0.458,1.772,-0.057,-0.321,0.343,0
WATCH,1644988355264,1644988354348,4,1644988354244,3.942,-0.305,1.800,-0.025,-0.221,0.365,0
WATCH,1644988355264,1644988354348,4,1644988354254,3.357,-0.143,1.712,0.017,-0.095,0.339,0
WATCH,1644988355264,1644988354348,4,1644988354264,3.012,0.029,1.606,0.029,-0.051,0.301,0
WATCH,1644988355323,1644988354407,4,1644988354273,2.712,0.229,1.569,0.001,-0.085,0.350,0
WATCH,1644988355323,1644988354407,4,1644988354283,2.343,0.435,1.619,-0.024,-0.176,0.418,0
WATCH,1644988355323,1644988354407,4,1644988354293,1.882,0.636,1.721,-0.027,-0.285,0.443,0
WATCH,1644988355323,1644988354407,4,1644988354303,1.416,0.792,1.861,-0.004,-0.359,0.400,0
WATCH,1644988355323,1644988354407,4,1644988354313,1.039,0.836,1.976,0.050,-0.336,0.320,0
WATCH,1644988355385,1644988354469,4,1644988354323,0.796,0.829,2.032,0.121,-0.192,0.160,0
WATCH,1644988355385,1644988354469,4,1644988354333,0.824,0.744,2.018,0.177,-0.020,-0.004,0
WATCH,1644988355385,1644988354469,4,1644988354343,1.036,0.625,1.977,0.180,0.042,-0.084,0
WATCH,1644988355385,1644988354469,4,1644988354353,1.124,0.541,1.939,0.130,0.023,-0.052,0
WATCH,1644988355385,1644988354469,4,1644988354363,0.518,0.466,1.959,0.072,-0.072,0.071,0
WATCH,1644988355445,1644988354529,4,1644988354373,-0.490,0.511,2.006,0.039,-0.201,0.077,0
WATCH,1644988355445,1644988354529,4,1644988354383,-1.355,0.402,2.046,0.010,-0.178,0.271,0
WATCH,1644988355445,1644988354529,4,1644988354393,-1.996,0.164,2.011,0.010,-0.133,0.194,0
WATCH,1644988355445,1644988354529,4,1644988354403,-2.565,-0.094,1.901,0.020,-0.047,0.116,0
WATCH,1644988355445,1644988354529,4,1644988354413,-2.981,-0.230,1.653,-0.024,0.181,0.045,0
WATCH,1644988355446,1644988354530,4,1644988354423,-2.984,-0.318,1.196,-0.119,0.497,-0.000,0
WATCH,1644988355446,1644988354530,4,1644988354432,-2.483,-0.375,0.815,-0.189,0.559,-0.096,0
WATCH,1644988355446,1644988354530,4,1644988354442,-1.533,-0.308,0.619,-0.209,0.490,-0.137,0
WATCH,1644988355446,1644988354530,4,1644988354452,-0.252,-0.119,0.473,-0.258,0.554,-0.105,0
WATCH,1644988355446,1644988354530,4,1644988354462,1.520,0.130,0.288,-0.284,0.706,-0.147,0
WATCH,1644988355504,1644988354588,4,1644988354472,3.487,0.389,0.035,-0.300,0.891,-0.128,0
WATCH,1644988355504,1644988354588,4,1644988354482,5.129,0.561,-0.255,-0.278,0.950,-0.042,0
WATCH,1644988355504,1644988354588,4,1644988354492,5.945,0.623,-0.479,-0.221,0.763,0.146,0
WATCH,1644988355504,1644988354588,4,1644988354502,5.927,0.711,-0.558,-0.193,0.420,0.381,0
WATCH,1644988355504,1644988354588,4,1644988354512,5.234,0.829,-0.609,-0.203,0.062,0.520,0
