DeviceName,PTPTime,UnixTime,protocool,CurrentDeviceTime,DistanceMM,DistanceCM,Weight,Count,DistanceADC,WeightADC,DeviceName(Current)
DEVICE,1644989265431,1644989250739,4,1644989250739,806,80,0,0,0,0,DKU006#
DEVICE,1644989265463,1644989250771,4,1644989250771,804,80,0,0,0,0,DKU006#
DEVICE,1644989265495,1644989250803,4,1644989250803,801,80,0,0,0,0,DKU006#
DEVICE,1644989265526,1644989250834,4,1644989250834,813,81,0,0,0,0,DKU006#
DEVICE,1644989265558,1644989250866,4,1644989250866,790,79,0,0,0,0,DKU006#
DEVICE,1644989265590,1644989250898,4,1644989250898,803,80,0,0,0,0,DKU006#
DEVICE,1644989265623,1644989250931,4,1644989250931,809,80,0,0,0,0,DKU006#
DEVICE,1644989265655,1644989250963,4,1644989250963,807,80,0,0,0,0,DKU006#
DEVICE,1644989265687,1644989250995,4,1644989250995,806,80,0,0,0,0,DKU006#
DEVICE,1644989265718,1644989251026,4,1644989251026,810,81,0,0,0,0,DKU006#
DEVICE,1644989265750,1644989251058,4,1644989251058,800,80,0,0,0,0,DKU006#
DEVICE,1644989265782,1644989251090,4,1644989251090,788,78,0,0,0,0,DKU006#
DEVICE,1644989265814,1644989251122,4,1644989251122,797,79,0,0,0,0,DKU006#
DEVICE,1644989265846,1644989251154,4,1644989251154,807,80,0,0,0,0,DKU006#
DEVICE,1644989265878,1644989251186,4,1644989251186,804,80,0,0,0,0,DKU006#
DEVICE,1644989265910,1644989251218,4,1644989251218,804,80,0,0,0,0,DKU006#
DEVICE,1644989265942,1644989251250,4,1644989251250,800,80,0,0,0,0,DKU006#
DEVICE,1644989265974,1644989251282,4,1644989251282,798,79,0,0,0,0,DKU006#
DEVICE,1644989266006,1644989251314,4,1644989251314,812,81,0,0,0,0,DKU006#
DEVICE,1644989266039,1644989251347,4,1644989251347,792,79,0,0,0,0,DKU006#
DEVICE,1644989266070,1644989251378,4,1644989251378,808,80,0,0,0,0,DKU006#
DEVICE,1644989266102,1644989251410,4,1644989251410,814,81,0,0,0,0,DKU006#
DEVICE,1644989266134,1644989251442,4,1644989251442,805,80,0,0,0,0,DKU006#
DEVICE,1644989266166,1644989251474,4,1644989251474,801,80,0,0,0,0,DKU006#
DEVICE,1644989266198,1644989251506,4,1644989251506,811,81,0,0,0,0,DKU006#
DEVICE,1644989266230,1644989251538,4,1644989251538,802,80,0,0,0,0,DKU006#
DEVICE,1644989266262,1644989251570,4,1644989251570,792,79,0,0,0,0,DKU006#
DEVICE,1644989266294,1644989251602,4,1644989251602,801,80,0,0,0,0,DKU006#
DEVICE,1644989266326,1644989251634,4,1644989251634,807,80,0,0,0,0,DKU006#
DEVICE,1644989266358,1644989251666,4,1644989251666,799,79,0,0,0,0,DKU006#
DEVICE,1644989266390,1644989251698,4,1644989251698,821,82,0,0,0,0,DKU006#
DEVICE,1644989266423,1644989251731,4,1644989251731,789,78,0,0,0,0,DKU006#
DEVICE,1644989266454,1644989251762,4,1644989251762,802,80,0,0,0,0,DKU006#
DEVICE,1644989266486,1644989251794,4,1644989251794,796,79,0,0,0,0,DKU006#
DEVICE,1644989266518,1644989251826,4,1644989251826,812,81,0,0,0,0,DKU006#
DEVICE,1644989266550,1644989251858,4,1644989251858,810,81,0,0,0,0,DKU006#
DEVICE,1644989266582,1644989251890,4,1644989251890,791,79,0,0,0,0,DKU006#
DEVICE,1644989266614,1644989251922,4,1644989251922,795,79,0,0,0,0,DKU006#
DEVICE,1644989266646,1644989251954,4,1644989251954,810,81,0,0,0,0,DKU006#
DEVICE,1644989266678,1644989251986,4,1644989251986,796,79,0,0,0,0,DKU006#
DEVICE,1644989266710,1644989252018,4,1644989252018,814,81,0,0,0,0,DKU006#
DEVICE,1644989266742,1644989252050,4,1644989252050,813,81,0,0,0,0,DKU006#
DEVICE,1644989266774,1644989252082,4,1644989252082,805,80,0,0,0,0,DKU006#
DEVICE,1644989266806,1644989252114,4,1644989252114,815,81,0,0,0,0,DKU006#
DEVICE,1644989266838,1644989252146,4,1644989252146,804,80,0,0,0,0,DKU006#
DEVICE,1644989266870,1644989252178,4,1644989252178,799,79,0,0,0,0,DKU006#
DEVICE,1644989266902,1644989252210,4,1644989252210,812,81,0,0,0,0,DKU006#
DEVICE,1644989266934,1644989252242,4,1644989252242,807,80,0,0,0,0,DKU006#
DEVICE,1644989266966,1644989252274,4,1644989252274,793,79,0,0,0,0,DKU006#
DEVICE,1644989266998,1644989252306,4,1644989252306,818,81,0,0,0,0,DKU006#
DEVICE,1644989267030,1644989252338,4,1644989252338,795,79,0,0,0,0,DKU006#
