Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,HeartRate
WATCH,1644910137473,1644910137009,4,1644910136901,0.031,0.018,0.002,0.004,0.011,0.001,96
WATCH,1644910137473,1644910137009,4,1644910136911,0.033,0.014,-0.001,0.005,0.008,-0.002,96
WATCH,1644910137473,1644910137009,4,1644910136921,0.025,0.011,0.003,0.004,0.004,0.001,96
WATCH,1644910137473,1644910137009,4,1644910136930,-0.000,0.003,0.003,0.003,-0.009,0.008,96
WATCH,1644910137534,1644910137070,4,1644910136940,-0.016,-0.002,0.006,0.000,-0.015,0.009,96
WATCH,1644910137535,1644910137071,4,1644910136950,-0.015,-0.002,0.012,-0.002,-0.006,0.006,96
WATCH,1644910137535,1644910137071,4,1644910136960,-0.014,-0.006,0.012,-0.003,0.005,0.001,96
WATCH,1644910137535,1644910137071,4,1644910136970,-0.009,-0.008,0.013,-0.001,0.010,-0.001,96
WATCH,1644910137535,1644910137071,4,1644910136980,-0.016,-0.013,0.006,0.006,0.006,0.002,96
WATCH,1644910137592,1644910137128,4,1644910136990,-0.024,-0.017,0.005,0.005,-0.004,0.003,96
WATCH,1644910137592,1644910137128,4,1644910137000,-0.025,-0.015,0.000,0.002,-0.010,-0.001,96
WATCH,1644910137592,1644910137128,4,1644910137010,-0.020,-0.014,-0.002,0.000,-0.006,-0.002,96
WATCH,1644910137592,1644910137128,4,1644910137020,-0.013,-0.011,-0.009,-0.005,0.001,0.000,96
WATCH,1644910137592,1644910137128,4,1644910137030,-0.015,-0.006,-0.012,-0.005,0.004,0.002,96
WATCH,1644910137687,1644910137223,4,1644910137039,-0.012,0.002,-0.013,-0.001,-0.000,-0.001,96
WATCH,1644910137687,1644910137223,4,1644910137050,-0.011,0.001,-0.008,0.004,-0.004,-0.000,96
WATCH,1644910137687,1644910137223,4,1644910137059,-0.011,0.005,-0.007,0.002,-0.002,-0.004,96
WATCH,1644910137688,1644910137224,4,1644910137069,-0.007,0.008,-0.004,-0.000,-0.001,-0.010,96
WATCH,1644910137689,1644910137225,4,1644910137079,-0.002,0.010,0.000,-0.004,0.002,-0.007,96
WATCH,1644910137689,1644910137225,4,1644910137089,0.003,0.012,0.006,-0.002,0.006,-0.004,96
