DeviceName,PTPTime,UnixTime,protocool,CurrentDeviceTime,DistanceMM,DistanceCM,Weight,Count,DistanceADC,WeightADC,DeviceName(Current)
DEVICE,1645685156627,1645685140668,4,1645685140668,797,79,0,0,0,0,DKU006#
DEVICE,1645685156658,1645685140699,4,1645685140699,811,81,0,0,0,0,DKU006#
DEVICE,1645685156690,1645685140731,4,1645685140731,795,79,0,0,0,0,DKU006#
DEVICE,1645685156722,1645685140763,4,1645685140763,807,80,0,0,0,0,DKU006#
DEVICE,1645685156754,1645685140795,4,1645685140795,815,81,0,0,0,0,DKU006#
DEVICE,1645685156786,1645685140827,4,1645685140827,805,80,0,0,0,0,DKU006#
DEVICE,1645685156818,1645685140859,4,1645685140859,804,80,0,0,0,0,DKU006#
DEVICE,1645685156851,1645685140892,4,1645685140892,820,82,0,0,0,0,DKU006#
DEVICE,1645685156883,1645685140924,4,1645685140924,809,80,0,0,0,0,DKU006#
DEVICE,1645685156915,1645685140956,4,1645685140956,807,80,0,0,0,0,DKU006#
DEVICE,1645685156946,1645685140987,4,1645685140987,816,81,0,0,0,0,DKU006#
DEVICE,1645685156978,1645685141019,4,1645685141019,809,80,0,0,0,0,DKU006#
DEVICE,1645685157010,1645685141051,4,1645685141051,808,80,0,0,0,0,DKU006#
DEVICE,1645685157042,1645685141083,4,1645685141083,806,80,0,0,0,0,DKU006#
DEVICE,1645685157074,1645685141115,4,1645685141115,809,80,0,0,0,0,DKU006#
DEVICE,1645685157106,1645685141147,4,1645685141147,815,81,0,0,0,0,DKU006#
DEVICE,1645685157138,1645685141179,4,1645685141179,822,82,0,0,0,0,DKU006#
DEVICE,1645685157170,1645685141211,4,1645685141211,808,80,0,0,0,0,DKU006#
DEVICE,1645685157202,1645685141243,4,1645685141243,821,82,0,0,0,0,DKU006#
DEVICE,1645685157235,1645685141276,4,1645685141276,812,81,0,0,0,0,DKU006#
DEVICE,1645685157266,1645685141307,4,1645685141307,808,80,0,0,0,0,DKU006#
DEVICE,1645685157298,1645685141339,4,1645685141339,805,80,0,0,0,0,DKU006#
DEVICE,1645685157330,1645685141371,4,1645685141371,803,80,0,0,0,0,DKU006#
DEVICE,1645685157362,1645685141403,4,1645685141403,817,81,0,0,0,0,DKU006#
DEVICE,1645685157394,1645685141435,4,1645685141435,812,81,0,0,0,0,DKU006#
DEVICE,1645685157426,1645685141467,4,1645685141467,819,81,0,0,0,0,DKU006#
DEVICE,1645685157458,1645685141499,4,1645685141499,815,81,0,0,0,0,DKU006#
DEVICE,1645685157490,1645685141531,4,1645685141531,823,82,0,0,0,0,DKU006#
DEVICE,1645685157522,1645685141563,4,1645685141563,814,81,0,0,0,0,DKU006#
DEVICE,1645685157554,1645685141595,4,1645685141595,814,81,0,0,0,0,DKU006#
DEVICE,1645685157586,1645685141627,4,1645685141627,813,81,0,0,0,0,DKU006#
DEVICE,1645685157634,1645685141675,4,1645685141675,805,80,0,0,38893,0,DKU006#
DEVICE,1645685157650,1645685141691,4,1645685141691,815,81,0,0,38893,0,DKU006#
DEVICE,1645685157682,1645685141723,4,1645685141723,814,81,0,0,38893,0,DKU006#
