DeviceName,PTPTime,UnixTime,protocool,CurrentDeviceTime,DistanceMM,DistanceCM,Weight,Count,DistanceADC,WeightADC,DeviceName(Current)
DEVICE,1645421820282,1645421804998,4,1645421804998,800,80,0,0,0,0,DKU006#
DEVICE,1645421820314,1645421805030,4,1645421805030,808,80,0,0,0,0,DKU006#
DEVICE,1645421820346,1645421805062,4,1645421805062,816,81,0,0,0,0,DKU006#
DEVICE,1645421820378,1645421805094,4,1645421805094,816,81,0,0,0,0,DKU006#
DEVICE,1645421820410,1645421805126,4,1645421805126,808,80,0,0,0,0,DKU006#
DEVICE,1645421820441,1645421805157,4,1645421805157,822,82,0,0,0,0,DKU006#
DEVICE,1645421820474,1645421805190,4,1645421805190,817,81,0,0,0,0,DKU006#
DEVICE,1645421820506,1645421805222,4,1645421805222,810,81,0,0,0,0,DKU006#
DEVICE,1645421820538,1645421805254,4,1645421805254,803,80,0,0,0,0,DKU006#
DEVICE,1645421820569,1645421805285,4,1645421805285,796,79,0,0,0,0,DKU006#
DEVICE,1645421820601,1645421805317,4,1645421805317,812,81,0,0,0,0,DKU006#
DEVICE,1645421820633,1645421805349,4,1645421805349,800,80,0,0,0,0,DKU006#
DEVICE,1645421820665,1645421805381,4,1645421805381,810,81,0,0,0,0,DKU006#
DEVICE,1645421820697,1645421805413,4,1645421805413,816,81,0,0,0,0,DKU006#
DEVICE,1645421820729,1645421805445,4,1645421805445,808,80,0,0,0,0,DKU006#
DEVICE,1645421820762,1645421805478,4,1645421805478,804,80,0,0,0,0,DKU006#
DEVICE,1645421820794,1645421805510,4,1645421805510,813,81,0,0,0,0,DKU006#
DEVICE,1645421820825,1645421805541,4,1645421805541,813,81,0,0,0,0,DKU006#
DEVICE,1645421820857,1645421805573,4,1645421805573,805,80,0,0,0,0,DKU006#
DEVICE,1645421820889,1645421805605,4,1645421805605,806,80,0,0,0,0,DKU006#
DEVICE,1645421820921,1645421805637,4,1645421805637,812,81,0,0,0,0,DKU006#
DEVICE,1645421820953,1645421805669,4,1645421805669,797,79,0,0,0,0,DKU006#
DEVICE,1645421820985,1645421805701,4,1645421805701,811,81,0,0,0,0,DKU006#
DEVICE,1645421821017,1645421805733,4,1645421805733,795,79,0,0,0,0,DKU006#
DEVICE,1645421821049,1645421805765,4,1645421805765,805,80,0,0,0,0,DKU006#
DEVICE,1645421821081,1645421805797,4,1645421805797,820,82,0,0,0,0,DKU006#
DEVICE,1645421821113,1645421805829,4,1645421805829,807,80,0,0,0,0,DKU006#
DEVICE,1645421821145,1645421805861,4,1645421805861,809,80,0,0,0,0,DKU006#
DEVICE,1645421821177,1645421805893,4,1645421805893,797,79,0,0,0,0,DKU006#
DEVICE,1645421821209,1645421805925,4,1645421805925,800,80,0,0,0,0,DKU006#
DEVICE,1645421821241,1645421805957,4,1645421805957,792,79,0,0,0,0,DKU006#
DEVICE,1645421821273,1645421805989,4,1645421805989,809,80,0,0,0,0,DKU006#
DEVICE,1645421821305,1645421806021,4,1645421806021,806,80,0,0,0,0,DKU006#
DEVICE,1645421821337,1645421806053,4,1645421806053,809,80,0,0,0,0,DKU006#
DEVICE,1645421821385,1645421806101,4,1645421806101,792,79,0,0,37262,0,DKU006#
DEVICE,1645421821401,1645421806117,4,1645421806117,808,80,0,0,37262,0,DKU006#
DEVICE,1645421821433,1645421806149,4,1645421806149,807,80,0,0,37262,0,DKU006#
DEVICE,1645421821465,1645421806181,4,1645421806181,815,81,0,0,37262,0,DKU006#
DEVICE,1645421821497,1645421806213,4,1645421806213,801,80,0,0,37262,0,DKU006#
DEVICE,1645421821529,1645421806245,4,1645421806245,804,80,0,0,37262,0,DKU006#
DEVICE,1645421821561,1645421806277,4,1645421806277,814,81,0,0,37262,0,DKU006#
DEVICE,1645421821593,1645421806309,4,1645421806309,814,81,0,0,37262,0,DKU006#
DEVICE,1645421821625,1645421806341,4,1645421806341,806,80,0,0,37262,0,DKU006#
DEVICE,1645421821657,1645421806373,4,1645421806373,812,81,0,0,37262,0,DKU006#
DEVICE,1645421821689,1645421806405,4,1645421806405,805,80,0,0,37262,0,DKU006#
DEVICE,1645421821721,1645421806437,4,1645421806437,803,80,0,0,37262,0,DKU006#
DEVICE,1645421821753,1645421806469,4,1645421806469,798,79,0,0,37262,0,DKU006#
DEVICE,1645421821785,1645421806501,4,1645421806501,809,80,0,0,37262,0,DKU006#
DEVICE,1645421821816,1645421806532,4,1645421806532,803,80,0,0,37262,0,DKU006#
DEVICE,1645421821848,1645421806564,4,1645421806564,813,81,0,0,37262,0,DKU006#
DEVICE,1645421821880,1645421806596,4,1645421806596,816,81,0,0,37262,0,DKU006#
DEVICE,1645421821912,1645421806628,4,1645421806628,803,80,0,0,37262,0,DKU006#
DEVICE,1645421821944,1645421806660,4,1645421806660,812,81,0,0,37262,0,DKU006#
DEVICE,1645421821976,1645421806692,4,1645421806692,807,80,0,0,37262,0,DKU006#
DEVICE,1645421822008,1645421806724,4,1645421806724,804,80,0,0,37262,0,DKU006#
DEVICE,1645421822041,1645421806757,4,1645421806757,807,80,0,0,37262,0,DKU006#
DEVICE,1645421822072,1645421806788,4,1645421806788,803,80,0,0,37262,0,DKU006#
DEVICE,1645421822104,1645421806820,4,1645421806820,801,80,0,0,37262,0,DKU006#
DEVICE,1645421822136,1645421806852,4,1645421806852,791,79,0,0,37262,0,DKU006#
DEVICE,1645421822168,1645421806884,4,1645421806884,800,80,0,0,37262,0,DKU006#
DEVICE,1645421822200,1645421806916,4,1645421806916,815,81,0,0,37262,0,DKU006#
DEVICE,1645421822232,1645421806948,4,1645421806948,817,81,0,0,37262,0,DKU006#
DEVICE,1645421822264,1645421806980,4,1645421806980,813,81,0,0,37262,0,DKU006#
DEVICE,1645421822296,1645421807012,4,1645421807012,815,81,0,0,37262,0,DKU006#
DEVICE,1645421822328,1645421807044,4,1645421807044,809,80,0,0,37262,0,DKU006#
DEVICE,1645421822377,1645421807093,4,1645421807093,799,79,0,0,37237,0,DKU006#
DEVICE,1645421822392,1645421807108,4,1645421807108,787,78,0,0,37237,0,DKU006#
DEVICE,1645421822424,1645421807140,4,1645421807140,800,80,0,0,37237,0,DKU006#
DEVICE,1645421822456,1645421807172,4,1645421807172,809,80,0,0,37237,0,DKU006#
DEVICE,1645421822488,1645421807204,4,1645421807204,807,80,0,0,37237,0,DKU006#
DEVICE,1645421822520,1645421807236,4,1645421807236,809,80,0,0,37237,0,DKU006#
DEVICE,1645421822552,1645421807268,4,1645421807268,810,81,0,0,37237,0,DKU006#
DEVICE,1645421822584,1645421807300,4,1645421807300,811,81,0,0,37237,0,DKU006#
