DeviceName,PTPTime,UnixTime,protocool,CurrentDeviceTime,DistanceMM,DistanceCM,Weight,Count,DistanceADC,WeightADC,DeviceName(Current)
DEVICE,1644547220753,1644547207666,4,1644547207666,795,79,0,0,37400,0,DKU006#
DEVICE,1644547220786,1644547207699,4,1644547207699,803,80,0,0,37400,0,DKU006#
DEVICE,1644547220818,1644547207731,4,1644547207731,807,80,0,0,37400,0,DKU006#
DEVICE,1644547220849,1644547207762,4,1644547207762,807,80,0,0,37400,0,DKU006#
DEVICE,1644547220881,1644547207794,4,1644547207794,791,79,0,0,37400,0,DKU006#
DEVICE,1644547220914,1644547207827,4,1644547207827,799,79,0,0,37400,0,DKU006#
DEVICE,1644547220946,1644547207859,4,1644547207859,797,79,0,0,37400,0,DKU006#
DEVICE,1644547220978,1644547207891,4,1644547207891,793,79,0,0,37400,0,DKU006#
DEVICE,1644547221009,1644547207922,4,1644547207922,804,80,0,0,37400,0,DKU006#
DEVICE,1644547221041,1644547207954,4,1644547207954,786,78,0,0,37400,0,DKU006#
DEVICE,1644547221073,1644547207986,4,1644547207986,796,79,0,0,37400,0,DKU006#
DEVICE,1644547221105,1644547208018,4,1644547208018,799,79,0,0,37400,0,DKU006#
DEVICE,1644547221137,1644547208050,4,1644547208050,798,79,0,0,37400,0,DKU006#
DEVICE,1644547221169,1644547208082,4,1644547208082,794,79,0,0,37400,0,DKU006#
DEVICE,1644547221201,1644547208114,4,1644547208114,813,81,0,0,37400,0,DKU006#
DEVICE,1644547221249,1644547208162,4,1644547208162,807,80,0,0,37418,0,DKU006#
DEVICE,1644547221265,1644547208178,4,1644547208178,796,79,0,0,37418,0,DKU006#
DEVICE,1644547221297,1644547208210,4,1644547208210,797,79,0,0,37418,0,DKU006#
DEVICE,1644547221329,1644547208242,4,1644547208242,796,79,0,0,37418,0,DKU006#
DEVICE,1644547221361,1644547208274,4,1644547208274,799,79,0,0,37418,0,DKU006#
DEVICE,1644547221393,1644547208306,4,1644547208306,794,79,0,0,37418,0,DKU006#
DEVICE,1644547221425,1644547208338,4,1644547208338,797,79,0,0,37418,0,DKU006#
DEVICE,1644547221457,1644547208370,4,1644547208370,803,80,0,0,37418,0,DKU006#
DEVICE,1644547221489,1644547208402,4,1644547208402,802,80,0,0,37418,0,DKU006#
DEVICE,1644547221521,1644547208434,4,1644547208434,796,79,0,0,37418,0,DKU006#
DEVICE,1644547221553,1644547208466,4,1644547208466,798,79,0,0,37418,0,DKU006#
DEVICE,1644547221585,1644547208498,4,1644547208498,800,80,0,0,37418,0,DKU006#
DEVICE,1644547221617,1644547208530,4,1644547208530,790,79,0,0,37418,0,DKU006#
DEVICE,1644547221648,1644547208561,4,1644547208561,792,79,0,0,37418,0,DKU006#
DEVICE,1644547221681,1644547208594,4,1644547208594,813,81,0,0,37418,0,DKU006#
DEVICE,1644547221713,1644547208626,4,1644547208626,806,80,0,0,37418,0,DKU006#
DEVICE,1644547221745,1644547208658,4,1644547208658,785,78,0,0,37418,0,DKU006#
DEVICE,1644547221777,1644547208690,4,1644547208690,802,80,0,0,37418,0,DKU006#
DEVICE,1644547221809,1644547208722,4,1644547208722,808,80,0,0,37418,0,DKU006#
DEVICE,1644547221841,1644547208754,4,1644547208754,792,79,0,0,37418,0,DKU006#
DEVICE,1644547221872,1644547208785,4,1644547208785,791,79,0,0,37418,0,DKU006#
DEVICE,1644547221905,1644547208818,4,1644547208818,802,80,0,0,37418,0,DKU006#
DEVICE,1644547221937,1644547208850,4,1644547208850,789,78,0,0,37418,0,DKU006#
DEVICE,1644547221969,1644547208882,4,1644547208882,796,79,0,0,37418,0,DKU006#
DEVICE,1644547222001,1644547208914,4,1644547208914,811,81,0,0,37418,0,DKU006#
DEVICE,1644547222032,1644547208945,4,1644547208945,809,80,0,0,37418,0,DKU006#
DEVICE,1644547222064,1644547208977,4,1644547208977,797,79,0,0,37418,0,DKU006#
