DeviceName,PTPTime,UnixTime,protocool,CurrentDeviceTime,DistanceMM,DistanceCM,Weight,Count,DistanceADC,WeightADC,DeviceName(Current)
DEVICE,1644470066589,1644470049662,4,1644470049662,784,78,0,0,37162,0,DKU006#
DEVICE,1644470066637,1644470049710,4,1644470049710,793,79,0,0,37150,0,DKU006#
DEVICE,1644470066652,1644470049725,4,1644470049725,793,79,0,0,37150,0,DKU006#
DEVICE,1644470066685,1644470049758,4,1644470049758,789,78,0,0,37150,0,DKU006#
DEVICE,1644470066717,1644470049790,4,1644470049790,791,79,0,0,37150,0,DKU006#
DEVICE,1644470066748,1644470049821,4,1644470049821,787,78,0,0,37150,0,DKU006#
DEVICE,1644470066780,1644470049853,4,1644470049853,794,79,0,0,37150,0,DKU006#
DEVICE,1644470066813,1644470049886,4,1644470049886,801,80,0,0,37150,0,DKU006#
DEVICE,1644470066845,1644470049918,4,1644470049918,791,79,0,0,37150,0,DKU006#
DEVICE,1644470066876,1644470049949,4,1644470049949,786,78,0,0,37150,0,DKU006#
DEVICE,1644470066908,1644470049981,4,1644470049981,786,78,0,0,37150,0,DKU006#
DEVICE,1644470066940,1644470050013,4,1644470050013,790,79,0,0,37150,0,DKU006#
DEVICE,1644470066972,1644470050045,4,1644470050045,789,78,0,0,37150,0,DKU006#
DEVICE,1644470067004,1644470050077,4,1644470050077,802,80,0,0,37150,0,DKU006#
DEVICE,1644470067036,1644470050109,4,1644470050109,797,79,0,0,37150,0,DKU006#
DEVICE,1644470067068,1644470050141,4,1644470050141,765,76,0,0,37150,0,DKU006#
DEVICE,1644470067100,1644470050173,4,1644470050173,809,80,0,0,37150,0,DKU006#
DEVICE,1644470067132,1644470050205,4,1644470050205,805,80,0,0,37150,0,DKU006#
DEVICE,1644470067164,1644470050237,4,1644470050237,789,78,0,0,37150,0,DKU006#
DEVICE,1644470067196,1644470050269,4,1644470050269,798,79,0,0,37150,0,DKU006#
DEVICE,1644470067229,1644470050302,4,1644470050302,776,77,0,0,37150,0,DKU006#
DEVICE,1644470067260,1644470050333,4,1644470050333,787,78,0,0,37150,0,DKU006#
DEVICE,1644470067292,1644470050365,4,1644470050365,780,78,0,0,37150,0,DKU006#
