Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,HeartRate
WATCH,1646374750504,1646374749208,4,1646374749153,0.050,-0.014,-0.017,-0.001,-0.005,0.009,0
WATCH,1646374750504,1646374749208,4,1646374749162,0.048,-0.014,-0.010,0.005,-0.005,0.012,0
WATCH,1646374750504,1646374749208,4,1646374749172,0.037,-0.016,-0.007,0.004,-0.004,0.008,0
WATCH,1646374750504,1646374749208,4,1646374749183,0.026,-0.004,-0.004,-0.002,-0.005,0.007,0
WATCH,1646374750504,1646374749208,4,1646374749192,0.025,-0.001,-0.002,-0.007,-0.007,0.012,0
WATCH,1646374750504,1646374749208,4,1646374749202,0.012,-0.001,0.001,-0.003,0.000,0.011,0
WATCH,1646374750504,1646374749208,4,1646374749212,0.012,0.002,-0.004,-0.001,0.001,0.008,0
WATCH,1646374750505,1646374749209,4,1646374749222,0.006,0.006,-0.003,-0.002,0.001,0.009,0
WATCH,1646374750505,1646374749209,4,1646374749232,-0.003,0.011,-0.003,-0.002,0.005,0.004,0
WATCH,1646374750505,1646374749209,4,1646374749242,0.003,0.009,-0.005,0.001,0.001,0.001,0
WATCH,1646374750505,1646374749209,4,1646374749252,0.007,0.004,0.008,0.003,0.000,0.002,0
WATCH,1646374750505,1646374749209,4,1646374749262,0.008,0.003,0.014,-0.002,-0.001,0.004,0
WATCH,1646374750505,1646374749209,4,1646374749272,0.009,0.002,0.010,-0.012,-0.006,0.009,0
WATCH,1646374750505,1646374749209,4,1646374749281,0.014,-0.001,0.008,-0.008,-0.010,0.011,0
WATCH,1646374750637,1646374749341,4,1646374749291,-0.003,-0.001,0.010,-0.003,-0.004,0.012,0
WATCH,1646374750637,1646374749341,4,1646374749301,-0.002,0.003,0.003,-0.005,0.002,0.013,0
WATCH,1646374750637,1646374749341,4,1646374749311,-0.003,0.005,-0.001,-0.005,-0.001,0.013,0
WATCH,1646374750638,1646374749342,4,1646374749321,-0.006,0.010,-0.003,0.002,0.002,0.010,0
WATCH,1646374750638,1646374749342,4,1646374749331,0.012,0.010,-0.011,0.006,0.001,0.008,0
WATCH,1646374750719,1646374749423,4,1646374749341,0.016,0.006,-0.004,0.005,0.000,0.006,0
WATCH,1646374750719,1646374749423,4,1646374749351,0.013,0.005,-0.001,0.002,-0.001,0.005,0
WATCH,1646374750719,1646374749423,4,1646374749361,0.016,0.006,-0.010,-0.002,-0.003,0.003,0
WATCH,1646374750720,1646374749424,4,1646374749371,0.014,0.003,-0.008,-0.001,0.003,0.002,0
WATCH,1646374750720,1646374749424,4,1646374749381,0.015,0.002,-0.008,0.001,0.008,0.003,0
WATCH,1646374750857,1646374749561,4,1646374749391,0.029,0.002,-0.011,-0.000,0.006,-0.001,0
WATCH,1646374750857,1646374749561,4,1646374749401,0.024,-0.000,-0.009,-0.002,0.005,-0.002,0
WATCH,1646374750857,1646374749561,4,1646374749411,0.013,-0.003,-0.002,-0.005,0.006,-0.002,0
WATCH,1646374750857,1646374749561,4,1646374749420,-0.006,0.001,-0.007,-0.006,0.001,-0.001,0
WATCH,1646374750857,1646374749561,4,1646374749430,-0.023,-0.001,-0.004,-0.008,0.001,0.000,0
WATCH,1646374750858,1646374749562,4,1646374749441,-0.020,-0.002,0.002,-0.005,-0.001,0.003,0
WATCH,1646374750858,1646374749562,4,1646374749450,-0.001,-0.004,-0.007,-0.005,-0.002,0.006,0
WATCH,1646374750858,1646374749562,4,1646374749460,0.014,-0.001,-0.008,-0.001,0.001,0.009,0
WATCH,1646374750858,1646374749562,4,1646374749471,0.005,0.002,-0.009,0.001,-0.002,0.005,0
WATCH,1646374750858,1646374749562,4,1646374749480,0.002,0.004,-0.005,0.001,-0.002,0.001,0
WATCH,1646374750919,1646374749623,4,1646374749490,-0.010,0.006,-0.009,0.001,0.004,0.004,0
WATCH,1646374750920,1646374749624,4,1646374749500,-0.010,0.008,-0.009,0.005,0.003,0.001,0
WATCH,1646374750920,1646374749624,4,1646374749510,-0.007,0.005,-0.009,0.004,0.000,0.001,0
WATCH,1646374750920,1646374749624,4,1646374749520,-0.004,0.002,-0.010,0.001,0.000,0.003,0
WATCH,1646374750920,1646374749624,4,1646374749530,-0.001,0.006,-0.012,-0.002,0.001,0.005,0
WATCH,1646374750920,1646374749624,4,1646374749540,-0.016,0.003,-0.009,-0.001,-0.001,0.004,0
WATCH,1646374750920,1646374749624,4,1646374749550,-0.033,0.005,-0.007,-0.002,-0.001,-0.002,0
WATCH,1646374750920,1646374749624,4,1646374749559,-0.034,0.000,-0.004,-0.004,-0.004,-0.003,0
WATCH,1646374750920,1646374749624,4,1646374749569,-0.014,0.000,0.002,-0.002,-0.003,0.003,0
WATCH,1646374750920,1646374749624,4,1646374749579,0.000,-0.000,0.004,-0.002,-0.003,0.004,0
WATCH,1646374751092,1646374749796,4,1646374749728,0.013,-0.001,0.002,-0.003,-0.006,0.000,0
WATCH,1646374751043,1646374749747,4,1646374749589,-0.007,-0.005,0.011,-0.001,-0.005,-0.000,0
WATCH,1646374751043,1646374749747,4,1646374749599,-0.009,-0.002,0.020,0.004,-0.010,-0.003,0
WATCH,1646374751043,1646374749747,4,1646374749609,-0.015,-0.003,0.017,0.001,-0.008,0.002,0
WATCH,1646374751043,1646374749747,4,1646374749619,-0.013,-0.001,0.018,-0.005,0.003,0.008,0
WATCH,1646374751043,1646374749747,4,1646374749629,-0.008,0.001,0.013,-0.012,0.007,0.008,0
WATCH,1646374751043,1646374749747,4,1646374749639,-0.010,0.005,0.007,-0.011,0.008,0.007,0
WATCH,1646374751043,1646374749747,4,1646374749649,-0.009,0.004,0.006,-0.007,0.009,0.012,0
WATCH,1646374751043,1646374749747,4,1646374749659,-0.001,0.010,-0.002,-0.002,0.010,0.008,0
WATCH,1646374751043,1646374749747,4,1646374749669,0.002,0.012,-0.011,-0.002,0.007,0.007,0
WATCH,1646374751043,1646374749747,4,1646374749678,0.003,0.013,-0.008,0.005,0.007,0.000,0
WATCH,1646374751092,1646374749796,4,1646374749688,0.004,0.012,-0.014,0.005,0.002,-0.002,0
WATCH,1646374751092,1646374749796,4,1646374749699,0.005,0.008,-0.011,0.002,0.002,-0.001,0
WATCH,1646374751092,1646374749796,4,1646374749708,0.006,0.005,-0.007,-0.001,0.001,-0.000,0
WATCH,1646374751267,1646374749971,4,1646374749738,0.000,0.001,0.008,-0.005,-0.004,0.003,0
WATCH,1646374751267,1646374749971,4,1646374749748,-0.012,-0.004,0.011,-0.005,-0.007,0.003,0
WATCH,1646374751270,1646374749974,4,1646374749758,-0.012,-0.005,0.018,-0.003,-0.008,0.006,0
WATCH,1646374751270,1646374749974,4,1646374749768,-0.014,-0.005,0.013,-0.004,-0.003,0.005,0
WATCH,1646374751270,1646374749974,4,1646374749778,-0.005,-0.002,0.010,-0.006,0.001,0.003,0
WATCH,1646374751271,1646374749975,4,1646374749788,-0.003,-0.003,0.009,-0.005,0.004,-0.001,0
WATCH,1646374751271,1646374749975,4,1646374749798,0.003,0.003,0.005,-0.002,0.008,-0.003,0
WATCH,1646374751272,1646374749976,4,1646374749808,0.010,0.005,0.002,0.001,0.007,-0.002,0
WATCH,1646374751272,1646374749976,4,1646374749817,0.011,0.002,-0.004,0.001,0.004,-0.003,0
WATCH,1646374751272,1646374749976,4,1646374749827,0.008,0.005,0.004,-0.002,0.007,-0.001,0
WATCH,1646374751423,1646374750127,4,1646374749837,0.014,0.003,0.007,0.001,0.005,-0.007,0
WATCH,1646374751423,1646374750127,4,1646374749847,0.002,0.010,0.001,-0.000,0.001,-0.006,0
WATCH,1646374751423,1646374750127,4,1646374749857,0.035,0.003,0.005,-0.004,-0.009,-0.009,0
WATCH,1646374751424,1646374750128,4,1646374749867,0.008,0.004,0.012,-0.004,-0.005,0.015,0
WATCH,1646374751424,1646374750128,4,1646374749877,-0.001,0.003,0.012,-0.005,0.013,0.011,0
WATCH,1646374751532,1646374750236,4,1646374749887,0.018,0.005,0.004,-0.004,-0.000,-0.000,0
WATCH,1646374751532,1646374750236,4,1646374749897,0.002,0.010,0.005,-0.007,-0.002,0.003,0
WATCH,1646374751533,1646374750237,4,1646374749907,-0.011,0.004,0.005,-0.007,-0.002,0.014,0
WATCH,1646374751533,1646374750237,4,1646374749917,-0.026,0.007,0.001,-0.001,-0.006,0.017,0
WATCH,1646374751533,1646374750237,4,1646374749927,-0.035,0.007,0.007,0.000,-0.008,0.013,0
WATCH,1646374751534,1646374750238,4,1646374749937,-0.041,0.009,0.008,-0.001,-0.006,0.008,0
WATCH,1646374751534,1646374750238,4,1646374749947,-0.047,0.014,0.006,-0.005,-0.001,0.001,0
WATCH,1646374751534,1646374750238,4,1646374749956,-0.034,0.016,0.011,0.003,0.004,0.003,0
WATCH,1646374751534,1646374750238,4,1646374749966,-0.008,0.017,0.004,0.007,0.005,0.002,0
WATCH,1646374751534,1646374750238,4,1646374749976,0.003,0.016,0.006,0.004,0.004,-0.001,0
WATCH,1646374751645,1646374750349,4,1646374749986,0.002,0.016,0.007,0.002,0.001,-0.002,0
WATCH,1646374751645,1646374750349,4,1646374749996,-0.001,0.012,0.010,0.004,0.002,-0.002,0
WATCH,1646374751645,1646374750349,4,1646374750006,-0.006,0.004,0.012,0.004,0.002,0.003,0
