Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,HeartRate
WATCH,1646994074763,1646994075078,4,1646994074902,0.037,-0.025,-0.002,0.001,0.002,-0.029,82
WATCH,1646994074763,1646994075078,4,1646994074912,0.023,-0.032,-0.004,0.000,0.002,-0.027,82
WATCH,1646994074763,1646994075078,4,1646994074922,0.027,-0.034,-0.007,0.000,0.008,-0.014,82
WATCH,1646994074763,1646994075078,4,1646994074932,0.031,-0.036,-0.013,0.001,0.010,-0.009,82
WATCH,1646994074765,1646994075080,4,1646994074942,0.046,-0.040,-0.017,0.001,0.011,-0.010,82
WATCH,1646994074765,1646994075080,4,1646994074952,0.049,-0.041,-0.018,0.002,0.005,-0.014,82
WATCH,1646994074765,1646994075080,4,1646994074962,0.043,-0.040,-0.024,0.001,-0.000,-0.010,82
WATCH,1646994074765,1646994075080,4,1646994074972,0.030,-0.038,-0.018,0.001,-0.005,-0.005,82
WATCH,1646994074765,1646994075080,4,1646994074982,0.021,-0.032,-0.006,-0.000,-0.014,0.001,82
WATCH,1646994074826,1646994075141,4,1646994074992,0.014,-0.028,-0.001,-0.003,-0.014,0.006,82
WATCH,1646994074826,1646994075141,4,1646994075002,0.005,-0.023,0.002,-0.006,-0.013,0.008,82
WATCH,1646994074827,1646994075142,4,1646994075011,0.002,-0.024,0.004,-0.008,-0.010,0.007,82
WATCH,1646994074827,1646994075142,4,1646994075021,-0.003,-0.021,0.007,-0.006,-0.011,0.000,82
WATCH,1646994074827,1646994075142,4,1646994075031,0.005,-0.022,0.007,-0.007,-0.005,-0.002,82
WATCH,1646994074828,1646994075143,4,1646994075041,0.013,-0.018,0.005,-0.005,-0.003,-0.002,82
WATCH,1646994074828,1646994075143,4,1646994075051,0.016,-0.012,0.005,-0.004,0.004,-0.000,82
WATCH,1646994074828,1646994075143,4,1646994075061,0.022,-0.003,0.006,-0.003,0.003,0.004,82
WATCH,1646994074828,1646994075143,4,1646994075071,0.018,0.004,0.007,-0.001,0.000,0.008,82
WATCH,1646994074828,1646994075143,4,1646994075081,0.008,0.008,0.008,-0.004,-0.005,0.010,82
WATCH,1646994074888,1646994075203,4,1646994075091,-0.001,0.015,0.013,-0.001,-0.011,0.010,82
WATCH,1646994074888,1646994075203,4,1646994075101,-0.000,0.023,0.018,0.001,-0.013,0.010,82
WATCH,1646994074888,1646994075203,4,1646994075111,0.013,0.022,0.017,-0.000,-0.007,0.003,82
WATCH,1646994074888,1646994075203,4,1646994075121,0.023,0.027,0.020,0.003,-0.001,-0.004,82
WATCH,1646994074889,1646994075204,4,1646994075131,0.025,0.029,0.016,0.002,0.002,-0.008,82
WATCH,1646994074948,1646994075263,4,1646994075141,0.022,0.028,0.013,0.002,0.003,-0.014,82
WATCH,1646994074948,1646994075263,4,1646994075151,0.010,0.029,0.011,0.005,0.007,-0.012,82
WATCH,1646994074950,1646994075265,4,1646994075160,0.006,0.027,0.011,0.009,0.007,-0.009,82
WATCH,1646994074950,1646994075265,4,1646994075170,0.008,0.027,0.008,0.008,0.009,-0.008,82
WATCH,1646994074951,1646994075266,4,1646994075180,0.003,0.018,0.010,0.008,0.010,-0.008,82
WATCH,1646994075039,1646994075354,4,1646994075190,-0.002,0.015,0.009,0.010,0.003,-0.009,82
WATCH,1646994075039,1646994075354,4,1646994075200,0.003,0.013,0.003,0.006,0.004,-0.012,82
WATCH,1646994075040,1646994075355,4,1646994075210,0.011,0.018,0.008,0.004,0.007,-0.004,82
WATCH,1646994075041,1646994075356,4,1646994075220,0.020,0.017,0.011,0.005,0.002,0.005,82
