Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,HeartRate
WATCH,1646993769917,1646993770259,4,1646993770129,0.049,0.019,0.017,0.001,0.010,-0.008,92
WATCH,1646993769917,1646993770259,4,1646993770138,0.049,0.011,0.019,0.001,0.007,-0.009,92
WATCH,1646993769917,1646993770259,4,1646993770148,0.042,0.011,0.018,0.003,0.003,-0.007,92
WATCH,1646993769917,1646993770259,4,1646993770158,0.028,0.005,0.015,-0.000,0.003,-0.007,92
WATCH,1646993769940,1646993770282,4,1646993770168,0.027,0.004,0.012,-0.001,0.007,-0.010,92
WATCH,1646993769940,1646993770282,4,1646993770178,0.026,0.002,0.013,0.001,0.003,-0.011,92
WATCH,1646993769941,1646993770283,4,1646993770188,0.026,-0.002,0.007,0.002,0.006,-0.010,92
WATCH,1646993769942,1646993770284,4,1646993770198,0.024,-0.005,0.004,0.001,0.004,-0.013,92
WATCH,1646993769942,1646993770284,4,1646993770208,0.027,-0.009,0.002,0.005,0.005,-0.013,92
WATCH,1646993769975,1646993770317,4,1646993770218,0.028,-0.011,0.001,0.005,0.006,-0.010,92
WATCH,1646993769975,1646993770317,4,1646993770228,0.031,-0.014,0.003,0.002,0.001,-0.006,92
WATCH,1646993769976,1646993770318,4,1646993770238,0.035,-0.010,0.004,0.002,-0.003,-0.004,92
WATCH,1646993769976,1646993770318,4,1646993770248,0.030,-0.007,0.002,-0.002,0.000,-0.003,92
WATCH,1646993769977,1646993770319,4,1646993770258,0.024,-0.004,0.003,-0.003,0.004,-0.004,92
WATCH,1646993770029,1646993770371,4,1646993770268,0.017,-0.001,0.003,-0.003,-0.002,-0.003,92
WATCH,1646993770029,1646993770371,4,1646993770278,0.006,-0.001,-0.001,-0.004,-0.002,-0.004,92
WATCH,1646993770030,1646993770372,4,1646993770287,0.003,0.005,-0.003,-0.006,0.000,-0.005,92
WATCH,1646993770031,1646993770373,4,1646993770297,0.006,0.004,-0.002,-0.006,-0.001,-0.003,92
WATCH,1646993770032,1646993770374,4,1646993770308,0.007,0.000,-0.002,-0.004,-0.000,-0.005,92
WATCH,1646993770039,1646993770381,4,1646993770317,0.008,0.003,-0.001,-0.004,0.003,-0.004,92
WATCH,1646993770039,1646993770381,4,1646993770327,0.007,0.004,-0.000,-0.004,0.004,-0.004,92
WATCH,1646993770041,1646993770383,4,1646993770337,0.001,0.005,-0.004,-0.003,0.002,-0.003,92
WATCH,1646993770042,1646993770384,4,1646993770347,-0.003,0.004,-0.003,-0.002,-0.000,-0.003,92
WATCH,1646993770042,1646993770384,4,1646993770357,-0.007,0.009,-0.004,-0.004,-0.003,-0.002,92
WATCH,1646993770084,1646993770426,4,1646993770367,-0.007,0.007,-0.001,-0.004,-0.004,-0.002,92
WATCH,1646993770084,1646993770426,4,1646993770377,-0.001,0.008,-0.004,-0.000,-0.003,-0.003,92
WATCH,1646993770085,1646993770427,4,1646993770387,-0.002,0.002,-0.005,0.003,-0.003,-0.003,92
WATCH,1646993770086,1646993770428,4,1646993770397,-0.005,0.007,-0.006,0.005,0.002,-0.005,92
WATCH,1646993770086,1646993770428,4,1646993770407,-0.001,0.005,-0.010,0.006,0.008,-0.008,92
WATCH,1646993770148,1646993770490,4,1646993770417,-0.003,0.005,-0.018,0.006,0.013,-0.010,92
WATCH,1646993770148,1646993770490,4,1646993770427,-0.005,0.003,-0.022,0.005,0.017,-0.011,92
WATCH,1646993770148,1646993770490,4,1646993770436,-0.009,0.003,-0.026,0.004,0.011,-0.014,92
WATCH,1646993770149,1646993770491,4,1646993770446,-0.013,-0.000,-0.029,0.000,0.009,-0.014,92
WATCH,1646993770149,1646993770491,4,1646993770456,-0.018,-0.002,-0.028,-0.004,0.003,-0.015,92
WATCH,1646993770206,1646993770548,4,1646993770466,-0.034,-0.007,-0.025,-0.011,-0.006,-0.012,92
WATCH,1646993770207,1646993770549,4,1646993770476,-0.047,-0.009,-0.016,-0.016,-0.018,-0.006,92
WATCH,1646993770207,1646993770549,4,1646993770486,-0.063,-0.004,-0.007,-0.024,-0.024,0.002,92
WATCH,1646993770211,1646993770553,4,1646993770496,-0.071,0.004,0.010,-0.031,-0.030,0.011,92
WATCH,1646993770211,1646993770553,4,1646993770506,-0.064,0.016,0.024,-0.038,-0.034,0.016,92
WATCH,1646993770246,1646993770588,4,1646993770516,-0.053,0.024,0.041,-0.040,-0.037,0.026,92
WATCH,1646993770246,1646993770588,4,1646993770526,-0.036,0.028,0.055,-0.030,-0.040,0.022,92
WATCH,1646993770247,1646993770589,4,1646993770536,-0.021,0.034,0.062,-0.017,-0.033,0.023,92
WATCH,1646993770247,1646993770589,4,1646993770546,-0.001,0.037,0.072,0.000,-0.021,0.020,92
WATCH,1646993770247,1646993770589,4,1646993770556,0.019,0.041,0.078,0.017,-0.006,0.018,92
WATCH,1646993770303,1646993770645,4,1646993770566,0.034,0.048,0.081,0.030,0.006,0.012,92
WATCH,1646993770304,1646993770646,4,1646993770576,0.040,0.050,0.082,0.034,0.012,0.009,92
WATCH,1646993770304,1646993770646,4,1646993770586,0.036,0.050,0.077,0.031,0.016,0.009,92
WATCH,1646993770304,1646993770646,4,1646993770596,0.025,0.043,0.069,0.022,0.020,0.002,92
