DeviceName,PTPTime,UnixTime,protocool,CurrentDeviceTime,DistanceMM,DistanceCM,Weight,Count,DistanceADC,WeightADC,DeviceName(Current)
DEVICE,1646644851299,1646644852461,4,1646644852461,55,5,10,0,0,0,ELT003#
DEVICE,1646644851332,1646644852494,4,1646644852494,52,5,10,0,0,0,ELT003#
DEVICE,1646644851364,1646644852526,4,1646644852526,53,5,10,0,0,0,ELT003#
DEVICE,1646644851395,1646644852557,4,1646644852557,51,5,10,0,0,0,ELT003#
DEVICE,1646644851428,1646644852590,4,1646644852590,51,5,10,0,0,0,ELT003#
DEVICE,1646644851459,1646644852621,4,1646644852621,52,5,10,0,0,0,ELT003#
DEVICE,1646644851492,1646644852654,4,1646644852654,50,5,10,0,0,0,ELT003#
DEVICE,1646644851523,1646644852685,4,1646644852685,51,5,10,0,0,0,ELT003#
DEVICE,1646644851556,1646644852718,4,1646644852718,51,5,10,0,0,0,ELT003#
DEVICE,1646644851588,1646644852750,4,1646644852750,53,5,10,0,0,0,ELT003#
DEVICE,1646644851620,1646644852782,4,1646644852782,52,5,10,0,0,0,ELT003#
DEVICE,1646644851651,1646644852813,4,1646644852813,53,5,10,0,0,0,ELT003#
DEVICE,1646644851684,1646644852846,4,1646644852846,52,5,10,0,0,0,ELT003#
DEVICE,1646644851715,1646644852877,4,1646644852877,52,5,10,0,0,0,ELT003#
DEVICE,1646644851748,1646644852910,4,1646644852910,51,5,10,0,0,0,ELT003#
DEVICE,1646644851779,1646644852941,4,1646644852941,53,5,10,0,0,0,ELT003#
DEVICE,1646644851811,1646644852973,4,1646644852973,49,4,10,0,0,0,ELT003#
DEVICE,1646644851844,1646644853006,4,1646644853006,50,5,10,0,0,0,ELT003#
DEVICE,1646644851875,1646644853037,4,1646644853037,52,5,10,0,0,0,ELT003#
DEVICE,1646644851907,1646644853069,4,1646644853069,53,5,10,0,0,0,ELT003#
DEVICE,1646644851939,1646644853101,4,1646644853101,52,5,10,0,0,0,ELT003#
DEVICE,1646644851971,1646644853133,4,1646644853133,52,5,10,0,0,0,ELT003#
DEVICE,1646644852003,1646644853165,4,1646644853165,50,5,10,0,0,0,ELT003#
DEVICE,1646644852035,1646644853197,4,1646644853197,53,5,10,0,0,0,ELT003#
DEVICE,1646644852067,1646644853229,4,1646644853229,51,5,10,0,0,0,ELT003#
DEVICE,1646644852100,1646644853262,4,1646644853262,53,5,10,0,0,0,ELT003#
DEVICE,1646644852131,1646644853293,4,1646644853293,54,5,10,0,0,0,ELT003#
DEVICE,1646644852163,1646644853325,4,1646644853325,50,5,10,0,0,0,ELT003#
