DeviceName,PTPTime,UnixTime,protocool,CurrentDeviceTime,DistanceMM,DistanceCM,Weight,Count,DistanceADC,WeightADC,DeviceName(Current)
DEVICE,1646991737112,1646991737664,4,1646991737664,53,5,10,0,0,0,ELT003#
DEVICE,1646991737144,1646991737696,4,1646991737696,54,5,10,0,0,0,ELT003#
DEVICE,1646991737176,1646991737728,4,1646991737728,54,5,10,0,0,0,ELT003#
DEVICE,1646991737208,1646991737760,4,1646991737760,53,5,10,0,0,0,ELT003#
DEVICE,1646991737240,1646991737792,4,1646991737792,54,5,10,0,0,0,ELT003#
DEVICE,1646991737272,1646991737824,4,1646991737824,53,5,10,0,0,0,ELT003#
DEVICE,1646991737304,1646991737856,4,1646991737856,54,5,10,0,0,0,ELT003#
DEVICE,1646991737336,1646991737888,4,1646991737888,53,5,10,0,0,0,ELT003#
DEVICE,1646991737368,1646991737920,4,1646991737920,55,5,10,0,0,0,ELT003#
DEVICE,1646991737400,1646991737952,4,1646991737952,53,5,10,0,0,0,ELT003#
DEVICE,1646991737432,1646991737984,4,1646991737984,54,5,10,0,0,0,ELT003#
DEVICE,1646991737464,1646991738016,4,1646991738016,55,5,10,0,0,0,ELT003#
DEVICE,1646991737495,1646991738047,4,1646991738047,53,5,10,0,0,0,ELT003#
DEVICE,1646991737528,1646991738080,4,1646991738080,54,5,10,0,0,0,ELT003#
DEVICE,1646991737560,1646991738112,4,1646991738112,53,5,10,0,0,0,ELT003#
DEVICE,1646991737592,1646991738144,4,1646991738144,52,5,10,0,0,0,ELT003#
DEVICE,1646991737624,1646991738176,4,1646991738176,54,5,10,0,0,0,ELT003#
DEVICE,1646991737656,1646991738208,4,1646991738208,53,5,10,0,0,0,ELT003#
DEVICE,1646991737687,1646991738239,4,1646991738239,54,5,10,0,0,0,ELT003#
DEVICE,1646991737719,1646991738271,4,1646991738271,52,5,10,0,0,0,ELT003#
DEVICE,1646991737752,1646991738304,4,1646991738304,53,5,10,0,0,0,ELT003#
DEVICE,1646991737784,1646991738336,4,1646991738336,54,5,10,0,0,0,ELT003#
DEVICE,1646991737815,1646991738367,4,1646991738367,53,5,10,0,0,0,ELT003#
DEVICE,1646991737847,1646991738399,4,1646991738399,54,5,10,0,0,0,ELT003#
DEVICE,1646991737879,1646991738431,4,1646991738431,53,5,10,0,0,0,ELT003#
DEVICE,1646991737911,1646991738463,4,1646991738463,54,5,10,0,0,0,ELT003#
DEVICE,1646991737943,1646991738495,4,1646991738495,54,5,10,0,0,0,ELT003#
DEVICE,1646991737975,1646991738527,4,1646991738527,53,5,10,0,0,0,ELT003#
DEVICE,1646991738007,1646991738559,4,1646991738559,52,5,10,0,0,0,ELT003#
DEVICE,1646991738039,1646991738591,4,1646991738591,53,5,10,0,0,0,ELT003#
DEVICE,1646991738071,1646991738623,4,1646991738623,53,5,10,0,0,0,ELT003#
DEVICE,1646991738103,1646991738655,4,1646991738655,53,5,10,0,0,0,ELT003#
DEVICE,1646991738135,1646991738687,4,1646991738687,54,5,10,0,0,0,ELT003#
DEVICE,1646991738167,1646991738719,4,1646991738719,58,5,10,0,0,0,ELT003#
DEVICE,1646991738199,1646991738751,4,1646991738751,54,5,10,0,0,0,ELT003#
DEVICE,1646991738232,1646991738784,4,1646991738784,54,5,10,0,0,0,ELT003#
DEVICE,1646991738263,1646991738815,4,1646991738815,55,5,10,0,0,0,ELT003#
DEVICE,1646991738295,1646991738847,4,1646991738847,53,5,10,0,0,0,ELT003#
DEVICE,1646991738327,1646991738879,4,1646991738879,52,5,10,0,0,0,ELT003#
DEVICE,1646991738359,1646991738911,4,1646991738911,54,5,10,0,0,0,ELT003#
DEVICE,1646991738375,1646991738927,4,1646991738927,53,5,10,0,0,0,ELT003#
DEVICE,1646991738407,1646991738959,4,1646991738959,52,5,10,0,0,0,ELT003#
DEVICE,1646991738439,1646991738991,4,1646991738991,53,5,10,0,0,0,ELT003#
DEVICE,1646991738471,1646991739023,4,1646991739023,51,5,10,0,0,0,ELT003#
DEVICE,1646991738503,1646991739055,4,1646991739055,55,5,10,0,0,0,ELT003#
DEVICE,1646991738535,1646991739087,4,1646991739087,53,5,10,0,0,0,ELT003#
DEVICE,1646991738567,1646991739119,4,1646991739119,55,5,10,0,0,0,ELT003#
DEVICE,1646991738599,1646991739151,4,1646991739151,52,5,10,0,0,0,ELT003#
DEVICE,1646991738631,1646991739183,4,1646991739183,55,5,10,0,0,0,ELT003#
DEVICE,1646991738663,1646991739215,4,1646991739215,53,5,10,0,0,0,ELT003#
DEVICE,1646991738695,1646991739247,4,1646991739247,54,5,10,0,0,0,ELT003#
DEVICE,1646991738727,1646991739279,4,1646991739279,53,5,10,0,0,0,ELT003#
