Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
AIRPOT,1646993417491 ,1646993417803 ,4 ,0 ,0.055,-0.364,-0.93,0.001,0.003,0.002
AIRPOT,1646993417509 ,1646993417821 ,4 ,0 ,0.056,-0.365,-0.929,0.005,-0.002,-0.005
AIRPOT,1646993417567 ,1646993417879 ,4 ,0 ,0.06,-0.366,-0.929,-0.003,-0.003,-0.001
AIRPOT,1646993417607 ,1646993417919 ,4 ,0 ,0.063,-0.366,-0.928,-0.001,-0.01,-0.002
AIRPOT,1646993417647 ,1646993417959 ,4 ,0 ,0.068,-0.361,-0.93,0.002,-0.036,-0.017
AIRPOT,1646993417688 ,1646993418000 ,4 ,0 ,0.077,-0.347,-0.935,-0.018,-0.044,0.001
AIRPOT,1646993417731 ,1646993418043 ,4 ,0 ,0.09,-0.319,-0.944,-0.027,-0.067,0.017
AIRPOT,1646993417749 ,1646993418061 ,4 ,0 ,0.105,-0.279,-0.954,-0.04,-0.071,0.045
AIRPOT,1646993417792 ,1646993418104 ,4 ,0 ,0.117,-0.235,-0.965,-0.034,-0.075,0.036
AIRPOT,1646993417827 ,1646993418139 ,4 ,0 ,0.125,-0.188,-0.974,-0.049,-0.015,0.061
AIRPOT,1646993417868 ,1646993418180 ,4 ,0 ,0.124,-0.143,-0.982,-0.028,-0.014,0.024
AIRPOT,1646993417928 ,1646993418240 ,4 ,0 ,0.12,-0.108,-0.987,-0.019,0.019,0.018
AIRPOT,1646993417968 ,1646993418280 ,4 ,0 ,0.113,-0.084,-0.99,-0.008,0.07,-0.007
AIRPOT,1646993417988 ,1646993418300 ,4 ,0 ,0.11,-0.07,-0.992,0.012,0.052,-0.032
AIRPOT,1646993418029 ,1646993418341 ,4 ,0 ,0.111,-0.059,-0.992,0.009,0.043,-0.013
AIRPOT,1646993418068 ,1646993418380 ,4 ,0 ,0.113,-0.051,-0.992,0.008,0.039,-0.013
AIRPOT,1646993418107 ,1646993418419 ,4 ,0 ,0.116,-0.047,-0.992,0.01,0.029,-0.009
AIRPOT,1646993418147 ,1646993418459 ,4 ,0 ,0.119,-0.043,-0.992,-0.004,0.009,0.003
AIRPOT,1646993418210 ,1646993418522 ,4 ,0 ,0.124,-0.039,-0.992,-0.007,0.014,0.014
AIRPOT,1646993418227 ,1646993418539 ,4 ,0 ,0.127,-0.034,-0.991,-0.007,-0.013,0.017
AIRPOT,1646993418269 ,1646993418581 ,4 ,0 ,0.129,-0.032,-0.991,-0.014,-0.003,0.029
AIRPOT,1646993418307 ,1646993418619 ,4 ,0 ,0.129,-0.031,-0.991,0.006,0.001,-0.002
AIRPOT,1646993418365 ,1646993418677 ,4 ,0 ,0.131,-0.028,-0.991,0.005,0.013,0.003
AIRPOT,1646993418411 ,1646993418723 ,4 ,0 ,0.133,-0.024,-0.991,0.01,0.019,-0.017
AIRPOT,1646993418428 ,1646993418740 ,4 ,0 ,0.137,-0.02,-0.99,-0.001,0.015,-0.001
AIRPOT,1646993418468 ,1646993418780 ,4 ,0 ,0.14,-0.02,-0.99,0.014,0.027,-0.008
AIRPOT,1646993418513 ,1646993418825 ,4 ,0 ,0.143,-0.022,-0.989,0.01,0.019,-0.002
AIRPOT,1646993418546 ,1646993418858 ,4 ,0 ,0.145,-0.024,-0.989,0.003,0.011,0.002
AIRPOT,1646993418587 ,1646993418899 ,4 ,0 ,0.146,-0.025,-0.989,0.001,0.003,-0.001
AIRPOT,1646993418628 ,1646993418940 ,4 ,0 ,0.145,-0.028,-0.989,0,0.003,-0.003
AIRPOT,1646993418670 ,1646993418982 ,4 ,0 ,0.146,-0.032,-0.989,0.003,0.006,-0.007
AIRPOT,1646993418708 ,1646993419020 ,4 ,0 ,0.148,-0.034,-0.988,-0.007,0.001,0.011
AIRPOT,1646993418754 ,1646993419066 ,4 ,0 ,0.149,-0.037,-0.988,-0.003,-0.009,0.003
AIRPOT,1646993418786 ,1646993419098 ,4 ,0 ,0.15,-0.041,-0.988,0.004,0.007,0.002
AIRPOT,1646993418827 ,1646993419139 ,4 ,0 ,0.152,-0.044,-0.987,0.001,-0.006,-0.018
AIRPOT,1646993418871 ,1646993419183 ,4 ,0 ,0.156,-0.047,-0.987,-0.011,0.005,0.012
AIRPOT,1646993418908 ,1646993419220 ,4 ,0 ,0.155,-0.051,-0.987,-0.004,-0.009,0.018
AIRPOT,1646993418947 ,1646993419259 ,4 ,0 ,0.151,-0.054,-0.987,0.008,0.016,0.003
AIRPOT,1646993418991 ,1646993419303 ,4 ,0 ,0.148,-0.057,-0.987,0.01,0.005,-0.004
AIRPOT,1646993419052 ,1646993419364 ,4 ,0 ,0.146,-0.061,-0.987,0.006,-0.001,-0.002
AIRPOT,1646993419068 ,1646993419380 ,4 ,0 ,0.146,-0.067,-0.987,0.002,-0.018,0.001
AIRPOT,1646993419110 ,1646993419422 ,4 ,0 ,0.148,-0.071,-0.986,-0.002,-0.019,0.007
AIRPOT,1646993419146 ,1646993419458 ,4 ,0 ,0.148,-0.075,-0.986,-0.006,-0.015,0.013
AIRPOT,1646993419188 ,1646993419500 ,4 ,0 ,0.148,-0.078,-0.986,0.008,-0.005,-0.003
