DeviceName,PTPTime,UnixTime,protocool,CurrentDeviceTime,DistanceMM,DistanceCM,Weight,Count,DistanceADC,WeightADC,DeviceName(Current)
DEVICE,1646989411435,1646989411943,4,1646989411943,54,5,0,0,0,0,ELT003#
DEVICE,1646989411466,1646989411974,4,1646989411974,53,5,10,0,0,0,ELT003#
DEVICE,1646989411498,1646989412006,4,1646989412006,52,5,10,0,0,0,ELT003#
DEVICE,1646989411530,1646989412038,4,1646989412038,53,5,10,0,0,0,ELT003#
DEVICE,1646989411562,1646989412070,4,1646989412070,51,5,10,0,0,0,ELT003#
DEVICE,1646989411594,1646989412102,4,1646989412102,51,5,10,0,0,0,ELT003#
DEVICE,1646989411626,1646989412134,4,1646989412134,52,5,10,0,0,0,ELT003#
DEVICE,1646989411658,1646989412166,4,1646989412166,52,5,10,0,0,0,ELT003#
DEVICE,1646989411690,1646989412198,4,1646989412198,54,5,10,0,0,0,ELT003#
DEVICE,1646989411722,1646989412230,4,1646989412230,52,5,10,0,0,0,ELT003#
DEVICE,1646989411754,1646989412262,4,1646989412262,52,5,10,0,0,0,ELT003#
DEVICE,1646989411786,1646989412294,4,1646989412294,52,5,10,0,0,0,ELT003#
DEVICE,1646989411818,1646989412326,4,1646989412326,52,5,10,0,0,0,ELT003#
DEVICE,1646989411850,1646989412358,4,1646989412358,53,5,10,0,0,0,ELT003#
DEVICE,1646989411883,1646989412391,4,1646989412391,52,5,10,0,0,0,ELT003#
DEVICE,1646989411914,1646989412422,4,1646989412422,53,5,10,0,0,0,ELT003#
DEVICE,1646989411946,1646989412454,4,1646989412454,51,5,10,0,0,0,ELT003#
DEVICE,1646989411978,1646989412486,4,1646989412486,53,5,10,0,0,0,ELT003#
DEVICE,1646989412010,1646989412518,4,1646989412518,52,5,10,0,0,0,ELT003#
DEVICE,1646989412042,1646989412550,4,1646989412550,52,5,10,0,0,0,ELT003#
DEVICE,1646989412074,1646989412582,4,1646989412582,55,5,10,0,0,0,ELT003#
DEVICE,1646989412106,1646989412614,4,1646989412614,51,5,10,0,0,0,ELT003#
DEVICE,1646989412138,1646989412646,4,1646989412646,52,5,10,0,0,0,ELT003#
DEVICE,1646989412170,1646989412678,4,1646989412678,53,5,10,0,0,0,ELT003#
DEVICE,1646989412202,1646989412710,4,1646989412710,51,5,10,0,0,0,ELT003#
DEVICE,1646989412234,1646989412742,4,1646989412742,53,5,10,0,0,0,ELT003#
DEVICE,1646989412266,1646989412774,4,1646989412774,53,5,10,0,0,0,ELT003#
DEVICE,1646989412298,1646989412806,4,1646989412806,51,5,10,0,0,0,ELT003#
DEVICE,1646989412330,1646989412838,4,1646989412838,52,5,10,0,0,0,ELT003#
DEVICE,1646989412362,1646989412870,4,1646989412870,53,5,10,0,0,0,ELT003#
