Unixtime,Distancemm,Distancecm,Weight,Count,DistanceADC,WeightADC,
1638424144236,784,78,5,0,0,0
1638424144269,783,78,5,0,0,0
1638424144300,774,77,5,0,0,0
1638424144332,777,77,5,0,0,0
1638424144364,781,78,5,0,0,0
1638424144396,782,78,5,0,0,0
1638424144428,775,77,5,0,0,0
1638424144460,777,77,5,0,0,0
1638424144492,784,78,5,0,0,0
1638424144524,785,78,5,0,0,0
1638424144557,778,77,5,0,0,0
1638424144587,785,78,5,0,0,0
1638424144619,768,76,5,0,0,0
1638424144652,778,77,5,0,0,0
1638424144684,779,77,5,0,0,0
1638424144716,785,78,5,0,0,0
1638424144747,773,77,5,0,0,0
1638424144781,774,77,5,0,0,0
1638424144812,774,77,5,0,0,0
1638424144843,774,77,5,0,0,0
1638424144875,774,77,5,0,0,0
1638424144909,777,77,5,0,0,0
1638424144940,765,76,5,0,0,0
1638424144971,781,78,5,0,0,0
1638424145004,774,77,5,0,0,0
1638424145036,785,78,5,0,0,0
1638424145067,777,77,5,0,0,0
1638424145100,799,79,5,0,0,0
1638424145132,787,78,5,0,0,0
1638424145164,751,75,5,0,0,0
1638424145196,2000,200,0,0,0,0
1638424145228,50,5,0,1,0,0
1638424145260,58,5,5,1,0,0
1638424145292,57,5,5,1,0,0
1638424145323,59,5,5,1,0,0
1638424145356,63,6,5,1,0,0
1638424145388,68,6,5,1,0,0
1638424145419,68,6,5,1,0,0
1638424145452,70,7,5,1,0,0
1638424145484,70,7,5,1,0,0
1638424145515,66,6,5,1,0,0
1638424145547,68,6,5,1,0,0
1638424145580,66,6,5,1,0,0
1638424145612,67,6,5,1,0,0
1638424145644,66,6,5,1,0,0
1638424145675,63,6,5,1,0,0
1638424145707,61,6,5,1,0,0
1638424145740,63,6,5,1,0,0
1638424145772,63,6,5,1,0,0
1638424145803,89,8,5,1,0,0
1638424145819,751,75,5,1,0,0
1638424145851,814,81,5,1,0,0
1638424145884,813,81,5,1,0,0
1638424145915,808,80,5,1,0,0
1638424145948,798,79,5,1,0,0
1638424145980,794,79,5,1,0,0
1638424146011,790,79,5,1,0,0
1638424146044,775,77,5,1,0,0
1638424146076,746,74,5,1,0,0
1638424146108,751,75,5,1,0,0
1638424146139,751,75,5,1,0,0
1638424146172,754,75,5,1,0,0
1638424146203,745,74,5,1,0,0
1638424146236,756,75,5,1,0,0
1638424146267,778,77,5,1,0,0
1638424146299,780,78,5,1,0,0
1638424146331,776,77,5,1,0,0
1638424146364,782,78,5,1,0,0
1638424146396,703,70,5,1,0,0
1638424146427,2000,200,0,1,0,0
1638424146459,52,5,0,2,0,0
1638424146491,50,5,5,2,0,0
1638424146524,55,5,5,2,0,0
1638424146555,55,5,5,2,0,0
1638424146588,53,5,5,2,0,0
1638424146619,52,5,5,2,0,0
1638424146652,54,5,5,2,0,0
1638424146683,52,5,5,2,0,0
1638424146715,54,5,5,2,0,0
1638424146747,55,5,5,2,0,0
1638424146778,53,5,5,2,0,0
1638424146811,55,5,5,2,0,0
1638424146843,54,5,5,2,0,0
1638424146875,54,5,5,2,0,0
1638424146907,53,5,5,2,0,0
1638424146939,51,5,5,2,0,0
1638424146970,105,10,5,2,0,0
1638424147003,733,73,5,2,0,0
1638424147035,778,77,5,2,0,0
1638424147066,787,78,5,2,0,0
