Unixtime,Distancemm,Distancecm,Weight,Count,DistanceADC,WeightADC,
1638757907806,2000,200,0,2,0,0
1638757907838,2000,200,0,0,0,0
1638757907870,2000,200,0,0,0,0
1638757907902,2000,200,0,0,0,0
1638757907934,2000,200,0,0,0,0
1638757907965,2000,200,0,0,0,0
1638757907998,2000,200,0,0,0,0
1638757908030,2000,200,0,0,0,0
1638757908062,2000,200,0,0,0,0
1638757908094,2000,200,0,0,0,0
1638757908126,2000,200,0,0,0,0
1638757908159,2000,200,0,0,0,0
1638757908189,2000,200,0,0,0,0
1638757908221,2000,200,0,0,0,0
1638757908254,2000,200,0,0,0,0
1638757908286,2000,200,0,0,0,0
1638757908318,2000,200,0,0,0,0
1638757908350,2000,200,0,0,0,0
1638757908382,2000,200,0,0,0,0
1638757908414,2000,200,0,0,0,0
1638757908446,2000,200,0,0,0,0
1638757908477,2000,200,0,0,0,0
1638757908509,2000,200,0,0,0,0
1638757908541,2000,200,0,0,0,0
1638757908574,2000,200,0,0,0,0
1638757908606,2000,200,0,0,0,0
1638757908638,2000,200,0,0,0,0
1638757908654,2000,200,0,0,0,0
1638757908686,2000,200,0,0,0,0
1638757908701,2000,200,0,0,0,0
1638757908733,2000,200,0,0,0,0
1638757908781,2000,200,0,0,0,0
1638757908797,2000,200,0,0,0,0
1638757908829,2000,200,0,0,0,0
1638757908862,2000,200,0,0,0,0
1638757908894,2000,200,0,0,0,0
1638757908926,2000,200,0,0,0,0
1638757908958,2000,200,0,0,0,0
1638757908989,2000,200,0,0,0,0
1638757909021,2000,200,0,0,0,0
1638757909053,2000,200,0,0,0,0
1638757909085,2000,200,0,0,0,0
1638757909117,2000,200,0,0,0,0
1638757909149,2000,200,0,0,0,0
1638757909181,2000,200,0,0,0,0
1638757909213,2000,200,0,0,0,0
1638757909245,2000,200,0,0,0,0
1638757909277,2000,200,0,0,0,0
1638757909309,2000,200,0,0,0,0
1638757909341,2000,200,0,0,0,0
1638757909357,2000,200,0,0,0,0
1638757909390,2000,200,0,0,0,0
1638757909421,2000,200,0,0,0,0
1638757909453,632,63,0,1,0,0
1638757909485,544,54,5,1,0,0
1638757909517,441,44,5,1,0,0
1638757909549,380,38,5,1,0,0
1638757909581,351,35,5,1,0,0
1638757909613,332,33,5,1,0,0
1638757909645,291,29,5,1,0,0
1638757909677,267,26,5,1,0,0
1638757909709,239,23,5,1,0,0
1638757909741,216,21,5,1,0,0
1638757909773,198,19,5,1,0,0
1638757909805,188,18,5,1,0,0
1638757909837,178,17,5,1,0,0
1638757909869,173,17,5,1,0,0
1638757909901,171,17,5,1,0,0
1638757909933,168,16,5,1,0,0
1638757909965,171,17,5,1,0,0
1638757909996,171,17,5,1,0,0
1638757910029,174,17,5,1,0,0
1638757910061,186,18,5,1,0,0
1638757910093,202,20,5,1,0,0
1638757910125,225,22,5,1,0,0
1638757910157,253,25,5,1,0,0
1638757910189,294,29,5,1,0,0
1638757910221,314,31,5,1,0,0
1638757910252,323,32,5,1,0,0
1638757910285,345,34,5,1,0,0
1638757910316,385,38,5,1,0,0
1638757910349,438,43,5,1,0,0
1638757910381,416,41,5,1,0,0
1638757910413,2000,200,0,1,0,0
1638757910445,2000,200,0,1,0,0
1638757910476,2000,200,0,1,0,0
1638757910509,2000,200,0,1,0,0
1638757910540,2000,200,0,1,0,0
1638757910572,2000,200,0,1,0,0
1638757910605,2000,200,0,1,0,0
1638757910636,2000,200,0,1,0,0
1638757910669,2000,200,0,1,0,0
1638757910684,2000,200,0,1,0,0
1638757910716,2000,200,0,1,0,0
1638757910749,2000,200,0,1,0,0
1638757910781,2000,200,0,1,0,0
1638757910812,553,55,0,2,0,0
1638757910845,460,46,5,2,0,0
1638757910876,411,41,5,2,0,0
1638757910908,360,36,5,2,0,0
1638757910941,346,34,5,2,0,0
1638757910972,334,33,5,2,0,0
1638757911005,304,30,5,2,0,0
1638757911036,275,27,5,2,0,0
1638757911069,249,24,5,2,0,0
1638757911100,226,22,5,2,0,0
1638757911133,210,21,5,2,0,0
1638757911165,198,19,5,2,0,0
1638757911196,192,19,5,2,0,0
1638757911228,187,18,5,2,0,0
1638757911260,185,18,5,2,0,0
1638757911292,184,18,5,2,0,0
1638757911324,183,18,5,2,0,0
1638757911356,183,18,5,2,0,0
1638757911388,183,18,5,2,0,0
1638757911420,181,18,5,2,0,0
1638757911452,183,18,5,2,0,0
1638757911484,185,18,5,2,0,0
1638757911516,192,19,5,2,0,0
1638757911548,202,20,5,2,0,0
1638757911580,214,21,5,2,0,0
1638757911612,233,23,5,2,0,0
1638757911644,258,25,5,2,0,0
1638757911676,284,28,5,2,0,0
1638757911708,310,31,5,2,0,0
1638757911739,314,31,5,2,0,0
1638757911772,329,32,5,2,0,0
1638757911804,336,33,5,2,0,0
1638757911836,365,36,5,2,0,0
1638757911868,385,38,5,2,0,0
1638757911900,412,41,5,2,0,0
1638757911933,449,44,5,2,0,0
1638757911964,460,46,5,2,0,0
1638757911996,510,51,5,2,0,0
1638757912028,501,50,5,2,0,0
1638757912060,513,51,5,2,0,0
1638757912092,546,54,5,2,0,0
1638757912124,506,50,5,2,0,0
1638757912156,514,51,5,2,0,0
1638757912188,2000,200,0,2,0,0
1638757912220,2000,200,0,2,0,0
1638757912252,2000,200,0,2,0,0
1638757912283,2000,200,0,2,0,0
1638757912300,2000,200,0,2,0,0
1638757912332,2000,200,0,2,0,0
1638757912364,2000,200,0,2,0,0
1638757912380,2000,200,0,2,0,0
1638757912411,2000,200,0,2,0,0
1638757912428,2000,200,0,2,0,0
1638757912430,2000,200,0,2,0,0
1638757912444,2000,200,0,2,0,0
1638757912460,2000,200,0,2,0,0
1638757912475,2000,200,0,2,0,0
1638757912492,2000,200,0,2,0,0
1638757912508,2000,200,0,2,0,0
1638757912539,2000,200,0,2,0,0
1638757912571,2000,200,0,2,0,0
1638757912587,2000,200,0,2,0,0
1638757912603,2000,200,0,2,0,0
1638757912636,2000,200,0,2,0,0
1638757912668,2000,200,0,2,0,0
1638757912699,2000,200,0,2,0,0
1638757912731,2000,200,0,2,0,0
1638757912764,2000,200,0,2,0,0
1638757912795,1176,117,0,2,0,0
1638757912828,1152,115,5,2,0,0
