Unixtime,Distancemm,Distancecm,Weight,Count,DistanceADC,WeightADC,
1638504916722,0,0,0,0,0,0
1638504916754,154,15,0,0,0,0
1638504916785,159,15,5,0,0,0
1638504916817,157,15,5,0,0,0
1638504916849,158,15,5,0,0,0
1638504916881,160,16,5,0,0,0
1638504916913,160,16,5,0,0,0
1638504916945,156,15,5,0,0,0
1638504916977,159,15,5,0,0,0
1638504917010,155,15,5,0,0,0
1638504917041,159,15,5,0,0,0
1638504917073,151,15,5,0,0,0
1638504917105,157,15,5,0,0,0
1638504917137,155,15,5,0,0,0
1638504917169,157,15,5,0,0,0
1638504917201,163,16,5,0,0,0
1638504917233,154,15,5,0,0,0
1638504917264,159,15,5,0,0,0
1638504917297,152,15,5,0,0,0
1638504917329,155,15,5,0,0,0
1638504917361,153,15,5,0,0,0
1638504917392,159,15,5,0,0,0
1638504917425,157,15,5,0,0,0
1638504917457,158,15,5,0,0,0
1638504917489,157,15,5,0,0,0
1638504917521,159,15,5,0,0,0
1638504917553,155,15,5,0,0,0
1638504917585,157,15,5,0,0,0
1638504917617,158,15,5,0,0,0
1638504917649,157,15,5,0,0,0
1638504917681,158,15,5,0,0,0
1638504917712,158,15,5,0,0,0
1638504917745,156,15,5,0,0,0
1638504917777,150,15,5,0,0,0
1638504917809,163,16,5,0,0,0
1638504917840,156,15,5,0,0,0
1638504917873,155,15,5,0,0,0
1638504917904,156,15,5,0,0,0
1638504917936,162,16,5,0,0,0
1638504917969,165,16,5,0,0,0
1638504918001,164,16,5,0,0,0
1638504918033,152,15,5,0,0,0
1638504918064,160,16,5,0,0,0
1638504918097,158,15,5,0,0,0
1638504918129,158,15,5,0,0,0
1638504918160,160,16,5,0,0,0
1638504918193,154,15,5,0,0,0
1638504918224,159,15,5,0,0,0
1638504918257,156,15,5,0,0,0
1638504918289,155,15,5,0,0,0
1638504918321,155,15,5,0,0,0
1638504918352,159,15,5,0,0,0
1638504918384,153,15,5,0,0,0
1638504918416,159,15,5,0,0,0
1638504918448,156,15,5,0,0,0
1638504918481,157,15,5,0,0,0
1638504918513,160,16,5,0,0,0
1638504918544,158,15,5,0,0,0
1638504918576,156,15,5,0,0,0
1638504918608,158,15,5,0,0,0
1638504918641,159,15,5,0,0,0
1638504918673,152,15,5,0,0,0
1638504918704,162,16,5,0,0,0
1638504918736,159,15,5,0,0,0
1638504918768,154,15,5,0,0,0
1638504918800,157,15,5,0,0,0
1638504918832,154,15,5,0,0,0
1638504918864,157,15,5,0,0,0
1638504918896,162,16,5,0,0,0
1638504918928,161,16,5,0,0,0
1638504918960,163,16,5,0,0,0
1638504918976,157,15,5,0,0,0
1638504919008,156,15,5,0,0,0
1638504919040,151,15,5,0,0,0
1638504919073,160,16,5,0,0,0
1638504919105,156,15,5,0,0,0
1638504919137,159,15,5,0,0,0
1638504919168,162,16,5,0,0,0
1638504919200,152,15,5,0,0,0
1638504919232,155,15,5,0,0,0
1638504919264,157,15,5,0,0,0
1638504919296,165,16,5,0,0,0
1638504919328,159,15,5,0,0,0
1638504919361,157,15,5,0,0,0
1638504919392,159,15,5,0,0,0
1638504919424,155,15,5,0,0,0
1638504919456,161,16,5,0,0,0
1638504919488,157,15,5,0,0,0
1638504919520,150,15,5,0,0,0
1638504919552,161,16,5,0,0,0
1638504919584,156,15,5,0,0,0
1638504919616,156,15,5,0,0,0
1638504919648,162,16,5,0,0,0
1638504919680,159,15,5,0,0,0
1638504919712,160,16,5,0,0,0
1638504919743,156,15,5,0,0,0
1638504919776,155,15,5,0,0,0
1638504919807,158,15,5,0,0,0
1638504919839,161,16,5,0,0,0
1638504919872,153,15,5,0,0,0
1638504919904,160,16,5,0,0,0
1638504919936,152,15,5,0,0,0
1638504919968,162,16,5,0,0,0
1638504919999,157,15,5,0,0,0
1638504920032,157,15,5,0,0,0
1638504920064,158,15,5,0,0,0
1638504920096,158,15,5,0,0,0
1638504920127,154,15,5,0,0,0
1638504920159,156,15,5,0,0,0
1638504920192,161,16,5,0,0,0
1638504920224,159,15,5,0,0,0
1638504920256,156,15,5,0,0,0
1638504920288,158,15,5,0,0,0
1638504920319,159,15,5,0,0,0
1638504920351,156,15,5,0,0,0
1638504920383,159,15,5,0,0,0
1638504920416,156,15,5,0,0,0
1638504920448,157,15,5,0,0,0
1638504920480,155,15,5,0,0,0
1638504920512,158,15,5,0,0,0
1638504920544,158,15,5,0,0,0
1638504920576,156,15,5,0,0,0
1638504920608,161,16,5,0,0,0
1638504920639,158,15,5,0,0,0
1638504920671,157,15,5,0,0,0
1638504920704,157,15,5,0,0,0
1638504920735,154,15,5,0,0,0
1638504920768,158,15,5,0,0,0
1638504920799,165,16,5,0,0,0
1638504920832,156,15,5,0,0,0
1638504920863,154,15,5,0,0,0
1638504920895,163,16,5,0,0,0
1638504920927,159,15,5,0,0,0
1638504920959,156,15,5,0,0,0
1638504920991,158,15,5,0,0,0
1638504921023,159,15,5,0,0,0
1638504921055,159,15,5,0,0,0
1638504921087,161,16,5,0,0,0
1638504921119,154,15,5,0,0,0
1638504921151,157,15,5,0,0,0
1638504921183,158,15,5,0,0,0
1638504921215,156,15,5,0,0,0
1638504921247,160,16,5,0,0,0
1638504921279,151,15,5,0,0,0
1638504921311,165,16,5,0,0,0
1638504921343,161,16,5,0,0,0
1638504921375,157,15,5,0,0,0
1638504921407,161,16,5,0,0,0
1638504921439,154,15,5,0,0,0
1638504921471,154,15,5,0,0,0
1638504921503,159,15,5,0,0,0
1638504921535,158,15,5,0,0,0
1638504921567,154,15,5,0,0,0
1638504921599,159,15,5,0,0,0
1638504921631,152,15,5,0,0,0
1638504921647,160,16,5,0,0,0
1638504921679,158,15,5,0,0,0
1638504921712,149,14,5,0,0,0
1638504921743,153,15,5,0,0,0
1638504921775,161,16,5,0,0,0
1638504921807,153,15,5,0,0,0
1638504921839,151,15,5,0,0,0
1638504921870,164,16,5,0,0,0
1638504921903,162,16,5,0,0,0
1638504921935,158,15,5,0,0,0
1638504921967,158,15,5,0,0,0
1638504921998,162,16,5,0,0,0
1638504922031,162,16,5,0,0,0
1638504922063,161,16,5,0,0,0
1638504922095,161,16,5,0,0,0
1638504922127,158,15,5,0,0,0
1638504922159,157,15,5,0,0,0
1638504922191,162,16,5,0,0,0
1638504922222,161,16,5,0,0,0
1638504922255,157,15,5,0,0,0
1638504922287,158,15,5,0,0,0
1638504922318,159,15,5,0,0,0
1638504922351,159,15,5,0,0,0
1638504922383,161,16,5,0,0,0
1638504922415,159,15,5,0,0,0
1638504922447,160,16,5,0,0,0
1638504922479,154,15,5,0,0,0
1638504922511,157,15,5,0,0,0
1638504922542,162,16,5,0,0,0
1638504922574,158,15,5,0,0,0
1638504922607,159,15,5,0,0,0
1638504922638,161,16,5,0,0,0
1638504922671,156,15,5,0,0,0
1638504922703,159,15,5,0,0,0
1638504922735,161,16,5,0,0,0
1638504922767,158,15,5,0,0,0
1638504922798,155,15,5,0,0,0
1638504922831,156,15,5,0,0,0
1638504922863,158,15,5,0,0,0
1638504922895,155,15,5,0,0,0
1638504922926,159,15,5,0,0,0
1638504922958,160,16,5,0,0,0
1638504922991,178,17,5,0,0,0
1638504923023,220,22,5,0,0,0
1638504923054,192,19,5,0,0,0
1638504923087,196,19,5,0,0,0
1638504923118,201,20,5,0,0,0
1638504923151,271,27,5,0,0,0
1638504923182,278,27,5,0,0,0
1638504923214,255,25,5,0,0,0
1638504923246,317,31,5,0,0,0
1638504923279,286,28,5,0,0,0
1638504923310,291,29,5,0,0,0
1638504923342,293,29,5,0,0,0
1638504923374,293,29,5,0,0,0
1638504923406,271,27,5,0,0,0
1638504923438,245,24,5,0,0,0
1638504923470,256,25,5,0,0,0
1638504923501,260,26,5,0,0,0
1638504923534,265,26,5,0,0,0
1638504923566,271,27,5,0,0,0
1638504923598,284,28,5,0,0,0
1638504923630,279,27,5,0,0,0
1638504923662,267,26,5,0,0,0
1638504923694,343,34,5,0,0,0
1638504923726,346,34,5,0,0,0
1638504923758,231,23,5,0,0,0
1638504923790,225,22,5,0,0,0
1638504923822,252,25,5,0,0,0
1638504923854,284,28,5,0,0,0
1638504923886,314,31,5,0,0,0
1638504923918,302,30,5,0,0,0
1638504923950,281,28,5,0,0,0
1638504923981,254,25,5,0,0,0
1638504924014,253,25,5,0,0,0
1638504924046,235,23,5,0,0,0
1638504924077,247,24,5,0,0,0
1638504924109,261,26,5,0,0,0
1638504924142,244,24,5,0,0,0
1638504924174,247,24,5,0,0,0
1638504924206,248,24,5,0,0,0
1638504924237,252,25,5,0,0,0
1638504924269,256,25,5,0,0,0
1638504924302,251,25,5,0,0,0
1638504924333,265,26,5,0,0,0
1638504924366,269,26,5,0,0,0
1638504924398,301,30,5,0,0,0
1638504924430,256,25,5,0,0,0
1638504924446,249,24,5,0,0,0
1638504924493,254,25,5,0,0,0
1638504924509,251,25,5,0,0,0
1638504924541,247,24,5,0,0,0
1638504924574,249,24,5,0,0,0
1638504924606,243,24,5,0,0,0
1638504924638,247,24,5,0,0,0
1638504924670,242,24,5,0,0,0
1638504924702,239,23,5,0,0,0
1638504924734,246,24,5,0,0,0
1638504924766,235,23,5,0,0,0
1638504924797,239,23,5,0,0,0
1638504924830,229,22,5,0,0,0
1638504924862,234,23,5,0,0,0
1638504924894,239,23,5,0,0,0
1638504924925,229,22,5,0,0,0
1638504924958,227,22,5,0,0,0
1638504924990,239,23,5,0,0,0
1638504925022,227,22,5,0,0,0
1638504925054,222,22,5,0,0,0
1638504925086,225,22,5,0,0,0
1638504925117,222,22,5,0,0,0
1638504925149,224,22,5,0,0,0
1638504925181,219,21,5,0,0,0
1638504925213,230,23,5,0,0,0
1638504925246,221,22,5,0,0,0
1638504925278,224,22,5,0,0,0
1638504925309,233,23,5,0,0,0
1638504925341,228,22,5,0,0,0
1638504925373,218,21,5,0,0,0
1638504925405,223,22,5,0,0,0
1638504925437,220,22,5,0,0,0
1638504925469,221,22,5,0,0,0
1638504925501,228,22,5,0,0,0
1638504925533,225,22,5,0,0,0
1638504925565,224,22,5,0,0,0
1638504925597,225,22,5,0,0,0
1638504925629,228,22,5,0,0,0
1638504925661,220,22,5,0,0,0
1638504925693,219,21,5,0,0,0
1638504925725,212,21,5,0,0,0
1638504925757,226,22,5,0,0,0
1638504925788,231,23,5,0,0,0
1638504925821,227,22,5,0,0,0
1638504925853,225,22,5,0,0,0
1638504925885,224,22,5,0,0,0
1638504925917,225,22,5,0,0,0
1638504925949,222,22,5,0,0,0
1638504925981,224,22,5,0,0,0
1638504926013,227,22,5,0,0,0
1638504926044,226,22,5,0,0,0
1638504926077,223,22,5,0,0,0
1638504926109,224,22,5,0,0,0
1638504926141,235,23,5,0,0,0
1638504926173,220,22,5,0,0,0
1638504926205,217,21,5,0,0,0
1638504926236,217,21,5,0,0,0
1638504926269,225,22,5,0,0,0
