Unixtime,Distancemm,Distancecm,Weight,Count,DistanceADC,WeightADC,
1638758164032,112,11,5,0,0,0
1638758164064,110,11,5,0,0,0
1638758164096,113,11,5,0,0,0
1638758164128,104,10,5,0,0,0
1638758164159,106,10,5,0,0,0
1638758164191,107,10,5,0,0,0
1638758164224,108,10,5,0,0,0
1638758164256,106,10,5,0,0,0
1638758164287,110,11,5,0,0,0
1638758164319,108,10,5,0,0,0
1638758164351,110,11,5,0,0,0
1638758164383,111,11,5,0,0,0
1638758164415,111,11,5,0,0,0
1638758164447,111,11,5,0,0,0
1638758164479,108,10,5,0,0,0
1638758164511,108,10,5,0,0,0
1638758164543,115,11,5,0,0,0
1638758164575,107,10,5,0,0,0
1638758164607,107,10,5,0,0,0
1638758164639,108,10,5,0,0,0
1638758164671,109,10,5,0,0,0
1638758164703,115,11,5,0,0,0
1638758164735,109,10,5,0,0,0
1638758164767,108,10,5,0,0,0
1638758164799,110,11,5,0,0,0
1638758164831,105,10,5,0,0,0
1638758164863,111,11,5,0,0,0
1638758164895,107,10,5,0,0,0
1638758164927,108,10,5,0,0,0
1638758164959,109,10,5,0,0,0
1638758164991,107,10,5,0,0,0
1638758165023,107,10,5,0,0,0
1638758165055,110,11,5,0,0,0
1638758165087,105,10,5,0,0,0
1638758165119,108,10,5,0,0,0
1638758165152,106,10,5,0,0,0
1638758165183,110,11,5,0,0,0
1638758165215,108,10,5,0,0,0
1638758165247,110,11,5,0,0,0
1638758165279,105,10,5,0,0,0
1638758165311,106,10,5,0,0,0
1638758165342,108,10,5,0,0,0
1638758165375,108,10,5,0,0,0
1638758165407,109,10,5,0,0,0
1638758165423,107,10,5,0,0,0
1638758165471,108,10,5,0,0,0
1638758165487,111,11,5,0,0,0
1638758165519,109,10,5,0,0,0
1638758165551,105,10,5,0,0,0
1638758165583,107,10,5,0,0,0
1638758165614,108,10,5,0,0,0
1638758165647,107,10,5,0,0,0
1638758165679,110,11,5,0,0,0
1638758165711,113,11,5,0,0,0
1638758165743,109,10,5,0,0,0
1638758165775,109,10,5,0,0,0
1638758165806,106,10,5,0,0,0
1638758165838,106,10,5,0,0,0
1638758165871,110,11,5,0,0,0
1638758165902,110,11,5,0,0,0
1638758165935,111,11,5,0,0,0
1638758165966,108,10,5,0,0,0
