Unixtime,Distancemm,Distancecm,Weight,Count,DistanceADC,WeightADC,
1638417462093,141,14,5,2,0,0
1638417462124,141,14,5,2,0,0
1638417462157,142,14,5,2,0,0
1638417462189,142,14,5,2,0,0
1638417462220,141,14,5,2,0,0
1638417462252,143,14,5,2,0,0
1638417462285,140,14,5,2,0,0
1638417462317,146,14,5,2,0,0
1638417462348,139,13,5,2,0,0
1638417462380,139,13,5,2,0,0
1638417462412,141,14,5,2,0,0
1638417462445,144,14,5,2,0,0
1638417462477,143,14,5,2,0,0
1638417462508,136,13,5,2,0,0
1638417462540,141,14,5,2,0,0
1638417462572,140,14,5,2,0,0
1638417462604,140,14,5,2,0,0
1638417462637,144,14,5,2,0,0
1638417462669,141,14,5,2,0,0
1638417462701,145,14,5,2,0,0
1638417462732,145,14,5,2,0,0
1638417462764,143,14,5,2,0,0
