Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,HeartRate
WATCH,1655435610634,1655435610590,4,1655435610248,0.018,0.002,-0.022,0.006,-0.003,0.005,74
WATCH,1655435610634,1655435610590,4,1655435610258,0.012,0.007,-0.020,0.009,-0.010,0.003,74
WATCH,1655435610634,1655435610590,4,1655435610269,0.005,-0.000,-0.016,0.008,-0.009,0.001,74
WATCH,1655435610634,1655435610590,4,1655435610278,0.012,-0.004,-0.017,0.002,-0.006,-0.001,74
WATCH,1655435610668,1655435610624,4,1655435610288,-0.001,-0.002,-0.019,-0.002,-0.002,0.005,74
WATCH,1655435610669,1655435610625,4,1655435610298,-0.004,-0.004,-0.015,-0.003,-0.006,0.008,74
WATCH,1655435610669,1655435610625,4,1655435610308,-0.010,-0.002,-0.013,-0.002,-0.011,0.007,74
WATCH,1655435610669,1655435610625,4,1655435610318,-0.009,0.006,-0.008,0.000,-0.010,0.005,74
WATCH,1655435610669,1655435610625,4,1655435610328,0.008,0.009,-0.004,-0.001,-0.005,0.004,74
WATCH,1655435610762,1655435610718,4,1655435610338,0.013,0.008,0.002,-0.002,-0.006,0.009,74
WATCH,1655435610762,1655435610718,4,1655435610348,-0.001,0.012,-0.001,-0.003,-0.012,0.016,74
WATCH,1655435610762,1655435610718,4,1655435610358,-0.023,0.017,0.006,-0.006,-0.016,0.019,74
WATCH,1655435610762,1655435610718,4,1655435610367,-0.034,0.025,0.009,-0.005,-0.013,0.012,74
WATCH,1655435610762,1655435610718,4,1655435610378,-0.037,0.020,0.009,-0.004,-0.010,0.004,74
WATCH,1655435610801,1655435610757,4,1655435610387,-0.035,0.018,0.011,-0.006,-0.002,-0.002,74
WATCH,1655435610801,1655435610757,4,1655435610397,-0.033,0.021,0.007,-0.006,-0.001,-0.007,74
WATCH,1655435610801,1655435610757,4,1655435610407,-0.028,0.018,0.007,-0.004,0.003,-0.012,74
WATCH,1655435610801,1655435610757,4,1655435610417,-0.022,0.006,0.007,-0.002,0.002,-0.015,74
WATCH,1655435610801,1655435610757,4,1655435610427,-0.023,0.003,0.007,0.002,-0.002,-0.013,74
WATCH,1655435610824,1655435610780,4,1655435610437,-0.018,0.001,0.006,0.002,-0.005,-0.010,74
WATCH,1655435610824,1655435610780,4,1655435610447,-0.013,0.002,0.004,0.003,-0.003,-0.004,74
WATCH,1655435610824,1655435610780,4,1655435610457,-0.004,-0.003,0.002,0.005,0.004,-0.001,74
WATCH,1655435610824,1655435610780,4,1655435610467,0.004,-0.001,-0.008,0.003,0.007,0.000,74
WATCH,1655435610824,1655435610780,4,1655435610477,0.009,-0.000,-0.010,0.002,0.008,0.003,74
WATCH,1655435610824,1655435610780,4,1655435610487,0.015,-0.003,-0.013,0.002,0.005,0.005,74
WATCH,1655435610824,1655435610780,4,1655435610497,0.012,0.003,-0.015,0.006,0.004,0.008,74
WATCH,1655435610824,1655435610780,4,1655435610507,0.003,-0.001,-0.019,0.006,-0.001,0.007,74
WATCH,1655435610824,1655435610780,4,1655435610516,-0.002,-0.001,-0.020,0.004,-0.006,0.008,74
WATCH,1655435610824,1655435610780,4,1655435610526,-0.012,0.004,-0.020,0.001,-0.009,0.009,74
